actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M16.00S,2024-01-25T00:12:51.2Z,1,REGULAR,freethrow,1 of 1,[],1630165,,,1610612765,7,5,2024-01-25T00:12:56Z,200000,False,,,0,,MISS K. Hayes Free Throw 1 of 1,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M12.00S,2024-01-25T00:12:55.2Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,7,5,2024-01-25T00:12:56Z,210000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M02.00S,2024-01-25T00:13:03.9Z,1,REGULAR,3pt,Jump Shot,[],1630163,25.804862023653087,88.72549019607843,1610612766,7,5,2024-01-25T00:14:01Z,220000,False,-194.0,190.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2024-01-25T00:13:07.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,7,5,2024-01-25T00:13:08Z,230000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT09M43.00S,2024-01-25T00:13:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,90.5880420499343,55.88235294117647,1610612765,7,5,2024-01-25T00:13:27Z,240000,False,29.0,36.0,1,right,MISS J. Duren turnaround fadeaway Shot,[1631105],1610612765.0,DET,turnaround fadeaway,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
25,PT09M40.00S,2024-01-25T00:13:25.1Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,7,5,2024-01-25T00:13:27Z,250000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M34.00S,2024-01-25T00:13:32.6Z,1,REGULAR,3pt,Jump Shot,[],1641706,31.84954007884363,84.80392156862746,1610612766,7,5,2024-01-25T00:13:37Z,260000,False,-174.0,247.0,1,left,MISS B. Miller 30' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,30.21,Missed,,,,,,,,,,,,,,,,,,
27,PT09M31.00S,2024-01-25T00:13:35.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,7,5,2024-01-25T00:13:37Z,270000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M18.00S,2024-01-25T00:13:47.2Z,1,REGULAR,3pt,Jump Shot,[],202711,64.70105124835743,30.392156862745097,1610612765,7,5,2024-01-25T00:13:52Z,280000,False,-98.0,279.0,1,right,MISS B. Bogdanovic 29' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,29.6,Missed,,,,,,,,,,,,,,,,,,
29,PT09M15.00S,2024-01-25T00:13:50.2Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,7,5,2024-01-25T00:13:50Z,290000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M11.00S,2024-01-25T00:13:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.641918528252305,58.82352941176471,1610612766,7,7,2024-01-25T00:14:06Z,300000,False,-44.0,38.0,1,left,L. Ball driving floating Jump Shot (2 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,2.0,,,,,,,,,,,,,
31,PT09M11.00S,2024-01-25T00:14:01.1Z,1,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612766,7,7,2024-01-25T00:14:11Z,310000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Ball 1 FT),"[1631105, 1630163]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,Ball,1630163.0,,,,,
33,PT09M11.00S,2024-01-25T00:14:34.1Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,7,8,2024-01-25T00:14:34Z,330000,False,,,0,,L. Ball Free Throw 1 of 1 (3 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
34,PT08M55.00S,2024-01-25T00:14:52.5Z,1,REGULAR,3pt,Jump Shot,[],1630191,94.13600525624179,4.656862745098039,1610612765,10,8,2024-01-25T00:14:58Z,340000,False,-227.0,3.0,1,right,I. Stewart 3PT  (3 PTS) (J. Ivey 1 AST),"[1630191, 1631093]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,3.0,J. Ivey,1631093.0,1.0,,,,,,,,,,
36,PT08M28.00S,2024-01-25T00:15:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,17.263469119579497,59.80392156862745,1610612766,10,8,2024-01-25T00:16:30Z,360000,False,-49.0,110.0,1,left,MISS B. Miller 12' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.02,Missed,,,,,,,,,,,,,,,,,,
37,PT08M26.00S,2024-01-25T00:15:21.1Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,10,8,2024-01-25T00:16:30Z,370000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,36.0,2.0,1.0,1.0,,,,,,,,,,,,,,
38,PT08M25.00S,2024-01-25T00:15:22.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,26.461892247043366,12.25490196078431,1610612766,10,11,2024-01-25T00:15:31Z,380000,False,189.0,196.0,1,left,M. Bridges 27' 3PT  (3 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,27.22,Made,,,,,3.0,B. Miller,1641706.0,1.0,,,,,,,,,,
40,PT08M09.00S,2024-01-25T00:15:38.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,91.50788436268068,56.127450980392155,1610612765,10,11,2024-01-25T00:15:44Z,400000,False,31.0,27.0,1,right,MISS J. Duren Hook - blocked,"[1631105, 1630208]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,Richards,1630208.0,,,
41,PT08M09.00S,2024-01-25T00:15:38.5Z,1,REGULAR,block,,[],1630208,,,1610612765,10,11,2024-01-25T00:15:42Z,410000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M04.00S,2024-01-25T00:15:43.5Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,10,11,2024-01-25T00:15:44Z,420000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,40.0,3.0,2.0,1.0,,,,,,,,,,,,,,
44,PT07M52.00S,2024-01-25T00:16:06.4Z,1,REGULAR,3pt,Jump Shot,[],1641706,24.753613666228645,10.539215686274503,1610612766,10,11,2024-01-25T00:16:11Z,440000,False,197.0,180.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
45,PT07M50.00S,2024-01-25T00:16:08.4Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,10,11,2024-01-25T00:16:11Z,450000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M48.00S,2024-01-25T00:16:11.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631105,92.16491458607096,51.22549019607843,1610612765,12,11,2024-01-25T00:16:17Z,460000,False,6.0,21.0,1,right,J. Duren running DUNK (2 PTS) (K. Hayes 1 AST),"[1631105, 1630165]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
48,PT07M35.00S,2024-01-25T00:16:31.5Z,1,REGULAR,foul,personal,[],1631093,,,1610612766,12,11,2024-01-25T00:16:38Z,480000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1630163]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,200834.0,1.0,0.0,Ball,1630163.0,,,,,
50,PT07M27.00S,2024-01-25T00:16:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,7.539421813403408,59.31372549019608,1610612766,12,11,2024-01-25T00:18:33Z,500000,False,-47.0,18.0,1,left,MISS B. Miller driving finger roll Layup,[1641706],1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2024-01-25T00:16:53.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,12,11,2024-01-25T00:16:53Z,510000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,
52,PT07M15.00S,2024-01-25T00:17:02.2Z,1,REGULAR,3pt,Jump Shot,[],202711,91.77069645203679,3.9215686274509807,1610612765,12,11,2024-01-25T00:19:06Z,520000,False,-230.0,25.0,1,right,MISS B. Bogdanovic step back 3PT,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
53,PT07M13.00S,2024-01-25T00:17:04.2Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,12,11,2024-01-25T00:17:06Z,530000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M00.00S,2024-01-25T00:17:19.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.933639947437584,54.411764705882355,1610612766,12,13,2024-01-25T00:19:34Z,540000,False,-22.0,22.0,1,left,N. Richards cutting DUNK (4 PTS) (L. Ball 2 AST),"[1630208, 1630163]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,4.0,L. Ball,1630163.0,2.0,,,,,,,,,,
56,PT07M00.00S,2024-01-25T00:17:26.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,12,13,2024-01-25T00:17:26Z,560000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M53.00S,2024-01-25T00:20:21.7Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,12,13,2024-01-25T00:20:31Z,570000,False,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 1630163]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1155.0,2.0,0.0,Ball,1630163.0,,,,,
59,PT06M53.00S,2024-01-25T00:20:21.7Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,12,13,2024-01-25T00:20:21Z,590000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1155.0,,,,,,,1.0,,
60,PT06M41.00S,2024-01-25T00:20:43.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628970,26.593298291721425,31.127450980392155,1610612766,12,15,2024-01-25T00:20:48Z,600000,False,94.0,197.0,1,left,M. Bridges 21' Jump Shot (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,21.89,Made,,,,,5.0,,,,,,,,,,,,,
62,PT06M22.00S,2024-01-25T00:21:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.42772667542707,56.372549019607845,1610612765,14,15,2024-01-25T00:21:28Z,620000,False,32.0,19.0,1,right,B. Bogdanovic driving finger roll Layup (2 PTS),[202711],1610612765.0,DET,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,2.0,,,,,,,,,,,,,
64,PT06M12.00S,2024-01-25T00:21:16.7Z,1,REGULAR,substitution,out,[],1631105,,,1610612766,14,15,2024-01-25T00:21:21Z,640000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M12.00S,2024-01-25T00:21:16.7Z,1,REGULAR,substitution,in,[],203488,,,1610612766,14,15,2024-01-25T00:21:21Z,650000,False,,,0,,SUB in: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M12.00S,2024-01-25T00:21:23.2Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,14,15,2024-01-25T00:21:36Z,660000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2024-01-25T00:21:23.2Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,14,15,2024-01-25T00:21:36Z,670000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2024-01-25T00:21:23.2Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,14,15,2024-01-25T00:21:36Z,680000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2024-01-25T00:21:23.2Z,1,REGULAR,substitution,in,[],202397,,,1610612766,14,15,2024-01-25T00:21:36Z,690000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M59.00S,2024-01-25T00:21:56.0Z,1,REGULAR,2pt,Jump Shot,[],202397,22.38830486202366,40.19607843137255,1610612766,14,17,2024-01-25T00:22:01Z,700000,False,49.0,158.0,1,left,I. Smith 16' pullup Jump Shot (2 PTS) (B. Miller 2 AST),"[202397, 1641706]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Center,16.54,Made,,,,,2.0,B. Miller,1641706.0,2.0,,,,,,,,,,
72,PT05M42.00S,2024-01-25T00:22:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,94.3988173455979,53.67647058823529,1610612765,16,17,2024-01-25T00:22:20Z,720000,False,18.0,0.0,1,right,B. Bogdanovic driving Layup (4 PTS),[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,4.0,,,,,,,,,,,,,
73,PT05M29.00S,2024-01-25T00:22:26.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,9.379106438896187,53.431372549019606,1610612766,16,19,2024-01-25T00:22:54Z,730000,False,-17.0,36.0,1,left,N. Richards cutting DUNK (6 PTS) (P. Washington 1 AST),"[1630208, 1629023]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,
75,PT05M08.00S,2024-01-25T00:22:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,94.13600525624179,45.34313725490197,1610612765,18,19,2024-01-25T00:22:54Z,750000,False,-23.0,3.0,1,right,B. Bogdanovic driving reverse Layup (6 PTS) (K. Hayes 2 AST),"[202711, 1630165]",1610612765.0,DET,driving reverse,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,6.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
77,PT04M59.00S,2024-01-25T00:22:56.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,5.831143232588701,55.88235294117647,1610612766,18,21,2024-01-25T00:23:01Z,770000,False,-29.0,2.0,1,left,B. Miller driving Layup (5 PTS) (I. Smith 1 AST),"[1641706, 202397]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,5.0,I. Smith,202397.0,1.0,,,,,,,,,,
78,PT04M44.00S,2024-01-25T00:23:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.34756898817345,49.01960784313726,1610612765,18,21,2024-01-25T00:23:19Z,780000,False,-5.0,10.0,1,right,MISS I. Stewart driving Layup,[1630191],1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
79,PT04M41.00S,2024-01-25T00:23:14.9Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,18,21,2024-01-25T00:23:19Z,790000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT04M34.00S,2024-01-25T00:23:21.6Z,1,REGULAR,3pt,Jump Shot,[],1641706,5.831143232588701,97.54901960784314,1610612766,18,24,2024-01-25T00:23:26Z,800000,False,-238.0,2.0,1,left,B. Miller 3PT  (8 PTS) (P. Washington 2 AST),"[1641706, 1629023]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,8.0,P. Washington,1629023.0,2.0,,,,,,,,,,
82,PT04M17.00S,2024-01-25T00:23:38.9Z,1,REGULAR,3pt,Jump Shot,[],1630165,68.24901445466492,71.07843137254902,1610612765,18,24,2024-01-25T00:23:45Z,820000,False,105.0,246.0,1,right,MISS K. Hayes 26' step back 3PT,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
83,PT04M14.00S,2024-01-25T00:23:41.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,18,24,2024-01-25T00:23:45Z,830000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
84,PT04M06.00S,2024-01-25T00:23:49.9Z,1,REGULAR,3pt,Jump Shot,[],1629023,27.90735873850197,87.5,1610612766,18,24,2024-01-25T00:23:54Z,840000,False,-188.0,210.0,1,left,MISS P. Washington 28' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
85,PT04M03.00S,2024-01-25T00:23:52.9Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,18,24,2024-01-25T00:23:54Z,850000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT04M02.00S,2024-01-25T00:23:56.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1631093,94.66162943495401,44.11764705882353,1610612765,20,24,2024-01-25T00:28:55Z,860000,False,-29.0,-2.0,1,right,J. Ivey running finger roll Layup (7 PTS) (K. Hayes 3 AST),"[1631093, 1630165]",1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,7.0,K. Hayes,1630165.0,3.0,,,,,,,,,,
88,PT04M02.00S,2024-01-25T00:23:59.9Z,1,REGULAR,violation,defensive goaltending,[],1641706,,,1610612765,20,24,2024-01-25T00:24:11Z,880000,False,,,0,,B. Miller defensive goaltending VIOLATION,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,
89,PT04M02.00S,2024-01-25T00:24:14.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,20,24,2024-01-25T00:24:14Z,890000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
