actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-11T00:10:24.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-11T00:10:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-11T00:10:28.7Z,1,REGULAR,jumpball,recovered,[],1630577,,,1610612759,0,0,2024-01-11T00:10:28Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. J. Duren: Tip to J. Champagnie,"[1630577, 1641705, 1631105]",1610612759.0,SAS,startperiod,J. Champagnie,1630577.0,Champagnie,J. Champagnie,Wembanyama,1641705.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-01-11T00:10:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.4881734559789805,45.09803921568627,1610612759,0,2,2024-01-11T00:10:46Z,70000,False,25.0,8.0,1,left,T. Jones driving Layup (2 PTS) (V. Wembanyama 1 AST),"[1630200, 1641705]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.59,Made,2.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-01-11T00:10:59.2Z,1,REGULAR,2pt,Jump Shot,[],202711,94.00459921156373,28.186274509803923,1610612765,0,2,2024-01-11T00:11:04Z,90000,False,-109.0,4.0,1,right,MISS B. Bogdanovic 10' step back Shot,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,10.92,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2024-01-11T00:11:02.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,2,2024-01-11T00:11:04Z,100000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M15.00S,2024-01-11T00:11:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.042706964520377,54.16666666666667,1610612759,0,4,2024-01-11T00:11:37Z,110000,False,-21.0,-5.0,1,left,T. Jones cutting Layup (4 PTS) (V. Wembanyama 2 AST),"[1630200, 1641705]",1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
13,PT11M03.00S,2024-01-11T00:11:20.9Z,1,REGULAR,3pt,Jump Shot,[],1631093,68.9060446780552,67.8921568627451,1610612765,0,4,2024-01-11T00:11:25Z,130000,False,89.0,240.0,1,right,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
14,PT10M59.00S,2024-01-11T00:11:24.9Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,0,4,2024-01-11T00:11:25Z,140000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M53.00S,2024-01-11T00:11:32.0Z,1,REGULAR,3pt,Jump Shot,[],1630170,19.760183968462556,4.166666666666657,1610612759,0,4,2024-01-11T00:12:09Z,150000,False,229.0,133.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
16,PT10M51.00S,2024-01-11T00:11:34.0Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,0,4,2024-01-11T00:12:09Z,160000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
