actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M34.00S,2024-03-13T23:12:38.4Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,2,2,2024-03-13T23:12:38Z,160000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M26.00S,2024-03-13T23:12:46.8Z,1,REGULAR,3pt,Jump Shot,[],1631323,81.25821287779237,96.07843137254902,1610612765,2,2,2024-03-13T23:12:54Z,170000,False,230.0,124.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
18,PT10M24.00S,2024-03-13T23:12:48.8Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,2,2,2024-03-13T23:12:54Z,180000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M21.00S,2024-03-13T23:12:51.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,34.74047306176085,29.166666666666657,1610612761,2,2,2024-03-13T23:14:02Z,190000,False,104.0,274.0,1,left,MISS I. Quickley 29' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,29.32,Missed,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2024-03-13T23:12:51.9Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,2,2024-03-13T23:12:57Z,200000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,19.0,3.0,2.0,1.0,,,,,,,,,,
21,PT10M05.00S,2024-03-13T23:13:10.5Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,2,2,2024-03-13T23:13:17Z,210000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 203482]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,1.0,0.0,Olynyk,203482.0,,,,
23,PT10M05.00S,2024-03-13T23:13:10.5Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,2,2,2024-03-13T23:13:10Z,230000,False,,,0,,J. Duren offensive foul TURNOVER (2 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,2.0,,,,,,,,
24,PT09M51.00S,2024-03-13T23:13:40.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,6.4881734559789805,41.17647058823529,1610612761,2,2,2024-03-13T23:13:44Z,240000,False,44.0,8.0,1,left,MISS O. Agbaji driving Layup,[1630534],1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
25,PT09M49.00S,2024-03-13T23:13:42.6Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,2,2,2024-03-13T23:13:44Z,250000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M46.00S,2024-03-13T23:13:47.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,74.95072273324573,10.049019607843135,1610612765,2,2,2024-03-13T23:15:47Z,260000,False,-200.0,183.0,1,right,MISS J. Ivey 27' running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
27,PT09M45.00S,2024-03-13T23:13:48.3Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,2,2,2024-03-13T23:15:47Z,270000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,4.0,2.0,2.0,,,,,,,,,,
28,PT09M45.00S,2024-03-13T23:13:52.0Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,4,2,2024-03-13T23:15:54Z,280000,False,0.0,0.0,1,right,J. Duren tip DUNK (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M32.00S,2024-03-13T23:13:59.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,22.651116951379763,6.127450980392155,1610612761,4,5,2024-03-13T23:16:14Z,290000,False,219.0,160.0,1,left,I. Quickley 27' 3PT step back (3 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.18,Made,3.0,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2024-03-13T23:14:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,80.6011826544021,55.88235294117647,1610612765,6,5,2024-03-13T23:14:17Z,300000,False,29.0,130.0,1,right,C. Cunningham 13' pullup Jump Shot (2 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
33,PT09M06.00S,2024-03-13T23:14:25.3Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612761,6,5,2024-03-13T23:14:29Z,320000,False,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1630595]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Cunningham,1630595.0,,
34,PT09M06.00S,2024-03-13T23:14:25.3Z,1,REGULAR,steal,,[],1630595,,,1610612765,6,5,2024-03-13T23:14:27Z,330000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
35,PT09M00.00S,2024-03-13T23:14:30.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631105,92.64126149802891,48.540900735294116,1610612765,8,5,2024-03-13T23:17:17Z,340000,False,-7.0,17.0,1,right,J. Duren running alley-oop DUNK (6 PTS) (C. Cunningham 2 AST),"[1631105, 1630595]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.82,Made,6.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
37,PT08M43.00S,2024-03-13T23:14:47.7Z,1,REGULAR,3pt,Jump Shot,[],203482,28.827201051248352,17.40196078431373,1610612761,8,8,2024-03-13T23:14:53Z,360000,False,163.0,218.0,1,left,K. Olynyk 27' 3PT  (5 PTS) (I. Quickley 1 AST),"[203482, 1630193]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,27.26,Made,5.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
39,PT08M22.00S,2024-03-13T23:15:09.2Z,1,REGULAR,2pt,Jump Shot,[],1630595,84.28055190538765,32.84313725490196,1610612765,8,8,2024-03-13T23:17:56Z,380000,False,-86.0,95.0,1,right,MISS C. Cunningham 12' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,12.82,Missed,,,,,,,,,,,,,,,,,,
40,PT08M20.00S,2024-03-13T23:15:11.2Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,8,8,2024-03-13T23:15:14Z,390000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M08.00S,2024-03-13T23:15:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.225361366622863,41.666666666666664,1610612761,8,8,2024-03-13T23:15:28Z,400000,False,42.0,6.0,1,left,MISS B. Brown driving Layup,[1628971],1610612761.0,TOR,driving,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
42,PT08M06.00S,2024-03-13T23:15:25.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,8,8,2024-03-13T23:15:28Z,410000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,41.0,5.0,3.0,2.0,,,,,,,,,,
43,PT07M56.00S,2024-03-13T23:15:34.7Z,1,REGULAR,2pt,Jump Shot,[],1631093,96.10709592641261,31.617647058823522,1610612765,10,8,2024-03-13T23:15:39Z,420000,False,-92.0,-16.0,1,right,J. Ivey 9' step back bank Jump Shot (2 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,step back bank,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,9.33,Made,2.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
45,PT07M44.00S,2024-03-13T23:15:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,5.699737187910642,55.3921568627451,1610612761,10,10,2024-03-13T23:15:53Z,440000,False,-27.0,1.0,1,left,G. Dick cutting Layup (2 PTS) (K. Olynyk 1 AST),"[1641711, 203482]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,2.7,Made,2.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
47,PT07M31.00S,2024-03-13T23:16:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.55913272010513,56.372549019607845,1610612765,10,10,2024-03-13T23:24:51Z,460000,False,32.0,17.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 203482]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,Olynyk,203482.0
75,PT07M31.00S,2024-03-13T23:16:03.0Z,1,REGULAR,block,,[],203482,,,1610612765,10,10,2024-03-13T23:22:43Z,465000,False,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M29.00S,2024-03-13T23:16:05.0Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,10,10,2024-03-13T23:24:51Z,470000,False,,,0,,J. Duren REBOUND (Off:3 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,47.0,6.0,3.0,3.0,,,,,,,,,,
49,PT07M29.00S,2024-03-13T23:16:06.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,12,10,2024-03-13T23:24:58Z,480000,False,0.0,0.0,1,right,J. Duren tip DUNK (8 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
50,PT07M15.00S,2024-03-13T23:16:18.2Z,1,REGULAR,2pt,Jump Shot,[],1630193,6.225361366622863,89.70588235294117,1610612761,12,10,2024-03-13T23:20:46Z,490000,False,-199.0,6.0,1,left,MISS I. Quickley 19' step back Shot,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left,19.86,Missed,,,,,,,,,,,,,,,,,,
51,PT07M13.00S,2024-03-13T23:16:20.2Z,1,REGULAR,rebound,offensive,[],203482,,,1610612761,12,10,2024-03-13T23:20:46Z,500000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,
52,PT07M13.00S,2024-03-13T23:16:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,5.962549277266746,47.549019607843135,1610612761,12,12,2024-03-13T23:20:54Z,510000,False,12.0,4.0,1,left,K. Olynyk putback Layup (7 PTS),[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.28,Made,7.0,,,,,,,,,,,,,,,,,
53,PT06M54.00S,2024-03-13T23:16:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.87319316688567,55.14705882352941,1610612765,14,12,2024-03-13T23:16:53Z,520000,False,26.0,5.0,1,right,I. Stewart Layup (2 PTS) (J. Duren 2 AST),"[1630191, 1631105]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.62,Made,2.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
55,PT06M53.00S,2024-03-13T23:16:44.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,14,12,2024-03-13T23:16:44Z,540000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M53.00S,2024-03-13T23:16:44.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612761,14,12,2024-03-13T23:19:22Z,550000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M53.00S,2024-03-13T23:16:44.7Z,1,REGULAR,substitution,in,[],1629670,,,1610612761,14,12,2024-03-13T23:19:22Z,560000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M40.00S,2024-03-13T23:19:46.7Z,1,REGULAR,3pt,Jump Shot,[],1629670,24.096583442838366,91.66666666666667,1610612761,14,12,2024-03-13T23:21:42Z,570000,False,-208.0,174.0,1,left,MISS J. Nwora 27' 3PT,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
59,PT06M37.00S,2024-03-13T23:19:49.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,14,12,2024-03-13T23:21:42Z,580000,False,,,0,,J. Duren REBOUND (Off:3 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,58.0,7.0,4.0,3.0,,,,,,,,,,
60,PT06M28.00S,2024-03-13T23:20:01.4Z,1,REGULAR,foul,personal,[],1630193,,,1610612765,14,12,2024-03-13T23:20:19Z,590000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1630191]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,1.0,0.0,Stewart,1630191.0,,,,
62,PT06M21.00S,2024-03-13T23:20:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,94.66162943495401,56.86274509803921,1610612765,14,12,2024-03-13T23:24:07Z,610000,False,34.0,-2.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
63,PT06M19.00S,2024-03-13T23:20:30.5Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,14,12,2024-03-13T23:24:07Z,620000,False,,,0,,J. Duren REBOUND (Off:4 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,62.0,8.0,4.0,4.0,,,,,,,,,,
64,PT06M19.00S,2024-03-13T23:20:33.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,16,12,2024-03-13T23:24:14Z,630000,False,0.0,0.0,1,right,J. Duren tip DUNK (10 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
65,PT05M58.00S,2024-03-13T23:20:54.1Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612761,16,12,2024-03-13T23:21:04Z,640000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Quickley 2 FT),"[1631105, 1630193]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201245.0,,2.0,0.0,Quickley,1630193.0,,,,
67,PT05M58.00S,2024-03-13T23:21:18.7Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,16,13,2024-03-13T23:21:18Z,660000,False,,,0,,I. Quickley Free Throw 1 of 2 (4 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
68,PT05M58.00S,2024-03-13T23:21:40.2Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,16,14,2024-03-13T23:21:40Z,670000,False,,,0,,I. Quickley Free Throw 2 of 2 (5 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
69,PT05M40.00S,2024-03-13T23:21:58.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,90.19382391590013,49.26470588235294,1610612765,18,14,2024-03-13T23:22:02Z,680000,False,-4.0,40.0,1,right,C. Cunningham turnaround Hook (4 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.99,Made,4.0,,,,,,,,,,,,,,,,,
70,PT05M30.00S,2024-03-13T23:22:11.3Z,1,REGULAR,turnover,out-of-bounds,[],203482,,,1610612761,18,14,2024-03-13T23:22:17Z,690000,False,,,0,,K. Olynyk lost ball out-of-bounds TURNOVER (2 TO),[203482],1610612761.0,TOR,lost ball,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627534.0,2.0,,,,,,,,
71,PT05M30.00S,2024-03-13T23:22:15.1Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,18,14,2024-03-13T23:22:33Z,700000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M30.00S,2024-03-13T23:22:15.1Z,1,REGULAR,substitution,out,[],1631323,,,1610612765,18,14,2024-03-13T23:22:33Z,710000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M30.00S,2024-03-13T23:22:15.1Z,1,REGULAR,substitution,in,[],1630164,,,1610612765,18,14,2024-03-13T23:22:33Z,720000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M30.00S,2024-03-13T23:22:15.1Z,1,REGULAR,substitution,in,[],1629656,,,1610612765,18,14,2024-03-13T23:22:33Z,730000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M13.00S,2024-03-13T23:22:49.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,87.0400788436268,36.274509803921575,1610612765,18,14,2024-03-13T23:26:08Z,740000,False,-69.0,69.0,1,right,MISS C. Cunningham 9' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,9.75,Missed,,,,,,,,,,,,,,,,,,
77,PT05M10.00S,2024-03-13T23:22:52.4Z,1,REGULAR,rebound,defensive,[],203482,,,1610612761,18,14,2024-03-13T23:26:08Z,750000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,76.0,2.0,1.0,1.0,,,,,,,,,,
78,PT04M50.00S,2024-03-13T23:23:11.9Z,1,REGULAR,3pt,Jump Shot,[],203482,28.301576872536145,81.61764705882354,1610612761,18,17,2024-03-13T23:23:18Z,760000,False,-158.0,214.0,1,left,K. Olynyk 26' 3PT  (10 PTS) (G. Dick 1 AST),"[203482, 1641711]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.57,Made,10.0,G. Dick,1641711.0,1.0,,,,,,,,,,,,,,
80,PT04M29.00S,2024-03-13T23:23:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,95.31865965834429,60.78431372549019,1610612765,18,17,2024-03-13T23:23:38Z,780000,False,54.0,-8.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2024-03-13T23:23:36.8Z,1,REGULAR,rebound,defensive,[],203482,,,1610612761,18,17,2024-03-13T23:23:38Z,790000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:2),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,80.0,3.0,2.0,1.0,,,,,,,,,,
