actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M30.00S,2023-03-21T00:12:38.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,5,2,2023-03-21T00:12:45Z,180000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M14.00S,2023-03-21T00:13:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.9862023653088,48.77450980392157,1610612744,5,4,2023-03-21T00:13:12Z,200000,False,-6.0,13.0,1,right,K. Looney cutting Layup (4 PTS) (D. Green 2 AST),"[1626172, 203110]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,4.0,D. Green,203110.0,2.0,,,,,,,,,,
22,PT10M01.00S,2023-03-21T00:13:20.7Z,1,REGULAR,3pt,Jump Shot,[],1631106,27.677398160315374,76.9607843137255,1610612745,5,4,2023-03-21T00:13:26Z,220000,False,-135.0,208.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
23,PT10M00.00S,2023-03-21T00:13:21.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,5,4,2023-03-21T00:13:26Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,22.0,,,,,,,,,,,,,,,,,
25,PT09M50.00S,2023-03-21T00:13:46.6Z,1,REGULAR,3pt,Jump Shot,[],202691,71.56701708278581,79.90196078431373,1610612744,5,4,2023-03-21T00:13:53Z,250000,False,150.0,215.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2023-03-21T00:13:46.6Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,5,4,2023-03-21T00:13:53Z,260000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M40.00S,2023-03-21T00:13:57.0Z,1,REGULAR,3pt,Jump Shot,[],1631095,26.888961892247043,22.058823529411764,1610612745,5,4,2023-03-21T00:14:01Z,270000,False,140.0,200.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.42,Missed,,,,,,,,,,,,,,,,,,
28,PT09M38.00S,2023-03-21T00:13:59.0Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,5,4,2023-03-21T00:14:01Z,280000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M27.00S,2023-03-21T00:14:09.6Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,5,4,2023-03-21T00:14:14Z,290000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1631106]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Eason,1631106.0,,,,,,,
30,PT09M27.00S,2023-03-21T00:14:09.6Z,1,REGULAR,steal,,[],1631106,,,1610612745,5,4,2023-03-21T00:14:11Z,300000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
31,PT09M23.00S,2023-03-21T00:14:14.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,6.783837056504599,48.77450980392157,1610612745,5,4,2023-03-21T00:14:34Z,310000,False,6.0,11.0,1,left,MISS K. Martin Jr. running alley-oop Layup,[1630231],1610612745.0,HOU,running alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,,
32,PT09M23.00S,2023-03-21T00:14:16.4Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,5,4,2023-03-21T00:14:16Z,320000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,,,
33,PT09M23.00S,2023-03-21T00:14:18.9Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612745,5,4,2023-03-21T00:14:37Z,330000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Eason 2 FT),"[1628978, 1631106]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Eason,1631106.0,,
35,PT09M23.00S,2023-03-21T00:14:43.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",1631106,,,1610612745,5,4,2023-03-21T00:14:43Z,350000,False,,,0,,MISS T. Eason Free Throw 1 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT09M23.00S,2023-03-21T00:14:43.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,5,4,2023-03-21T00:14:43Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,
37,PT09M23.00S,2023-03-21T00:14:56.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover', '2ndchance']",1631106,,,1610612745,6,4,2023-03-21T00:14:56Z,370000,False,,,0,,T. Eason Free Throw 2 of 2 (1 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
38,PT09M09.00S,2023-03-21T00:15:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,91.5407358738502,47.30392156862745,1610612744,6,4,2023-03-21T00:15:20Z,380000,False,-13.0,27.0,1,right,MISS D. DiVincenzo cutting Layup,[1628978],1610612744.0,GSW,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
39,PT09M07.00S,2023-03-21T00:15:14.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,6,4,2023-03-21T00:15:20Z,390000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT09M02.00S,2023-03-21T00:15:19.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630224,17.16491458607096,39.950980392156865,1610612745,6,4,2023-03-21T00:16:00Z,400000,False,50.0,109.0,1,left,MISS J. Green 11' running pullup Shot,[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,11.99,Missed,,,,,,,,,,,,,,,,,,
41,PT09M02.00S,2023-03-21T00:15:19.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,6,4,2023-03-21T00:15:26Z,410000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M56.00S,2023-03-21T00:15:26.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202691,93.24901445466492,51.225490196078425,1610612744,6,6,2023-03-21T00:16:24Z,420000,False,6.0,11.0,1,right,K. Thompson running DUNK (2 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,S. Curry,201939.0,1.0,,,,,,,,,,
44,PT08M35.00S,2023-03-21T00:15:45.8Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,6,6,2023-03-21T00:15:50Z,440000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 202691]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Thompson,202691.0,,,,,,,
45,PT08M35.00S,2023-03-21T00:15:45.8Z,1,REGULAR,steal,,[],202691,,,1610612744,6,6,2023-03-21T00:15:48Z,450000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M30.00S,2023-03-21T00:15:50.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,68.9388961892247,28.676470588235293,1610612744,6,9,2023-03-21T00:15:56Z,460000,False,-107.0,239.0,1,right,D. DiVincenzo 26' 3PT  (3 PTS) (K. Thompson 1 AST),"[1628978, 202691]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.22,Made,,,,,3.0,K. Thompson,202691.0,1.0,,,,,,,,,,
48,PT08M08.00S,2023-03-21T00:16:13.6Z,1,REGULAR,3pt,Jump Shot,[],1630224,30.699737187910642,67.64705882352942,1610612745,6,9,2023-03-21T00:16:18Z,480000,False,-88.0,236.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
49,PT08M06.00S,2023-03-21T00:16:15.6Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,6,9,2023-03-21T00:16:18Z,490000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M02.00S,2023-03-21T00:16:19.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,93.24901445466492,2.696078431372549,1610612744,6,9,2023-03-21T00:16:26Z,500000,False,-237.0,11.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
51,PT07M59.00S,2023-03-21T00:16:22.8Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,6,9,2023-03-21T00:16:26Z,510000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,50.0,3.0,2.0,1.0,,,,,,,,,,,,,,
52,PT07M43.00S,2023-03-21T00:16:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.783837056504599,51.225490196078425,1610612745,6,9,2023-03-21T00:16:43Z,520000,False,-6.0,11.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2023-03-21T00:16:40.6Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,6,9,2023-03-21T00:16:43Z,530000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,52.0,2.0,1.0,1.0,,,,,,,,,,,,,,
54,PT07M40.00S,2023-03-21T00:16:40.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631095,5.995400788436268,48.529411764705884,1610612745,8,9,2023-03-21T00:16:48Z,540000,False,7.0,4.0,1,left,J. Smith Jr. putback DUNK (5 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,5.0,,,,,,,,,,,,,
55,PT07M18.00S,2023-03-21T00:17:02.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,92.06636005256242,4.166666666666666,1610612744,8,9,2023-03-21T00:17:07Z,550000,False,-229.0,22.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
56,PT07M16.00S,2023-03-21T00:17:04.5Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,9,2023-03-21T00:17:07Z,560000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,
57,PT07M13.00S,2023-03-21T00:17:09.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631106,6.1268068331143235,49.50980392156863,1610612745,10,9,2023-03-21T00:17:17Z,570000,False,2.0,5.0,1,left,T. Eason running DUNK (3 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,3.0,,,,,,,,,,,,,
58,PT07M13.00S,2023-03-21T00:17:16.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,9,2023-03-21T00:17:16Z,580000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M00.00S,2023-03-21T00:20:24.3Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,10,9,2023-03-21T00:20:28Z,590000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1629645]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
60,PT07M00.00S,2023-03-21T00:20:24.3Z,1,REGULAR,steal,,[],1629645,,,1610612745,10,9,2023-03-21T00:20:26Z,600000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M47.00S,2023-03-21T00:20:42.6Z,1,REGULAR,violation,kicked ball,[],203110,,,1610612745,10,9,2023-03-21T00:20:49Z,610000,False,,,0,,D. Green kicked ball VIOLATION,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,
62,PT06M40.00S,2023-03-21T00:21:01.6Z,1,REGULAR,turnover,traveling,[],1631106,,,1610612745,10,9,2023-03-21T00:21:06Z,620000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1626300.0,,,,,,
63,PT06M32.00S,2023-03-21T00:21:20.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,64.99671484888306,47.549019607843135,1610612744,10,9,2023-03-21T00:21:26Z,630000,False,-12.0,277.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.68,Missed,,,,,,,,,,,,,,,,,,
64,PT06M29.00S,2023-03-21T00:21:23.8Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,10,9,2023-03-21T00:21:26Z,640000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT06M19.00S,2023-03-21T00:21:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.258212877792378,47.05882352941176,1610612745,12,9,2023-03-21T00:21:39Z,650000,False,15.0,6.0,1,left,J. Green driving Layup (2 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,2.0,,,,,,,,,,,,,
66,PT06M12.00S,2023-03-21T00:21:40.7Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,12,9,2023-03-21T00:21:45Z,660000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1631095]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Smith Jr.,1631095.0,,,,,,,
67,PT06M12.00S,2023-03-21T00:21:40.7Z,1,REGULAR,steal,,[],1631095,,,1610612745,12,9,2023-03-21T00:21:42Z,670000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
68,PT06M09.00S,2023-03-21T00:21:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,11.514454664914586,55.392156862745104,1610612745,12,9,2023-03-21T00:21:49Z,680000,False,-27.0,56.0,1,left,MISS K. Martin Jr. 6' Layup,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
69,PT06M05.00S,2023-03-21T00:21:47.3Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,12,9,2023-03-21T00:21:47Z,690000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,4.0,2.0,2.0,,,,,,,,,,,,,,
70,PT06M05.00S,2023-03-21T00:21:47.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,5.590000152587891,50.0,1610612745,12,9,2023-03-21T00:21:47Z,700000,False,0.0,0.0,1,left,MISS T. Eason tip DUNK,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2023-03-21T00:21:48.0Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,12,9,2023-03-21T00:21:48Z,710000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT06M01.00S,2023-03-21T00:21:51.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202691,93.24901445466492,50.73529411764706,1610612744,12,11,2023-03-21T00:21:59Z,720000,False,4.0,11.0,1,right,K. Thompson driving Layup (4 PTS) (D. DiVincenzo 1 AST),"[202691, 1628978]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,4.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
74,PT05M40.00S,2023-03-21T00:22:12.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,7.440867279894875,49.26470588235294,1610612745,14,11,2023-03-21T00:22:17Z,740000,False,4.0,17.0,1,left,K. Martin Jr. cutting DUNK (4 PTS) (J. Green 1 AST),"[1630231, 1630224]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,4.0,J. Green,1630224.0,1.0,,,,,,,,,,
76,PT05M25.00S,2023-03-21T00:22:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.11760840998686,48.03921568627451,1610612744,14,13,2023-03-21T00:22:34Z,760000,False,-10.0,12.0,1,right,K. Thompson driving reverse Layup (6 PTS),[202691],1610612744.0,GSW,driving reverse,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,6.0,,,,,,,,,,,,,
77,PT05M08.00S,2023-03-21T00:22:45.4Z,1,REGULAR,2pt,Jump Shot,[],1631095,19.66162943495401,69.11764705882352,1610612745,14,13,2023-03-21T00:22:54Z,770000,False,-96.0,132.0,1,left,MISS J. Smith Jr. 16' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,16.32,Missed,,,,,,,,,,,,,,,,,,
78,PT05M08.00S,2023-03-21T00:22:45.4Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,14,13,2023-03-21T00:22:54Z,780000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT04M51.00S,2023-03-21T00:23:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,88.91261498028909,50.73529411764706,1610612744,14,13,2023-03-21T00:23:16Z,790000,False,4.0,52.0,1,right,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
