actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-06T01:11:03.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-06T01:11:03Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-06T01:11:06.7Z,1,REGULAR,jumpball,recovered,[],203903,,,1610612762,0,0,2023-01-06T01:11:06Z,40000,False,,,0,,Jump Ball K. Olynyk vs. J. Smith Jr.: Tip to J. Clarkson,"[203903, 203482, 1631095]",1610612762.0,UTA,startperiod,J. Clarkson,203903.0,Clarkson,J. Clarkson,Olynyk,203482.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2023-01-06T01:11:24.9Z,1,REGULAR,3pt,Jump Shot,[],203903,69.33311432325887,67.8921568627451,1610612762,0,0,2023-01-06T01:11:43Z,70000,False,89.0,236.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-01-06T01:11:25.9Z,1,REGULAR,rebound,offensive,[],201144,,,1610612762,0,0,2023-01-06T01:11:54Z,80000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-01-06T01:11:32.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,66.5735873850197,51.225490196078425,1610612762,0,0,2023-01-06T01:11:38Z,90000,False,6.0,262.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2023-01-06T01:11:33.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,0,0,2023-01-06T01:11:45Z,100000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M08.00S,2023-01-06T01:11:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.995400788436268,46.568627450980394,1610612745,2,0,2023-01-06T01:12:05Z,110000,False,17.0,4.0,1,left,J. Green driving finger roll Layup (2 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M00.00S,2023-01-06T01:12:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,89.56964520367937,47.549019607843135,1610612762,2,2,2023-01-06T01:12:10Z,120000,False,-12.0,46.0,1,right,K. Olynyk driving floating Jump Shot (2 PTS) (M. Conley 1 AST),"[203482, 201144]",1610612762.0,UTA,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,2.0,M. Conley,201144.0,1.0,,,,,,,,,,
13,PT10M48.00S,2023-01-06T01:12:14.3Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,2,2,2023-01-06T01:12:18Z,130000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 203903]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Clarkson,203903.0,,,,,,,
14,PT10M48.00S,2023-01-06T01:12:14.3Z,1,REGULAR,steal,,[],203903,,,1610612762,2,2,2023-01-06T01:12:16Z,140000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
15,PT10M43.00S,2023-01-06T01:12:20.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628374,92.19776609724047,50.245098039215684,1610612762,2,4,2023-01-06T01:12:30Z,150000,False,1.0,21.0,1,right,L. Markkanen running alley-oop DUNK (2 PTS) (J. Clarkson 1 AST),"[1628374, 203903]",1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
17,PT10M22.00S,2023-01-06T01:12:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,15.193823915900131,39.46078431372549,1610612745,2,4,2023-01-06T01:12:50Z,170000,False,53.0,90.0,1,left,MISS J. Green 10' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
18,PT10M21.00S,2023-01-06T01:12:41.7Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,2,4,2023-01-06T01:12:50Z,180000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M14.00S,2023-01-06T01:12:49.2Z,1,REGULAR,3pt,Jump Shot,[],203482,67.88764783180025,14.460784313725492,1610612762,2,4,2023-01-06T01:12:56Z,190000,False,-178.0,249.0,1,right,MISS K. Olynyk 30' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,30.62,Missed,,,,,,,,,,,,,,,,,,
20,PT10M12.00S,2023-01-06T01:12:51.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,2,4,2023-01-06T01:13:14Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,19.0,,,,,,,,,,,,,,,,,
