actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-09T00:11:13.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-09T00:11:13Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-01-09T00:11:16.9Z,1,REGULAR,jumpball,recovered,[],1630162,,,1610612750,0,0,2023-01-09T00:11:16Z,40000,False,,,0,,Jump Ball R. Gobert vs. A. Sengun: Tip to A. Edwards,"[1630162, 203497, 1630578]",1610612750.0,MIN,startperiod,A. Edwards,1630162.0,Edwards,A. Edwards,Gobert,203497.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-01-09T00:11:25.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,48.77450980392157,1610612750,0,2,2023-01-09T00:11:32Z,70000,False,6.0,6.0,1,left,R. Gobert alley-oop DUNK (2 PTS) (K. Anderson 1 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2023-01-09T00:11:46.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.38699080157687,48.03921568627451,1610612745,2,2,2023-01-09T00:11:52Z,90000,False,-10.0,57.0,1,right,A. Sengun turnaround Hook (2 PTS) (E. Gordon 1 AST),"[1630578, 201569]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,2.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
11,PT11M09.00S,2023-01-09T00:12:03.9Z,1,REGULAR,3pt,Jump Shot,[],203937,31.09395532194481,66.42156862745098,1610612750,2,2,2023-01-09T00:12:09Z,110000,False,-82.0,240.0,1,left,MISS K. Anderson 25' 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2023-01-09T00:12:03.9Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,2,2,2023-01-09T00:12:09Z,120000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M50.00S,2023-01-09T00:12:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629645,72.09264126149803,83.33333333333334,1610612745,5,2,2023-01-09T00:12:28Z,130000,False,167.0,210.0,1,right,K. Porter Jr. 26' 3PT  (3 PTS) (J. Green 1 AST),"[1629645, 1630224]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.8,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
15,PT10M36.00S,2023-01-09T00:12:36.4Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612750,5,2,2023-01-09T00:12:42Z,150000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1631095]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,,,,,,
16,PT10M36.00S,2023-01-09T00:12:36.4Z,1,REGULAR,steal,,[],1631095,,,1610612745,5,2,2023-01-09T00:12:38Z,160000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M32.00S,2023-01-09T00:12:40.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631095,92.06636005256242,53.67647058823529,1610612745,7,2,2023-01-09T00:12:52Z,170000,False,18.0,22.0,1,right,J. Smith Jr. running DUNK (2 PTS),[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,,,,,,,,,,,,,,,,,
