actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M18.00S,2023-02-09T01:13:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,89.96386333771353,63.48039215686274,1610612745,4,4,2023-02-09T01:14:02Z,190000,False,67.0,42.0,1,right,MISS E. Gordon 7' driving floating bank Shot,[201569],1610612745.0,HOU,driving floating bank,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2023-02-09T01:13:56.2Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,4,4,2023-02-09T01:14:02Z,200000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M10.00S,2023-02-09T01:14:03.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,8.492115637319317,55.88235294117647,1610612758,4,4,2023-02-09T01:14:13Z,210000,False,-29.0,27.0,1,left,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.01,Missed,,,,,,,,,,,,,,,,,,
22,PT10M09.00S,2023-02-09T01:14:04.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,4,4,2023-02-09T01:14:13Z,220000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
25,PT10M09.00S,2023-02-09T01:14:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,4,4,2023-02-09T01:16:24Z,225000,False,0.0,0.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
35,PT10M09.00S,2023-02-09T01:14:06.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,4,4,2023-02-09T01:16:24Z,227500,False,,,0,,D. Sabonis REBOUND (Off:2 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,25.0,2.0,0.0,2.0,,,,,,,,,,
23,PT10M07.00S,2023-02-09T01:14:08.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,4,6,2023-02-09T01:15:42Z,230000,False,0.0,0.0,1,left,D. Sabonis tip Layup (4 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
26,PT09M56.00S,2023-02-09T01:14:19.1Z,1,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,4,6,2023-02-09T01:15:14Z,260000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,,,,,
27,PT09M50.00S,2023-02-09T01:14:30.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,8.623521681997373,59.068627450980394,1610612758,4,6,2023-02-09T01:17:52Z,270000,False,-45.0,29.0,1,left,MISS K. Murray cutting Layup - blocked,"[1631099, 1631095]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,Smith Jr.,1631095.0,,,,,
28,PT09M50.00S,2023-02-09T01:14:30.8Z,1,REGULAR,block,,[],1631095,,,1610612758,4,6,2023-02-09T01:14:33Z,280000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2023-02-09T01:14:33.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,4,6,2023-02-09T01:14:45Z,290000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M44.00S,2023-02-09T01:14:37.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630224,92.9862023653088,53.18627450980392,1610612745,6,6,2023-02-09T01:17:30Z,300000,False,16.0,13.0,1,right,J. Green running alley-oop DUNK (2 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
32,PT09M39.00S,2023-02-09T01:14:45.5Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612758,6,6,2023-02-09T01:14:54Z,320000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Fox 2 FT),"[1630224, 1628368]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Fox,1628368.0
34,PT09M39.00S,2023-02-09T01:15:08.6Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,6,7,2023-02-09T01:15:08Z,340000,False,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
36,PT09M39.00S,2023-02-09T01:15:26.0Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,6,8,2023-02-09T01:15:26Z,350000,False,,,0,,D. Fox Free Throw 2 of 2 (2 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
37,PT09M24.00S,2023-02-09T01:15:42.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.93495400788436,56.127450980392155,1610612745,6,8,2023-02-09T01:15:50Z,360000,False,31.0,23.0,1,right,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
38,PT09M24.00S,2023-02-09T01:15:42.1Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,6,8,2023-02-09T01:15:50Z,370000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
39,PT09M21.00S,2023-02-09T01:15:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,91.40932982917214,50.49019607843137,1610612745,8,8,2023-02-09T01:15:57Z,380000,False,2.0,28.0,1,right,A. Sengun putback Layup (2 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.84,Made,2.0,,,,,,,,,,,,,,,,,
40,PT09M13.00S,2023-02-09T01:15:56.5Z,1,REGULAR,3pt,Jump Shot,[],1628989,33.327858081471746,46.07843137254902,1610612758,8,8,2023-02-09T01:16:08Z,390000,False,20.0,261.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
41,PT09M12.00S,2023-02-09T01:15:57.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,8,8,2023-02-09T01:16:08Z,400000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT09M00.00S,2023-02-09T01:16:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,54.166666666666664,1610612745,8,8,2023-02-09T01:18:43Z,410000,False,21.0,13.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
43,PT08M59.00S,2023-02-09T01:16:07.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,8,2023-02-09T01:18:04Z,420000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,42.0,3.0,1.0,2.0,,,,,,,,,,
44,PT08M39.00S,2023-02-09T01:16:27.5Z,1,REGULAR,3pt,Jump Shot,[],1631099,31.35676741130092,71.07843137254902,1610612758,8,8,2023-02-09T01:18:12Z,430000,False,-105.0,242.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2023-02-09T01:16:28.5Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,8,8,2023-02-09T01:18:12Z,440000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
46,PT08M22.00S,2023-02-09T01:16:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630224,73.66951379763469,14.215686274509803,1610612745,11,8,2023-02-09T01:19:10Z,450000,False,-179.0,195.0,1,right,J. Green 26' 3PT pullup (5 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.46,Made,5.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
48,PT08M17.00S,2023-02-09T01:16:57.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,11,8,2023-02-09T01:16:57Z,470000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M09.00S,2023-02-09T01:20:07.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,9.280551905387648,62.745098039215684,1610612758,11,10,2023-02-09T01:20:12Z,480000,False,-64.0,35.0,1,left,D. Sabonis 7' turnaround Hook (6 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,6.0,,,,,,,,,,,,,,,,,
51,PT07M49.00S,2023-02-09T01:20:39.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,81.8166885676741,51.9607843137255,1610612745,13,10,2023-02-09T01:20:45Z,500000,False,10.0,118.0,1,right,J. Green 11' pullup Jump Shot (7 PTS) (E. Gordon 1 AST),"[1630224, 201569]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,7.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
53,PT07M35.00S,2023-02-09T01:20:52.7Z,1,REGULAR,3pt,Jump Shot,[],1627734,30.831143232588698,66.91176470588235,1610612758,13,10,2023-02-09T01:20:59Z,520000,False,-85.0,237.0,1,left,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
54,PT07M35.00S,2023-02-09T01:20:52.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,13,10,2023-02-09T01:20:59Z,530000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,53.0,,,,,,,,,,,,,
56,PT07M26.00S,2023-02-09T01:21:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.59198423127464,46.32352941176471,1610612745,15,10,2023-02-09T01:21:13Z,550000,False,-18.0,17.0,1,right,E. Gordon driving Layup (2 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.51,Made,2.0,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2023-02-09T01:21:24.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,5.732588699080158,96.07843137254902,1610612758,15,13,2023-02-09T01:21:31Z,570000,False,-230.0,1.0,1,left,K. Huerter 3PT  (3 PTS) (D. Fox 2 AST),"[1628989, 1628368]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.04,Made,3.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
60,PT06M43.00S,2023-02-09T01:21:51.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,88.78120893561103,53.18627450980392,1610612745,15,13,2023-02-09T01:22:50Z,590000,False,16.0,53.0,1,right,MISS E. Gordon driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2023-02-09T01:21:52.1Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,15,13,2023-02-09T01:22:03Z,600000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT06M38.00S,2023-02-09T01:22:04.6Z,1,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612758,15,13,2023-02-09T01:22:12Z,610000,False,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Fox 2 FT),"[1630231, 1628368]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Fox,1628368.0
64,PT06M38.00S,2023-02-09T01:22:20.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,15,14,2023-02-09T01:22:20Z,630000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
65,PT06M38.00S,2023-02-09T01:22:23.5Z,1,REGULAR,substitution,out,[],203084,,,1610612758,15,14,2023-02-09T01:22:35Z,640000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M38.00S,2023-02-09T01:22:23.5Z,1,REGULAR,substitution,in,[],1629056,,,1610612758,15,14,2023-02-09T01:22:35Z,650000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M38.00S,2023-02-09T01:22:45.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,15,15,2023-02-09T01:22:45Z,660000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
69,PT06M23.00S,2023-02-09T01:23:12.3Z,1,REGULAR,foul,technical,['1freethrow'],1628989,,,1610612745,15,15,2023-02-09T01:23:32Z,680000,False,,,0,,K. Huerter defensive-3-second technical FOUL (1 Tech),[1628989],1610612758.0,SAC,defensive-3-second,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,204058.0,0.0,1.0,,
70,PT06M23.00S,2023-02-09T01:23:23.7Z,1,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,16,15,2023-02-09T01:23:23Z,690000,False,,,0,,J. Green technical Free Throw 1 of 1 (8 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
71,PT06M23.00S,2023-02-09T01:23:29.4Z,1,REGULAR,substitution,out,[],1628368,,,1610612745,16,15,2023-02-09T01:23:33Z,700000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M23.00S,2023-02-09T01:23:29.4Z,1,REGULAR,substitution,in,[],1630558,,,1610612745,16,15,2023-02-09T01:23:33Z,710000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2023-02-09T01:23:40.7Z,1,REGULAR,turnover,lost ball,[],201569,,,1610612745,16,15,2023-02-09T01:23:44Z,720000,False,,,0,,E. Gordon lost ball TURNOVER (1 TO),"[201569, 1628989]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,
74,PT06M18.00S,2023-02-09T01:23:40.7Z,1,REGULAR,steal,,[],1628989,,,1610612758,16,15,2023-02-09T01:24:13Z,730000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
75,PT06M14.00S,2023-02-09T01:23:51.7Z,1,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612758,16,15,2023-02-09T01:23:58Z,740000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Huerter 2 FT),"[1631095, 1628989]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Huerter,1628989.0
77,PT06M14.00S,2023-02-09T01:24:13.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628989,,,1610612758,16,16,2023-02-09T01:24:13Z,760000,False,,,0,,K. Huerter Free Throw 1 of 2 (4 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
78,PT06M14.00S,2023-02-09T01:24:30.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628989,,,1610612758,16,17,2023-02-09T01:24:30Z,770000,False,,,0,,K. Huerter Free Throw 2 of 2 (5 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
79,PT05M58.00S,2023-02-09T01:24:53.4Z,1,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612745,16,17,2023-02-09T01:25:10Z,780000,False,,,0,,T. Davis shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629056, 1630578]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Sengun,1630578.0
81,PT05M58.00S,2023-02-09T01:25:19.7Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,16,17,2023-02-09T01:25:19Z,800000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT05M58.00S,2023-02-09T01:25:19.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,16,17,2023-02-09T01:25:19Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,
83,PT05M58.00S,2023-02-09T01:25:39.4Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,17,17,2023-02-09T01:25:39Z,820000,False,,,0,,A. Sengun Free Throw 2 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
84,PT05M36.00S,2023-02-09T01:26:03.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,31.225361366622867,71.32352941176471,1610612758,17,17,2023-02-09T01:26:09Z,830000,False,-107.0,241.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
85,PT05M35.00S,2023-02-09T01:26:04.1Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,17,17,2023-02-09T01:26:09Z,840000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,,,
86,PT05M21.00S,2023-02-09T01:26:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,90.62089356110381,46.32352941176471,1610612745,19,17,2023-02-09T01:26:24Z,850000,False,-18.0,36.0,1,right,A. Sengun driving floating Jump Shot (5 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.02,Made,5.0,,,,,,,,,,,,,,,,,
