actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-26T01:11:24.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-26T01:11:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-01-26T01:11:26.0Z,1,REGULAR,jumpball,recovered,[],201569,,,1610612745,0,0,2023-01-26T01:11:26Z,40000,False,,,0,,Jump Ball J. Smith Jr. vs. D. Gafford: Tip to E. Gordon,"[201569, 1631095, 1629655]",1610612745.0,HOU,startperiod,E. Gordon,201569.0,Gordon,E. Gordon,Smith Jr.,1631095.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-01-26T01:11:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,10.5946123521682,50.49019607843137,1610612745,2,0,2023-01-26T01:11:49Z,70000,False,-2.0,47.0,1,left,K. Martin Jr. cutting finger roll Layup (2 PTS) (A. Sengun 1 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting finger roll,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2023-01-26T01:12:04.3Z,1,REGULAR,2pt,Jump Shot,[],203078,76.69185282522996,53.92156862745098,1610612764,2,2,2023-01-26T01:12:10Z,90000,False,20.0,167.0,1,right,B. Beal 16' pullup Jump Shot (2 PTS) (D. Gafford 1 AST),"[203078, 1629655]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,16.77,Made,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,,
11,PT10M59.00S,2023-01-26T01:12:25.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.33180026281209,50.49019607843137,1610612745,4,2,2023-01-26T01:12:57Z,110000,False,-2.0,45.0,1,left,A. Sengun driving Hook (2 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,2.0,,,,,,,,,,,,,,,,,
12,PT10M48.00S,2023-01-26T01:12:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630557,67.7562417871222,65.93137254901961,1610612764,4,2,2023-01-26T01:12:43Z,120000,False,80.0,251.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
13,PT10M48.00S,2023-01-26T01:12:35.2Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,4,2,2023-01-26T01:12:43Z,130000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M37.00S,2023-01-26T01:12:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.863994743758213,45.83333333333333,1610612745,6,2,2023-01-26T01:12:50Z,140000,False,21.0,3.0,1,left,J. Green driving Layup (2 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M33.00S,2023-01-26T01:12:49.8Z,1,REGULAR,turnover,bad pass,[],1629655,,,1610612764,6,2,2023-01-26T01:12:58Z,150000,False,,,0,,D. Gafford bad pass TURNOVER (1 TO),"[1629655, 1630578]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Sengun,1630578.0,,,,,,,
16,PT10M33.00S,2023-01-26T01:12:49.8Z,1,REGULAR,steal,,[],1630578,,,1610612745,6,2,2023-01-26T01:12:54Z,160000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
