actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M47.00S,2021-10-25T23:42:15.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,3,5,2021-10-25T23:42:20Z,180000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,
19,PT10M47.00S,2021-10-25T23:42:20.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,3,5,2021-10-25T23:42:20Z,190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M41.00S,2021-10-25T23:42:38.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203992,79.84559789750328,9.068627450980392,1610612737,6,5,2021-10-25T23:42:42Z,200000,-205.0,137.0,1,right,B. Bogdanovic 24' 3PT pullup (3 PTS) (K. Huerter 1 AST),"[203992, 1628989]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,24.63,Made,,,,,3.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,
22,PT10M32.00S,2021-10-25T23:42:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,10.726018396846255,51.225490196078425,1610612765,6,5,2021-10-25T23:42:59Z,220000,-6.0,48.0,1,left,MISS K. Hayes driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,4.87,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M29.00S,2021-10-25T23:42:51.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,5,2021-10-25T23:43:01Z,230000,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
24,PT10M29.00S,2021-10-25T23:42:55.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,6,5,2021-10-25T23:42:55Z,240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT10M15.00S,2021-10-25T23:43:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1630180,,,1610612737,6,5,2021-10-25T23:43:34Z,250000,,,0,,S. Bey shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630180, 203992]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,,,,,,,,,,,201639.0,1.0,0.0,Bogdanovic,203992.0,,,,,,
27,PT10M15.00S,2021-10-25T23:43:39.9Z,1,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,7,5,2021-10-25T23:43:39Z,270000,,,0,,B. Bogdanovic Free Throw 1 of 2 (4 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
28,PT10M15.00S,2021-10-25T23:43:55.0Z,1,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,8,5,2021-10-25T23:43:55Z,280000,,,0,,B. Bogdanovic Free Throw 2 of 2 (5 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
29,PT10M07.00S,2021-10-25T23:44:07.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,8,5,2021-10-25T23:44:07Z,290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M59.00S,2021-10-25T23:44:28.8Z,1,REGULAR,turnover,bad pass,[],203482,,,1610612765,8,5,2021-10-25T23:44:33Z,300000,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1628381]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0,,,
31,PT09M59.00S,2021-10-25T23:44:28.8Z,1,REGULAR,steal,,[],1628381,,,1610612737,8,5,2021-10-25T23:44:31Z,310000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M40.00S,2021-10-25T23:44:49.8Z,1,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612737,8,5,2021-10-25T23:44:56Z,320000,,,0,,J. Collins lost ball out-of-bounds TURNOVER (1 TO),[1628381],1610612737.0,ATL,lost ball,,,Collins,J. Collins,,,,,,,,,,,,,,,1627964.0,,,,,1.0,,,,,
33,PT09M22.00S,2021-10-25T23:45:14.7Z,1,REGULAR,2pt,Hook,['fromturnover'],203482,7.835085413929041,27.205882352941174,1610612765,8,5,2021-10-25T23:45:21Z,330000,114.0,21.0,1,left,MISS K. Olynyk 11' turnaround Hook,[203482],1610612765.0,DET,turnaround,,,Olynyk,K. Olynyk,,,,,11.59,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2021-10-25T23:45:18.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,5,2021-10-25T23:45:21Z,340000,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
35,PT09M12.00S,2021-10-25T23:45:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,82.86793692509855,46.07843137254902,1610612737,10,5,2021-10-25T23:45:29Z,350000,-20.0,109.0,1,right,K. Huerter 11' driving floating Jump Shot (2 PTS) (T. Young 2 AST),"[1628989, 1629027]",1610612737.0,ATL,driving floating,,,Huerter,K. Huerter,,,,,11.03,Made,,,,,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,
36,PT08M58.00S,2021-10-25T23:45:38.2Z,1,REGULAR,2pt,Jump Shot,[],1630180,26.240144546649148,33.111213235294116,1610612765,10,5,2021-10-25T23:46:04Z,360000,84.0,194.0,1,left,MISS S. Bey 21' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,21.17,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2021-10-25T23:45:41.2Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,10,5,2021-10-25T23:45:47Z,370000,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
38,PT08M48.00S,2021-10-25T23:45:48.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,69.99014454664915,25.49019607843137,1610612737,13,5,2021-10-25T23:45:55Z,380000,-123.0,230.0,1,right,J. Collins 26' 3PT  (6 PTS) (K. Huerter 2 AST),"[1628381, 1628989]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.02,Made,,,,,6.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,
40,PT08M38.00S,2021-10-25T23:46:06.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,13,5,2021-10-25T23:46:06Z,400000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M25.00S,2021-10-25T23:49:10.1Z,1,REGULAR,3pt,Jump Shot,[],203482,23.73521681997372,84.55882352941177,1610612765,13,8,2021-10-25T23:49:17Z,410000,-173.0,171.0,1,left,K. Olynyk 24' 3PT pullup (8 PTS) (I. Stewart 1 AST),"[203482, 1630191]",1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,24.28,Made,,,,,8.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,
43,PT08M05.00S,2021-10-25T23:49:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.46057818659659,48.28431372549019,1610612737,13,8,2021-10-25T23:49:36Z,430000,-9.0,18.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M02.00S,2021-10-25T23:49:32.5Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,13,8,2021-10-25T23:49:32Z,440000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,43.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
45,PT07M59.00S,2021-10-25T23:49:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,92.32917214191852,47.05882352941176,1610612737,13,8,2021-10-25T23:49:59Z,450000,-15.0,20.0,1,right,MISS T. Young driving reverse Layup - blocked,"[1629027, 1630191]",1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,2.45,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0,
46,PT07M59.00S,2021-10-25T23:49:37.7Z,1,REGULAR,block,,[],1630191,,,1610612737,13,8,2021-10-25T23:49:41Z,460000,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M58.00S,2021-10-25T23:49:38.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,13,8,2021-10-25T23:49:59Z,470000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,
48,PT07M58.00S,2021-10-25T23:49:43.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,13,8,2021-10-25T23:49:43Z,480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M57.00S,2021-10-25T23:50:01.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612737,13,8,2021-10-25T23:50:07Z,490000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,
50,PT07M49.00S,2021-10-25T23:50:16.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,7.703679369250986,54.65686274509803,1610612765,13,8,2021-10-25T23:50:25Z,500000,-23.0,20.0,1,left,MISS K. Hayes driving floating Shot - blocked,"[1630165, 203991]",1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Capela,203991.0,
51,PT07M49.00S,2021-10-25T23:50:16.0Z,1,REGULAR,block,,[],203991,,,1610612765,13,8,2021-10-25T23:50:20Z,510000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M44.00S,2021-10-25T23:50:21.0Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,13,8,2021-10-25T23:50:25Z,520000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
53,PT07M40.00S,2021-10-25T23:50:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,67.49342969776609,51.9607843137255,1610612737,13,8,2021-10-25T23:50:32Z,530000,10.0,253.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M37.00S,2021-10-25T23:50:27.5Z,1,REGULAR,rebound,defensive,[],1628367,,,1610612765,13,8,2021-10-25T23:50:32Z,540000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
55,PT07M26.00S,2021-10-25T23:50:40.3Z,1,REGULAR,foul,personal,[],1628381,,,1610612765,13,8,2021-10-25T23:50:47Z,550000,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1630180]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Bey,1630180.0,,,,,,
57,PT07M20.00S,2021-10-25T23:51:01.9Z,1,REGULAR,3pt,Jump Shot,[],1630180,31.09395532194481,40.44117647058824,1610612765,13,8,2021-10-25T23:51:07Z,570000,48.0,240.0,1,left,MISS S. Bey 24' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M20.00S,2021-10-25T23:51:01.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,13,8,2021-10-25T23:51:07Z,580000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,
59,PT07M20.00S,2021-10-25T23:51:07.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,13,8,2021-10-25T23:51:07Z,590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2021-10-25T23:51:30.2Z,1,REGULAR,3pt,Jump Shot,[],203992,93.11760840998686,4.6568627450980395,1610612737,13,8,2021-10-25T23:51:36Z,600000,-227.0,12.0,1,right,MISS B. Bogdanovic step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M58.00S,2021-10-25T23:51:33.2Z,1,REGULAR,rebound,defensive,[],203482,,,1610612765,13,8,2021-10-25T23:51:36Z,610000,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
62,PT06M45.00S,2021-10-25T23:51:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630180,24.129434954007884,15.441176470588236,1610612765,13,8,2021-10-25T23:51:50Z,620000,173.0,174.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
63,PT06M42.00S,2021-10-25T23:51:49.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,13,8,2021-10-25T23:51:50Z,630000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
64,PT06M34.00S,2021-10-25T23:51:57.5Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,13,8,2021-10-25T23:52:01Z,640000,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1630191]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1.0,Stewart,1630191.0,,,
65,PT06M34.00S,2021-10-25T23:51:57.5Z,1,REGULAR,steal,,[],1630191,,,1610612765,13,8,2021-10-25T23:51:59Z,650000,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2021-10-25T23:52:01.8Z,1,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612765,13,8,2021-10-25T23:52:22Z,660000,,,0,,K. Huerter shooting personal FOUL (1 PF) (Jackson 2 FT),"[1628989, 1628367]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,201639.0,1.0,0.0,Jackson,1628367.0,,,,,,
68,PT06M31.00S,2021-10-25T23:52:25.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628367,,,1610612765,13,9,2021-10-25T23:52:25Z,680000,,,0,,J. Jackson Free Throw 1 of 2 (1 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
70,PT06M31.00S,2021-10-25T23:52:39.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628367,,,1610612765,13,10,2021-10-25T23:52:39Z,690000,,,0,,J. Jackson Free Throw 2 of 2 (2 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
71,PT06M18.00S,2021-10-25T23:53:04.1Z,1,REGULAR,foul,offensive,[],1628381,,,1610612737,13,10,2021-10-25T23:53:12Z,700000,,,0,,J. Collins offensive FOUL (2 PF),"[1628381, 203482]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Olynyk,203482.0,,,,,,
73,PT06M18.00S,2021-10-25T23:53:04.1Z,1,REGULAR,turnover,offensive foul,[],1628381,,,1610612737,13,10,2021-10-25T23:53:04Z,720000,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,1627964.0,,,,,2.0,,,,,
74,PT06M18.00S,2021-10-25T23:53:19.4Z,1,REGULAR,substitution,out,[],1628381,,,1610612765,13,10,2021-10-25T23:53:23Z,730000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M18.00S,2021-10-25T23:53:19.4Z,1,REGULAR,substitution,in,[],203524,,,1610612765,13,10,2021-10-25T23:53:23Z,740000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M57.00S,2021-10-25T23:53:57.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203482,28.465834428383708,77.69607843137256,1610612765,13,10,2021-10-25T23:54:02Z,750000,-138.0,215.0,1,left,MISS K. Olynyk 25' pullup 3PT,[203482],1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
77,PT05M54.00S,2021-10-25T23:54:00.0Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,13,10,2021-10-25T23:54:02Z,760000,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
78,PT05M51.00S,2021-10-25T23:54:04.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,13,10,2021-10-25T23:54:04Z,770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M41.00S,2021-10-25T23:54:24.7Z,1,REGULAR,3pt,Jump Shot,[],203992,67.09921156373193,55.392156862745104,1610612737,13,10,2021-10-25T23:54:30Z,780000,27.0,257.0,1,right,MISS B. Bogdanovic 25' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2021-10-25T23:54:27.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,13,10,2021-10-25T23:54:30Z,790000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,79.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
81,PT05M36.00S,2021-10-25T23:54:30.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,92.59198423127464,60.78431372549019,1610612737,15,10,2021-10-25T23:54:36Z,800000,54.0,17.0,1,right,C. Capela turnaround Hook (2 PTS),[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,5.65,Made,,,,,2.0,,,,,,,,,,,,,,
82,PT05M17.00S,2021-10-25T23:54:48.5Z,1,REGULAR,2pt,Jump Shot,[],1628367,25.04927726675427,66.42156862745098,1610612765,15,12,2021-10-25T23:54:53Z,810000,-82.0,183.0,1,left,J. Jackson 20' step back Jump Shot (4 PTS) (S. Bey 2 AST),"[1628367, 1630180]",1610612765.0,DET,step back,,,Jackson,J. Jackson,,,,,20.06,Made,,,,,4.0,S. Bey,1630180.0,2.0,,,,,,,,,,,
84,PT05M06.00S,2021-10-25T23:55:01.8Z,1,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612737,15,12,2021-10-25T23:55:22Z,830000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Huerter 2 FT),"[1630165, 1628989]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,201639.0,1.0,0.0,Huerter,1628989.0,,,,,,
86,PT05M06.00S,2021-10-25T23:55:25.7Z,1,REGULAR,freethrow,1 of 2,[],1628989,,,1610612737,16,12,2021-10-25T23:55:25Z,850000,,,0,,K. Huerter Free Throw 1 of 2 (3 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
87,PT05M06.00S,2021-10-25T23:55:29.3Z,1,REGULAR,substitution,out,[],1630165,,,1610612737,16,12,2021-10-25T23:55:35Z,860000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M06.00S,2021-10-25T23:55:29.3Z,1,REGULAR,substitution,in,[],202709,,,1610612737,16,12,2021-10-25T23:55:35Z,870000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2021-10-25T23:55:46.5Z,1,REGULAR,freethrow,2 of 2,[],1628989,,,1610612737,17,12,2021-10-25T23:55:46Z,880000,,,0,,K. Huerter Free Throw 2 of 2 (4 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
90,PT04M55.00S,2021-10-25T23:55:58.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,14.668199737187912,55.14705882352941,1610612765,17,12,2021-10-25T23:56:05Z,890000,-26.0,85.0,1,left,MISS S. Bey 8' turnaround Shot,[1630180],1610612765.0,DET,turnaround,,,Bey,S. Bey,,,,,8.92,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M48.00S,2021-10-25T23:56:05.9Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,17,12,2021-10-25T23:56:05Z,900000,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
