actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M33.00S,2022-02-09T00:42:26.4Z,1,REGULAR,steal,,[],203991,,,1610612737,4,2,2022-02-09T00:42:29Z,190000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2022-02-09T00:42:33.0Z,1,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,4,2,2022-02-09T00:42:40Z,200000,,,0,,D. Hunter lost ball out-of-bounds TURNOVER (1 TO),[1629631],1610612737.0,ATL,lost ball,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1.0,,,203591.0,,,,
21,PT10M19.00S,2022-02-09T00:42:47.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628470,21.50131406044678,57.59803921568627,1610612754,4,2,2022-02-09T00:42:52Z,210000,-38.0,150.0,1,left,MISS T. Craig 15' step back Shot,[1628470],1610612754.0,IND,step back,,,Craig,T. Craig,,,,,15.44,Missed,,,,,,,,,,,,,,,,,,
22,PT10M16.00S,2022-02-09T00:42:50.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,4,2,2022-02-09T00:42:52Z,220000,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M05.00S,2022-02-09T00:43:01.3Z,1,REGULAR,3pt,Jump Shot,[],1628381,96.40275952693824,94.85294117647058,1610612737,7,2,2022-02-09T00:43:05Z,230000,224.0,-19.0,1,right,J. Collins 3PT  (5 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.51,Made,,,,,5.0,T. Young,1629027.0,3.0,,,,,,,,,,
25,PT09M48.00S,2022-02-09T00:43:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.966491458607096,51.9607843137255,1610612754,7,2,2022-02-09T00:44:56Z,250000,-10.0,22.0,1,left,MISS G. Bitadze cutting Layup,[1629048],1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2022-02-09T00:43:22.1Z,1,REGULAR,rebound,offensive,[],202362,,,1610612754,7,2,2022-02-09T00:43:22Z,260000,,,0,,L. Stephenson REBOUND (Off:1 Def:0),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
27,PT09M43.00S,2022-02-09T00:43:23.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,4.812746386333772,49.50980392156863,1610612754,7,4,2022-02-09T00:43:27Z,270000,2.0,-7.0,1,left,G. Bitadze DUNK (2 PTS) (L. Stephenson 1 AST),"[1629048, 202362]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,0.77,Made,,,,,2.0,L. Stephenson,202362.0,1.0,,,,,,,,,,
29,PT09M35.00S,2022-02-09T00:43:31.9Z,1,REGULAR,3pt,Jump Shot,[],1629631,96.7969776609724,4.411764705882353,1610612737,10,4,2022-02-09T00:43:37Z,290000,-228.0,-22.0,1,right,D. Hunter 3PT  (3 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,22.9,Made,,,,,3.0,T. Young,1629027.0,4.0,,,,,,,,,,
31,PT09M23.00S,2022-02-09T00:43:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,5.469776609724048,49.50980392156863,1610612754,10,6,2022-02-09T00:43:49Z,310000,2.0,-1.0,1,left,L. Stephenson driving Layup (2 PTS),[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,0.27,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M15.00S,2022-02-09T00:43:51.5Z,1,REGULAR,3pt,Jump Shot,[],1629027,64.60249671484888,31.372549019607842,1610612737,13,6,2022-02-09T00:46:24Z,320000,-93.0,280.0,1,right,T. Young 29' 3PT pullup (3 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.53,Made,,,,,3.0,,,,,,,,,,,,,
33,PT09M03.00S,2022-02-09T00:44:05.5Z,1,REGULAR,foul,personal,['2freethrow'],203991,,,1610612754,13,6,2022-02-09T00:44:28Z,330000,,,0,,C. Capela shooting personal FOUL (1 PF) (Stephenson 2 FT),"[203991, 202362]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Stephenson,202362.0
35,PT09M03.00S,2022-02-09T00:44:33.9Z,1,REGULAR,freethrow,1 of 2,[],202362,,,1610612754,13,7,2022-02-09T00:44:54Z,350000,,,0,,L. Stephenson Free Throw 1 of 2 (3 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
36,PT09M03.00S,2022-02-09T00:44:33.9Z,1,REGULAR,freethrow,2 of 2,[],202362,,,1610612754,13,7,2022-02-09T00:44:54Z,360000,,,0,,MISS L. Stephenson Free Throw 2 of 2,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2022-02-09T00:44:35.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,13,7,2022-02-09T00:44:54Z,370000,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,,,,,
38,PT08M55.00S,2022-02-09T00:44:59.2Z,1,REGULAR,3pt,Jump Shot,[],1629631,76.03482260183968,12.254901960784313,1610612737,13,7,2022-02-09T00:45:03Z,380000,-189.0,173.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
39,PT08M52.00S,2022-02-09T00:45:02.2Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,13,7,2022-02-09T00:45:03Z,390000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M40.00S,2022-02-09T00:45:16.4Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612754,13,7,2022-02-09T00:45:39Z,400000,,,0,,J. Collins shooting personal FOUL (1 PF) (Stephenson 2 FT),"[1628381, 202362]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Stephenson,202362.0
42,PT08M40.00S,2022-02-09T00:45:44.1Z,1,REGULAR,freethrow,1 of 2,[],202362,,,1610612754,13,8,2022-02-09T00:45:44Z,420000,,,0,,L. Stephenson Free Throw 1 of 2 (4 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
43,PT08M40.00S,2022-02-09T00:45:57.0Z,1,REGULAR,freethrow,2 of 2,[],202362,,,1610612754,13,9,2022-02-09T00:45:57Z,430000,,,0,,L. Stephenson Free Throw 2 of 2 (5 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
44,PT08M35.00S,2022-02-09T00:46:03.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,71.56701708278581,19.607843137254903,1610612737,16,9,2022-02-09T00:46:09Z,440000,-152.0,215.0,1,right,K. Huerter 26' 3PT  (3 PTS) (T. Young 5 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.31,Made,,,,,3.0,T. Young,1629027.0,5.0,,,,,,,,,,
46,PT08M32.00S,2022-02-09T00:46:11.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,9,2022-02-09T00:46:11Z,460000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M20.00S,2022-02-09T00:49:14.1Z,1,REGULAR,3pt,Jump Shot,[],1628470,9.149145860709593,94.36274509803921,1610612754,16,9,2022-02-09T00:49:19Z,470000,-222.0,34.0,1,left,MISS T. Craig 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
48,PT08M15.00S,2022-02-09T00:49:19.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,16,9,2022-02-09T00:49:19Z,480000,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,47.0,4.0,4.0,0.0,,,,,,,,,,,,,,
49,PT08M06.00S,2022-02-09T00:49:30.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,16,9,2022-02-09T00:49:30Z,490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M57.00S,2022-02-09T00:49:54.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,89.04402102496715,53.92156862745098,1610612737,18,9,2022-02-09T00:50:01Z,500000,20.0,50.0,1,right,J. Collins turnaround Hook (7 PTS) (T. Young 6 AST),"[1628381, 1629027]",1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,5.42,Made,,,,,7.0,T. Young,1629027.0,6.0,,,,,,,,,,
52,PT07M34.00S,2022-02-09T00:50:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,4.944152431011826,50.0,1610612754,18,11,2022-02-09T00:50:23Z,520000,0.0,-6.0,1,left,L. Stephenson driving Layup (7 PTS),[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,0.6,Made,,,,,7.0,,,,,,,,,,,,,
53,PT07M23.00S,2022-02-09T00:50:30.3Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612737,18,11,2022-02-09T00:50:56Z,530000,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629048, 1629631]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Hunter,1629631.0
55,PT07M23.00S,2022-02-09T00:50:57.2Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,19,11,2022-02-09T00:51:13Z,550000,,,0,,D. Hunter Free Throw 1 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
56,PT07M23.00S,2022-02-09T00:50:57.2Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,19,11,2022-02-09T00:51:13Z,560000,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Missed,,,,,,,,,,,,,,,,,,
57,PT07M21.00S,2022-02-09T00:50:59.2Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,19,11,2022-02-09T00:51:13Z,570000,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,,,,,
58,PT07M19.00S,2022-02-09T00:51:14.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,68.28186596583443,37.745098039215684,1610612737,19,11,2022-02-09T00:51:19Z,580000,-61.0,246.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
59,PT07M15.00S,2022-02-09T00:51:18.7Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,19,11,2022-02-09T00:51:19Z,590000,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT07M05.00S,2022-02-09T00:51:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202362,6.521024967148489,41.66666666666667,1610612754,19,11,2022-02-09T00:51:32Z,600000,42.0,9.0,1,left,MISS L. Stephenson driving floating Shot,[202362],1610612754.0,IND,driving floating,,,Stephenson,L. Stephenson,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,
61,PT07M03.00S,2022-02-09T00:51:30.0Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,19,11,2022-02-09T00:51:32Z,610000,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,
62,PT06M55.00S,2022-02-09T00:51:42.1Z,1,REGULAR,foul,personal,[],202362,,,1610612737,19,11,2022-02-09T00:51:51Z,620000,,,0,,L. Stephenson personal FOUL (1 PF),"[202362, 1628381]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Collins,1628381.0
64,PT06M55.00S,2022-02-09T00:51:53.1Z,1,REGULAR,substitution,out,[],1629048,,,1610612737,19,11,2022-02-09T00:52:14Z,640000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M55.00S,2022-02-09T00:51:53.1Z,1,REGULAR,substitution,out,[],202362,,,1610612737,19,11,2022-02-09T00:52:14Z,650000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2022-02-09T00:51:53.1Z,1,REGULAR,substitution,in,[],1630678,,,1610612737,19,11,2022-02-09T00:52:14Z,660000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M55.00S,2022-02-09T00:51:53.1Z,1,REGULAR,substitution,in,[],1630613,,,1610612737,19,11,2022-02-09T00:52:14Z,670000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M51.00S,2022-02-09T00:52:24.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,83.13074901445466,47.30392156862745,1610612737,19,11,2022-02-09T00:52:29Z,680000,-13.0,106.0,1,right,MISS J. Collins 10' Hook,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,10.7,Missed,,,,,,,,,,,,,,,,,,
69,PT06M47.00S,2022-02-09T00:52:27.5Z,1,REGULAR,rebound,defensive,[],1630613,,,1610612754,19,11,2022-02-09T00:52:27Z,690000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:1),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M41.00S,2022-02-09T00:52:33.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,19.267411300919843,48.529411764705884,1610612754,19,11,2022-02-09T00:52:38Z,700000,7.0,129.0,1,left,MISS D. Washington Jr. 12' driving floating Shot,[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,
71,PT06M39.00S,2022-02-09T00:52:36.2Z,1,REGULAR,rebound,offensive,[],1630613,,,1610612754,19,11,2022-02-09T00:52:36Z,710000,,,0,,D. Washington Jr. REBOUND (Off:1 Def:1),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,70.0,2.0,1.0,1.0,,,,,,,,,,,,,,
72,PT06M36.00S,2022-02-09T00:52:39.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628470,18.2161629434954,27.450980392156865,1610612754,19,11,2022-02-09T00:52:44Z,720000,113.0,119.0,1,left,MISS T. Craig 16' step back Shot,[1628470],1610612754.0,IND,step back,,,Craig,T. Craig,,,,,16.37,Missed,,,,,,,,,,,,,,,,,,
73,PT06M31.00S,2022-02-09T00:52:44.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,19,11,2022-02-09T00:52:44Z,730000,,,0,,C. Capela REBOUND (Off:0 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,72.0,5.0,5.0,0.0,,,,,,,,,,,,,,
74,PT06M23.00S,2022-02-09T00:52:52.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.24901445466492,49.26470588235294,1610612737,21,11,2022-02-09T00:52:56Z,740000,-4.0,11.0,1,right,J. Collins alley-oop DUNK (9 PTS) (T. Young 7 AST),"[1628381, 1629027]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,1.16,Made,,,,,9.0,T. Young,1629027.0,7.0,,,,,,,,,,
76,PT06M07.00S,2022-02-09T00:53:09.6Z,1,REGULAR,turnover,out-of-bounds,[],1626208,,,1610612754,21,11,2022-02-09T00:53:15Z,760000,,,0,,K. Sykes bad pass out-of-bounds TURNOVER (1 TO),[1626208],1610612754.0,IND,bad pass,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,1.0,,,203593.0,,,,
77,PT05M54.00S,2022-02-09T00:53:28.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,63.15703022339028,29.901960784313726,1610612737,24,11,2022-02-09T00:53:35Z,770000,-100.0,294.0,1,right,T. Young 31' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,31.05,Made,,,,,6.0,,,,,,,,,,,,,
78,PT05M44.00S,2022-02-09T00:53:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,5.469776609724048,50.73529411764706,1610612754,24,13,2022-02-09T00:53:44Z,780000,-4.0,-1.0,1,left,C. Duarte driving Layup (4 PTS) (D. Washington Jr. 1 AST),"[1630537, 1630613]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,0.39,Made,,,,,4.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,,,
80,PT05M32.00S,2022-02-09T00:53:54.0Z,1,REGULAR,foul,personal,[],1628470,,,1610612737,24,13,2022-02-09T00:54:04Z,800000,,,0,,T. Craig personal FOUL (1 PF),"[1628470, 1628381]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Collins,1628381.0
82,PT05M27.00S,2022-02-09T00:54:14.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,76.69185282522996,42.8921568627451,1610612737,26,13,2022-02-09T00:55:32Z,820000,-36.0,167.0,1,right,T. Young 17' driving floating Jump Shot (8 PTS) (D. Hunter 1 AST),"[1629027, 1629631]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,17.03,Made,,,,,8.0,D. Hunter,1629631.0,1.0,,,,,,,,,,
84,PT05M12.00S,2022-02-09T00:54:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,7.703679369250986,57.35294117647059,1610612754,26,13,2022-02-09T00:54:34Z,840000,-37.0,20.0,1,left,MISS D. Washington Jr. driving Layup,[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,
85,PT05M09.00S,2022-02-09T00:54:32.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,26,13,2022-02-09T00:54:34Z,850000,,,0,,C. Capela REBOUND (Off:0 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,84.0,6.0,6.0,0.0,,,,,,,,,,,,,,
86,PT05M06.00S,2022-02-09T00:54:41.7Z,1,REGULAR,foul,personal,[],1626208,,,1610612737,26,13,2022-02-09T00:54:47Z,860000,,,0,,K. Sykes personal FOUL (1 PF),"[1626208, 1629027]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Young,1629027.0
88,PT05M06.00S,2022-02-09T00:54:46.9Z,1,REGULAR,substitution,out,[],203991,,,1610612737,26,13,2022-02-09T00:55:05Z,880000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M06.00S,2022-02-09T00:54:46.9Z,1,REGULAR,substitution,out,[],1626208,,,1610612737,26,13,2022-02-09T00:55:05Z,890000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M06.00S,2022-02-09T00:54:46.9Z,1,REGULAR,substitution,in,[],201568,,,1610612737,26,13,2022-02-09T00:55:05Z,900000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M06.00S,2022-02-09T00:54:46.9Z,1,REGULAR,substitution,in,[],1629052,,,1610612737,26,13,2022-02-09T00:55:05Z,910000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M02.00S,2022-02-09T00:55:13.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.19776609724047,48.529411764705884,1610612737,28,13,2022-02-09T00:55:18Z,920000,-7.0,21.0,1,right,J. Collins cutting DUNK (11 PTS) (D. Gallinari 1 AST),"[1628381, 201568]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,2.21,Made,,,,,11.0,D. Gallinari,201568.0,1.0,,,,,,,,,,
94,PT05M02.00S,2022-02-09T00:55:18.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,28,13,2022-02-09T00:55:18Z,940000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
