actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M36.00S,2026-01-19T02:43:57.7Z,1,REGULAR,rebound,defensive,[],203935,,,1610612747,4,2,2026-01-19T02:43:59Z,180000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M21.00S,2026-01-19T02:44:12.9Z,1,REGULAR,3pt,Jump Shot,[],1631222,29.61563731931669,21.07843137254902,1610612747,4,2,2026-01-19T02:44:19Z,190000,False,145.0,226.0,1,left,MISS J. LaRavia 26' 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2026-01-19T02:44:15.9Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,4,2,2026-01-19T02:44:19Z,200000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M15.00S,2026-01-19T02:44:19.5Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612761,4,2,2026-01-19T02:44:23Z,210000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1631222]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,LaRavia,1631222.0,,,,,,,
22,PT10M15.00S,2026-01-19T02:44:19.5Z,1,REGULAR,steal,,[],1631222,,,1610612747,4,2,2026-01-19T02:44:22Z,220000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
23,PT10M08.00S,2026-01-19T02:44:26.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,29.09001314060447,85.04901960784314,1610612747,4,2,2026-01-19T02:44:31Z,230000,False,-175.0,221.0,1,left,MISS L. Dončić 28' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
24,PT10M04.00S,2026-01-19T02:44:30.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,4,2,2026-01-19T02:44:31Z,240000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M59.00S,2026-01-19T02:44:34.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630534,90.98226018396846,52.94117647058824,1610612761,4,2,2026-01-19T02:45:19Z,250000,False,15.0,32.0,1,right,MISS O. Agbaji running reverse Layup - blocked,"[1630534, 2544]",1610612761.0,TOR,running reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,James,2544.0,,,,,
28,PT09M59.00S,2026-01-19T02:44:34.3Z,1,REGULAR,block,,[],2544,,,1610612761,4,2,2026-01-19T02:44:56Z,252500,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M59.00S,2026-01-19T02:44:34.3Z,1,REGULAR,rebound,defensive,[],203935,,,1610612747,4,2,2026-01-19T02:44:56Z,255000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M54.00S,2026-01-19T02:44:46.8Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,4,2,2026-01-19T02:45:06Z,260000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,,,202901.0,,,,
29,PT09M43.00S,2026-01-19T02:45:00.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642867,90.32522996057818,51.71568627450981,1610612761,4,4,2026-01-19T03:45:30Z,270000,False,9.0,38.0,1,right,C. Murray-Boyles cutting finger roll Layup (4 PTS) (I. Quickley 1 AST),"[1642867, 1630193]",1610612761.0,TOR,cutting finger roll,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,4.0,I. Quickley,1630193.0,1.0,,,,,,,,,,
31,PT09M28.00S,2026-01-19T02:45:15.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,17.000657030223394,60.049019607843135,1610612747,4,4,2026-01-19T02:45:23Z,290000,False,-50.0,107.0,1,left,MISS L. Dončić 11' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,11.85,Missed,,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2026-01-19T02:45:17.2Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,4,4,2026-01-19T02:45:23Z,300000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M21.00S,2026-01-19T02:45:23.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627742,91.11366622864652,49.01960784313726,1610612761,4,6,2026-01-19T02:48:56Z,310000,False,-5.0,31.0,1,right,B. Ingram running DUNK (2 PTS) (I. Quickley 2 AST),"[1627742, 1630193]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,2.0,I. Quickley,1630193.0,2.0,,,,,,,,,,
35,PT09M02.00S,2026-01-19T02:45:44.0Z,1,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612747,4,6,2026-01-19T02:45:58Z,330000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Dončić 2 FT),"[1630534, 1629029]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Dončić,1629029.0
37,PT09M02.00S,2026-01-19T02:46:11.6Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,5,6,2026-01-19T02:46:11Z,350000,False,,,0,,L. Dončić Free Throw 1 of 2 (1 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
38,PT09M02.00S,2026-01-19T02:46:31.3Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,6,6,2026-01-19T02:46:31Z,360000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M52.00S,2026-01-19T02:46:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,82.3915900131406,39.68290441176471,1610612761,6,8,2026-01-19T02:46:48Z,370000,False,-52.0,113.0,1,right,S. Barnes 12' pullup Jump Shot (2 PTS) (C. Murray-Boyles 1 AST),"[1630567, 1642867]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.42,Made,,,,,2.0,C. Murray-Boyles,1642867.0,1.0,,,,,,,,,,
41,PT08M37.00S,2026-01-19T02:46:58.4Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,6,8,2026-01-19T02:47:03Z,390000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1627742]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Ingram,1627742.0,,,,,,,
42,PT08M37.00S,2026-01-19T02:46:58.4Z,1,REGULAR,steal,,[],1627742,,,1610612761,6,8,2026-01-19T02:47:01Z,400000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
52,PT08M30.00S,2026-01-19T02:47:22.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642867,93.47897503285151,51.22549019607843,1610612761,6,10,2026-01-19T02:49:27Z,425000,False,6.0,9.0,1,right,C. Murray-Boyles running Layup (6 PTS) (B. Ingram 1 AST),"[1642867, 1627742]",1610612761.0,TOR,running,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,6.0,B. Ingram,1627742.0,1.0,,,,,,,,,,
47,PT08M30.00S,2026-01-19T02:47:46.5Z,1,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612761,6,10,2026-01-19T02:49:48Z,450000,False,,,0,,L. Dončić shooting personal FOUL (1 PF) (Murray-Boyles 1 FT),"[1629029, 1642867]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Murray-Boyles,1642867.0
50,PT08M30.00S,2026-01-19T02:48:00.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,6,10,2026-01-19T02:49:16Z,480000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M30.00S,2026-01-19T02:50:16.7Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642867,,,1610612761,6,11,2026-01-19T02:50:16Z,500000,False,,,0,,C. Murray-Boyles Free Throw 1 of 1 (7 PTS),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
55,PT08M12.00S,2026-01-19T02:50:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,9.510512483574246,49.01960784313726,1610612747,6,11,2026-01-19T02:51:47Z,510000,False,5.0,37.0,1,left,MISS L. Dončić driving finger roll Layup - blocked,"[1629029, 1642867]",1610612747.0,LAL,driving finger roll,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,Murray-Boyles,1642867.0,,,,,
56,PT08M12.00S,2026-01-19T02:50:35.3Z,1,REGULAR,block,,[],1642867,,,1610612747,6,11,2026-01-19T02:50:37Z,520000,False,,,0,,C. Murray-Boyles BLOCK (1 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT08M11.00S,2026-01-19T02:50:36.3Z,1,REGULAR,rebound,offensive,[],203935,,,1610612747,6,11,2026-01-19T02:52:10Z,530000,False,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,
58,PT08M09.00S,2026-01-19T02:50:40.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631222,34.346254927726676,60.049019607843135,1610612747,6,11,2026-01-19T02:50:45Z,540000,False,-50.0,270.0,1,left,MISS J. LaRavia 27' 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,27.5,Missed,,,,,,,,,,,,,,,,,,
59,PT08M09.00S,2026-01-19T02:50:40.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,6,11,2026-01-19T02:50:45Z,550000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,58.0,,,,,,,,,,,,,,,,,
61,PT07M53.00S,2026-01-19T02:50:59.6Z,1,REGULAR,2pt,Jump Shot,[],1627742,93.87319316688567,80.63725490196079,1610612761,6,11,2026-01-19T02:51:03Z,570000,False,153.0,5.0,1,right,MISS B. Ingram 15' turnaround Shot,[1627742],1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,15.33,Missed,,,,,,,,,,,,,,,,,,
62,PT07M50.00S,2026-01-19T02:51:02.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,6,11,2026-01-19T02:51:03Z,580000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT07M38.00S,2026-01-19T02:51:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,9.247700394218143,47.549019607843135,1610612747,6,11,2026-01-19T02:51:16Z,590000,False,12.0,34.0,1,left,MISS L. Dončić driving Layup - blocked,"[1629029, 1642867]",1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,Murray-Boyles,1642867.0,,,,,
64,PT07M38.00S,2026-01-19T02:51:13.4Z,1,REGULAR,block,,[],1642867,,,1610612747,6,11,2026-01-19T02:51:15Z,600000,False,,,0,,C. Murray-Boyles BLOCK (2 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M36.00S,2026-01-19T02:51:15.4Z,1,REGULAR,rebound,defensive,[],1642867,,,1610612761,6,11,2026-01-19T02:51:16Z,610000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT07M27.00S,2026-01-19T02:51:25.4Z,1,REGULAR,2pt,Jump Shot,[],1630567,77.18462549277267,67.15686274509804,1610612761,6,13,2026-01-19T02:53:59Z,620000,False,86.0,162.0,1,right,S. Barnes 18' pullup Jump Shot (4 PTS) (I. Quickley 3 AST),"[1630567, 1630193]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,18.33,Made,,,,,4.0,I. Quickley,1630193.0,3.0,,,,,,,,,,
68,PT07M17.00S,2026-01-19T02:51:42.8Z,1,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612747,6,13,2026-01-19T02:51:51Z,640000,False,,,0,,L. Dončić technical FOUL (1 Tech),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1626300.0,1.0,1.0,,
69,PT07M17.00S,2026-01-19T02:52:02.1Z,1,REGULAR,freethrow,1 of 1,[],1627742,,,1610612747,6,14,2026-01-19T02:52:02Z,650000,False,,,0,,B. Ingram technical Free Throw 1 of 1 (3 PTS),[1627742],1610612761.0,TOR,technical,,,Ingram,B. Ingram,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
70,PT07M00.00S,2026-01-19T02:52:27.4Z,1,REGULAR,2pt,Jump Shot,[],2544,18.65965834428384,88.45741421568627,1610612747,8,14,2026-01-19T02:52:32Z,660000,False,-192.0,123.0,1,left,L. James 22' Jump Shot (2 PTS) (M. Smart 1 AST),"[2544, 203935]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,22.82,Made,,,,,2.0,M. Smart,203935.0,1.0,,,,,,,,,,
72,PT06M44.00S,2026-01-19T02:52:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.0335085413929,51.71568627450981,1610612761,8,16,2026-01-19T02:52:46Z,680000,False,9.0,22.0,1,right,S. Barnes driving finger roll Layup (6 PTS),[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,6.0,,,,,,,,,,,,,
74,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,8,16,2026-01-19T02:53:01Z,700000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,out,[],203935,,,1610612747,8,16,2026-01-19T02:53:01Z,710000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,out,[],1630567,,,1610612747,8,16,2026-01-19T02:53:01Z,720000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,8,16,2026-01-19T02:53:01Z,730000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,8,16,2026-01-19T02:53:01Z,740000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M42.00S,2026-01-19T02:52:53.0Z,1,REGULAR,substitution,in,[],1630572,,,1610612747,8,16,2026-01-19T02:53:01Z,750000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M20.00S,2026-01-19T02:53:26.8Z,1,REGULAR,2pt,Jump Shot,[],2544,25.673455978975028,70.58823529411765,1610612747,8,16,2026-01-19T02:53:31Z,760000,False,-103.0,189.0,1,left,MISS L. James 21' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,21.5,Missed,,,,,,,,,,,,,,,,,,
81,PT06M18.00S,2026-01-19T02:53:28.8Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,8,16,2026-01-19T02:55:59Z,770000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Left Center,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,
82,PT06M17.00S,2026-01-19T02:53:31.7Z,1,REGULAR,turnover,bad pass,[],1629637,,,1610612747,8,16,2026-01-19T02:56:03Z,780000,False,,,0,,J. Hayes bad pass TURNOVER (1 TO),"[1629637, 1627742]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,,,
83,PT06M17.00S,2026-01-19T02:53:31.7Z,1,REGULAR,steal,,[],1627742,,,1610612761,8,16,2026-01-19T02:53:33Z,790000,False,,,0,,B. Ingram STEAL (2 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
84,PT06M06.00S,2026-01-19T02:53:41.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,87.25361366622865,96.30055147058823,1610612761,8,16,2026-01-19T02:54:39Z,800000,False,232.0,67.0,1,right,MISS B. Ingram 24' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
90,PT06M00.00S,2026-01-19T02:53:47.3Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,8,16,2026-01-19T02:54:48Z,805000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,84.0,1.0,0.0,1.0,,,,,,,,,,,,,,
85,PT06M00.00S,2026-01-19T02:54:14.0Z,1,REGULAR,substitution,out,[],2544,,,1610612761,8,16,2026-01-19T02:54:25Z,810000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M00.00S,2026-01-19T02:54:14.0Z,1,REGULAR,substitution,in,[],1629060,,,1610612761,8,16,2026-01-19T02:54:25Z,820000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M00.00S,2026-01-19T02:54:37.7Z,1,REGULAR,jumpball,recovered,[],1627742,,,1610612761,8,16,2026-01-19T02:55:00Z,830000,False,,,0,,Jump Ball O. Agbaji vs. J. LaRavia: Tip to B. Ingram,"[1627742, 1630534, 1631222]",1610612761.0,TOR,heldball,B. Ingram,1627742.0,Ingram,B. Ingram,Agbaji,1630534.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,,,,,,
91,PT05M44.00S,2026-01-19T02:54:49.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630534,64.96386333771353,52.205882352941174,1610612761,8,16,2026-01-19T02:54:54Z,860000,False,11.0,277.0,1,right,MISS O. Agbaji 27' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,27.7,Missed,,,,,,,,,,,,,,,,,,
