actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M07.00S,2026-04-11T02:42:39.6Z,1,REGULAR,3pt,Jump Shot,[],1628960,30.404073587385014,82.84313725490196,1610612756,7,6,2026-04-11T02:42:47Z,190000,False,-164.0,233.0,1,left,G. Allen 28' 3PT  (3 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.53,Made,3.0,,,,,,,,,,,,,,,,,
20,PT09M48.00S,2026-04-11T02:43:00.4Z,1,REGULAR,foul,personal,['3freethrow'],1628415,,,1610612747,7,6,2026-04-11T02:43:10Z,200000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (James 3 FT),"[1628415, 2544]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,202041.0,1.0,0.0,James,2544.0,,
22,PT09M48.00S,2026-04-11T02:43:26.1Z,1,REGULAR,freethrow,1 of 3,[],2544,,,1610612747,8,6,2026-04-11T02:43:26Z,220000,False,,,0,,L. James Free Throw 1 of 3 (4 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
23,PT09M48.00S,2026-04-11T02:43:41.4Z,1,REGULAR,freethrow,2 of 3,[],2544,,,1610612747,9,6,2026-04-11T02:43:41Z,230000,False,,,0,,L. James Free Throw 2 of 3 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
24,PT09M48.00S,2026-04-11T02:43:54.1Z,1,REGULAR,freethrow,3 of 3,[],2544,,,1610612747,10,6,2026-04-11T02:43:54Z,240000,False,,,0,,L. James Free Throw 3 of 3 (6 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
25,PT09M36.00S,2026-04-11T02:44:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,10.298948751642584,54.65686274509804,1610612756,10,8,2026-04-11T02:44:17Z,250000,False,-23.0,44.0,1,left,M. Williams driving Layup (2 PTS) (C. Gillespie 1 AST),"[1631109, 1631221]",1610612756.0,PHX,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,2.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
27,PT09M14.00S,2026-04-11T02:44:32.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,81.52102496714849,53.92156862745098,1610612747,10,8,2026-04-11T02:45:33Z,270000,False,20.0,121.0,1,right,MISS L. Kennard 12' fadeaway Shot,[1628379],1610612747.0,LAL,fadeaway,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,12.28,Missed,,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2026-04-11T02:44:34.2Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,10,8,2026-04-11T02:44:39Z,280000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M05.00S,2026-04-11T02:44:42.1Z,1,REGULAR,turnover,bad pass,[],1628415,,,1610612756,10,8,2026-04-11T02:44:47Z,290000,False,,,0,,D. Brooks bad pass TURNOVER (2 TO),"[1628415, 2544]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,James,2544.0,,,,,,,
30,PT09M05.00S,2026-04-11T02:44:42.1Z,1,REGULAR,steal,,[],2544,,,1610612747,10,8,2026-04-11T02:44:44Z,300000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT08M54.00S,2026-04-11T02:44:51.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,80.20696452036793,32.59803921568627,1610612747,10,8,2026-04-11T02:44:57Z,310000,False,-87.0,134.0,1,right,MISS D. Ayton 15' Jump Shot,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,15.94,Missed,,,,,,,,,,,,,,,,,,
32,PT08M52.00S,2026-04-11T02:44:53.9Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,10,8,2026-04-11T02:44:57Z,320000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M42.00S,2026-04-11T02:45:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628415,30.27266754270697,24.264705882352942,1610612756,10,8,2026-04-11T02:45:10Z,330000,False,129.0,232.0,1,left,MISS D. Brooks 26' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
34,PT08M39.00S,2026-04-11T02:45:07.2Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612756,10,8,2026-04-11T02:45:10Z,340000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,33.0,2.0,1.0,1.0,,,,,,,,,,
35,PT08M35.00S,2026-04-11T02:45:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,7.802233902759525,54.411764705882355,1610612756,10,10,2026-04-11T02:47:09Z,350000,False,-22.0,21.0,1,left,D. Brooks driving reverse Layup (2 PTS) (G. Allen 1 AST),"[1628415, 1628960]",1610612756.0,PHX,driving reverse,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
37,PT08M16.00S,2026-04-11T02:45:30.3Z,1,REGULAR,3pt,Jump Shot,[],2544,70.74572930354796,28.186274509803923,1610612747,13,10,2026-04-11T02:45:36Z,370000,False,-109.0,222.0,1,right,L. James 24' 3PT  (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,24.78,Made,9.0,,,,,,,,,,,,,,,,,
38,PT07M56.00S,2026-04-11T02:45:50.1Z,1,REGULAR,3pt,Jump Shot,[],1631221,35.134691195795014,57.1078431372549,1610612756,13,10,2026-04-11T02:45:58Z,380000,False,-36.0,278.0,1,left,MISS C. Gillespie 28' step back 3PT,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,28.01,Missed,,,,,,,,,,,,,,,,,,
39,PT07M52.00S,2026-04-11T02:45:54.1Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,13,10,2026-04-11T02:45:58Z,390000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT07M49.00S,2026-04-11T02:45:57.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629028,94.26741130091985,47.549019607843135,1610612747,15,10,2026-04-11T02:48:38Z,400000,False,-12.0,1.0,1,right,D. Ayton running reverse Layup (2 PTS) (L. James 2 AST),"[1629028, 2544]",1610612747.0,LAL,running reverse,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
42,PT07M32.00S,2026-04-11T02:46:14.6Z,1,REGULAR,2pt,Jump Shot,[],1628415,11.744415243101187,31.617647058823522,1610612756,15,10,2026-04-11T02:46:23Z,420000,False,92.0,58.0,1,left,MISS D. Brooks 10' turnaround fadeaway Shot,[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
43,PT07M30.00S,2026-04-11T02:46:16.6Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,15,10,2026-04-11T02:46:23Z,430000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,
44,PT07M30.00S,2026-04-11T02:46:19.9Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612756,15,10,2026-04-11T02:46:36Z,440000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Williams 2 FT),"[1629028, 1631109]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Williams,1631109.0,,
46,PT07M30.00S,2026-04-11T02:46:41.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612756,15,11,2026-04-11T02:46:41Z,460000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
47,PT07M30.00S,2026-04-11T02:46:57.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612756,15,12,2026-04-11T02:46:57Z,470000,False,,,0,,M. Williams Free Throw 2 of 2 (4 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
48,PT07M18.00S,2026-04-11T02:47:10.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,88.48554533508542,47.549019607843135,1610612747,15,12,2026-04-11T02:47:16Z,480000,False,-12.0,56.0,1,right,MISS D. Ayton turnaround Hook,[1629028],1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
49,PT07M16.00S,2026-04-11T02:47:12.8Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,15,12,2026-04-11T02:47:16Z,490000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,
54,PT07M13.00S,2026-04-11T02:47:14.8Z,1,REGULAR,turnover,lost ball,[],1628960,,,1610612756,15,12,2026-04-11T02:50:13Z,495000,False,,,0,,G. Allen lost ball TURNOVER (1 TO),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,,,,,
52,PT07M13.00S,2026-04-11T02:47:36.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,15,12,2026-04-11T02:50:31Z,520000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M50.00S,2026-04-11T02:51:06.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],2544,85.98883048620237,23.284313725490193,1610612747,17,12,2026-04-11T02:52:31Z,540000,False,-134.0,79.0,1,right,L. James 15' fadeaway bank Jump Shot (11 PTS),[2544],1610612747.0,LAL,fadeaway bank,,,James,L. James,,,,,Mid-Range,8-16 Left,15.53,Made,11.0,,,,,,,,,,,,,,,,,
58,PT06M38.00S,2026-04-11T02:51:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,7.670827858081481,40.44117647058824,1610612756,17,12,2026-04-11T02:51:22Z,550000,False,48.0,20.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
59,PT06M37.00S,2026-04-11T02:51:17.1Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,17,12,2026-04-11T02:53:05Z,560000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,
60,PT06M36.00S,2026-04-11T02:51:20.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612756,17,14,2026-04-11T02:53:14Z,570000,False,0.0,0.0,1,left,M. Williams tip Layup (6 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
61,PT06M15.00S,2026-04-11T02:51:39.2Z,1,REGULAR,3pt,Jump Shot,[],1628379,77.44743758212877,12.25490196078431,1610612747,20,14,2026-04-11T02:51:51Z,580000,False,-189.0,159.0,1,right,L. Kennard 24' 3PT  (5 PTS) (L. James 3 AST),"[1628379, 2544]",1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.71,Made,5.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
63,PT06M15.00S,2026-04-11T02:51:47.7Z,1,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612747,20,14,2026-04-11T02:51:57Z,600000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Kennard 1 FT),"[1628415, 1628379]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202041.0,2.0,0.0,Kennard,1628379.0,,
67,PT06M15.00S,2026-04-11T02:53:30.0Z,1,REGULAR,substitution,out,[],1628960,,,1610612747,20,14,2026-04-11T02:53:46Z,640000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M15.00S,2026-04-11T02:53:30.0Z,1,REGULAR,substitution,out,[],1631221,,,1610612747,20,14,2026-04-11T02:53:46Z,650000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M15.00S,2026-04-11T02:53:30.0Z,1,REGULAR,substitution,in,[],1626220,,,1610612747,20,14,2026-04-11T02:53:46Z,660000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2026-04-11T02:53:30.0Z,1,REGULAR,substitution,in,[],1631123,,,1610612747,20,14,2026-04-11T02:53:46Z,670000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M15.00S,2026-04-11T02:54:03.8Z,1,REGULAR,freethrow,1 of 1,[],1628379,,,1610612747,21,14,2026-04-11T02:54:03Z,680000,False,,,0,,L. Kennard Free Throw 1 of 1 (6 PTS),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
98,PT05M58.00S,2026-04-11T02:54:13.5Z,1,REGULAR,turnover,bad pass,[],1631123,,,1610612756,21,14,2026-04-11T02:57:58Z,685000,False,,,0,,J. Bouyea bad pass TURNOVER (1 TO),"[1631123, 1631222]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,LaRavia,1631222.0,,,,,,,
99,PT05M58.00S,2026-04-11T02:54:13.5Z,1,REGULAR,steal,,[],1631222,,,1610612747,21,14,2026-04-11T03:01:26Z,687500,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M46.00S,2026-04-11T02:54:35.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,73.50525624178712,51.71568627450981,1610612747,21,14,2026-04-11T02:58:02Z,720000,False,9.0,197.0,1,right,MISS R. Hachimura 19' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,19.68,Missed,,,,,,,,,,,,,,,,,,
76,PT05M42.00S,2026-04-11T02:54:39.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,21,14,2026-04-11T02:54:41Z,730000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
77,PT05M40.00S,2026-04-11T02:54:41.9Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612756,21,14,2026-04-11T02:55:06Z,740000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1631222]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,LaRavia,1631222.0,,,,,,,
78,PT05M40.00S,2026-04-11T02:54:41.9Z,1,REGULAR,steal,,[],1631222,,,1610612747,21,14,2026-04-11T02:54:44Z,750000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
79,PT05M28.00S,2026-04-11T02:54:55.5Z,1,REGULAR,foul,personal,[],1628415,,,1610612747,21,14,2026-04-11T02:55:03Z,760000,False,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 1631222]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202041.0,3.0,0.0,LaRavia,1631222.0,,
81,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,out,[],1631222,,,1610612747,21,14,2026-04-11T02:55:36Z,780000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,out,[],1628415,,,1610612747,21,14,2026-04-11T02:55:36Z,790000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,out,[],1631109,,,1610612747,21,14,2026-04-11T02:55:36Z,800000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,in,[],1642355,,,1610612747,21,14,2026-04-11T02:55:36Z,810000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,in,[],1642345,,,1610612747,21,14,2026-04-11T02:55:36Z,820000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M28.00S,2026-04-11T02:55:20.3Z,1,REGULAR,substitution,in,[],1642853,,,1610612747,21,14,2026-04-11T02:55:36Z,830000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M16.00S,2026-04-11T02:55:43.1Z,1,REGULAR,foul,personal,['2freethrow'],1642853,,,1610612747,21,14,2026-04-11T02:55:50Z,840000,False,,,0,,R. Fleming shooting personal FOUL (1 PF) (James 2 FT),"[1642853, 2544]",1610612756.0,PHX,shooting,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,James,2544.0,,
89,PT05M16.00S,2026-04-11T02:56:08.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,22,14,2026-04-11T02:56:27Z,860000,False,,,0,,L. James Free Throw 1 of 2 (12 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
90,PT05M16.00S,2026-04-11T02:56:08.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,22,14,2026-04-11T02:56:27Z,870000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT05M14.00S,2026-04-11T02:56:10.5Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,22,14,2026-04-11T02:56:27Z,880000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,
92,PT05M00.00S,2026-04-11T02:56:37.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,12.13863337713535,39.4607843137255,1610612756,22,14,2026-04-11T02:56:46Z,890000,False,53.0,62.0,1,left,MISS R. Dunn 8' floating Shot - blocked,"[1642346, 1629028]",1610612756.0,PHX,floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Right,8.11,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
93,PT05M00.00S,2026-04-11T02:56:37.4Z,1,REGULAR,block,,[],1629028,,,1610612756,22,14,2026-04-11T02:56:40Z,900000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
