actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-14T03:41:01.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-14T03:41:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2026-01-14T03:41:03.8Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2026-01-14T03:41:03Z,40000,False,,,0,,Jump Ball D. Ayton vs. O. Okongwu: Tip to L. James,"[2544, 1629028, 1630168]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Ayton,1629028.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-01-14T03:41:21.9Z,1,REGULAR,2pt,Jump Shot,[],1629029,76.13337713534823,44.36274509803921,1610612747,0,0,2026-01-14T03:41:30Z,70000,False,-28.0,172.0,1,right,MISS L. Dončić 17' turnaround fadeaway Shot,[1629029],1610612747.0,LAL,turnaround fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,17.41,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2026-01-14T03:41:26.9Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,0,0,2026-01-14T03:41:30Z,80000,False,,,0,,L. James REBOUND (Off:1 Def:0),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2026-01-14T03:41:30.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,87.9599211563732,51.470588235294116,1610612747,2,0,2026-01-14T03:41:46Z,90000,False,7.0,61.0,1,right,D. Ayton 6' driving finger roll Layup (2 PTS) (L. James 1 AST),"[1629028, 2544]",1610612747.0,LAL,driving finger roll,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,
11,PT11M15.00S,2026-01-14T03:41:46.8Z,1,REGULAR,3pt,Jump Shot,[],1629638,20.54862023653088,93.87254901960785,1610612737,2,3,2026-01-14T03:41:52Z,110000,False,-219.0,141.0,1,left,N. Alexander-Walker 26' 3PT  (3 PTS) (D. Daniels 1 AST),"[1629638, 1630700]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,3.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
13,PT11M15.00S,2026-01-14T03:41:51.5Z,1,REGULAR,foul,personal,['1freethrow'],1631222,,,1610612737,2,3,2026-01-14T03:42:08Z,130000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Alexander-Walker 1 FT),"[1631222, 1629638]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1151.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,
15,PT11M15.00S,2026-01-14T03:42:16.9Z,1,REGULAR,freethrow,1 of 1,[],1629638,,,1610612737,2,4,2026-01-14T03:42:16Z,150000,False,,,0,,N. Alexander-Walker Free Throw 1 of 1 (4 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
16,PT11M03.00S,2026-01-14T03:42:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.90210249671485,53.431372549019606,1610612747,4,4,2026-01-14T03:42:51Z,160000,False,17.0,24.0,1,right,L. James driving Layup (2 PTS) (L. Dončić 1 AST),"[2544, 1629029]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,2.0,L. Dončić,1629029.0,1.0,,,,,,,,,,
18,PT10M54.00S,2026-01-14T03:42:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,10.561760840998687,46.81372549019608,1610612737,4,6,2026-01-14T03:43:08Z,180000,False,16.0,47.0,1,left,D. Daniels driving floating Jump Shot (2 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M33.00S,2026-01-14T03:43:02.5Z,1,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612747,4,6,2026-01-14T03:43:16Z,190000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Dončić 2 FT),"[1630700, 1629029]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629177.0,1.0,0.0,Dončić,1629029.0,,,,,
21,PT10M33.00S,2026-01-14T03:43:32.8Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,5,6,2026-01-14T03:43:32Z,210000,False,,,0,,L. Dončić Free Throw 1 of 2 (1 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
22,PT10M33.00S,2026-01-14T03:43:55.2Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,6,6,2026-01-14T03:43:55Z,220000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M18.00S,2026-01-14T03:44:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630552,30.27266754270697,79.16666666666666,1610612737,6,6,2026-01-14T03:44:20Z,230000,False,-146.0,232.0,1,left,MISS J. Johnson 27' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
