actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-10T03:41:27.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-10T03:41:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-10T03:41:30.5Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612747,0,0,2026-01-10T03:41:30Z,40000,False,,,0,,Jump Ball D. Ayton vs. M. Turner: Tip to L. Dončić,"[1629029, 1629028, 1626167]",1610612747.0,LAL,startperiod,L. Dončić,1629029.0,Dončić,L. Dončić,Ayton,1629028.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2026-01-10T03:42:00.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,90.19382391590013,3.67647058823529,1610612747,3,0,2026-01-10T03:42:07Z,80000,False,-232.0,40.0,1,right,L. Dončić 3PT  (3 PTS) (L. James 1 AST),"[1629029, 2544]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,23.5,Made,3.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
10,PT11M18.00S,2026-01-10T03:42:20.3Z,1,REGULAR,3pt,Jump Shot,[],1626167,8.853482260183966,2.4509803921568647,1610612749,3,0,2026-01-10T03:42:26Z,100000,False,238.0,31.0,1,left,MISS M. Turner 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
11,PT11M15.00S,2026-01-10T03:42:23.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,3,0,2026-01-10T03:42:26Z,110000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M10.00S,2026-01-10T03:42:28.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,91.63929040735874,48.774509803921575,1610612747,5,0,2026-01-10T03:42:40Z,120000,False,-6.0,26.0,1,right,L. James running Layup (2 PTS) (L. Dončić 1 AST),"[2544, 1629029]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.68,Made,2.0,L. Dončić,1629029.0,1.0,,,,,,,,,,,,,,
14,PT10M56.00S,2026-01-10T03:42:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,10.95597897503285,51.96078431372549,1610612749,5,0,2026-01-10T03:42:49Z,140000,False,-10.0,50.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
15,PT10M55.00S,2026-01-10T03:42:44.7Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612749,5,0,2026-01-10T03:43:31Z,150000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,14.0,1.0,0.0,1.0,,,,,,,,,,
16,PT10M54.00S,2026-01-10T03:42:47.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626167,5.590000152587891,50.0,1610612749,5,2,2026-01-10T03:43:36Z,160000,False,0.0,0.0,1,left,M. Turner putback Layup (2 PTS),[1626167],1610612749.0,MIL,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M35.00S,2026-01-10T03:43:03.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,72.58541392904074,15.686274509803923,1610612747,8,2,2026-01-10T03:43:08Z,170000,False,-172.0,205.0,1,right,L. Dončić 26' 3PT  (6 PTS) (J. LaRavia 1 AST),"[1629029, 1631222]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.75,Made,6.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
