actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-08T02:40:37.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-08T02:40:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-04-08T02:40:39.4Z,1,REGULAR,jumpball,recovered,[],1642349,,,1610612760,0,0,2026-04-08T02:40:39Z,40000,False,,,0,,Jump Ball C. Holmgren vs. D. Ayton: Tip to A. Mitchell,"[1642349, 1631096, 1629028]",1610612760.0,OKC,startperiod,A. Mitchell,1642349.0,Mitchell,A. Mitchell,Holmgren,1631096.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2026-04-08T02:40:48.3Z,1,REGULAR,3pt,Jump Shot,[],1631096,74.95072273324573,16.17647058823529,1610612760,0,0,2026-04-08T02:40:56Z,70000,False,-169.0,183.0,1,right,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2026-04-08T02:40:54.4Z,1,REGULAR,rebound,offensive,[],1642349,,,1610612760,0,0,2026-04-08T02:40:54Z,80000,False,,,0,,A. Mitchell REBOUND (Off:1 Def:0),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2026-04-08T02:41:04.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642349,89.6681997371879,34.803921568627445,1610612760,0,0,2026-04-08T02:41:07Z,90000,False,-76.0,45.0,1,right,MISS A. Mitchell 8' driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,8.81,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2026-04-08T02:41:06.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,0,0,2026-04-08T02:41:07Z,100000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2026-04-08T02:41:22.9Z,1,REGULAR,2pt,Jump Shot,[],1629060,24.359395532194483,50.73529411764706,1610612747,0,0,2026-04-08T02:41:29Z,110000,False,-4.0,176.0,1,left,MISS R. Hachimura 17' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.65,Missed,,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2026-04-08T02:41:26.9Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,0,0,2026-04-08T02:41:29Z,120000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M02.00S,2026-04-08T02:41:34.4Z,1,REGULAR,2pt,Jump Shot,[],1628983,80.99540078843627,69.6078431372549,1610612760,0,2,2026-04-08T02:41:39Z,130000,False,98.0,126.0,1,right,S. Gilgeous-Alexander 15' turnaround Jump Shot (2 PTS),[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.97,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M35.00S,2026-04-08T02:42:00.2Z,1,REGULAR,3pt,Jump Shot,[],1631222,24.885019710906704,14.215686274509807,1610612747,0,2,2026-04-08T02:42:06Z,140000,False,179.0,181.0,1,left,MISS J. LaRavia 25' step back 3PT,[1631222],1610612747.0,LAL,step back,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
15,PT10M31.00S,2026-04-08T02:42:04.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,0,2,2026-04-08T02:42:06Z,150000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M28.00S,2026-04-08T02:42:08.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631096,94.3988173455979,50.245098039215684,1610612760,0,4,2026-04-08T02:42:31Z,160000,False,1.0,0.0,1,right,C. Holmgren running DUNK (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
18,PT10M12.00S,2026-04-08T02:42:24.2Z,1,REGULAR,3pt,Jump Shot,[],1628379,32.24375821287779,72.54901960784314,1610612747,0,4,2026-04-08T02:42:27Z,180000,False,-113.0,251.0,1,left,MISS L. Kennard 27' 3PT,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,27.48,Missed,,,,,,,,,,,,,,,,,,
19,PT10M10.00S,2026-04-08T02:42:26.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,0,4,2026-04-08T02:42:27Z,190000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M02.00S,2026-04-08T02:42:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,83.09789750328515,45.09803921568627,1610612760,0,6,2026-04-08T02:43:36Z,200000,False,-25.0,106.0,1,right,C. Holmgren 10' driving floating Jump Shot (4 PTS) (I. Hartenstein 1 AST),"[1631096, 1628392]",1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,,,,,4.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
22,PT09M47.00S,2026-04-08T02:42:48.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631166,14.635348226018394,63.48039215686275,1610612747,2,6,2026-04-08T02:44:01Z,220000,False,-67.0,85.0,1,left,D. Timme 10' floating Jump Shot (2 PTS) (L. Kennard 1 AST),"[1631166, 1628379]",1610612747.0,LAL,floating,,,Timme,D. Timme,,,,,In The Paint (Non-RA),8-16 Left,10.86,Made,,,,,2.0,L. Kennard,1628379.0,1.0,,,,,,,,,,
24,PT09M33.00S,2026-04-08T02:43:02.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631096,88.87976346911958,52.205882352941174,1610612760,2,8,2026-04-08T02:43:06Z,240000,False,11.0,52.0,1,right,C. Holmgren Hook (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,,,,,6.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,
26,PT09M33.00S,2026-04-08T02:43:08.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,2,8,2026-04-08T02:43:08Z,260000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2026-04-08T02:45:27.9Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,2,8,2026-04-08T02:45:30Z,270000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PT09M33.00S,2026-04-08T02:45:27.9Z,1,REGULAR,substitution,in,[],1642876,,,1610612747,2,8,2026-04-08T02:45:30Z,280000,False,,,0,,SUB in: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
