actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-29T03:18:47.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-29T03:18:47Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-29T03:18:50.0Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2025-11-29T03:18:50Z,40000,False,,,0,,Jump Ball D. Ayton vs. A. Davis: Tip to L. James,"[2544, 1629028, 203076]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Ayton,1629028.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M52.00S,2025-11-29T03:18:54.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,74.68791064388962,86.51960784313725,1610612747,3,0,2025-11-29T03:18:59Z,70000,False,183.0,185.0,1,right,A. Reaves 26' 3PT  (3 PTS) (L. James 1 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.02,Made,3.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2025-11-29T03:19:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,15.423784494086718,3.4313725490196134,1610612742,3,0,2025-11-29T03:19:25Z,90000,False,233.0,92.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right,25.05,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2025-11-29T03:19:23.5Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,3,0,2025-11-29T03:19:25Z,100000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M07.00S,2025-11-29T03:19:40.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,88.74835742444152,49.01960784313726,1610612747,5,0,2025-11-29T03:19:49Z,110000,False,-5.0,53.0,1,right,L. James alley-oop DUNK (2 PTS) (L. Dončić 1 AST),"[2544, 1629029]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,2.0,L. Dončić,1629029.0,1.0,,,,,,,,,,,,,,
13,PT10M45.00S,2025-11-29T03:20:01.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,9.379106438896187,52.450980392156865,1610612742,5,2,2025-11-29T03:20:05Z,130000,False,-12.0,36.0,1,left,P. Washington cutting DUNK (2 PTS) (A. Davis 1 AST),"[1629023, 203076]",1610612742.0,DAL,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.78,Made,2.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
15,PT10M25.00S,2025-11-29T03:20:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.11366622864652,53.92156862745098,1610612747,5,2,2025-11-29T03:20:28Z,150000,False,20.0,31.0,1,right,MISS A. Reaves driving Layup - blocked,"[1630559, 203076]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,Davis,203076.0,,,,,,,,
16,PT10M25.00S,2025-11-29T03:20:21.0Z,1,REGULAR,block,,[],203076,,,1610612747,5,2,2025-11-29T03:20:24Z,160000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M20.00S,2025-11-29T03:20:26.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612742,5,2,2025-11-29T03:20:28Z,170000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
