actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
25,PT09M12.00S,2026-01-03T03:43:40.6Z,1,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612747,7,4,2026-01-03T03:43:52Z,250000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Dončić 2 FT),"[1642377, 1629029]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202007.0,1.0,0.0,Dončić,1629029.0,,
27,PT09M12.00S,2026-01-03T03:44:09.7Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,8,4,2026-01-03T03:44:09Z,270000,False,,,0,,L. Dončić Free Throw 1 of 2 (3 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
28,PT09M12.00S,2026-01-03T03:44:30.4Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,9,4,2026-01-03T03:44:30Z,280000,False,,,0,,L. Dončić Free Throw 2 of 2 (4 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
29,PT08M56.00S,2026-01-03T03:44:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,17.789093298291732,62.745098039215684,1610612763,9,4,2026-01-03T03:44:53Z,290000,False,-64.0,115.0,1,left,MISS J. Morant 13' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,13.12,Missed,,,,,,,,,,,,,,,,,,
30,PT08M53.00S,2026-01-03T03:44:50.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,9,4,2026-01-03T03:44:53Z,300000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,
31,PT08M48.00S,2026-01-03T03:44:56.5Z,1,REGULAR,foul,offensive,[],2544,,,1610612747,9,4,2026-01-03T03:45:05Z,310000,False,,,0,,L. James charge offensive FOUL (1 PF),"[2544, 1629630]",1610612747.0,LAL,charge,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Morant,1629630.0,,
33,PT08M48.00S,2026-01-03T03:44:56.5Z,1,REGULAR,turnover,offensive foul,[],2544,,,1610612747,9,4,2026-01-03T03:44:56Z,330000,False,,,0,,L. James offensive foul TURNOVER (1 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,203591.0,,,,,,
34,PT08M40.00S,2026-01-03T03:45:24.2Z,1,REGULAR,turnover,out-of-bounds,[],1642907,,,1610612763,9,4,2026-01-03T03:45:30Z,340000,False,,,0,,C. Coward lost ball out-of-bounds TURNOVER (1 TO),[1642907],1610612763.0,MEM,lost ball,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,1627519.0,,,,,,
35,PT08M31.00S,2026-01-03T03:45:37.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,72.84822601839684,12.74509803921569,1610612747,12,4,2026-01-03T03:45:42Z,350000,False,-186.0,203.0,1,right,J. LaRavia 27' 3PT  (3 PTS) (L. Dončić 2 AST),"[1631222, 1629029]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,27.53,Made,3.0,L. Dončić,1629029.0,2.0,,,,,,,,,,,,,,
37,PT08M30.00S,2026-01-03T03:45:44.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,4,2026-01-03T03:45:44Z,370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2026-01-03T03:48:50.1Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612763,12,4,2026-01-03T03:49:04Z,380000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Morant 2 FT),"[1629028, 1629630]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Morant,1629630.0,,
40,PT08M20.00S,2026-01-03T03:49:14.8Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,12,4,2026-01-03T03:49:14Z,400000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT08M20.00S,2026-01-03T03:49:14.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,12,4,2026-01-03T03:49:14Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,
42,PT08M20.00S,2026-01-03T03:49:26.9Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,12,5,2026-01-03T03:49:26Z,420000,False,,,0,,J. Morant Free Throw 2 of 2 (1 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
43,PT08M03.00S,2026-01-03T03:49:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,81.91524310118265,45.09803921568627,1610612747,14,5,2026-01-03T03:50:39Z,430000,False,-25.0,117.0,1,right,J. LaRavia 12' pullup Jump Shot (5 PTS) (L. Dončić 3 AST),"[1631222, 1629029]",1610612747.0,LAL,pullup,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,12.0,Made,5.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
45,PT07M52.00S,2026-01-03T03:49:57.9Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,14,5,2026-01-03T03:50:02Z,450000,False,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1629029]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Dončić,1629029.0,,,,,,,,,,,
46,PT07M52.00S,2026-01-03T03:49:57.9Z,1,REGULAR,steal,,[],1629029,,,1610612747,14,5,2026-01-03T03:49:59Z,460000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M42.00S,2026-01-03T03:50:08.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],2544,90.32522996057818,23.284313725490193,1610612747,14,5,2026-01-03T03:50:12Z,470000,False,-134.0,38.0,1,right,MISS L. James 13' turnaround fadeaway Shot - blocked,"[2544, 1642907]",1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,13.9,Missed,,,,,,,,,,,,,,,,,Coward,1642907.0
48,PT07M42.00S,2026-01-03T03:50:08.0Z,1,REGULAR,block,,[],1642907,,,1610612747,14,5,2026-01-03T03:50:10Z,480000,False,,,0,,C. Coward BLOCK (1 BLK),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2026-01-03T03:50:11.0Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612747,14,5,2026-01-03T03:50:12Z,490000,False,,,0,,D. Ayton REBOUND (Off:1 Def:0),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,,,,,47.0,1.0,0.0,1.0,,,,,,,
50,PT07M36.00S,2026-01-03T03:50:15.9Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612747,14,5,2026-01-03T03:50:20Z,500000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1628991, 1631222]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,LaRavia,1631222.0,,
52,PT07M36.00S,2026-01-03T03:50:48.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631222,,,1610612747,15,5,2026-01-03T03:50:48Z,520000,False,,,0,,J. LaRavia Free Throw 1 of 2 (6 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
196,PT07M36.00S,2026-01-03T03:50:56.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612747,15,5,2026-01-03T04:19:10Z,545000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M36.00S,2026-01-03T03:50:56.4Z,1,REGULAR,substitution,out,[],1642907,,,1610612747,15,5,2026-01-03T04:19:10Z,557500,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M36.00S,2026-01-03T03:50:56.4Z,1,REGULAR,substitution,in,[],1630583,,,1610612747,15,5,2026-01-03T04:19:10Z,563750,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M36.00S,2026-01-03T03:50:56.4Z,1,REGULAR,substitution,in,[],203484,,,1610612747,15,5,2026-01-03T04:19:10Z,566875,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M36.00S,2026-01-03T03:51:09.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631222,,,1610612747,16,5,2026-01-03T03:51:09Z,570000,False,,,0,,J. LaRavia Free Throw 2 of 2 (7 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
148,PT07M28.00S,2026-01-03T03:51:04.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.176084099868589,48.383884803921575,1610612763,16,5,2026-01-03T04:05:04Z,575000,False,8.0,6.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
149,PT07M28.00S,2026-01-03T03:51:04.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,16,5,2026-01-03T04:05:04Z,577500,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,148.0,,,,,,,,,,
59,PT07M20.00S,2026-01-03T03:51:31.9Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612747,16,5,2026-01-03T03:51:35Z,590000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1631132]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Koloko,1631132.0,,,,,,,,,,,
60,PT07M20.00S,2026-01-03T03:51:31.9Z,1,REGULAR,steal,,[],1631132,,,1610612763,16,5,2026-01-03T03:51:57Z,600000,False,,,0,,C. Koloko STEAL (1 STL),[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M16.00S,2026-01-03T03:51:36.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,4.77989487516426,50.245098039215684,1610612763,16,7,2026-01-03T03:51:42Z,610000,False,-1.0,-8.0,1,left,S. Aldama running DUNK (2 PTS) (J. Morant 2 AST),"[1630583, 1629630]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
63,PT06M55.00S,2026-01-03T03:51:56.3Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,16,7,2026-01-03T03:52:00Z,630000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1630583]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Aldama,1630583.0,,,,,,,,,,,
64,PT06M55.00S,2026-01-03T03:51:56.3Z,1,REGULAR,steal,,[],1630583,,,1610612763,16,7,2026-01-03T03:51:57Z,640000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
65,PT06M50.00S,2026-01-03T03:52:01.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203484,19.365965834428394,94.6078431372549,1610612763,16,7,2026-01-03T03:52:08Z,650000,False,-223.0,130.0,1,left,MISS K. Caldwell-Pope 25' running 3PT,[203484],1610612763.0,MEM,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
66,PT06M47.00S,2026-01-03T03:52:04.4Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,16,7,2026-01-03T03:52:08Z,660000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,
67,PT06M34.00S,2026-01-03T03:52:18.8Z,1,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612747,16,7,2026-01-03T03:52:26Z,670000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (James 2 FT),"[1631132, 2544]",1610612763.0,MEM,shooting,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,James,2544.0,,
69,PT06M34.00S,2026-01-03T03:52:47.7Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,17,7,2026-01-03T03:52:47Z,690000,False,,,0,,L. James Free Throw 1 of 2 (3 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
70,PT06M34.00S,2026-01-03T03:52:48.4Z,1,REGULAR,substitution,out,[],1629630,,,1610612747,17,7,2026-01-03T03:53:01Z,700000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M34.00S,2026-01-03T03:52:48.4Z,1,REGULAR,substitution,out,[],1631132,,,1610612747,17,7,2026-01-03T03:53:01Z,710000,False,,,0,,SUB out: C. Koloko,[1631132],1610612763.0,MEM,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M34.00S,2026-01-03T03:52:48.4Z,1,REGULAR,substitution,in,[],1629111,,,1610612747,17,7,2026-01-03T03:53:01Z,720000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M34.00S,2026-01-03T03:52:48.4Z,1,REGULAR,substitution,in,[],1642285,,,1610612747,17,7,2026-01-03T03:53:01Z,730000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M34.00S,2026-01-03T03:53:06.4Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,18,7,2026-01-03T03:53:06Z,740000,False,,,0,,L. James Free Throw 2 of 2 (4 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT06M13.00S,2026-01-03T03:53:27.5Z,1,REGULAR,2pt,Jump Shot,[],1642377,4.517082785808142,19.85294117647058,1610612763,18,7,2026-01-03T03:53:32Z,750000,False,151.0,-10.0,1,left,MISS J. Wells 15' pullup Shot,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,15.1,Missed,,,,,,,,,,,,,,,,,,
76,PT06M10.00S,2026-01-03T03:53:30.5Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,18,7,2026-01-03T03:53:32Z,760000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,
77,PT06M05.00S,2026-01-03T03:53:35.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631222,93.08475689881735,48.774509803921575,1610612747,20,7,2026-01-03T03:53:41Z,770000,False,-6.0,13.0,1,right,J. LaRavia running DUNK (9 PTS) (L. James 1 AST),"[1631222, 2544]",1610612747.0,LAL,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.39,Made,9.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
79,PT05M55.00S,2026-01-03T03:53:45.0Z,1,REGULAR,3pt,Jump Shot,[],1642285,32.637976346911955,61.029411764705884,1610612763,20,10,2026-01-03T03:56:44Z,790000,False,-55.0,254.0,1,left,C. Spencer 26' 3PT pullup (3 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,26.02,Made,3.0,,,,,,,,,,,,,,,,,
80,PT05M38.00S,2026-01-03T03:54:02.3Z,1,REGULAR,3pt,Jump Shot,[],203935,69.64315045992116,31.10447303921569,1610612747,20,10,2026-01-03T03:54:09Z,800000,False,-94.0,233.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
81,PT05M35.00S,2026-01-03T03:54:05.3Z,1,REGULAR,rebound,defensive,[],203484,,,1610612763,20,10,2026-01-03T03:54:09Z,810000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,
82,PT05M26.00S,2026-01-03T03:54:14.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,10.95597897503285,57.35294117647059,1610612763,20,12,2026-01-03T03:57:22Z,820000,False,-37.0,50.0,1,left,J. Landale 6' turnaround Hook (2 PTS) (K. Caldwell-Pope 1 AST),"[1629111, 203484]",1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
