actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
43,PT07M42.00S,2024-11-03T00:19:40.5Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,7,16,2024-11-03T00:19:40Z,430000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT07M42.00S,2024-11-03T00:19:57.9Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,8,16,2024-11-03T00:19:57Z,440000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M20.00S,2024-11-03T00:20:21.9Z,1,REGULAR,2pt,Jump Shot,[],1641764,78.26872536136662,30.637254901960787,1610612744,8,16,2024-11-03T00:21:29Z,450000,False,-97.0,152.0,1,right,MISS B. Podziemski 18' step back Shot,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,18.0,Missed,,,,,,,,,,,,,,,,,,
46,PT07M15.00S,2024-11-03T00:20:26.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,16,2024-11-03T00:20:30Z,460000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,45.0,2.0,1.0,1.0,,,,,,,,,,
47,PT07M07.00S,2024-11-03T00:20:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.046649145860711,55.392156862745104,1610612745,8,16,2024-11-03T00:20:44Z,470000,False,-27.0,14.0,1,left,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
48,PT07M06.00S,2024-11-03T00:20:34.8Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,8,16,2024-11-03T00:20:44Z,480000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT07M02.00S,2024-11-03T00:20:40.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,92.06636005256242,53.92156862745098,1610612744,8,18,2024-11-03T00:21:21Z,490000,False,20.0,22.0,1,right,D. Green running Layup (2 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.95,Made,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
51,PT07M02.00S,2024-11-03T00:20:43.7Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612744,8,18,2024-11-03T00:20:59Z,510000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Green 1 FT),"[1630578, 203110]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1630886.0,1.0,0.0,Green,203110.0,,,,,
53,PT07M02.00S,2024-11-03T00:21:09.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203110,,,1610612744,8,18,2024-11-03T00:21:09Z,530000,False,,,0,,MISS D. Green Free Throw 1 of 1,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
54,PT07M00.00S,2024-11-03T00:21:10.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,18,2024-11-03T00:21:10Z,540000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,53.0,3.0,2.0,1.0,,,,,,,,,,
55,PT06M36.00S,2024-11-03T00:21:34.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.200394218134035,50.0,1610612745,8,18,2024-11-03T00:21:39Z,550000,False,0.0,43.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
56,PT06M32.00S,2024-11-03T00:21:38.0Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,8,18,2024-11-03T00:23:43Z,560000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,
60,PT06M20.00S,2024-11-03T00:22:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,80.76544021024968,50.49019607843137,1610612744,8,18,2024-11-03T00:22:10Z,600000,False,2.0,128.0,1,right,MISS A. Wiggins 12' turnaround fadeaway Shot,[203952],1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,12.83,Missed,,,,,,,,,,,,,,,,,,
61,PT06M17.00S,2024-11-03T00:22:08.5Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,8,18,2024-11-03T00:22:10Z,610000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT06M04.00S,2024-11-03T00:22:23.4Z,1,REGULAR,violation,kicked ball,[],1641764,,,1610612745,8,18,2024-11-03T00:22:31Z,620000,False,,,0,,B. Podziemski kicked ball VIOLATION,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
63,PT06M04.00S,2024-11-03T00:22:27.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,8,18,2024-11-03T00:22:37Z,630000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M04.00S,2024-11-03T00:22:27.7Z,1,REGULAR,substitution,out,[],1630541,,,1610612745,8,18,2024-11-03T00:22:37Z,640000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M04.00S,2024-11-03T00:22:27.7Z,1,REGULAR,substitution,in,[],1631106,,,1610612745,8,18,2024-11-03T00:22:37Z,650000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M04.00S,2024-11-03T00:22:27.7Z,1,REGULAR,substitution,in,[],1627741,,,1610612745,8,18,2024-11-03T00:22:37Z,660000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M55.00S,2024-11-03T00:22:58.9Z,1,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612745,8,18,2024-11-03T00:23:09Z,670000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Sengun 2 FT),"[1631218, 1630578]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Sengun,1630578.0,,,,,
69,PT05M55.00S,2024-11-03T00:23:30.5Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,8,18,2024-11-03T00:23:30Z,690000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT05M55.00S,2024-11-03T00:23:30.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,8,18,2024-11-03T00:23:30Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,
71,PT05M55.00S,2024-11-03T00:23:32.0Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,8,18,2024-11-03T00:23:34Z,710000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M55.00S,2024-11-03T00:23:32.0Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,8,18,2024-11-03T00:23:34Z,720000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M55.00S,2024-11-03T00:23:51.3Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,9,18,2024-11-03T00:23:51Z,730000,False,,,0,,A. Sengun Free Throw 2 of 2 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
74,PT05M43.00S,2024-11-03T00:24:03.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.9060446780552,46.568627450980394,1610612744,9,18,2024-11-03T00:24:10Z,740000,False,-17.0,5.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1630578]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,Sengun,1630578.0,,,
75,PT05M43.00S,2024-11-03T00:24:03.9Z,1,REGULAR,block,,[],1630578,,,1610612744,9,18,2024-11-03T00:24:06Z,750000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M40.00S,2024-11-03T00:24:06.9Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,9,18,2024-11-03T00:24:10Z,760000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,74.0,3.0,3.0,0.0,,,,,,,,,,
77,PT05M38.00S,2024-11-03T00:24:11.3Z,1,REGULAR,foul,offensive,[],1628415,,,1610612745,9,18,2024-11-03T00:24:23Z,770000,False,,,0,,D. Brooks charge offensive FOUL (1 PF),"[1628415, 1641764]",1610612745.0,HOU,charge,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202056.0,1.0,0.0,Podziemski,1641764.0,,,,,
79,PT05M38.00S,2024-11-03T00:24:11.3Z,1,REGULAR,turnover,offensive foul,[],1628415,,,1610612745,9,18,2024-11-03T00:24:11Z,790000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202056.0,,,,,,,1.0,,
80,PT05M24.00S,2024-11-03T00:24:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,93.64323258869908,54.166666666666664,1610612744,9,20,2024-11-03T00:24:43Z,800000,False,21.0,7.0,1,right,D. Green cutting Layup (4 PTS) (T. Jackson-Davis 3 AST),"[203110, 1631218]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.2,Made,4.0,T. Jackson-Davis,1631218.0,3.0,,,,,,,,,,,,,,
82,PT05M04.00S,2024-11-03T00:24:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,6.389618922470433,46.07843137254902,1610612745,9,20,2024-11-03T00:25:01Z,820000,False,20.0,8.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
83,PT05M02.00S,2024-11-03T00:24:58.7Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,9,20,2024-11-03T00:25:01Z,830000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,82.0,4.0,3.0,1.0,,,,,,,,,,
84,PT05M00.00S,2024-11-03T00:25:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.966491458607096,48.28431372549019,1610612745,11,20,2024-11-03T00:25:07Z,840000,False,9.0,22.0,1,left,A. Sengun putback Layup (7 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.4,Made,7.0,,,,,,,,,,,,,,,,,
85,PT04M55.00S,2024-11-03T00:25:08.9Z,1,REGULAR,foul,personal,[],1628415,,,1610612744,11,20,2024-11-03T00:25:15Z,850000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1641764]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,2.0,0.0,Podziemski,1641764.0,,,,,
87,PT04M55.00S,2024-11-03T00:25:13.7Z,1,REGULAR,substitution,out,[],1628415,,,1610612744,11,20,2024-11-03T00:25:25Z,870000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M55.00S,2024-11-03T00:25:13.7Z,1,REGULAR,substitution,out,[],203952,,,1610612744,11,20,2024-11-03T00:25:25Z,880000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M55.00S,2024-11-03T00:25:13.7Z,1,REGULAR,substitution,out,[],1631218,,,1610612744,11,20,2024-11-03T00:25:25Z,890000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M55.00S,2024-11-03T00:25:13.7Z,1,REGULAR,substitution,in,[],1641715,,,1610612744,11,20,2024-11-03T00:25:25Z,900000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
