actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
29,PT09M13.00S,2024-12-22T01:39:23.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,4,2024-12-22T01:39:26Z,290000,False,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,28.0,3.0,3.0,0.0,,,,,,,,,,
30,PT09M00.00S,2024-12-22T01:39:36.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.9862023653088,50.245098039215684,1610612750,2,4,2024-12-22T01:39:41Z,300000,False,1.0,13.0,1,right,R. Gobert DUNK (2 PTS) (A. Edwards 1 AST),"[203497, 1630162]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.35,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
32,PT08M44.00S,2024-12-22T01:39:52.3Z,1,REGULAR,3pt,Jump Shot,[],203937,8.09789750328515,4.901960784313726,1610612744,2,7,2024-12-22T01:39:56Z,320000,False,225.0,24.0,1,left,K. Anderson 3PT  (3 PTS) (S. Curry 1 AST),"[203937, 201939]",1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,22.67,Made,3.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
34,PT08M25.00S,2024-12-22T01:40:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.72996057818659,46.81372549019608,1610612750,2,7,2024-12-22T01:41:57Z,340000,False,-16.0,63.0,1,right,MISS J. Randle 6' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
35,PT08M23.00S,2024-12-22T01:40:13.0Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,2,7,2024-12-22T01:40:16Z,350000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,34.0,5.0,5.0,0.0,,,,,,,,,,
36,PT08M16.00S,2024-12-22T01:40:20.8Z,1,REGULAR,3pt,Jump Shot,[],203952,7.5722733245729295,4.901960784313726,1610612744,2,7,2024-12-22T01:40:25Z,360000,False,225.0,19.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,22.63,Missed,,,,,,,,,,,,,,,,,,
37,PT08M13.00S,2024-12-22T01:40:23.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,7,2024-12-22T01:40:25Z,370000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,36.0,4.0,4.0,0.0,,,,,,,,,,
38,PT07M50.00S,2024-12-22T01:40:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.14651773981603,42.15686274509804,1610612750,2,7,2024-12-22T01:40:54Z,380000,False,-39.0,31.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 1631218]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,Jackson-Davis,1631218.0,,,,,,,,
39,PT07M50.00S,2024-12-22T01:40:46.3Z,1,REGULAR,block,,[],1631218,,,1610612750,2,7,2024-12-22T01:40:48Z,390000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT07M47.00S,2024-12-22T01:40:49.3Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,2,7,2024-12-22T01:40:54Z,400000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:6),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,38.0,6.0,6.0,0.0,,,,,,,,,,
41,PT07M39.00S,2024-12-22T01:40:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,6.783837056504599,56.372549019607845,1610612744,2,9,2024-12-22T01:43:42Z,410000,False,-32.0,11.0,1,left,T. Jackson-Davis driving Layup (4 PTS) (D. Schröder 1 AST),"[1631218, 203471]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.38,Made,4.0,D. Schröder,203471.0,1.0,,,,,,,,,,,,,,
43,PT07M18.00S,2024-12-22T01:41:19.8Z,1,REGULAR,foul,personal,[],203471,,,1610612750,2,9,2024-12-22T01:41:36Z,430000,False,,,0,,D. Schröder personal FOUL (1 PF),"[203471, 201144]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Conley,201144.0,,,
45,PT07M10.00S,2024-12-22T01:41:47.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.77463863337714,47.05882352941176,1610612750,4,9,2024-12-22T01:41:53Z,450000,False,-15.0,6.0,1,right,R. Gobert alley-oop DUNK (4 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
47,PT07M03.00S,2024-12-22T01:41:55.8Z,1,REGULAR,2pt,Jump Shot,[],203937,8.623521681997373,31.862745098039213,1610612744,4,9,2024-12-22T01:44:48Z,470000,False,91.0,29.0,1,left,MISS K. Anderson 9' driving floating Shot,[203937],1610612744.0,GSW,driving floating,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,9.51,Missed,,,,,,,,,,,,,,,,,,
48,PT07M02.00S,2024-12-22T01:41:56.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,4,9,2024-12-22T01:42:32Z,480000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,47.0,,,,,,,,,,,,,
49,PT07M02.00S,2024-12-22T01:42:04.1Z,1,REGULAR,foul,personal,[],1631218,,,1610612750,4,9,2024-12-22T01:42:15Z,490000,False,,,0,,T. Jackson-Davis loose ball personal FOUL (1 PF),"[1631218, 203497]",1610612744.0,GSW,loose ball,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628481.0,1.0,0.0,Gobert,203497.0,,,
51,PT07M02.00S,2024-12-22T01:42:17.3Z,1,REGULAR,substitution,out,[],201939,,,1610612750,4,9,2024-12-22T01:42:19Z,510000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M02.00S,2024-12-22T01:42:17.3Z,1,REGULAR,substitution,in,[],1627741,,,1610612750,4,9,2024-12-22T01:42:19Z,520000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M47.00S,2024-12-22T01:42:31.8Z,1,REGULAR,2pt,Jump Shot,[],1630162,92.46057818659659,10.784313725490197,1610612750,4,9,2024-12-22T01:45:09Z,530000,False,-196.0,18.0,1,right,MISS A. Edwards 19' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,19.7,Missed,,,,,,,,,,,,,,,,,,
54,PT06M44.00S,2024-12-22T01:42:34.8Z,1,REGULAR,rebound,defensive,[],203937,,,1610612744,4,9,2024-12-22T01:42:37Z,540000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT06M40.00S,2024-12-22T01:42:38.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631218,6.915243101182654,49.01960784313725,1610612744,4,11,2024-12-22T01:42:46Z,550000,False,5.0,13.0,1,left,T. Jackson-Davis running DUNK (6 PTS) (K. Anderson 1 AST),"[1631218, 203937]",1610612744.0,GSW,running,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,1.34,Made,6.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
57,PT06M39.00S,2024-12-22T01:42:45.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,4,11,2024-12-22T01:42:45Z,570000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,4,11,2024-12-22T01:45:29Z,580000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,out,[],201144,,,1610612750,4,11,2024-12-22T01:45:29Z,590000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,out,[],203497,,,1610612750,4,11,2024-12-22T01:45:29Z,600000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,in,[],1628978,,,1610612750,4,11,2024-12-22T01:45:29Z,610000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,4,11,2024-12-22T01:45:29Z,620000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M39.00S,2024-12-22T01:44:50.0Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,4,11,2024-12-22T01:45:29Z,630000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M23.00S,2024-12-22T01:45:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,89.96386333771353,48.28431372549019,1610612750,4,11,2024-12-22T02:23:09Z,640000,False,-9.0,42.0,1,right,MISS J. Randle cutting Layup,[203944],1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
66,PT06M21.00S,2024-12-22T01:45:56.1Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,4,11,2024-12-22T01:46:21Z,660000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,
67,PT06M20.00S,2024-12-22T01:45:58.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,92.59198423127464,45.588235294117645,1610612750,6,11,2024-12-22T01:46:11Z,670000,False,-22.0,17.0,1,right,J. Randle putback Layup (2 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.79,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M20.00S,2024-12-22T01:46:01.0Z,1,REGULAR,foul,personal,['1freethrow'],1631218,,,1610612750,6,11,2024-12-22T01:46:10Z,680000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (Randle 1 FT),"[1631218, 203944]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,2.0,0.0,Randle,203944.0,,,
70,PT06M20.00S,2024-12-22T01:46:30.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203944,,,1610612750,7,11,2024-12-22T01:46:30Z,700000,False,,,0,,J. Randle Free Throw 1 of 1 (3 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
71,PT06M03.00S,2024-12-22T01:46:53.0Z,1,REGULAR,foul,personal,[],203944,,,1610612744,7,11,2024-12-22T01:47:00Z,710000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1631218]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2882.0,1.0,0.0,Jackson-Davis,1631218.0,,,
73,PT05M52.00S,2024-12-22T01:47:18.7Z,1,REGULAR,turnover,lost ball,[],1627741,,,1610612744,7,11,2024-12-22T01:47:25Z,730000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1628978]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0
74,PT05M52.00S,2024-12-22T01:47:18.7Z,1,REGULAR,steal,,[],1628978,,,1610612750,7,11,2024-12-22T01:47:20Z,740000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2024-12-22T01:47:22.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,92.32917214191852,45.588235294117645,1610612750,7,11,2024-12-22T01:47:36Z,750000,False,-22.0,20.0,1,right,MISS N. Alexander-Walker running Layup - blocked,"[1629638, 1631218]",1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,Jackson-Davis,1631218.0,,,,,,,,
76,PT05M48.00S,2024-12-22T01:47:22.8Z,1,REGULAR,block,,[],1631218,,,1610612750,7,11,2024-12-22T01:47:25Z,760000,False,,,0,,T. Jackson-Davis BLOCK (2 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2024-12-22T01:47:23.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,7,11,2024-12-22T01:47:36Z,770000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
78,PT05M36.00S,2024-12-22T01:47:37.3Z,1,REGULAR,foul,offensive,[],203952,,,1610612744,7,11,2024-12-22T01:47:58Z,780000,False,,,0,,A. Wiggins charge offensive FOUL (1 PF),"[203952, 1628978]",1610612744.0,GSW,charge,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628481.0,1.0,0.0,DiVincenzo,1628978.0,,,
80,PT05M36.00S,2024-12-22T01:47:37.3Z,1,REGULAR,turnover,offensive foul,[],203952,,,1610612744,7,11,2024-12-22T01:47:37Z,800000,False,,,0,,A. Wiggins offensive foul TURNOVER (1 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628481.0,,,,,1.0,,
81,PT05M36.00S,2024-12-22T01:47:43.1Z,1,REGULAR,substitution,out,[],1631218,,,1610612750,7,11,2024-12-22T01:47:51Z,810000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M36.00S,2024-12-22T01:47:43.1Z,1,REGULAR,substitution,in,[],1626172,,,1610612750,7,11,2024-12-22T01:47:51Z,820000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M12.00S,2024-12-22T01:48:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,91.40932982917214,57.107843137254896,1610612750,9,11,2024-12-22T01:48:23Z,830000,False,36.0,28.0,1,right,D. DiVincenzo driving Layup (2 PTS) (N. Reid 1 AST),"[1628978, 1629675]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
85,PT04M54.00S,2024-12-22T01:48:34.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,27.94021024967148,25.49019607843137,1610612744,9,11,2024-12-22T01:48:39Z,850000,False,123.0,210.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,24.32,Missed,,,,,,,,,,,,,,,,,,
