actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M43.00S,2024-12-06T03:12:53.3Z,1,REGULAR,freethrow,2 of 3,[],203952,,,1610612744,2,0,2024-12-06T03:12:53Z,160000,False,,,0,,MISS A. Wiggins Free Throw 2 of 3,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
17,PT10M43.00S,2024-12-06T03:12:53.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,2,0,2024-12-06T03:12:53Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,
18,PT10M43.00S,2024-12-06T03:13:16.9Z,1,REGULAR,freethrow,3 of 3,[],203952,,,1610612744,3,0,2024-12-06T03:13:16Z,180000,False,,,0,,A. Wiggins Free Throw 3 of 3 (1 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
19,PT10M27.00S,2024-12-06T03:13:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,84.05059132720105,50.73529411764706,1610612745,3,0,2024-12-06T03:13:38Z,190000,False,4.0,97.0,1,right,MISS A. Sengun 9' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
20,PT10M24.00S,2024-12-06T03:13:35.5Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,3,0,2024-12-06T03:13:38Z,200000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M15.00S,2024-12-06T03:13:44.8Z,1,REGULAR,3pt,Jump Shot,[],1630228,22.946780551905388,11.029411764705882,1610612744,6,0,2024-12-06T03:13:51Z,210000,False,195.0,163.0,1,left,J. Kuminga 25' 3PT  (5 PTS) (B. Hield 1 AST),"[1630228, 1627741]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,5.0,,,,,,B. Hield,1627741.0,1.0,,,,,
23,PT10M03.00S,2024-12-06T03:13:55.9Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,6,0,2024-12-06T03:14:04Z,230000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 203952]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Wiggins,203952.0,,
24,PT10M03.00S,2024-12-06T03:13:55.9Z,1,REGULAR,steal,,[],203952,,,1610612744,6,0,2024-12-06T03:13:57Z,240000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
25,PT09M57.00S,2024-12-06T03:14:02.8Z,1,REGULAR,turnover,lost ball,[],1641764,,,1610612744,6,0,2024-12-06T03:14:08Z,250000,False,,,0,,B. Podziemski lost ball TURNOVER (1 TO),"[1641764, 1631095]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,
26,PT09M57.00S,2024-12-06T03:14:02.8Z,1,REGULAR,steal,,[],1631095,,,1610612745,6,0,2024-12-06T03:18:31Z,260000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2024-12-06T03:14:17.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,84.70762155059133,96.81372549019608,1610612745,6,3,2024-12-06T03:14:24Z,270000,False,234.0,91.0,1,right,J. Smith Jr. 25' 3PT  (3 PTS) (A. Sengun 1 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right,25.12,Made,,,,,3.0,,,,,,A. Sengun,1630578.0,1.0,,,,,
30,PT09M27.00S,2024-12-06T03:14:36.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,31.488173455978973,61.76470588235294,1610612744,6,3,2024-12-06T03:16:56Z,300000,False,-59.0,243.0,1,left,MISS B. Hield 25' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
31,PT09M26.00S,2024-12-06T03:14:38.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,6,3,2024-12-06T03:14:38Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,30.0,,,,,,,,,,,,,,,,,
33,PT09M14.00S,2024-12-06T03:14:51.4Z,1,REGULAR,foul,personal,[],1626172,,,1610612745,6,3,2024-12-06T03:15:04Z,330000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1630578]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,,,,,,1628171.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
35,PT09M06.00S,2024-12-06T03:15:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.27792378449409,55.63725490196079,1610612745,6,3,2024-12-06T03:15:23Z,350000,False,28.0,29.0,1,right,MISS A. Sengun cutting Layup,[1630578],1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
36,PT09M03.00S,2024-12-06T03:15:19.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,6,3,2024-12-06T03:15:23Z,360000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M53.00S,2024-12-06T03:15:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630228,6.389618922470433,97.54901960784314,1610612744,6,3,2024-12-06T03:15:35Z,370000,False,-238.0,8.0,1,left,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2024-12-06T03:15:31.7Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,6,3,2024-12-06T03:15:35Z,380000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT08M39.00S,2024-12-06T03:15:43.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,8.229303547963205,47.30392156862745,1610612744,6,3,2024-12-06T03:15:49Z,390000,False,13.0,25.0,1,left,MISS K. Looney driving finger roll Layup,[1626172],1610612744.0,GSW,driving finger roll,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2024-12-06T03:15:45.3Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,6,3,2024-12-06T03:15:49Z,400000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M33.00S,2024-12-06T03:15:49.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,68.80749014454665,73.52941176470588,1610612745,6,3,2024-12-06T03:18:23Z,410000,False,118.0,241.0,1,right,MISS D. Brooks 26' running pullup 3PT,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2024-12-06T03:15:53.3Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,6,3,2024-12-06T03:16:00Z,420000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,,,
43,PT08M16.00S,2024-12-06T03:16:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630228,26.49474375821288,10.784313725490197,1610612744,9,3,2024-12-06T03:16:11Z,430000,False,196.0,197.0,1,left,J. Kuminga 27' 3PT  (8 PTS) (K. Looney 1 AST),"[1630228, 1626172]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,27.77,Made,,,,,8.0,,,,,,K. Looney,1626172.0,1.0,,,,,
45,PT08M02.00S,2024-12-06T03:16:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,89.17542706964521,57.107843137254896,1610612745,9,3,2024-12-06T03:18:46Z,450000,False,36.0,49.0,1,right,MISS J. Green 6' driving Layup - blocked,"[1630224, 203952]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0
46,PT08M02.00S,2024-12-06T03:16:20.3Z,1,REGULAR,block,,[],203952,,,1610612745,9,3,2024-12-06T03:16:22Z,460000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M59.00S,2024-12-06T03:16:23.3Z,1,REGULAR,rebound,offensive,[],1627832,,,1610612745,9,3,2024-12-06T03:16:28Z,470000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:0),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,45.0,1.0,0.0,1.0,,,,,,,,,,,,,,
48,PT07M58.00S,2024-12-06T03:16:24.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,82.60512483574244,4.901960784313726,1610612745,9,3,2024-12-06T03:16:30Z,480000,False,-225.0,111.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
49,PT07M55.00S,2024-12-06T03:16:27.2Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,9,3,2024-12-06T03:16:30Z,490000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M49.00S,2024-12-06T03:16:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.835085413929041,53.67647058823529,1610612744,9,3,2024-12-06T03:16:41Z,500000,False,-18.0,21.0,1,left,MISS B. Podziemski driving Layup - blocked,"[1641764, 1631095]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,Smith Jr.,1631095.0
51,PT07M49.00S,2024-12-06T03:16:33.0Z,1,REGULAR,block,,[],1631095,,,1610612744,9,3,2024-12-06T03:16:35Z,510000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M46.00S,2024-12-06T03:16:36.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,9,3,2024-12-06T03:16:41Z,520000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,50.0,2.0,1.0,1.0,,,,,,,,,,,,,,
53,PT07M42.00S,2024-12-06T03:16:41.6Z,1,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612745,9,3,2024-12-06T03:16:58Z,530000,False,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (1 TO),[1627832],1610612745.0,HOU,bad pass,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,,,,1.0,,,,
54,PT07M24.00S,2024-12-06T03:17:12.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203952,8.623521681997373,51.470588235294116,1610612744,11,3,2024-12-06T03:20:45Z,540000,False,-7.0,29.0,1,left,A. Wiggins cutting DUNK (3 PTS) (B. Hield 2 AST),"[203952, 1627741]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,3.0,,,,,,B. Hield,1627741.0,2.0,,,,,
56,PT07M07.00S,2024-12-06T03:17:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.5473061760841,50.245098039215684,1610612745,11,3,2024-12-06T03:21:10Z,560000,False,1.0,74.0,1,right,MISS A. Sengun 7' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2024-12-06T03:17:31.0Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,11,3,2024-12-06T03:17:37Z,570000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
58,PT06M57.00S,2024-12-06T03:17:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,11.514454664914586,40.931372549019606,1610612744,11,3,2024-12-06T03:17:44Z,580000,False,45.0,56.0,1,left,MISS J. Kuminga 7' fadeaway Shot,[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
59,PT06M55.00S,2024-12-06T03:17:41.0Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,11,3,2024-12-06T03:17:44Z,590000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M42.00S,2024-12-06T03:17:53.7Z,1,REGULAR,3pt,Jump Shot,[],1628415,72.61826544021025,15.441176470588236,1610612745,11,3,2024-12-06T03:18:01Z,600000,False,-173.0,205.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
61,PT06M39.00S,2024-12-06T03:17:56.7Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,11,3,2024-12-06T03:18:01Z,610000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,
62,PT06M35.00S,2024-12-06T03:18:00.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,92.72339027595268,45.09803921568628,1610612745,11,5,2024-12-06T03:18:05Z,620000,False,-25.0,16.0,1,right,D. Brooks cutting Layup (2 PTS) (A. Sengun 2 AST),"[1628415, 1630578]",1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,2.0,,,,,,A. Sengun,1630578.0,2.0,,,,,
64,PT06M21.00S,2024-12-06T03:18:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,8.229303547963205,43.13725490196079,1610612744,11,5,2024-12-06T03:23:24Z,640000,False,34.0,25.0,1,left,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
66,PT06M18.00S,2024-12-06T03:18:18.2Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,11,5,2024-12-06T03:18:40Z,660000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M15.00S,2024-12-06T03:18:21.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631095,92.72339027595268,41.911764705882355,1610612745,11,5,2024-12-06T03:18:51Z,670000,False,-40.0,16.0,1,right,MISS J. Smith Jr. running Layup,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2024-12-06T03:18:24.4Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,11,5,2024-12-06T03:18:51Z,680000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,,,
69,PT06M10.00S,2024-12-06T03:18:31.9Z,1,REGULAR,foul,personal,[],1627832,,,1610612744,11,5,2024-12-06T03:18:37Z,690000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 203952]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,1626301.0,1.0,0.0,Wiggins,203952.0,,,,,,,,
71,PT06M10.00S,2024-12-06T03:18:41.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,11,5,2024-12-06T03:18:41Z,710000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,11,5,2024-12-06T03:21:28Z,720000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,out,[],203952,,,1610612744,11,5,2024-12-06T03:21:28Z,730000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,out,[],1630578,,,1610612744,11,5,2024-12-06T03:21:28Z,740000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,in,[],1631218,,,1610612744,11,5,2024-12-06T03:21:28Z,750000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,11,5,2024-12-06T03:21:28Z,760000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M10.00S,2024-12-06T03:21:07.1Z,1,REGULAR,substitution,in,[],203500,,,1610612744,11,5,2024-12-06T03:21:28Z,770000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M01.00S,2024-12-06T03:21:48.7Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612744,11,5,2024-12-06T03:22:04Z,780000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628415]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Brooks,1628415.0,,
79,PT06M01.00S,2024-12-06T03:21:48.7Z,1,REGULAR,steal,,[],1628415,,,1610612745,11,5,2024-12-06T03:28:26Z,790000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M56.00S,2024-12-06T03:21:53.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,91.27792378449409,57.84313725490197,1610612745,11,5,2024-12-06T03:22:10Z,800000,False,39.0,29.0,1,right,MISS J. Green running Layup,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
81,PT05M55.00S,2024-12-06T03:21:55.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,11,5,2024-12-06T03:21:55Z,810000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,80.0,4.0,4.0,0.0,,,,,,,,,,,,,,
