actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-10-28T00:44:30.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-28T00:44:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-10-28T00:44:33.9Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2024-10-28T00:44:34Z,40000,False,,,0,,Jump Ball I. Zubac vs. T. Jackson-Davis: Tip to J. Harden,"[201935, 1627826, 1631218]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-10-28T00:44:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,89.96386333771353,60.5392156862745,1610612746,0,0,2024-10-28T00:44:56Z,70000,False,53.0,42.0,1,right,MISS T. Mann 6' turnaround fadeaway Shot,[1629611],1610612746.0,LAC,turnaround fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2024-10-28T00:44:45.9Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,0,0,2024-10-28T00:44:56Z,80000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M32.00S,2024-10-28T00:44:57.9Z,1,REGULAR,3pt,Jump Shot,[],201939,11.12023653088042,2.2058823529411766,1610612744,3,0,2024-10-28T00:45:09Z,90000,False,239.0,52.0,1,left,S. Curry 24' 3PT  (3 PTS) (T. Jackson-Davis 1 AST),"[201939, 1631218]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,24.46,Made,,,,,3.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
11,PT11M12.00S,2024-10-28T00:45:17.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.43823915900131,45.34313725490196,1610612746,3,2,2024-10-28T00:45:38Z,110000,False,-23.0,47.0,1,right,I. Zubac driving Hook (2 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
13,PT11M00.00S,2024-10-28T00:45:29.4Z,1,REGULAR,3pt,Jump Shot,[],203952,25.312089356110377,12.254901960784313,1610612744,3,2,2024-10-28T00:45:37Z,130000,False,189.0,185.0,1,left,MISS A. Wiggins 26' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
14,PT10M56.00S,2024-10-28T00:45:33.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,3,2,2024-10-28T00:45:37Z,140000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M45.00S,2024-10-28T00:45:44.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,82.9993429697766,50.98039215686274,1610612746,3,2,2024-10-28T00:45:56Z,150000,False,5.0,107.0,1,right,MISS I. Zubac 10' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
16,PT10M44.00S,2024-10-28T00:45:45.1Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,3,2,2024-10-28T00:46:09Z,160000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,
