actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
34,PT10M15.00S,2024-11-28T03:17:52.4Z,1,REGULAR,3pt,Jump Shot,[],1631114,27.94021024967148,75.49019607843137,1610612760,9,9,2024-11-28T03:18:02Z,340000,False,-127.0,210.0,1,left,J. Williams 24' 3PT pullup (5 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.58,Made,5.0,,,,,,,,,,,,,,,,,
35,PT10M03.00S,2024-11-28T03:18:03.8Z,1,REGULAR,3pt,Jump Shot,[],1630228,71.96123521681997,79.90196078431373,1610612744,9,9,2024-11-28T03:18:10Z,350000,False,150.0,211.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
36,PT10M00.00S,2024-11-28T03:18:06.8Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,9,9,2024-11-28T03:18:10Z,360000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
37,PT09M58.00S,2024-11-28T03:18:09.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,32.933639947437584,31.372549019607842,1610612760,9,9,2024-11-28T03:20:01Z,370000,False,93.0,257.0,1,left,MISS J. Williams 27' running pullup 3PT,[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
38,PT09M55.00S,2024-11-28T03:18:12.0Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,9,9,2024-11-28T03:20:01Z,380000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,37.0,3.0,2.0,1.0,,,,,
39,PT09M43.00S,2024-11-28T03:18:24.4Z,1,REGULAR,3pt,Jump Shot,[],1630228,72.22404730617609,16.666666666666664,1610612744,9,9,2024-11-28T03:18:32Z,390000,False,-167.0,209.0,1,right,MISS J. Kuminga 26' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
40,PT09M39.00S,2024-11-28T03:18:28.4Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,9,9,2024-11-28T03:18:32Z,400000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,
41,PT09M27.00S,2024-11-28T03:18:39.7Z,1,REGULAR,2pt,Jump Shot,[],1630198,21.76412614980289,22.794117647058822,1610612760,9,9,2024-11-28T03:20:49Z,410000,False,136.0,152.0,1,left,MISS I. Joe 20' Jump Shot,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right Center,20.4,Missed,,,,,,,,,,,,,,,,,,
42,PT09M24.00S,2024-11-28T03:18:42.7Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612744,9,9,2024-11-28T03:18:49Z,420000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,41.0,1.0,1.0,0.0,,,,,
43,PT09M18.00S,2024-11-28T03:18:48.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,67.09921156373193,23.52941176470588,1610612744,9,9,2024-11-28T03:21:33Z,430000,False,-132.0,257.0,1,right,MISS B. Podziemski 28' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,28.89,Missed,,,,,,,,,,,,,,,,,,
44,PT09M15.00S,2024-11-28T03:18:51.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,9,9,2024-11-28T03:18:55Z,440000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,
45,PT09M03.00S,2024-11-28T03:19:04.1Z,1,REGULAR,3pt,Jump Shot,[],1630198,28.86005256241787,74.50980392156863,1610612760,9,12,2024-11-28T03:19:10Z,450000,False,-123.0,219.0,1,left,I. Joe 25' 3PT  (5 PTS) (I. Hartenstein 1 AST),"[1630198, 1628392]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.08,Made,5.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
47,PT08M50.00S,2024-11-28T03:19:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,82.21090670170827,45.09803921568628,1610612744,9,12,2024-11-28T03:19:25Z,470000,False,-25.0,115.0,1,right,MISS A. Wiggins 11' floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,11.73,Missed,,,,,,,,,,,,,,,,,,
48,PT08M46.00S,2024-11-28T03:19:20.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,9,12,2024-11-28T03:19:25Z,480000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,47.0,2.0,2.0,0.0,,,,,
49,PT08M38.00S,2024-11-28T03:19:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,9.806176084099869,46.07843137254902,1610612760,9,14,2024-11-28T03:22:37Z,490000,False,20.0,40.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (4 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.43,Made,4.0,,,,,,,,,,,,,,,,,
50,PT08M24.00S,2024-11-28T03:19:43.7Z,1,REGULAR,3pt,Jump Shot,[],203110,66.04796320630749,39.950980392156865,1610612744,12,14,2024-11-28T03:19:51Z,500000,False,-50.0,267.0,1,right,D. Green 27' 3PT  (3 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,27.13,Made,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
52,PT08M07.00S,2024-11-28T03:19:59.9Z,1,REGULAR,2pt,Jump Shot,[],1631114,25.492772667542706,34.58180147058824,1610612760,12,16,2024-11-28T03:23:27Z,520000,False,77.0,187.0,1,left,J. Williams 20' pullup Jump Shot (7 PTS) (I. Hartenstein 2 AST),"[1631114, 1628392]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,20.24,Made,7.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
53,PT07M44.00S,2024-11-28T03:20:23.2Z,1,REGULAR,3pt,Jump Shot,[],1630228,77.87450722733246,88.23529411764706,1610612744,12,16,2024-11-28T03:20:31Z,530000,False,191.0,155.0,1,right,MISS J. Kuminga 24' step back 3PT,[1630228],1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2024-11-28T03:20:26.2Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,12,16,2024-11-28T03:20:31Z,540000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,
55,PT07M37.00S,2024-11-28T03:20:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612760,12,16,2024-11-28T03:21:25Z,550000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Williams 2 FT),"[1630322, 1631114]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626300.0,1.0,0.0,Williams,1631114.0,,,,,,,,,
57,PT07M37.00S,2024-11-28T03:21:01.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631114,,,1610612760,12,17,2024-11-28T03:21:22Z,570000,False,,,0,,J. Williams Free Throw 1 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
58,PT07M37.00S,2024-11-28T03:21:01.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631114,,,1610612760,12,18,2024-11-28T03:21:22Z,580000,False,,,0,,J. Williams Free Throw 2 of 2 (9 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
59,PT07M24.00S,2024-11-28T03:21:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,86.81011826544021,35.78431372549019,1610612744,12,18,2024-11-28T03:27:34Z,590000,False,-71.0,71.0,1,right,MISS J. Kuminga 10' driving Layup - blocked,"[1630228, 1631114]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,10.08,Missed,,,,,,,,,,,,,,,,,Williams,1631114.0
60,PT07M24.00S,2024-11-28T03:21:31.5Z,1,REGULAR,block,,[],1631114,,,1610612744,12,18,2024-11-28T03:21:35Z,600000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT07M21.00S,2024-11-28T03:21:34.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,12,18,2024-11-28T03:21:45Z,610000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,59.0,3.0,3.0,0.0,,,,,
62,PT07M21.00S,2024-11-28T03:21:39.4Z,1,REGULAR,foul,offensive,[],1628983,,,1610612760,12,18,2024-11-28T03:32:23Z,620000,False,,,0,,S. Gilgeous-Alexander charge offensive FOUL (1 PF),"[1628983, 1641764]",1610612760.0,OKC,charge,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202058.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,
64,PT07M21.00S,2024-11-28T03:21:39.4Z,1,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,12,18,2024-11-28T03:22:04Z,640000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,,1.0,,,,
65,PT07M15.00S,2024-11-28T03:22:02.3Z,1,REGULAR,foul,personal,[],1630198,,,1610612744,12,18,2024-11-28T03:22:21Z,650000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 203110]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right,,,,,,,202058.0,1.0,0.0,Green,203110.0,,,,,,,,,
67,PT07M05.00S,2024-11-28T03:22:29.9Z,1,REGULAR,turnover,lost ball,[],1641764,,,1610612744,12,18,2024-11-28T03:22:36Z,670000,False,,,0,,B. Podziemski lost ball TURNOVER (1 TO),"[1641764, 1631114]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Williams,1631114.0,,
68,PT07M05.00S,2024-11-28T03:22:29.9Z,1,REGULAR,steal,,[],1631114,,,1610612760,12,18,2024-11-28T03:22:32Z,680000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
69,PT06M56.00S,2024-11-28T03:22:39.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,31.225361366622867,27.205882352941174,1610612760,12,18,2024-11-28T03:29:11Z,690000,False,114.0,241.0,1,left,MISS S. Gilgeous-Alexander 26' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
70,PT06M54.00S,2024-11-28T03:22:41.1Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,12,18,2024-11-28T03:22:44Z,700000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,,
71,PT06M47.00S,2024-11-28T03:22:48.4Z,1,REGULAR,turnover,lost ball,[],1630228,,,1610612744,12,18,2024-11-28T03:22:53Z,710000,False,,,0,,J. Kuminga lost ball TURNOVER (1 TO),"[1630228, 1628983]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,
72,PT06M47.00S,2024-11-28T03:22:48.4Z,1,REGULAR,steal,,[],1628983,,,1610612760,12,18,2024-11-28T03:22:50Z,720000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
73,PT06M38.00S,2024-11-28T03:22:57.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,9.937582128777924,38.970588235294116,1610612760,12,20,2024-11-28T03:23:11Z,730000,False,55.0,41.0,1,left,S. Gilgeous-Alexander 6' driving Layup (6 PTS) (L. Dort 1 AST),"[1628983, 1629652]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,6.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
80,PT06M27.00S,2024-11-28T03:23:16.4Z,1,REGULAR,turnover,8-second-violation,['team'],0,,,1610612744,12,20,2024-11-28T03:26:46Z,755000,False,,,0,,GSW 8-second-violation Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,,,,,,,,,,,,,
76,PT06M27.00S,2024-11-28T03:23:20.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,20,2024-11-28T03:23:20Z,760000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M27.00S,2024-11-28T03:25:53.1Z,1,REGULAR,substitution,out,[],1630228,,,1610612760,12,20,2024-11-28T03:26:17Z,770000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M27.00S,2024-11-28T03:25:53.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612760,12,20,2024-11-28T03:26:17Z,780000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M14.00S,2024-11-28T03:27:02.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,8.360709592641262,38.48039215686275,1610612760,12,22,2024-11-28T03:27:11Z,790000,False,58.0,26.0,1,left,I. Hartenstein 6' cutting DUNK (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
83,PT06M03.00S,2024-11-28T03:27:13.3Z,1,REGULAR,3pt,Jump Shot,[],203110,71.17279894875165,75.73529411764706,1610612744,12,22,2024-11-28T03:27:22Z,810000,False,129.0,218.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
84,PT06M00.00S,2024-11-28T03:27:16.3Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,12,22,2024-11-28T03:27:22Z,820000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,
85,PT05M50.00S,2024-11-28T03:27:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,19.793035479632064,46.07843137254902,1610612760,12,24,2024-11-28T03:32:30Z,830000,False,20.0,134.0,1,left,I. Hartenstein 13' floating Jump Shot (4 PTS) (J. Williams 3 AST),"[1628392, 1631114]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,13.5,Made,4.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,,,
87,PT05M25.00S,2024-11-28T03:27:51.4Z,1,REGULAR,3pt,Jump Shot,[],203110,70.90998685939553,75.98039215686273,1610612744,12,24,2024-11-28T03:27:55Z,850000,False,130.0,221.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
