actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M50.00S,2025-02-04T03:13:30.7Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,0,3,2025-02-04T03:15:05Z,160000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,15.0,1.0,0.0,1.0,,,,,,,
17,PT10M49.00S,2025-02-04T03:13:33.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,8.40998685939553,51.079963235294116,1610612753,0,3,2025-02-04T03:15:26Z,170000,False,-5.0,27.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
18,PT10M48.00S,2025-02-04T03:13:34.8Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,0,3,2025-02-04T03:15:26Z,180000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,17.0,2.0,0.0,2.0,,,,,,,
19,PT10M39.00S,2025-02-04T03:13:39.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203484,22.552562417871222,59.80392156862745,1610612753,0,3,2025-02-04T03:15:47Z,190000,False,-49.0,159.0,1,left,MISS K. Caldwell-Pope 16' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,16.69,Missed,,,,,,,,,,,,,,,,,,
20,PT10M37.00S,2025-02-04T03:13:41.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,3,2025-02-04T03:15:47Z,200000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,19.0,2.0,2.0,0.0,,,,,,,
21,PT10M28.00S,2025-02-04T03:13:51.4Z,1,REGULAR,3pt,Jump Shot,[],1642366,71.82982917214193,19.607843137254903,1610612744,0,3,2025-02-04T03:16:16Z,210000,False,-152.0,212.0,1,right,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
22,PT10M26.00S,2025-02-04T03:13:53.4Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,0,3,2025-02-04T03:16:16Z,220000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,21.0,3.0,1.0,2.0,,,,,,,
23,PT10M17.00S,2025-02-04T03:14:02.1Z,1,REGULAR,3pt,Jump Shot,[],1631094,24.78646517739816,10.53921568627451,1610612753,0,3,2025-02-04T03:16:35Z,230000,False,197.0,180.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2025-02-04T03:14:04.1Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,0,3,2025-02-04T03:16:35Z,240000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,
25,PT09M59.00S,2025-02-04T03:14:21.3Z,1,REGULAR,3pt,Jump Shot,[],203110,89.75032851511169,3.4083946078431353,1610612744,0,3,2025-02-04T03:16:55Z,250000,False,-233.0,44.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2025-02-04T03:14:23.3Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,0,3,2025-02-04T03:16:55Z,260000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,25.0,4.0,2.0,2.0,,,,,,,
27,PT09M43.00S,2025-02-04T03:14:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,12.352168199737193,50.02297794117647,1610612753,0,3,2025-02-04T03:17:15Z,270000,False,0.0,64.0,1,left,MISS P. Banchero 6' driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
28,PT09M40.00S,2025-02-04T03:14:39.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,0,3,2025-02-04T03:17:30Z,280000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,
29,PT09M32.00S,2025-02-04T03:14:47.3Z,1,REGULAR,3pt,Jump Shot,[],1642366,75.13961892247043,88.45741421568627,1610612744,0,3,2025-02-04T03:17:47Z,290000,False,192.0,181.0,1,right,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
30,PT09M29.00S,2025-02-04T03:14:50.3Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,0,3,2025-02-04T03:17:47Z,300000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,
31,PT09M26.00S,2025-02-04T03:14:59.3Z,1,REGULAR,foul,offensive,[],1629048,,,1610612753,0,3,2025-02-04T03:18:05Z,310000,False,,,0,,G. Bitadze offensive FOUL (1 PF),"[1629048, 203952]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626301.0,1.0,0.0,Wiggins,203952.0,,
33,PT09M26.00S,2025-02-04T03:14:59.3Z,1,REGULAR,turnover,offensive foul,[],1629048,,,1610612753,0,3,2025-02-04T03:18:05Z,330000,False,,,0,,G. Bitadze offensive foul TURNOVER (1 TO),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,1626301.0,,,,,,
34,PT09M12.00S,2025-02-04T03:15:26.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203952,67.36202365308804,43.38235294117647,1610612744,0,3,2025-02-04T03:18:25Z,340000,False,-33.0,254.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
35,PT09M10.00S,2025-02-04T03:15:28.9Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,0,3,2025-02-04T03:18:25Z,350000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,34.0,5.0,3.0,2.0,,,,,,,
37,PT08M53.00S,2025-02-04T03:16:02.0Z,1,REGULAR,3pt,Jump Shot,[],1631094,31.488173455978973,70.58823529411765,1610612753,0,3,2025-02-04T03:18:45Z,370000,False,-103.0,243.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
38,PT08M49.00S,2025-02-04T03:16:06.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,0,3,2025-02-04T03:18:45Z,380000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,37.0,,,,,,,,,,
40,PT08M38.00S,2025-02-04T03:16:25.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,88.78120893561103,96.07843137254902,1610612744,0,3,2025-02-04T03:19:11Z,400000,False,230.0,53.0,1,right,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
41,PT08M36.00S,2025-02-04T03:16:27.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,3,2025-02-04T03:19:11Z,410000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,
42,PT08M17.00S,2025-02-04T03:16:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,16.031537450722738,60.28645833333333,1610612753,0,5,2025-02-04T03:19:31Z,420000,False,-51.0,98.0,1,left,K. Caldwell-Pope 11' driving floating Jump Shot (5 PTS) (G. Bitadze 1 AST),"[203484, 1629048]",1610612753.0,ORL,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,11.08,Made,5.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
43,PT08M08.00S,2025-02-04T03:16:56.9Z,1,REGULAR,2pt,Layup,[],201939,89.88173455978975,33.555453431372555,1610612744,2,5,2025-02-04T03:19:46Z,430000,False,-82.0,43.0,1,right,S. Curry 9' driving finger roll Layup (2 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,9.26,Made,2.0,,,,,,,,,,,,,,,,,
44,PT08M08.00S,2025-02-04T03:17:00.3Z,1,REGULAR,foul,personal,['1freethrow'],1641710,,,1610612744,2,5,2025-02-04T03:20:12Z,440000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Curry 1 FT),"[1641710, 201939]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1830.0,1.0,0.0,Curry,201939.0,,
46,PT08M08.00S,2025-02-04T03:17:30.4Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,3,5,2025-02-04T03:17:30Z,460000,False,,,0,,S. Curry Free Throw 1 of 1 (3 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
48,PT07M50.00S,2025-02-04T03:17:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,9.280551905387648,48.28431372549019,1610612753,3,5,2025-02-04T03:20:39Z,470000,False,9.0,35.0,1,left,MISS G. Bitadze alley-oop Layup,[1629048],1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
49,PT07M48.00S,2025-02-04T03:17:55.1Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,3,5,2025-02-04T03:20:39Z,480000,False,,,0,,Q. Post REBOUND (Off:0 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,
50,PT07M32.00S,2025-02-04T03:18:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,97.3718791064389,37.768075980392155,1610612744,3,5,2025-02-04T03:22:31Z,490000,False,-61.0,-28.0,1,right,MISS B. Hield 6' driving Layup - blocked,"[1627741, 1629048]",1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
51,PT07M32.00S,2025-02-04T03:18:11.7Z,1,REGULAR,block,,[],1629048,,,1610612744,3,5,2025-02-04T03:18:14Z,500000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M30.00S,2025-02-04T03:18:13.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,3,5,2025-02-04T03:22:23Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,50.0,,,,,,,,,,
54,PT07M29.00S,2025-02-04T03:18:40.2Z,1,REGULAR,foul,personal,[],1630532,,,1610612744,3,5,2025-02-04T04:20:15Z,530000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 203952]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Wiggins,203952.0,,
56,PT07M23.00S,2025-02-04T03:19:09.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,74.63863337713535,14.43780637254902,1610612744,3,5,2025-02-04T03:22:15Z,550000,False,-178.0,186.0,1,right,MISS S. Curry 25' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
57,PT07M21.00S,2025-02-04T03:19:11.0Z,1,REGULAR,rebound,defensive,[],203484,,,1610612753,3,5,2025-02-04T03:22:15Z,560000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,56.0,2.0,2.0,0.0,,,,,,,
58,PT07M11.00S,2025-02-04T03:19:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,9.280551905387648,44.6078431372549,1610612753,3,7,2025-02-04T03:22:52Z,570000,False,27.0,35.0,1,left,P. Banchero alley-oop Layup (2 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.4,Made,2.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
60,PT07M03.00S,2025-02-04T03:19:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,88.69908015768725,55.63342524509804,1610612744,3,7,2025-02-04T03:23:16Z,590000,False,28.0,54.0,1,right,MISS A. Wiggins 6' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
61,PT07M00.00S,2025-02-04T03:19:33.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,3,7,2025-02-04T03:23:16Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,60.0,,,,,,,,,,
63,PT07M00.00S,2025-02-04T03:19:41.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,3,7,2025-02-04T03:19:41Z,620000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M00.00S,2025-02-04T03:22:17.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612744,3,7,2025-02-04T03:22:36Z,630000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M00.00S,2025-02-04T03:22:17.2Z,1,REGULAR,substitution,in,[],203914,,,1610612744,3,7,2025-02-04T03:22:36Z,640000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2025-02-04T03:22:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,93.42969776609723,53.53094362745098,1610612744,5,7,2025-02-04T03:23:32Z,650000,False,18.0,9.0,1,right,S. Curry cutting Layup (5 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.0,Made,5.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
68,PT06M36.00S,2025-02-04T03:23:14.4Z,1,REGULAR,2pt,Jump Shot,[],203484,11.695137976346913,73.99662990196079,1610612753,5,9,2025-02-04T03:23:51Z,670000,False,-120.0,57.0,1,left,K. Caldwell-Pope 13' pullup bank Jump Shot (7 PTS) (P. Banchero 1 AST),"[203484, 1631094]",1610612753.0,ORL,pullup bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,13.3,Made,7.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
70,PT06M17.00S,2025-02-04T03:23:34.5Z,1,REGULAR,3pt,Jump Shot,[],201939,93.9060446780552,3.6764705882352944,1610612744,5,9,2025-02-04T03:24:19Z,690000,False,-232.0,5.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
71,PT06M15.00S,2025-02-04T03:23:36.5Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,5,9,2025-02-04T03:24:19Z,700000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,70.0,6.0,4.0,2.0,,,,,,,
72,PT06M05.00S,2025-02-04T03:23:47.1Z,1,REGULAR,foul,personal,[],203952,,,1610612753,5,9,2025-02-04T03:24:35Z,710000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1631094]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629178.0,1.0,0.0,Banchero,1631094.0,,
74,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,out,[],1642366,,,1610612753,5,9,2025-02-04T03:24:05Z,730000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,out,[],203110,,,1610612753,5,9,2025-02-04T03:24:05Z,740000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,out,[],1641710,,,1610612753,5,9,2025-02-04T03:24:05Z,750000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,in,[],1626172,,,1610612753,5,9,2025-02-04T03:24:05Z,760000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,in,[],1627780,,,1610612753,5,9,2025-02-04T03:24:05Z,770000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M05.00S,2025-02-04T03:23:53.9Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,5,9,2025-02-04T03:24:05Z,780000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M53.00S,2025-02-04T03:24:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,11.038107752956634,60.041360294117645,1610612753,5,11,2025-02-04T03:24:57Z,790000,False,-50.0,51.0,1,left,P. Banchero 7' driving Layup (4 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,4.0,,,,,,,,,,,,,,,,,
81,PT05M41.00S,2025-02-04T03:24:41.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,88.43626806833115,48.119638480392155,1610612744,7,11,2025-02-04T03:25:36Z,800000,False,-9.0,56.0,1,right,A. Wiggins driving floating Jump Shot (2 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,2.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
82,PT05M18.00S,2025-02-04T03:25:04.9Z,1,REGULAR,3pt,Jump Shot,[],203914,19.92444152431012,8.333333333333332,1610612753,7,11,2025-02-04T03:25:55Z,810000,False,208.0,135.0,1,left,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
83,PT05M15.00S,2025-02-04T03:25:07.9Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,7,11,2025-02-04T03:25:55Z,820000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,
84,PT05M06.00S,2025-02-04T03:25:15.1Z,1,REGULAR,3pt,Jump Shot,[],203952,74.29369250985545,86.02941176470588,1610612744,10,11,2025-02-04T03:26:14Z,830000,False,180.0,189.0,1,right,A. Wiggins 26' 3PT  (5 PTS) (G. Payton II 1 AST),"[203952, 1627780]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.11,Made,5.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,
