actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
25,PT10M10.00S,2024-12-04T03:08:59.3Z,1,REGULAR,2pt,Jump Shot,[],1630228,90.09526938239159,32.84313725490196,1610612744,5,4,2024-12-04T03:10:38Z,250000,False,-86.0,41.0,1,right,J. Kuminga 9' fadeaway bank Jump Shot (2 PTS),[1630228],1610612744.0,GSW,fadeaway bank,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,9.49,Made,,,,,2.0,,,,,,,,,,,,,
26,PT09M50.00S,2024-12-04T03:09:18.2Z,1,REGULAR,3pt,Jump Shot,[],1629008,27.151773981603156,20.098039215686274,1610612743,5,4,2024-12-04T03:09:22Z,260000,False,150.0,203.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
27,PT09M48.00S,2024-12-04T03:09:20.2Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,5,4,2024-12-04T03:09:22Z,270000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M43.00S,2024-12-04T03:09:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,82.60512483574244,49.754901960784316,1610612744,5,4,2024-12-04T03:11:29Z,280000,False,-1.0,111.0,1,right,MISS J. Kuminga 11' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,11.1,Missed,,,,,,,,,,,,,,,,,,
29,PT09M40.00S,2024-12-04T03:09:30.9Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,5,4,2024-12-04T03:11:29Z,290000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M26.00S,2024-12-04T03:09:42.4Z,1,REGULAR,3pt,Jump Shot,[],203932,10.33180026281209,94.85294117647058,1610612743,8,4,2024-12-04T03:09:47Z,300000,False,-224.0,45.0,1,left,A. Gordon 3PT  (3 PTS) (N. Jokić 1 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,22.87,Made,,,,,3.0,N. Jokić,203999.0,1.0,,,,,,,,,,
32,PT09M16.00S,2024-12-04T03:09:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.27792378449409,43.13725490196079,1610612744,8,6,2024-12-04T03:12:08Z,320000,False,-34.0,29.0,1,right,B. Podziemski cutting Layup (4 PTS) (S. Curry 2 AST),"[1641764, 201939]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,4.0,S. Curry,201939.0,2.0,,,,,,,,,,
34,PT09M16.00S,2024-12-04T03:09:57.7Z,1,REGULAR,foul,personal,['1freethrow'],1627750,,,1610612744,8,6,2024-12-04T03:10:03Z,340000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Podziemski 1 FT),"[1627750, 1641764]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Podziemski,1641764.0,,,
36,PT09M16.00S,2024-12-04T03:10:28.4Z,1,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,8,7,2024-12-04T03:10:28Z,360000,False,,,0,,B. Podziemski Free Throw 1 of 1 (5 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
37,PT08M58.00S,2024-12-04T03:10:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,17.0335085413929,50.98039215686274,1610612743,10,7,2024-12-04T03:10:52Z,370000,False,-5.0,108.0,1,left,N. Jokić 10' fadeaway Jump Shot (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,fadeaway,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,10.77,Made,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,
39,PT08M46.00S,2024-12-04T03:11:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,94.03745072273325,47.794117647058826,1610612744,10,9,2024-12-04T03:11:03Z,390000,False,-11.0,4.0,1,right,K. Looney driving finger roll Layup (2 PTS),[1626172],1610612744.0,GSW,driving finger roll,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,,,,,,,,,,,,,
40,PT08M35.00S,2024-12-04T03:11:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,10.068988173455978,50.49019607843137,1610612743,10,9,2024-12-04T03:13:25Z,400000,False,-2.0,42.0,1,left,MISS N. Jokić driving Layup - blocked,"[203999, 1626172]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,Looney,1626172.0,,,,,,,,
41,PT08M35.00S,2024-12-04T03:11:14.0Z,1,REGULAR,block,,[],1626172,,,1610612743,10,9,2024-12-04T03:11:15Z,410000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M34.00S,2024-12-04T03:11:15.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,10,9,2024-12-04T03:13:25Z,420000,False,,,0,,N. Jokić REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,,,
43,PT08M27.00S,2024-12-04T03:11:19.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627750,8.229303547963205,75.0,1610612743,10,9,2024-12-04T03:11:26Z,430000,False,-125.0,25.0,1,left,MISS J. Murray 12' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,12.75,Missed,,,,,,,,,,,,,,,,,,
44,PT08M26.00S,2024-12-04T03:11:20.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,10,9,2024-12-04T03:11:26Z,440000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,43.0,,,,,,,,,,,,,,,,,
46,PT08M16.00S,2024-12-04T03:11:40.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.38042049934296,49.50980392156863,1610612744,10,11,2024-12-04T03:11:44Z,460000,False,-2.0,10.0,1,right,J. Kuminga driving DUNK (4 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,4.0,S. Curry,201939.0,3.0,,,,,,,,,,
48,PT08M01.00S,2024-12-04T03:11:55.1Z,1,REGULAR,3pt,Jump Shot,[],203932,9.149145860709593,4.901960784313726,1610612743,13,11,2024-12-04T03:11:58Z,480000,False,225.0,34.0,1,left,A. Gordon 3PT  (6 PTS) (N. Jokić 2 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,6.0,N. Jokić,203999.0,2.0,,,,,,,,,,
50,PT07M44.00S,2024-12-04T03:12:12.3Z,1,REGULAR,2pt,Jump Shot,[],203952,83.52496714848883,75.98039215686273,1610612744,13,11,2024-12-04T03:14:09Z,500000,False,130.0,102.0,1,right,MISS A. Wiggins 16' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,16.54,Missed,,,,,,,,,,,,,,,,,,
51,PT07M41.00S,2024-12-04T03:12:15.3Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,13,11,2024-12-04T03:12:18Z,510000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT07M37.00S,2024-12-04T03:12:20.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,12.959921156373195,5.147058823529411,1610612743,13,11,2024-12-04T03:14:57Z,520000,False,224.0,69.0,1,left,MISS J. Murray running 3PT,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
53,PT07M35.00S,2024-12-04T03:12:22.5Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,13,11,2024-12-04T03:14:57Z,530000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M26.00S,2024-12-04T03:12:31.3Z,1,REGULAR,3pt,Jump Shot,[],1630228,92.32917214191852,3.431372549019608,1610612744,13,14,2024-12-04T03:12:36Z,540000,False,-233.0,20.0,1,right,J. Kuminga 3PT  (7 PTS) (B. Podziemski 1 AST),"[1630228, 1641764]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.36,Made,,,,,7.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
56,PT07M24.00S,2024-12-04T03:12:36.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,13,14,2024-12-04T03:12:36Z,560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M24.00S,2024-12-04T03:15:48.5Z,1,REGULAR,substitution,out,[],201939,,,1610612743,13,14,2024-12-04T03:16:01Z,570000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M24.00S,2024-12-04T03:15:48.5Z,1,REGULAR,substitution,in,[],1627741,,,1610612743,13,14,2024-12-04T03:16:01Z,580000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M10.00S,2024-12-04T03:16:15.3Z,1,REGULAR,3pt,Jump Shot,[],203932,30.831143232588698,64.2156862745098,1610612743,16,14,2024-12-04T03:16:48Z,590000,False,-71.0,237.0,1,left,A. Gordon 24' 3PT pullup (9 PTS) (M. Porter Jr. 1 AST),"[203932, 1629008]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,24.77,Made,,,,,9.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,
61,PT06M55.00S,2024-12-04T03:16:29.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,81.68528252299606,46.07843137254902,1610612744,16,16,2024-12-04T03:16:33Z,610000,False,-20.0,120.0,1,right,B. Podziemski 12' pullup Jump Shot (7 PTS) (K. Looney 1 AST),"[1641764, 1626172]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,,,,,7.0,K. Looney,1626172.0,1.0,,,,,,,,,,
63,PT06M36.00S,2024-12-04T03:16:48.8Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,16,16,2024-12-04T03:16:54Z,630000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1627741]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Hield,1627741.0
64,PT06M36.00S,2024-12-04T03:16:48.8Z,1,REGULAR,steal,,[],1627741,,,1610612744,16,16,2024-12-04T03:16:52Z,640000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2024-12-04T03:16:53.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627741,92.59198423127464,51.9607843137255,1610612744,16,16,2024-12-04T03:19:10Z,650000,False,10.0,17.0,1,right,MISS B. Hield running Layup,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2024-12-04T03:16:55.8Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,16,16,2024-12-04T03:19:10Z,660000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M23.00S,2024-12-04T03:17:02.3Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,16,16,2024-12-04T03:17:06Z,670000,False,,,0,,N. Jokić lost ball TURNOVER (2 TO),"[203999, 203952]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Wiggins,203952.0
68,PT06M23.00S,2024-12-04T03:17:02.3Z,1,REGULAR,steal,,[],203952,,,1610612744,16,16,2024-12-04T03:17:09Z,680000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
69,PT06M19.00S,2024-12-04T03:17:11.6Z,1,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612744,16,16,2024-12-04T03:17:19Z,690000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631128, 203952]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Wiggins,203952.0,,,
71,PT06M19.00S,2024-12-04T03:17:35.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203952,,,1610612744,16,17,2024-12-04T03:17:35Z,710000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
72,PT06M19.00S,2024-12-04T03:17:37.5Z,1,REGULAR,substitution,out,[],1627750,,,1610612744,16,17,2024-12-04T03:17:50Z,720000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M19.00S,2024-12-04T03:17:37.5Z,1,REGULAR,substitution,in,[],201566,,,1610612744,16,17,2024-12-04T03:17:50Z,730000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M19.00S,2024-12-04T03:17:57.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203952,,,1610612744,16,18,2024-12-04T03:17:57Z,740000,False,,,0,,A. Wiggins Free Throw 2 of 2 (2 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
75,PT06M08.00S,2024-12-04T03:18:09.6Z,1,REGULAR,2pt,Jump Shot,[],203999,22.683968462549277,54.65686274509803,1610612743,16,18,2024-12-04T03:18:13Z,750000,False,-23.0,161.0,1,left,MISS N. Jokić 16' Jump Shot,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,16.24,Missed,,,,,,,,,,,,,,,,,,
76,PT06M06.00S,2024-12-04T03:18:11.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,16,18,2024-12-04T03:18:13Z,760000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT05M56.00S,2024-12-04T03:18:22.9Z,1,REGULAR,2pt,Jump Shot,[],1630228,77.34888304862024,68.38235294117648,1610612744,16,20,2024-12-04T03:18:27Z,770000,False,92.0,160.0,1,right,J. Kuminga 18' pullup Jump Shot (9 PTS) (B. Podziemski 2 AST),"[1630228, 1641764]",1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,18.49,Made,,,,,9.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,
81,PT05M45.00S,2024-12-04T03:19:24.0Z,1,REGULAR,jumpball,recovered,[],1629008,,,1610612743,16,20,2024-12-04T03:20:37Z,810000,False,,,0,,Jump Ball N. Jokić vs. J. Kuminga: Tip to M. Porter Jr.,"[1629008, 203999, 1630228]",1610612743.0,DEN,unclearpass,M. Porter Jr.,1629008.0,Porter Jr.,M. Porter Jr.,Jokić,203999.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,,,,,,
103,PT05M45.00S,2024-12-04T03:19:27.9Z,1,REGULAR,substitution,out,[],1626172,,,1610612743,16,20,2024-12-04T03:21:56Z,835000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M45.00S,2024-12-04T03:19:27.9Z,1,REGULAR,substitution,in,[],1631218,,,1610612743,16,20,2024-12-04T03:21:56Z,837500,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M34.00S,2024-12-04T03:19:31.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,27.020367936925098,15.441176470588236,1610612743,16,20,2024-12-04T03:21:03Z,840000,False,173.0,201.0,1,left,MISS M. Porter Jr. 26' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2024-12-04T03:19:33.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,16,20,2024-12-04T03:19:35Z,850000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT05M16.00S,2024-12-04T03:19:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,94.03745072273325,50.49019607843137,1610612744,16,20,2024-12-04T03:21:57Z,860000,False,2.0,4.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.43,Missed,,,,,,,,,,,,,,,,,,
