actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-10-24T02:17:16.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-10-24T02:17:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-10-24T02:17:18.2Z,1,REGULAR,jumpball,recovered,[],203924,,,1610612757,0,0,2024-10-24T02:17:18Z,40000,False,,,0,,Jump Ball D. Ayton vs. T. Jackson-Davis: Tip to J. Grant,"[203924, 1629028, 1631218]",1610612757.0,POR,startperiod,J. Grant,203924.0,Grant,J. Grant,Ayton,1629028.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-10-24T02:17:32.6Z,1,REGULAR,2pt,Jump Shot,[],203924,21.895532194480946,23.52941176470588,1610612757,2,0,2024-10-24T02:17:43Z,70000,False,132.0,153.0,1,left,J. Grant 20' pullup Jump Shot (2 PTS) (D. Ayton 1 AST),"[203924, 1629028]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,20.26,Made,2.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-10-24T02:17:46.5Z,1,REGULAR,3pt,Jump Shot,[],203952,77.4802890932983,9.803921568627452,1610612744,2,0,2024-10-24T02:17:50Z,90000,False,-201.0,159.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2024-10-24T02:17:48.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,2,0,2024-10-24T02:17:50Z,100000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M20.00S,2024-10-24T02:17:55.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203924,29.517082785808146,18.627450980392158,1610612757,2,0,2024-10-24T02:18:25Z,110000,False,157.0,225.0,1,left,MISS J. Grant 27' running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,27.43,Missed,,,,,,,,,,,,,,,,,,
12,PT11M17.00S,2024-10-24T02:17:57.8Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,2,0,2024-10-24T02:17:57Z,120000,False,,,0,,D. Ayton REBOUND (Off:1 Def:0),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT11M11.00S,2024-10-24T02:18:04.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,24.655059132720105,12.254901960784313,1610612757,2,0,2024-10-24T02:18:08Z,130000,False,189.0,179.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2024-10-24T02:18:07.0Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,2,0,2024-10-24T02:18:08Z,140000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT11M01.00S,2024-10-24T02:18:17.3Z,1,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612744,2,0,2024-10-24T02:18:31Z,150000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629014, 1630228]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,204059.0,1.0,0.0,Kuminga,1630228.0,,,,,
