actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-09T01:13:14.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-09T01:13:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-02-09T01:13:17.8Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2025-02-09T01:13:17Z,40000,False,,,0,,Jump Ball Q. Post vs. N. Vučević: Tip to D. Green,"[203110, 1642366, 202696]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Post,1642366.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-02-09T01:13:29.2Z,1,REGULAR,3pt,Jump Shot,[],1627741,31.461481603153743,73.15027573529412,1610612744,0,3,2025-02-09T01:13:53Z,70000,False,-116.0,243.0,1,left,B. Hield 26' 3PT pullup (3 PTS) (J. Butler 1 AST),"[1627741, 202710]",1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.94,Made,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2025-02-09T01:13:45.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,87.91064388961892,43.70787377450981,1610612741,2,3,2025-02-09T01:14:07Z,90000,False,-31.0,61.0,1,right,N. Vučević 6' floating Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.87,Made,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
11,PT11M18.00S,2025-02-09T01:13:58.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,7.621550591327193,43.76914828431373,1610612744,2,5,2025-02-09T01:14:19Z,110000,False,31.0,19.0,1,left,J. Butler alley-oop DUNK (2 PTS) (B. Hield 1 AST),"[202710, 1627741]",1610612744.0,GSW,alley-oop,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.66,Made,2.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,
13,PT11M08.00S,2025-02-09T01:14:09.9Z,1,REGULAR,3pt,Jump Shot,[],202696,65.96378120893561,40.908394607843135,1610612741,2,5,2025-02-09T01:14:34Z,130000,False,-45.0,267.0,1,right,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
14,PT11M05.00S,2025-02-09T01:14:12.9Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,2,5,2025-02-09T01:14:38Z,140000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612744.0,GSW,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M55.00S,2025-02-09T01:14:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612744,2,5,2025-02-09T01:14:55Z,150000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Butler 2 FT),"[1630245, 202710]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628481.0,1.0,0.0,Butler,202710.0,,,,,
17,PT10M55.00S,2025-02-09T01:14:48.9Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,2,6,2025-02-09T01:14:48Z,170000,False,,,0,,J. Butler Free Throw 1 of 2 (3 PTS),[202710],1610612744.0,GSW,,,,Butler,J. Butler,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
18,PT10M55.00S,2025-02-09T01:14:48.9Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,2,7,2025-02-09T01:15:26Z,180000,False,,,0,,J. Butler Free Throw 2 of 2 (4 PTS),[202710],1610612744.0,GSW,,,,Butler,J. Butler,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
