actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-10T00:11:28.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-10T00:11:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-01-10T00:11:31.7Z,1,REGULAR,jumpball,recovered,[],1627736,,,1610612765,0,0,2025-01-10T00:11:31Z,40000,False,,,0,,Jump Ball J. Duren vs. T. Jackson-Davis: Tip to M. Beasley,"[1627736, 1631105, 1631218]",1610612765.0,DET,startperiod,M. Beasley,1627736.0,Beasley,M. Beasley,Duren,1631105.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2025-01-10T00:11:48.0Z,1,REGULAR,3pt,Jump Shot,[],1627736,66.93495400788436,55.63725490196079,1610612765,0,0,2025-01-10T00:11:52Z,70000,False,28.0,258.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2025-01-10T00:11:51.0Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,0,0,2025-01-10T00:11:51Z,80000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-01-10T00:12:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,5.042706964520377,55.3921568627451,1610612744,0,2,2025-01-10T00:12:07Z,90000,False,-27.0,-5.0,1,left,B. Hield driving Layup (2 PTS) (D. Green 1 AST),"[1627741, 203110]",1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,2.0,D. Green,203110.0,1.0,,,,,,,,,,
11,PT11M09.00S,2025-01-10T00:12:17.6Z,1,REGULAR,2pt,Jump Shot,[],202699,93.74178712220763,75.98039215686275,1610612765,2,2,2025-01-10T00:12:21Z,110000,False,130.0,6.0,1,right,T. Harris 13' pullup Jump Shot (2 PTS) (A. Thompson 1 AST),"[202699, 1641709]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,13.01,Made,,,,,2.0,A. Thompson,1641709.0,1.0,,,,,,,,,,
13,PT10M58.00S,2025-01-10T00:12:29.0Z,1,REGULAR,3pt,Jump Shot,[],203110,31.84954007884363,68.62745098039215,1610612744,2,2,2025-01-10T00:12:34Z,130000,False,-93.0,247.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2025-01-10T00:12:33.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,2,2025-01-10T00:12:34Z,140000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2025-01-10T00:12:40.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.16688567674113,50.09957107843137,1610612765,4,2,2025-01-10T00:12:46Z,150000,False,0.0,12.0,1,right,J. Duren driving DUNK (2 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M49.00S,2025-01-10T00:12:44.3Z,1,REGULAR,foul,personal,['1freethrow'],203110,,,1610612765,4,2,2025-01-10T00:12:55Z,160000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Duren 1 FT),"[203110, 1631105]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,1.0,0.0,Duren,1631105.0,,,,,
18,PT10M49.00S,2025-01-10T00:13:13.2Z,1,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,5,2,2025-01-10T00:13:13Z,180000,False,,,0,,J. Duren Free Throw 1 of 1 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
19,PT10M26.00S,2025-01-10T00:13:37.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203110,10.693166885676746,49.754901960784316,1610612744,5,4,2025-01-10T00:13:42Z,190000,False,1.0,48.0,1,left,D. Green driving Hook (2 PTS) (D. Schröder 1 AST),"[203110, 203471]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.8,Made,,,,,2.0,D. Schröder,203471.0,1.0,,,,,,,,,,
