actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2025-02-23T20:40:42.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-23T20:40:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-02-23T20:40:47.1Z,1,REGULAR,jumpball,recovered,[],202681,,,1610612742,0,0,2025-02-23T20:40:47Z,40000,False,,,0,,Jump Ball P. Washington vs. D. Green: Tip to K. Irving,"[202681, 1629023, 203110]",1610612742.0,DAL,startperiod,K. Irving,202681.0,Irving,K. Irving,Washington,1629023.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-02-23T20:41:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203957,11.514454664914586,46.568627450980394,1610612742,0,2,2025-02-23T20:41:06Z,70000,False,17.0,56.0,1,left,D. Exum driving finger roll Layup (2 PTS) (K. Thompson 1 AST),"[203957, 202691]",1610612742.0,DAL,driving finger roll,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-02-23T20:41:16.3Z,1,REGULAR,3pt,Jump Shot,[],202710,93.24901445466492,3.6764705882352944,1610612744,0,2,2025-02-23T20:41:21Z,90000,False,-232.0,11.0,1,right,MISS J. Butler III 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2025-02-23T20:41:17.3Z,1,REGULAR,rebound,offensive,[],1641764,,,1610612744,0,2,2025-02-23T20:58:29Z,100000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:0),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
101,PT11M23.00S,2025-02-23T20:41:21.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,93.08475689881735,49.01960784313726,1610612744,0,2,2025-02-23T20:58:34Z,105000,False,-5.0,13.0,1,right,MISS B. Podziemski tip Layup,[1641764],1610612744.0,GSW,tip,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
102,PT11M21.00S,2025-02-23T20:41:23.1Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,0,2,2025-02-23T20:58:34Z,107500,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M16.00S,2025-02-23T20:41:26.0Z,1,REGULAR,3pt,Jump Shot,[],1629023,28.465834428383708,22.54901960784314,1610612742,0,5,2025-02-23T20:41:34Z,110000,False,137.0,215.0,1,left,P. Washington 25' 3PT  (3 PTS) (K. Irving 1 AST),"[1629023, 202681]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.52,Made,3.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
13,PT11M02.00S,2025-02-23T20:41:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,90.09526938239159,48.03921568627451,1610612744,2,5,2025-02-23T20:42:22Z,130000,False,-10.0,41.0,1,right,S. Curry cutting Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.18,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
15,PT10M53.00S,2025-02-23T20:41:48.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630556,9.543363994743759,58.57843137254902,1610612742,2,7,2025-02-23T20:41:53Z,150000,False,-43.0,37.0,1,left,K. Edwards driving DUNK (2 PTS) (D. Exum 1 AST),"[1630556, 203957]",1610612742.0,DAL,driving,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,2.0,D. Exum,203957.0,1.0,,,,,,,,,,,,,,
17,PT10M34.00S,2025-02-23T20:42:07.3Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612744,2,7,2025-02-23T20:42:10Z,170000,False,,,0,,J. Butler III bad pass TURNOVER (1 TO),"[202710, 1629023]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Washington,1629023.0,,,,,,,
18,PT10M34.00S,2025-02-23T20:42:07.3Z,1,REGULAR,steal,,[],1629023,,,1610612742,2,7,2025-02-23T20:44:13Z,180000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
19,PT10M30.00S,2025-02-23T20:42:12.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202681,9.543363994743759,45.83333333333333,1610612742,2,7,2025-02-23T20:43:14Z,190000,False,21.0,37.0,1,left,MISS K. Irving running finger roll Layup,[202681],1610612742.0,DAL,running finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
20,PT10M26.00S,2025-02-23T20:42:16.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612744,2,7,2025-02-23T20:44:29Z,200000,False,,,0,,J. Butler III REBOUND (Off:0 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M23.00S,2025-02-23T20:42:18.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,93.11760840998686,58.333333333333336,1610612744,2,7,2025-02-23T20:43:36Z,210000,False,42.0,12.0,1,right,MISS D. Green running Layup,[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
