actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-02T00:11:31.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-02T00:11:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-01-02T00:11:34.7Z,1,REGULAR,jumpball,recovered,[],1630595,,,1610612765,0,0,2025-01-02T00:11:34Z,40000,False,,,0,,Jump Ball J. Duren vs. G. Bitadze: Tip to C. Cunningham,"[1630595, 1631105, 1629048]",1610612765.0,DET,startperiod,C. Cunningham,1630595.0,Cunningham,C. Cunningham,Duren,1631105.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-01-02T00:11:48.9Z,1,REGULAR,3pt,Jump Shot,[],202699,6.750985545335084,2.6960784313725554,1610612765,3,0,2025-01-02T00:11:55Z,70000,False,237.0,11.0,1,left,T. Harris 3PT  (3 PTS) (T. Hardaway Jr. 1 AST),"[202699, 203501]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.68,Made,3.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
9,PT11M13.00S,2025-01-02T00:12:18.4Z,1,REGULAR,2pt,Jump Shot,[],203484,77.57884362680683,31.372549019607845,1610612753,3,2,2025-01-02T00:12:23Z,90000,False,-93.0,158.0,1,right,K. Caldwell-Pope 18' pullup Jump Shot (2 PTS),[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,18.36,Made,2.0,,,,,,,,,,,,,,,,,
10,PT10M48.00S,2025-01-02T00:12:42.4Z,1,REGULAR,3pt,Jump Shot,[],203501,12.66425755584757,95.83333333333333,1610612765,3,2,2025-01-02T00:12:47Z,100000,False,-229.0,67.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
11,PT10M46.00S,2025-01-02T00:12:44.4Z,1,REGULAR,rebound,offensive,[],202699,,,1610612765,3,2,2025-01-02T00:12:47Z,110000,False,,,0,,T. Harris REBOUND (Off:1 Def:0),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT10M44.00S,2025-01-02T00:12:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,8.196452036793687,45.58823529411765,1610612765,5,2,2025-01-02T00:13:10Z,120000,False,22.0,25.0,1,left,T. Harris putback Layup (5 PTS),[202699],1610612765.0,DET,putback,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.3,Made,5.0,,,,,,,,,,,,,,,,,
13,PT10M36.00S,2025-01-02T00:12:56.2Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612753,5,2,2025-01-02T00:13:14Z,130000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[202699, 1628976]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627962.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
15,PT10M36.00S,2025-01-02T00:13:26.3Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,5,3,2025-01-02T00:13:26Z,150000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (1 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT10M36.00S,2025-01-02T00:13:47.7Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,5,3,2025-01-02T00:13:47Z,160000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
