actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-06T00:11:07.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-06T00:11:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-02-06T00:11:11.4Z,1,REGULAR,jumpball,recovered,[],1627747,,,1610612739,0,0,2025-02-06T00:11:11Z,40000,False,,,0,,Jump Ball J. Allen vs. J. Duren: Tip to C. LeVert,"[1627747, 1628386, 1631105]",1610612739.0,CLE,startperiod,C. LeVert,1627747.0,LeVert,C. LeVert,Allen,1628386.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2025-02-06T00:11:19.5Z,1,REGULAR,3pt,Jump Shot,[],1630596,30.27266754270697,72.79411764705883,1610612739,0,3,2025-02-06T00:11:26Z,70000,False,-114.0,232.0,1,left,E. Mobley 25' 3PT  (3 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.86,Made,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2025-02-06T00:11:45.2Z,1,REGULAR,2pt,Jump Shot,[],202699,78.63009198423127,34.55882352941177,1610612765,0,3,2025-02-06T00:11:55Z,90000,False,-77.0,148.0,1,right,MISS T. Harris 16' pullup Shot,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,16.73,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2025-02-06T00:11:45.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,0,3,2025-02-06T00:11:55Z,100000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,9.0,,,,,,,,,,,,,
12,PT11M18.00S,2025-02-06T00:12:05.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202699,84.4119579500657,26.225490196078425,1610612765,0,3,2025-02-06T00:12:12Z,120000,False,-119.0,94.0,1,right,MISS T. Harris 15' Jump Shot,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,15.16,Missed,,,,,,,,,,,,,,,,,,
13,PT11M16.00S,2025-02-06T00:12:07.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,3,2025-02-06T00:12:12Z,130000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT11M07.00S,2025-02-06T00:12:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,5.436925098554539,59.068627450980394,1610612739,0,3,2025-02-06T00:12:21Z,140000,False,-45.0,-1.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,,
15,PT11M04.00S,2025-02-06T00:12:19.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,0,3,2025-02-06T00:12:21Z,150000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT11M04.00S,2025-02-06T00:12:21.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641709,93.87319316688567,59.55882352941176,1610612765,0,3,2025-02-06T00:13:32Z,160000,False,48.0,5.0,1,right,MISS A. Thompson running DUNK - blocked,"[1641709, 1629622]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,Strus,1629622.0,,,,,,,,
59,PT11M04.00S,2025-02-06T00:12:21.0Z,1,REGULAR,block,,[],1629622,,,1610612765,0,3,2025-02-06T00:20:30Z,165000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT11M03.00S,2025-02-06T00:12:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,0,3,2025-02-06T00:12:30Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,16.0,,,,,,,,,,,,,
19,PT10M54.00S,2025-02-06T00:12:44.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,79.94415243101183,53.431372549019606,1610612765,0,3,2025-02-06T00:12:50Z,190000,False,17.0,136.0,1,right,MISS C. Cunningham 13' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
20,PT10M51.00S,2025-02-06T00:12:47.3Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,3,2025-02-06T00:12:50Z,200000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,
21,PT10M38.00S,2025-02-06T00:13:02.6Z,1,REGULAR,foul,personal,[],1631105,,,1610612739,0,3,2025-02-06T00:13:36Z,210000,False,,,0,,J. Duren personal FOUL (1 PF),"[1631105, 1628386]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Allen,1628386.0,,,
23,PT10M28.00S,2025-02-06T00:13:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.513140604467807,88.23529411764706,1610612739,0,6,2025-02-06T00:13:41Z,230000,False,-191.0,206.0,1,left,M. Strus 28' 3PT  (3 PTS) (D. Garland 1 AST),"[1629622, 1629636]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,28.11,Made,3.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
25,PT10M06.00S,2025-02-06T00:13:56.0Z,1,REGULAR,3pt,Jump Shot,[],203501,66.67214191852825,71.07843137254902,1610612765,3,6,2025-02-06T00:14:00Z,250000,False,105.0,261.0,1,right,T. Hardaway Jr. 28' 3PT  (3 PTS) (C. Cunningham 1 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,28.13,Made,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
27,PT09M52.00S,2025-02-06T00:14:10.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.750985545335084,62.745098039215684,1610612739,3,6,2025-02-06T00:15:09Z,270000,False,-64.0,11.0,1,left,MISS D. Garland 6' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
28,PT09M49.00S,2025-02-06T00:14:13.4Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,3,6,2025-02-06T00:14:15Z,280000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M45.00S,2025-02-06T00:14:16.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631105,92.69053876478318,43.38235294117647,1610612765,5,6,2025-02-06T00:25:17Z,290000,False,-33.0,16.0,1,right,J. Duren running alley-oop DUNK (2 PTS) (A. Thompson 1 AST),"[1631105, 1641709]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.69,Made,2.0,A. Thompson,1641709.0,1.0,,,,,,,,,,,,,,
31,PT09M26.00S,2025-02-06T00:14:36.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.218791064388967,46.568627450980394,1610612739,5,8,2025-02-06T00:14:44Z,310000,False,17.0,53.0,1,left,E. Mobley driving Hook (5 PTS) (M. Strus 1 AST),"[1630596, 1629622]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,5.0,M. Strus,1629622.0,1.0,,,,,,,,,,,,,,
33,PT09M12.00S,2025-02-06T00:14:52.9Z,1,REGULAR,2pt,Jump Shot,[],1630595,94.13600525624179,68.38235294117646,1610612765,5,8,2025-02-06T00:15:49Z,330000,False,92.0,3.0,1,right,MISS C. Cunningham 9' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,9.19,Missed,,,,,,,,,,,,,,,,,,
34,PT09M11.00S,2025-02-06T00:14:53.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,5,8,2025-02-06T00:15:03Z,340000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,33.0,3.0,3.0,0.0,,,,,,,,,,
35,PT09M10.00S,2025-02-06T00:14:56.9Z,1,REGULAR,foul,personal,[],1630595,,,1610612739,5,8,2025-02-06T00:15:01Z,350000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1628386]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Allen,1628386.0,,,
37,PT08M58.00S,2025-02-06T00:15:23.9Z,1,REGULAR,turnover,lost ball,[],1629636,,,1610612739,5,8,2025-02-06T00:15:27Z,370000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 1641709]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0
38,PT08M58.00S,2025-02-06T00:15:23.9Z,1,REGULAR,steal,,[],1641709,,,1610612765,5,8,2025-02-06T00:15:25Z,380000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M56.00S,2025-02-06T00:15:26.4Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,5,8,2025-02-06T00:15:29Z,390000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1629622]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Strus,1629622.0
40,PT08M56.00S,2025-02-06T00:15:26.4Z,1,REGULAR,steal,,[],1629622,,,1610612739,5,8,2025-02-06T00:15:28Z,400000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M50.00S,2025-02-06T00:15:31.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630596,6.619579500657039,97.30392156862744,1610612739,5,11,2025-02-06T00:17:38Z,410000,False,-237.0,10.0,1,left,E. Mobley 3PT running (8 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,23.67,Made,8.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
43,PT08M38.00S,2025-02-06T00:15:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.16491458607096,54.90196078431372,1610612765,7,11,2025-02-06T00:15:49Z,430000,False,25.0,21.0,1,right,C. Cunningham driving Layup (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.23,Made,2.0,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2025-02-06T00:15:55.5Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612739,7,11,2025-02-06T00:16:07Z,440000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Mobley 2 FT),"[1631105, 1630596]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,2.0,0.0,Mobley,1630596.0,,,
46,PT08M29.00S,2025-02-06T00:16:15.6Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,7,12,2025-02-06T00:16:15Z,460000,False,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
47,PT08M29.00S,2025-02-06T00:16:16.6Z,1,REGULAR,substitution,out,[],1631105,,,1610612739,7,12,2025-02-06T00:16:20Z,470000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M29.00S,2025-02-06T00:16:16.6Z,1,REGULAR,substitution,in,[],1630191,,,1610612739,7,12,2025-02-06T00:16:20Z,480000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M29.00S,2025-02-06T00:16:34.2Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,7,13,2025-02-06T00:16:34Z,490000,False,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
50,PT08M10.00S,2025-02-06T00:16:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,83.75492772667542,57.1078431372549,1610612765,7,13,2025-02-06T00:16:59Z,500000,False,36.0,100.0,1,right,MISS C. Cunningham 10' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.63,Missed,,,,,,,,,,,,,,,,,,
51,PT08M07.00S,2025-02-06T00:16:57.9Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,7,13,2025-02-06T00:16:59Z,510000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT08M03.00S,2025-02-06T00:17:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,5.962549277266746,44.607843137254896,1610612739,7,13,2025-02-06T00:17:10Z,520000,False,27.0,4.0,1,left,MISS C. LeVert running Layup - blocked,"[1627747, 202699]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,Harris,202699.0,,,,,,,,
53,PT08M03.00S,2025-02-06T00:17:01.7Z,1,REGULAR,block,,[],202699,,,1610612739,7,13,2025-02-06T00:17:05Z,530000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2025-02-06T00:17:02.7Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,7,13,2025-02-06T00:17:50Z,540000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
55,PT07M59.00S,2025-02-06T00:17:10.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629636,8.327858081471746,45.58823529411765,1610612739,7,15,2025-02-06T00:17:35Z,550000,False,22.0,26.0,1,left,D. Garland driving floating Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.4,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M58.00S,2025-02-06T00:17:30.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,7,15,2025-02-06T00:17:30Z,560000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M44.00S,2025-02-06T00:20:14.7Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612765,7,15,2025-02-06T00:20:24Z,570000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630596, 1641709]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,1.0,0.0,Thompson,1641709.0,,,
60,PT07M44.00S,2025-02-06T00:20:42.2Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,8,15,2025-02-06T00:20:42Z,590000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
