actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
23,PT10M10.00S,2025-03-02T00:13:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630553,22.552562417871222,8.088235294117647,1610612751,4,2,2025-03-02T00:13:04Z,230000,False,210.0,159.0,1,left,MISS K. Johnson 26' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
24,PT10M08.00S,2025-03-02T00:13:03.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,4,2,2025-03-02T00:13:04Z,240000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M59.00S,2025-03-02T00:13:13.9Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612765,4,2,2025-03-02T00:13:21Z,250000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Duren 2 FT),"[1630533, 1631105]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Duren,1631105.0,,
27,PT09M59.00S,2025-03-02T00:13:49.9Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,5,2,2025-03-02T00:13:49Z,270000,False,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
28,PT09M59.00S,2025-03-02T00:14:10.2Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,6,2,2025-03-02T00:14:10Z,280000,False,,,0,,J. Duren Free Throw 2 of 2 (4 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
29,PT09M51.00S,2025-03-02T00:14:21.9Z,1,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612751,6,2,2025-03-02T00:14:34Z,290000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Hayes 2 FT),"[1641709, 1630165]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Hayes,1630165.0,,
31,PT09M51.00S,2025-03-02T00:14:49.2Z,1,REGULAR,freethrow,1 of 2,[],1630165,,,1610612751,6,3,2025-03-02T00:14:49Z,310000,False,,,0,,K. Hayes Free Throw 1 of 2 (1 PTS),[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
32,PT09M51.00S,2025-03-02T00:15:08.8Z,1,REGULAR,freethrow,2 of 2,[],1630165,,,1610612751,6,4,2025-03-02T00:15:08Z,320000,False,,,0,,K. Hayes Free Throw 2 of 2 (2 PTS),[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
33,PT09M28.00S,2025-03-02T00:15:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.46057818659659,45.34313725490196,1610612765,6,4,2025-03-02T00:15:39Z,330000,False,-23.0,18.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1629651]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
34,PT09M28.00S,2025-03-02T00:15:32.2Z,1,REGULAR,block,,[],1629651,,,1610612765,6,4,2025-03-02T00:16:02Z,340000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M27.00S,2025-03-02T00:15:33.2Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,6,4,2025-03-02T00:15:39Z,350000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,33.0,3.0,2.0,1.0,,,,,,,,,,,,,,
36,PT09M27.00S,2025-03-02T00:15:38.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612765,6,4,2025-03-02T00:15:43Z,360000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,,,,,,
37,PT09M04.00S,2025-03-02T00:16:13.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,20.45006570302234,91.42156862745098,1610612751,6,4,2025-03-02T00:16:19Z,370000,False,-207.0,140.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
38,PT09M01.00S,2025-03-02T00:16:16.5Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,6,4,2025-03-02T00:16:19Z,380000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,
39,PT08M55.00S,2025-03-02T00:16:22.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,91.01511169513797,95.83333333333334,1610612765,9,4,2025-03-02T01:20:39Z,390000,False,229.0,32.0,1,right,T. Harris 3PT running (3 PTS) (A. Thompson 2 AST),"[202699, 1641709]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.14,Made,,,,,,,,3.0,A. Thompson,1641709.0,2.0,,,,,,,
41,PT08M37.00S,2025-03-02T00:16:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,10.068988173455978,57.107843137254896,1610612751,9,4,2025-03-02T00:18:18Z,410000,False,-36.0,42.0,1,left,MISS Z. Williams driving Layup - blocked,"[1630533, 1631105]",1610612751.0,BKN,driving,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
42,PT08M37.00S,2025-03-02T00:16:43.0Z,1,REGULAR,block,,[],1631105,,,1610612751,9,4,2025-03-02T00:16:45Z,420000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M36.00S,2025-03-02T00:16:44.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,9,4,2025-03-02T00:18:18Z,430000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,41.0,4.0,3.0,1.0,,,,,,,,,,,,,,
44,PT08M29.00S,2025-03-02T00:16:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,92.9862023653088,48.529411764705884,1610612765,11,4,2025-03-02T00:16:54Z,440000,False,-7.0,13.0,1,right,J. Duren running Layup (6 PTS),[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,6.0,,,,,,,,,,
45,PT08M24.00S,2025-03-02T00:16:58.4Z,1,REGULAR,foul,personal,[],1630595,,,1610612751,11,4,2025-03-02T00:17:23Z,450000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1629661]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Johnson,1629661.0,,
47,PT08M20.00S,2025-03-02T00:17:24.3Z,1,REGULAR,foul,personal,[],203501,,,1610612751,11,4,2025-03-02T00:17:50Z,470000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 1630165]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Hayes,1630165.0,,
49,PT08M10.00S,2025-03-02T00:17:50.1Z,1,REGULAR,3pt,Jump Shot,[],1630553,31.09395532194481,70.58823529411765,1610612751,11,4,2025-03-02T00:18:04Z,490000,False,-103.0,240.0,1,left,MISS K. Johnson 26' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
50,PT08M10.00S,2025-03-02T00:17:50.1Z,1,REGULAR,rebound,defensive,[],203501,,,1610612765,11,4,2025-03-02T00:18:04Z,500000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT07M53.00S,2025-03-02T00:18:09.1Z,1,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,11,4,2025-03-02T00:18:17Z,510000,False,,,0,,J. Duren lost ball out-of-bounds TURNOVER (2 TO),[1631105],1610612765.0,DET,lost ball,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,1627534.0,,,,,,
52,PT07M41.00S,2025-03-02T00:18:30.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,8.360709592641262,50.73529411764706,1610612751,11,4,2025-03-02T00:18:37Z,520000,False,-4.0,26.0,1,left,MISS N. Claxton DUNK - blocked,"[1629651, 1631105]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
53,PT07M41.00S,2025-03-02T00:18:30.0Z,1,REGULAR,block,,[],1631105,,,1610612751,11,4,2025-03-02T00:18:32Z,530000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M39.00S,2025-03-02T00:18:32.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,11,4,2025-03-02T00:18:52Z,540000,False,,,0,,J. Duren REBOUND (Off:1 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,52.0,5.0,4.0,1.0,,,,,,,,,,,,,,
55,PT07M35.00S,2025-03-02T00:18:36.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,78.66294349540078,9.313725490196079,1610612765,14,4,2025-03-02T00:18:52Z,550000,False,-203.0,148.0,1,right,T. Hardaway Jr. 25' 3PT running (3 PTS) (C. Cunningham 1 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.16,Made,,,,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,
57,PT07M33.00S,2025-03-02T00:18:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,14,4,2025-03-02T00:18:45Z,570000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2025-03-02T00:22:01.6Z,1,REGULAR,3pt,Jump Shot,[],1630553,35.03613666228647,44.85294117647059,1610612751,14,4,2025-03-02T00:22:08Z,580000,False,26.0,277.0,1,left,MISS K. Johnson 27' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
59,PT07M03.00S,2025-03-02T00:22:07.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,14,4,2025-03-02T00:22:25Z,590000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT07M00.00S,2025-03-02T00:22:10.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,75.64060446780552,87.25490196078431,1610612765,17,4,2025-03-02T00:23:16Z,600000,False,186.0,176.0,1,right,T. Hardaway Jr. 25' 3PT running pullup (6 PTS) (C. Cunningham 2 AST),"[203501, 1630595]",1610612765.0,DET,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,,6.0,C. Cunningham,1630595.0,2.0,,,,,,,
62,PT06M41.00S,2025-03-02T00:22:29.2Z,1,REGULAR,3pt,Jump Shot,[],1630533,27.414586070959263,15.196078431372548,1610612751,17,4,2025-03-02T00:22:34Z,620000,False,174.0,205.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2025-03-02T00:22:32.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,17,4,2025-03-02T00:22:34Z,630000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,62.0,6.0,5.0,1.0,,,,,,,,,,,,,,
64,PT06M32.00S,2025-03-02T00:22:39.1Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,17,4,2025-03-02T00:22:43Z,640000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1629661]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Johnson,1629661.0,,,,,,,,,,,
65,PT06M32.00S,2025-03-02T00:22:39.1Z,1,REGULAR,steal,,[],1629661,,,1610612751,17,4,2025-03-02T00:30:48Z,650000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M30.00S,2025-03-02T00:22:43.3Z,1,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612751,17,4,2025-03-02T00:22:50Z,660000,False,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630533],1610612751.0,BKN,bad pass,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,202901.0,,,,,,
67,PT06M30.00S,2025-03-02T00:22:49.7Z,1,REGULAR,substitution,out,[],1630533,,,1610612765,17,4,2025-03-02T00:22:52Z,670000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M30.00S,2025-03-02T00:22:49.7Z,1,REGULAR,substitution,in,[],1630592,,,1610612765,17,4,2025-03-02T00:22:52Z,680000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M18.00S,2025-03-02T00:23:19.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,92.85479632063075,47.794117647058826,1610612765,17,4,2025-03-02T00:23:30Z,690000,False,-11.0,15.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2025-03-02T00:23:19.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,17,4,2025-03-02T00:23:30Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,69.0,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2025-03-02T00:23:39.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,12.565703022339028,50.98039215686274,1610612751,17,4,2025-03-02T00:23:44Z,720000,False,-5.0,66.0,1,left,MISS K. Johnson 6' driving DUNK - blocked,"[1630553, 1631105]",1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
73,PT06M10.00S,2025-03-02T00:23:39.0Z,1,REGULAR,block,,[],1631105,,,1610612751,17,4,2025-03-02T00:23:41Z,730000,False,,,0,,J. Duren BLOCK (3 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M09.00S,2025-03-02T00:23:40.0Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,17,4,2025-03-02T00:23:55Z,740000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT06M05.00S,2025-03-02T00:23:43.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202699,93.77463863337714,50.245098039215684,1610612765,19,4,2025-03-02T00:23:49Z,750000,False,1.0,6.0,1,right,T. Harris running DUNK (5 PTS) (C. Cunningham 3 AST),"[202699, 1630595]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,5.0,C. Cunningham,1630595.0,3.0,,,,,,,
77,PT05M48.00S,2025-03-02T00:24:04.2Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612751,19,4,2025-03-02T00:24:12Z,770000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Claxton 2 FT),"[1631105, 1629651]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Claxton,1629651.0,,
79,PT05M48.00S,2025-03-02T00:24:32.9Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,19,4,2025-03-02T00:24:32Z,790000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
80,PT05M48.00S,2025-03-02T00:24:32.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,19,4,2025-03-02T00:24:32Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,
81,PT05M48.00S,2025-03-02T00:24:51.9Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,19,5,2025-03-02T00:24:51Z,810000,False,,,0,,N. Claxton Free Throw 2 of 2 (1 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
82,PT05M26.00S,2025-03-02T00:25:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,93.64323258869908,53.92156862745098,1610612765,19,5,2025-03-02T00:28:47Z,820000,False,20.0,7.0,1,right,MISS A. Thompson driving Layup - blocked,"[1641709, 1629651]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
83,PT05M26.00S,2025-03-02T00:25:18.2Z,1,REGULAR,block,,[],1629651,,,1610612765,19,5,2025-03-02T00:25:20Z,830000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT05M26.00S,2025-03-02T00:25:18.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,19,5,2025-03-02T00:30:07Z,840000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
