actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-27T00:10:52.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-27T00:10:52Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-02-27T00:10:55.0Z,1,REGULAR,jumpball,recovered,[],1628369,,,1610612738,0,0,2025-02-27T00:10:55Z,40000,False,,,0,,Jump Ball K. Porziņģis vs. J. Duren: Tip to J. Tatum,"[1628369, 204001, 1631105]",1610612738.0,BOS,startperiod,J. Tatum,1628369.0,Tatum,J. Tatum,Porziņģis,204001.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
15,PT11M43.00S,2025-02-27T00:11:17.4Z,1,REGULAR,3pt,Jump Shot,[],201950,91.24507227332458,96.07843137254902,1610612738,0,0,2025-02-27T00:13:18Z,70000,False,230.0,30.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
16,PT11M42.00S,2025-02-27T00:11:18.4Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,0,0,2025-02-27T00:13:18Z,75000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT11M35.00S,2025-02-27T00:11:44.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,32.24375821287779,34.55882352941177,1610612765,3,0,2025-02-27T00:15:12Z,77500,False,77.0,251.0,1,left,T. Harris 26' 3PT running (3 PTS) (C. Cunningham 1 AST),"[202699, 1630595]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.22,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
8,PT11M18.00S,2025-02-27T00:11:45.8Z,1,REGULAR,3pt,Jump Shot,[],204001,72.84822601839684,88.72549019607843,1610612738,3,0,2025-02-27T00:31:23Z,80000,False,194.0,203.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,28.03,Missed,,,,,,,,,,,,,,,,,,
9,PT11M17.00S,2025-02-27T00:11:46.8Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,3,0,2025-02-27T00:31:23Z,90000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M02.00S,2025-02-27T00:11:48.6Z,1,REGULAR,2pt,Jump Shot,[],1630595,6.093955321944804,28.186274509803923,1610612765,5,0,2025-02-27T00:11:54Z,100000,False,109.0,5.0,1,left,C. Cunningham 10' fadeaway Jump Shot (2 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,10.92,Made,,,,,2.0,,,,,,,,,,,,,
11,PT10M47.00S,2025-02-27T00:12:04.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,71.40275952693824,17.892156862745097,1610612738,5,0,2025-02-27T00:12:47Z,110000,False,-161.0,216.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
12,PT10M43.00S,2025-02-27T00:12:07.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,5,0,2025-02-27T00:12:07Z,120000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M39.00S,2025-02-27T00:12:13.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,31.45532194480947,72.30392156862744,1610612765,5,0,2025-02-27T00:15:53Z,130000,False,-112.0,243.0,1,left,MISS T. Hardaway Jr. 26' running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,,
