actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M31.00S,2025-01-18T21:11:34.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,67.59198423127464,54.90196078431372,1610612765,6,3,2025-01-18T21:12:30Z,170000,False,25.0,252.0,1,right,T. Harris 25' 3PT running pullup (6 PTS),[202699],1610612765.0,DET,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.33,Made,,,,,6.0,,,,,,,,,,,,,
18,PT10M17.00S,2025-01-18T21:11:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,6.176084099868589,50.58976715686275,1610612756,6,5,2025-01-18T21:12:44Z,180000,False,-3.0,6.0,1,left,R. Dunn cutting Layup (5 PTS) (M. Plumlee 1 AST),"[1642346, 203486]",1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,5.0,M. Plumlee,203486.0,1.0,,,,,,,,,,
20,PT10M00.00S,2025-01-18T21:12:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,86.38304862023654,54.65686274509804,1610612765,6,5,2025-01-18T21:13:14Z,200000,False,23.0,75.0,1,right,MISS C. Cunningham 7' driving floating Shot - blocked,"[1630595, 201142]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,Durant,201142.0,,,,,,,,
21,PT10M00.00S,2025-01-18T21:12:06.8Z,1,REGULAR,block,,[],201142,,,1610612765,6,5,2025-01-18T21:12:09Z,210000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT09M58.00S,2025-01-18T21:12:08.8Z,1,REGULAR,rebound,offensive,[],1630595,,,1610612765,6,5,2025-01-18T21:13:14Z,220000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:0),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT09M56.00S,2025-01-18T21:12:12.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202699,73.63666228646518,87.5,1610612765,6,5,2025-01-18T21:13:31Z,230000,False,188.0,195.0,1,right,MISS T. Harris 27' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
24,PT09M53.00S,2025-01-18T21:12:15.6Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,6,5,2025-01-18T21:20:10Z,240000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT09M52.00S,2025-01-18T21:12:16.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630595,88.43626806833115,40.47564338235294,1610612765,6,5,2025-01-18T21:13:48Z,250000,False,-48.0,56.0,1,right,MISS C. Cunningham 7' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.36,Missed,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2025-01-18T21:12:18.5Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,6,5,2025-01-18T21:13:48Z,260000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT09M36.00S,2025-01-18T21:12:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612756,6,5,2025-01-18T21:12:43Z,270000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Durant 2 FT),"[1631105, 201142]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Durant,201142.0,,,
29,PT09M36.00S,2025-01-18T21:13:03.5Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,6,5,2025-01-18T21:13:03Z,290000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT09M36.00S,2025-01-18T21:13:03.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,6,5,2025-01-18T21:13:03Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2025-01-18T21:13:19.9Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,6,6,2025-01-18T21:13:19Z,310000,False,,,0,,K. Durant Free Throw 2 of 2 (1 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
32,PT09M20.00S,2025-01-18T21:13:38.7Z,1,REGULAR,2pt,Jump Shot,[],203501,81.47174770039422,79.38878676470588,1610612765,6,6,2025-01-18T21:14:19Z,320000,False,147.0,122.0,1,right,MISS T. Hardaway Jr. 19' step back Shot,[203501],1610612765.0,DET,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,19.08,Missed,,,,,,,,,,,,,,,,,,
33,PT09M17.00S,2025-01-18T21:13:41.7Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,6,6,2025-01-18T21:14:19Z,330000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M00.00S,2025-01-18T21:13:58.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,30.404073587385014,29.90196078431373,1610612756,6,9,2025-01-18T21:14:35Z,340000,False,100.0,233.0,1,left,D. Booker 25' 3PT step back (3 PTS) (T. Jones 1 AST),"[1626164, 1626145]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
36,PT08M41.00S,2025-01-18T21:14:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,85.0197109067017,51.3671875,1610612765,8,9,2025-01-18T21:15:06Z,360000,False,7.0,88.0,1,right,T. Harris 8' turnaround Jump Shot (8 PTS) (C. Cunningham 2 AST),"[202699, 1630595]",1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.86,Made,,,,,8.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,
38,PT08M25.00S,2025-01-18T21:14:36.1Z,1,REGULAR,foul,personal,[],1641709,,,1610612756,8,9,2025-01-18T21:15:02Z,380000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1626164]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,101284.0,1.0,0.0,Booker,1626164.0,,,
40,PT08M21.00S,2025-01-18T21:14:54.6Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,8,9,2025-01-18T21:15:19Z,400000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1630595]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0
41,PT08M21.00S,2025-01-18T21:14:54.6Z,1,REGULAR,steal,,[],1630595,,,1610612765,8,9,2025-01-18T21:14:56Z,410000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
42,PT08M17.00S,2025-01-18T21:14:59.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203501,88.43626806833115,48.8357843137255,1610612765,10,9,2025-01-18T21:16:04Z,420000,False,-6.0,56.0,1,right,T. Hardaway Jr. running Layup (2 PTS) (C. Cunningham 3 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,2.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,
44,PT08M17.00S,2025-01-18T21:15:04.8Z,1,REGULAR,foul,personal,['1freethrow'],1626164,,,1610612765,10,9,2025-01-18T21:15:15Z,440000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1626164, 203501]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Hardaway Jr.,203501.0,,,
46,PT08M17.00S,2025-01-18T21:15:34.4Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203501,,,1610612765,11,9,2025-01-18T21:15:34Z,460000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (3 PTS),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
47,PT08M04.00S,2025-01-18T21:15:49.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,7.408015768725363,81.37254901960785,1610612756,11,9,2025-01-18T21:16:36Z,470000,False,-157.0,17.0,1,left,MISS D. Booker 15' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,15.78,Missed,,,,,,,,,,,,,,,,,,
48,PT08M02.00S,2025-01-18T21:15:51.0Z,1,REGULAR,rebound,offensive,[],1642346,,,1610612756,11,9,2025-01-18T21:16:36Z,480000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Left,,,47.0,2.0,1.0,1.0,,,,,,,,,,,,,,
49,PT08M01.00S,2025-01-18T21:15:53.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642346,9.247700394218143,55.63725490196079,1610612756,11,11,2025-01-18T21:16:50Z,490000,False,-28.0,34.0,1,left,R. Dunn putback Layup (7 PTS),[1642346],1610612756.0,PHX,putback,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,7.0,,,,,,,,,,,,,
50,PT07M45.00S,2025-01-18T21:16:08.1Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612765,11,11,2025-01-18T21:17:15Z,500000,False,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Cunningham 2 FT),"[203486, 1630595]",1610612756.0,PHX,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Cunningham,1630595.0,,,
52,PT07M45.00S,2025-01-18T21:16:36.5Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,12,11,2025-01-18T21:16:36Z,520000,False,,,0,,C. Cunningham Free Throw 1 of 2 (1 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
53,PT07M45.00S,2025-01-18T21:16:37.4Z,1,REGULAR,substitution,out,[],203486,,,1610612765,12,11,2025-01-18T21:16:42Z,530000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M45.00S,2025-01-18T21:16:37.4Z,1,REGULAR,substitution,in,[],1630208,,,1610612765,12,11,2025-01-18T21:16:42Z,540000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2025-01-18T21:16:36.5Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,12,11,2025-01-18T21:16:55Z,550000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M44.00S,2025-01-18T21:16:37.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612756,12,11,2025-01-18T21:17:26Z,560000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M24.00S,2025-01-18T21:17:12.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.766754270696453,47.30392156862745,1610612756,12,13,2025-01-18T21:17:56Z,570000,False,13.0,86.0,1,left,K. Durant 8' pullup Jump Shot (3 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,8.73,Made,,,,,3.0,,,,,,,,,,,,,
58,PT07M08.00S,2025-01-18T21:17:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630595,66.34362680683311,39.68290441176471,1610612765,15,13,2025-01-18T21:18:22Z,580000,False,-52.0,264.0,1,right,C. Cunningham 26' 3PT pullup (4 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.89,Made,,,,,4.0,,,,,,,,,,,,,
59,PT06M55.00S,2025-01-18T21:17:43.6Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612756,15,13,2025-01-18T21:18:37Z,590000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Richards 2 FT),"[1631105, 1630208]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628485.0,2.0,0.0,Richards,1630208.0,,,
61,PT06M55.00S,2025-01-18T21:18:00.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,15,13,2025-01-18T21:18:00Z,610000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M55.00S,2025-01-18T21:18:06.3Z,1,REGULAR,substitution,out,[],1631105,,,1610612756,15,13,2025-01-18T21:20:37Z,620000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M55.00S,2025-01-18T21:18:06.3Z,1,REGULAR,substitution,in,[],1630191,,,1610612756,15,13,2025-01-18T21:20:37Z,630000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M55.00S,2025-01-18T21:20:56.2Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612756,15,13,2025-01-18T21:20:56Z,640000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M55.00S,2025-01-18T21:20:56.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,15,13,2025-01-18T21:20:56Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2025-01-18T21:21:14.8Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612756,15,14,2025-01-18T21:21:14Z,660000,False,,,0,,N. Richards Free Throw 2 of 2 (1 PTS),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
67,PT06M40.00S,2025-01-18T21:21:31.6Z,1,REGULAR,3pt,Jump Shot,[],1630595,76.7904073587385,11.029411764705884,1610612765,15,14,2025-01-18T21:21:53Z,670000,False,-195.0,166.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
68,PT06M37.00S,2025-01-18T21:21:34.6Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,15,14,2025-01-18T21:21:53Z,680000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT06M22.00S,2025-01-18T21:21:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,12.220762155059134,57.60952818627451,1610612756,15,16,2025-01-18T21:22:15Z,690000,False,-38.0,62.0,1,left,T. Jones 7' driving Layup (2 PTS),[1626145],1610612756.0,PHX,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,,,,,2.0,,,,,,,,,,,,,
70,PT06M06.00S,2025-01-18T21:22:05.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.43626806833115,50.58976715686275,1610612765,15,16,2025-01-18T21:22:41Z,700000,False,3.0,56.0,1,right,MISS C. Cunningham turnaround Shot,[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,,
71,PT06M03.00S,2025-01-18T21:22:08.0Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612756,15,16,2025-01-18T21:30:56Z,710000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT05M58.00S,2025-01-18T21:22:12.8Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,15,16,2025-01-18T21:23:49Z,720000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (1 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628485.0,,,,,1.0,,
73,PT05M58.00S,2025-01-18T21:22:17.6Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,15,16,2025-01-18T21:22:30Z,730000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M58.00S,2025-01-18T21:22:17.6Z,1,REGULAR,substitution,in,[],1627736,,,1610612765,15,16,2025-01-18T21:22:30Z,740000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M54.00S,2025-01-18T21:22:32.2Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,15,16,2025-01-18T21:24:54Z,750000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 201142]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Durant,201142.0
76,PT05M54.00S,2025-01-18T21:22:32.2Z,1,REGULAR,steal,,[],201142,,,1610612756,15,16,2025-01-18T21:22:35Z,760000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
77,PT05M48.00S,2025-01-18T21:22:37.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201142,23.258869908015768,11.251531862745097,1610612756,15,16,2025-01-18T21:25:26Z,770000,False,194.0,166.0,1,left,MISS K. Durant 25' running pullup 3PT,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
78,PT05M46.00S,2025-01-18T21:22:39.5Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,15,16,2025-01-18T21:25:26Z,780000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
79,PT05M42.00S,2025-01-18T21:22:42.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627736,89.93101182654402,50.49019607843137,1610612765,17,16,2025-01-18T21:25:45Z,790000,False,2.0,42.0,1,right,M. Beasley running DUNK (2 PTS) (C. Cunningham 4 AST),"[1627736, 1630595]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,
81,PT05M34.00S,2025-01-18T21:22:52.6Z,1,REGULAR,turnover,backcourt,[],1626145,,,1610612756,17,16,2025-01-18T21:31:08Z,810000,False,,,0,,T. Jones backcourt TURNOVER (1 TO),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,,
82,PT05M34.00S,2025-01-18T21:23:03.1Z,1,REGULAR,substitution,out,[],1626145,,,1610612765,17,16,2025-01-18T21:23:05Z,820000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M34.00S,2025-01-18T21:23:03.1Z,1,REGULAR,substitution,in,[],1628960,,,1610612765,17,16,2025-01-18T21:23:05Z,830000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
