actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M50.00S,2025-03-23T19:12:22.7Z,1,REGULAR,foul,personal,[],1641709,,,1610612740,2,0,2025-03-23T19:12:46Z,170000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1630631]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202056.0,1.0,0.0,Alvarado,1630631.0,,,
19,PT10M41.00S,2025-03-23T19:12:52.7Z,1,REGULAR,3pt,Jump Shot,[],1628971,86.15308804204993,95.09803921568627,1610612740,2,3,2025-03-23T19:12:58Z,190000,False,225.0,78.0,1,right,B. Brown 3PT  (3 PTS) (C. McCollum 1 AST),"[1628971, 203468]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.85,Made,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
21,PT10M25.00S,2025-03-23T19:13:08.1Z,1,REGULAR,3pt,Jump Shot,[],202699,32.013797634691194,55.14705882352941,1610612765,2,3,2025-03-23T19:14:42Z,210000,False,-26.0,248.0,1,left,MISS T. Harris 24' pullup 3PT,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2025-03-23T19:13:09.1Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612740,2,3,2025-03-23T19:22:04Z,220000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M10.00S,2025-03-23T19:13:23.2Z,1,REGULAR,3pt,Jump Shot,[],1628971,83.919185282523,3.431372549019608,1610612740,2,3,2025-03-23T19:13:27Z,230000,False,-233.0,99.0,1,right,MISS B. Brown 25' 3PT,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
24,PT10M09.00S,2025-03-23T19:13:24.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,3,2025-03-23T19:13:27Z,240000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,23.0,2.0,2.0,0.0,,,,,,,,,,
25,PT10M02.00S,2025-03-23T19:13:31.4Z,1,REGULAR,3pt,Jump Shot,[],203471,25.837713534822605,83.82352941176471,1610612765,2,3,2025-03-23T19:16:19Z,250000,False,-169.0,190.0,1,left,MISS D. Schröder 25' step back 3PT,[203471],1610612765.0,DET,step back,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
26,PT10M00.00S,2025-03-23T19:13:33.4Z,1,REGULAR,rebound,offensive,[],203471,,,1610612765,2,3,2025-03-23T19:22:11Z,260000,False,,,0,,D. Schröder REBOUND (Off:1 Def:0),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,
27,PT09M51.00S,2025-03-23T19:13:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,8.360709592641262,53.92156862745098,1610612765,2,3,2025-03-23T19:13:47Z,270000,False,-20.0,26.0,1,left,MISS J. Duren alley-oop Layup,[1631105],1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2025-03-23T19:13:42.6Z,1,REGULAR,rebound,defensive,[],203482,,,1610612740,2,3,2025-03-23T19:13:47Z,280000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M51.00S,2025-03-23T19:13:48.2Z,1,REGULAR,foul,personal,[],1641709,,,1610612740,2,3,2025-03-23T19:13:58Z,290000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641709, 203482]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,2.0,0.0,Olynyk,203482.0,,,
31,PT09M35.00S,2025-03-23T19:14:18.4Z,1,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,2,3,2025-03-23T19:14:40Z,310000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (1 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,,
33,PT09M21.00S,2025-03-23T19:14:46.7Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612765,2,3,2025-03-23T19:14:51Z,330000,False,,,0,,D. Schröder bad pass TURNOVER (1 TO),"[203471, 1630631]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0
34,PT09M21.00S,2025-03-23T19:14:46.7Z,1,REGULAR,steal,,[],1630631,,,1610612740,2,3,2025-03-23T19:14:48Z,340000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
35,PT09M15.00S,2025-03-23T19:14:53.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,94.43166885676742,95.58823529411765,1610612740,2,3,2025-03-23T19:15:07Z,350000,False,228.0,0.0,1,right,MISS C. McCollum running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
36,PT09M11.00S,2025-03-23T19:14:57.1Z,1,REGULAR,rebound,offensive,[],1631255,,,1610612740,2,3,2025-03-23T19:14:58Z,360000,False,,,0,,K. Matković REBOUND (Off:1 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
37,PT09M10.00S,2025-03-23T19:14:57.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631255,93.64323258869908,51.225490196078425,1610612740,2,3,2025-03-23T19:18:58Z,370000,False,6.0,7.0,1,right,MISS K. Matković putback Layup,[1631255],1610612740.0,NOP,putback,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
38,PT09M10.00S,2025-03-23T19:14:57.1Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,2,3,2025-03-23T19:15:01Z,380000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT09M04.00S,2025-03-23T19:15:07.6Z,1,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612765,2,3,2025-03-23T19:15:17Z,390000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Thompson 2 FT),"[1631255, 1641709]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Thompson,1641709.0,,,
41,PT09M04.00S,2025-03-23T19:15:34.6Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,3,3,2025-03-23T19:15:34Z,410000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
42,PT09M04.00S,2025-03-23T19:15:52.2Z,1,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,4,3,2025-03-23T19:15:52Z,420000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M50.00S,2025-03-23T19:16:10.5Z,1,REGULAR,foul,offensive,[],1631255,,,1610612740,4,3,2025-03-23T19:16:20Z,430000,False,,,0,,K. Matković offensive FOUL (2 PF),"[1631255, 1627736]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Beasley,1627736.0,,,
45,PT08M50.00S,2025-03-23T19:16:10.5Z,1,REGULAR,turnover,offensive foul,[],1631255,,,1610612740,4,3,2025-03-23T19:16:10Z,450000,False,,,0,,K. Matković offensive foul TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202056.0,,,,,1.0,,
46,PT08M50.00S,2025-03-23T19:16:23.1Z,1,REGULAR,substitution,out,[],1631255,,,1610612765,4,3,2025-03-23T19:16:27Z,460000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M50.00S,2025-03-23T19:16:23.1Z,1,REGULAR,substitution,in,[],1630526,,,1610612765,4,3,2025-03-23T19:16:27Z,470000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M32.00S,2025-03-23T19:16:55.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631105,8.886333771353483,43.13725490196079,1610612765,4,3,2025-03-23T19:16:59Z,480000,False,34.0,31.0,1,left,MISS J. Duren driving Hook,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
49,PT08M31.00S,2025-03-23T19:16:56.0Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612740,4,3,2025-03-23T19:16:59Z,490000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT08M17.00S,2025-03-23T19:17:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630526,91.40932982917214,3.9215686274509802,1610612740,4,6,2025-03-23T19:17:17Z,500000,False,-230.0,28.0,1,right,J. Robinson-Earl 3PT  (3 PTS) (B. Brown 1 AST),"[1630526, 1628971]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.21,Made,3.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
52,PT07M58.00S,2025-03-23T19:17:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.09789750328515,52.20588235294118,1610612765,6,6,2025-03-23T19:18:02Z,520000,False,-11.0,24.0,1,left,T. Harris cutting Layup (2 PTS) (J. Duren 1 AST),"[202699, 1631105]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.6,Made,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
54,PT07M49.00S,2025-03-23T19:17:44.1Z,1,REGULAR,foul,personal,[],1641709,,,1610612740,6,6,2025-03-23T19:17:47Z,540000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 1628971]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200834.0,3.0,0.0,Brown,1628971.0,,,
56,PT07M49.00S,2025-03-23T19:17:53.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612740,6,6,2025-03-23T19:18:01Z,560000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M49.00S,2025-03-23T19:17:53.1Z,1,REGULAR,substitution,in,[],1631323,,,1610612740,6,6,2025-03-23T19:18:01Z,570000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M40.00S,2025-03-23T19:18:22.5Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612740,6,6,2025-03-23T19:18:27Z,580000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 202699]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
59,PT07M40.00S,2025-03-23T19:18:22.5Z,1,REGULAR,steal,,[],202699,,,1610612765,6,6,2025-03-23T19:18:23Z,590000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M35.00S,2025-03-23T19:18:26.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,7.703679369250986,51.470588235294116,1610612765,8,6,2025-03-23T19:18:33Z,600000,False,-7.0,20.0,1,left,T. Harris running Layup (4 PTS),[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.12,Made,4.0,,,,,,,,,,,,,,,,,
62,PT07M22.00S,2025-03-23T19:18:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.9060446780552,43.13725490196079,1610612740,8,8,2025-03-23T19:19:04Z,620000,False,-34.0,5.0,1,right,J. Robinson-Earl reverse Layup (5 PTS) (B. Brown 2 AST),"[1630526, 1628971]",1610612740.0,NOP,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.46,Made,5.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,
64,PT07M05.00S,2025-03-23T19:19:11.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,32.670827858081466,37.745098039215684,1610612765,11,8,2025-03-23T19:19:17Z,640000,False,61.0,255.0,1,left,M. Beasley 26' 3PT  (3 PTS) (J. Duren 2 AST),"[1627736, 1631105]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.19,Made,3.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
66,PT06M50.00S,2025-03-23T19:19:27.6Z,1,REGULAR,3pt,Jump Shot,[],1630526,66.70499342969777,36.27450980392157,1610612740,11,8,2025-03-23T19:19:42Z,660000,False,-69.0,260.0,1,right,MISS J. Robinson-Earl 26' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
67,PT06M50.00S,2025-03-23T19:19:27.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,11,8,2025-03-23T19:19:42Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,66.0,,,,,,,,,,,,,
68,PT06M50.00S,2025-03-23T19:19:35.7Z,1,REGULAR,foul,personal,[],203471,,,1610612740,11,8,2025-03-23T19:19:39Z,680000,False,,,0,,D. Schröder loose ball personal FOUL (1 PF),"[203471, 203482]",1610612765.0,DET,loose ball,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,1.0,0.0,Olynyk,203482.0,,,
70,PT06M50.00S,2025-03-23T19:19:45.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,11,8,2025-03-23T19:19:45Z,700000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M50.00S,2025-03-23T19:22:02.4Z,1,REGULAR,substitution,out,[],1628971,,,1610612740,11,8,2025-03-23T19:22:25Z,710000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M50.00S,2025-03-23T19:22:02.4Z,1,REGULAR,substitution,in,[],1631288,,,1610612740,11,8,2025-03-23T19:22:25Z,720000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M38.00S,2025-03-23T19:22:50.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203482,91.14651773981603,53.92156862745098,1610612740,11,8,2025-03-23T19:22:55Z,730000,False,20.0,31.0,1,right,MISS K. Olynyk Hook,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
74,PT06M37.00S,2025-03-23T19:22:51.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,11,8,2025-03-23T19:22:55Z,740000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,
75,PT06M25.00S,2025-03-23T19:23:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.783837056504599,51.71568627450981,1610612765,13,8,2025-03-23T19:23:12Z,750000,False,-9.0,11.0,1,left,J. Duren alley-oop Layup (4 PTS) (T. Harris 1 AST),"[1631105, 202699]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.42,Made,4.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
77,PT06M08.00S,2025-03-23T19:23:20.7Z,1,REGULAR,3pt,Jump Shot,[],1630631,79.58278580814718,5.637254901960785,1610612740,13,11,2025-03-23T19:23:28Z,770000,False,-222.0,139.0,1,right,J. Alvarado 26' 3PT  (3 PTS) (K. Olynyk 1 AST),"[1630631, 203482]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,26.2,Made,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
79,PT05M54.00S,2025-03-23T19:23:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.229303547963205,48.03921568627451,1610612765,15,11,2025-03-23T19:23:39Z,790000,False,10.0,25.0,1,left,D. Schröder driving Layup (2 PTS),[203471],1610612765.0,DET,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.68,Made,2.0,,,,,,,,,,,,,,,,,
80,PT05M42.00S,2025-03-23T19:23:58.7Z,1,REGULAR,foul,technical,['1freethrow'],1631323,,,1610612740,15,11,2025-03-23T19:24:04Z,800000,False,,,0,,S. Fontecchio defensive-3-second technical FOUL (1 Tech),[1631323],1610612765.0,DET,defensive-3-second,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,0.0,1.0,,,,,
81,PT05M42.00S,2025-03-23T19:24:12.0Z,1,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,15,11,2025-03-23T19:24:12Z,810000,False,,,0,,MISS C. McCollum technical Free Throw 1 of 1,[203468],1610612740.0,NOP,technical,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT05M42.00S,2025-03-23T19:24:12.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,15,11,2025-03-23T19:24:12Z,820000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,
83,PT05M42.00S,2025-03-23T19:24:17.9Z,1,REGULAR,substitution,out,[],1627736,,,1610612740,15,11,2025-03-23T19:24:22Z,830000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M42.00S,2025-03-23T19:24:17.9Z,1,REGULAR,substitution,in,[],1641842,,,1610612740,15,11,2025-03-23T19:24:22Z,840000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M31.00S,2025-03-23T19:24:43.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612740,15,11,2025-03-23T19:24:59Z,850000,False,,,0,,T. Harris personal FOUL (1 PF) (Olynyk 2 FT),"[202699, 203482]",1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Olynyk,203482.0,,,
87,PT05M31.00S,2025-03-23T19:25:07.9Z,1,REGULAR,freethrow,1 of 2,[],203482,,,1610612740,15,11,2025-03-23T19:25:08Z,870000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
88,PT05M31.00S,2025-03-23T19:25:07.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,15,11,2025-03-23T19:25:08Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,
89,PT05M31.00S,2025-03-23T19:25:25.5Z,1,REGULAR,freethrow,2 of 2,[],203482,,,1610612740,15,12,2025-03-23T19:25:25Z,890000,False,,,0,,K. Olynyk Free Throw 2 of 2 (1 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
90,PT05M19.00S,2025-03-23T19:25:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,7.046649145860711,51.71568627450981,1610612765,15,12,2025-03-23T19:26:13Z,900000,False,-9.0,14.0,1,left,MISS S. Fontecchio driving Layup,[1631323],1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
