actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-09T00:10:51.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-09T00:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-11-09T00:10:55.3Z,1,REGULAR,jumpball,recovered,[],1630700,,,1610612737,0,0,2024-11-09T00:10:55Z,40000,False,,,0,,Jump Ball C. Capela vs. I. Stewart: Tip to D. Daniels,"[1630700, 203991, 1630191]",1610612737.0,ATL,startperiod,D. Daniels,1630700.0,Daniels,D. Daniels,Capela,203991.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-11-09T00:11:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,90.71944809461235,60.294117647058826,1610612737,0,0,2024-11-09T00:11:16Z,70000,False,51.0,35.0,1,right,MISS D. Daniels 6' driving finger roll Layup,[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-11-09T00:11:09.3Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,0,0,2024-11-09T00:11:26Z,80000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2024-11-09T00:11:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,7.539421813403408,50.98039215686275,1610612765,2,0,2024-11-09T00:11:47Z,90000,False,-5.0,18.0,1,left,I. Stewart driving Layup (2 PTS) (C. Cunningham 1 AST),"[1630191, 1630595]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,2.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
11,PT11M11.00S,2024-11-09T00:11:39.7Z,1,REGULAR,foul,personal,['2freethrow'],203501,,,1610612737,2,0,2024-11-09T00:12:06Z,110000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Risacher 2 FT),"[203501, 1642258]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Risacher,1642258.0,,,,,
13,PT11M11.00S,2024-11-09T00:12:08.2Z,1,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,2,0,2024-11-09T00:13:12Z,130000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M11.00S,2024-11-09T00:12:08.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,2,0,2024-11-09T00:13:12Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
15,PT11M11.00S,2024-11-09T00:12:08.2Z,1,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,2,1,2024-11-09T00:13:12Z,150000,False,,,0,,Z. Risacher Free Throw 2 of 2 (1 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
16,PT10M55.00S,2024-11-09T00:12:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,8.459264126149804,52.205882352941174,1610612765,4,1,2024-11-09T00:12:53Z,160000,False,-11.0,27.0,1,left,T. Harris cutting DUNK (2 PTS) (T. Hardaway Jr. 1 AST),"[202699, 203501]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,2.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,
18,PT10M29.00S,2024-11-09T00:13:10.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,91.11366622864652,61.51960784313725,1610612737,4,1,2024-11-09T00:13:14Z,180000,False,58.0,31.0,1,right,MISS C. Capela 6' Hook,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2024-11-09T00:13:11.2Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,4,1,2024-11-09T00:15:02Z,190000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,,
20,PT10M25.00S,2024-11-09T00:13:14.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642258,81.7838370565046,63.970588235294116,1610612737,4,3,2024-11-09T00:13:22Z,200000,False,70.0,119.0,1,right,Z. Risacher 13' floating Jump Shot (3 PTS),[1642258],1610612737.0,ATL,floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Right,13.78,Made,,,,,3.0,,,,,,,,,,,,,
21,PT10M09.00S,2024-11-09T00:13:31.0Z,1,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612765,4,3,2024-11-09T00:13:47Z,210000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Harris 2 FT),"[1630700, 202699]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Harris,202699.0,,,,,
23,PT10M09.00S,2024-11-09T00:14:00.2Z,1,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,5,3,2024-11-09T00:14:00Z,230000,False,,,0,,T. Harris Free Throw 1 of 2 (3 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
24,PT10M09.00S,2024-11-09T00:14:19.9Z,1,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,6,3,2024-11-09T00:14:19Z,240000,False,,,0,,T. Harris Free Throw 2 of 2 (4 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
25,PT09M52.00S,2024-11-09T00:14:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,88.74835742444152,59.31372549019608,1610612737,6,5,2024-11-09T00:14:44Z,250000,False,47.0,53.0,1,right,J. Johnson 7' driving Layup (2 PTS) (T. Young 1 AST),"[1630552, 1629027]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.08,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
27,PT09M41.00S,2024-11-09T00:14:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,10.95597897503285,52.450980392156865,1610612765,6,5,2024-11-09T00:14:57Z,270000,False,-12.0,50.0,1,left,MISS I. Stewart alley-oop Layup,[1630191],1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
28,PT09M40.00S,2024-11-09T00:14:48.2Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,6,5,2024-11-09T00:15:52Z,280000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,,
29,PT09M40.00S,2024-11-09T00:14:52.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,8,5,2024-11-09T00:15:58Z,290000,False,0.0,0.0,1,left,I. Stewart tip Layup (4 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
30,PT09M32.00S,2024-11-09T00:15:00.2Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,8,5,2024-11-09T00:16:24Z,300000,False,,,0,,T. Young lost ball out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628953.0,,,,,1.0,,,,
31,PT09M15.00S,2024-11-09T00:15:23.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,16.080814717476997,50.245098039215684,1610612765,10,5,2024-11-09T00:16:54Z,310000,False,-1.0,99.0,1,left,T. Harris 9' turnaround Jump Shot (6 PTS) (T. Hardaway Jr. 2 AST),"[202699, 203501]",1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,,,,,6.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,
