actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-01T23:11:01.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-01T23:11:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-01T23:11:03.8Z,1,REGULAR,jumpball,recovered,[],1630595,,,1610612765,0,0,2024-11-01T23:11:03Z,40000,False,,,0,,Jump Ball J. Duren vs. K. Towns: Tip to C. Cunningham,"[1630595, 1631105, 1626157]",1610612765.0,DET,startperiod,C. Cunningham,1630595.0,Cunningham,C. Cunningham,Duren,1631105.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-11-01T23:11:21.7Z,1,REGULAR,3pt,Jump Shot,[],203501,67.49342969776609,34.31372549019608,1610612765,0,0,2024-11-01T23:11:28Z,70000,False,-78.0,253.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2024-11-01T23:11:24.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,0,0,2024-11-01T23:11:51Z,80000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2024-11-01T23:11:31.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,6.652431011826544,75.73529411764706,1610612752,0,2,2024-11-01T23:12:04Z,90000,False,-129.0,10.0,1,left,M. Bridges 12' running Jump Shot (2 PTS) (J. Brunson 1 AST),"[1628969, 1628973]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,12.91,Made,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
11,PT11M09.00S,2024-11-01T23:11:51.1Z,1,REGULAR,3pt,Jump Shot,[],203501,92.72339027595268,95.83333333333334,1610612765,0,2,2024-11-01T23:11:56Z,110000,False,229.0,16.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
12,PT11M06.00S,2024-11-01T23:11:54.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,0,2,2024-11-01T23:11:56Z,120000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M48.00S,2024-11-01T23:12:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,9.674770039421814,46.07843137254902,1610612752,0,4,2024-11-01T23:12:18Z,130000,False,20.0,38.0,1,left,K. Towns cutting Layup (2 PTS) (O. Anunoby 1 AST),"[1626157, 1628384]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,
15,PT10M35.00S,2024-11-01T23:12:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,91.01511169513797,55.63725490196079,1610612765,2,4,2024-11-01T23:12:31Z,150000,False,28.0,32.0,1,right,J. Duren driving Layup (2 PTS) (T. Hardaway Jr. 1 AST),"[1631105, 203501]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,2.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,
17,PT10M15.00S,2024-11-01T23:12:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.389618922470433,52.94117647058824,1610612752,2,6,2024-11-01T23:13:09Z,170000,False,-15.0,8.0,1,left,J. Brunson reverse Layup (2 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,,,,
