actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
31,PT09M05.00S,2025-01-07T00:14:50.2Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,7,6,2025-01-07T00:17:41Z,310000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M00.00S,2025-01-07T00:14:53.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,8.672798948751648,49.486825980392155,1610612757,7,8,2025-01-07T00:17:59Z,320000,False,3.0,29.0,1,left,D. Avdija running Layup (4 PTS) (A. Simons 3 AST),"[1630166, 1629014]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.91,Made,4.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
34,PT08M45.00S,2025-01-07T00:15:07.8Z,1,REGULAR,2pt,Jump Shot,[],203501,90.14454664914587,24.731924019607845,1610612765,9,8,2025-01-07T00:18:16Z,340000,False,-126.0,40.0,1,right,T. Hardaway Jr. 13' pullup bank Jump Shot (5 PTS) (J. Duren 1 AST),"[203501, 1631105]",1610612765.0,DET,pullup bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,13.25,Made,5.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
36,PT08M27.00S,2025-01-07T00:15:26.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,31.718134034165573,30.14705882352942,1610612757,9,11,2025-01-07T00:18:32Z,360000,False,99.0,246.0,1,left,A. Simons 26' 3PT pullup (3 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.5,Made,3.0,,,,,,,,,,,,,,,,,
37,PT08M08.00S,2025-01-07T00:15:46.8Z,1,REGULAR,3pt,Jump Shot,[],203501,68.72330814717478,31.839767156862735,1610612765,9,11,2025-01-07T00:18:54Z,370000,False,-91.0,242.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
38,PT08M06.00S,2025-01-07T00:15:48.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,9,11,2025-01-07T00:18:48Z,380000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT07M55.00S,2025-01-07T00:15:58.8Z,1,REGULAR,2pt,Jump Shot,[],1631101,20.68002628120894,49.01960784313726,1610612757,9,13,2025-01-07T00:19:14Z,390000,False,5.0,142.0,1,left,S. Sharpe 14' pullup Jump Shot (2 PTS) (A. Simons 4 AST),"[1631101, 1629014]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,14.2,Made,2.0,A. Simons,1629014.0,4.0,,,,,,,,,,,,,,
41,PT07M40.00S,2025-01-07T00:16:15.1Z,1,REGULAR,3pt,Jump Shot,[],1630595,71.00854139290408,81.12745098039215,1610612765,9,13,2025-01-07T00:19:29Z,410000,False,156.0,220.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
42,PT07M36.00S,2025-01-07T00:16:19.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,9,13,2025-01-07T00:19:36Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,41.0,,,,,,,,,,,,,
44,PT07M34.00S,2025-01-07T00:16:38.9Z,1,REGULAR,foul,offensive,[],1630595,,,1610612765,9,13,2025-01-07T00:19:54Z,440000,False,,,0,,C. Cunningham offensive FOUL (1 PF),"[1630595, 1641739]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Camara,1641739.0,,
46,PT07M34.00S,2025-01-07T00:16:38.9Z,1,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,9,13,2025-01-07T00:19:54Z,460000,False,,,0,,C. Cunningham offensive foul TURNOVER (1 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,2530.0,,,,,,
47,PT07M22.00S,2025-01-07T00:17:03.6Z,1,REGULAR,foul,personal,[],1627736,,,1610612757,9,13,2025-01-07T00:17:15Z,470000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1629014]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Simons,1629014.0,,
49,PT07M15.00S,2025-01-07T00:17:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,10.512483574244413,40.728400735294116,1610612757,9,15,2025-01-07T00:20:25Z,490000,False,46.0,46.0,1,left,S. Sharpe 6' driving Layup (4 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,4.0,,,,,,,,,,,,,,,,,
50,PT07M15.00S,2025-01-07T00:17:38.9Z,1,REGULAR,foul,personal,['1freethrow'],203501,,,1610612757,9,15,2025-01-07T00:17:49Z,500000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Sharpe 1 FT),"[203501, 1631101]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628487.0,1.0,0.0,Sharpe,1631101.0,,
52,PT07M15.00S,2025-01-07T00:17:52.3Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,9,15,2025-01-07T00:17:59Z,520000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M15.00S,2025-01-07T00:17:52.3Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,9,15,2025-01-07T00:17:59Z,530000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M15.00S,2025-01-07T00:18:02.2Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1631101,,,1610612757,9,16,2025-01-07T00:18:02Z,540000,False,,,0,,S. Sharpe Free Throw 1 of 1 (5 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
55,PT07M05.00S,2025-01-07T00:18:18.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,74.03704007884363,78.65349264705883,1610612765,9,16,2025-01-07T00:20:54Z,550000,False,143.0,192.0,1,right,MISS M. Beasley pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,23.93,Missed,,,,,,,,,,,,,,,,,,
56,PT07M03.00S,2025-01-07T00:18:20.5Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,9,16,2025-01-07T00:20:54Z,560000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT06M48.00S,2025-01-07T00:18:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.356767411300922,54.16666666666667,1610612757,9,18,2025-01-07T00:21:16Z,570000,False,-21.0,7.0,1,left,D. Ayton cutting Layup (4 PTS) (S. Sharpe 1 AST),"[1629028, 1631101]",1610612757.0,POR,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.2,Made,4.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
59,PT06M48.00S,2025-01-07T00:18:38.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,9,18,2025-01-07T00:18:38Z,590000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M48.00S,2025-01-07T00:18:40.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612765,9,18,2025-01-07T00:21:16Z,600000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2025-01-07T00:18:40.3Z,1,REGULAR,substitution,in,[],1631200,,,1610612765,9,18,2025-01-07T00:21:16Z,610000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M31.00S,2025-01-07T00:21:44.9Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612765,9,18,2025-01-07T00:22:16Z,620000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Harris 2 FT),"[1629028, 202699]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Harris,202699.0,,
64,PT06M31.00S,2025-01-07T00:22:09.3Z,1,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,10,18,2025-01-07T00:22:09Z,640000,False,,,0,,T. Harris Free Throw 1 of 2 (3 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
65,PT06M31.00S,2025-01-07T00:22:25.1Z,1,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,11,18,2025-01-07T00:22:25Z,650000,False,,,0,,T. Harris Free Throw 2 of 2 (4 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
66,PT06M14.00S,2025-01-07T00:22:47.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,18.396846254927723,49.97702205882353,1610612757,11,18,2025-01-07T00:23:22Z,660000,False,0.0,120.0,1,left,MISS D. Ayton 12' driving Hook,[1629028],1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,12.04,Missed,,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2025-01-07T00:22:49.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,11,18,2025-01-07T00:23:22Z,670000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,,,
68,PT06M07.00S,2025-01-07T00:22:54.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,90.80157687253613,58.6703431372549,1610612765,11,18,2025-01-07T00:24:09Z,680000,False,43.0,34.0,1,right,MISS C. Cunningham running Layup - blocked,"[1630595, 1629028]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
69,PT06M07.00S,2025-01-07T00:22:54.2Z,1,REGULAR,block,,[],1629028,,,1610612765,11,18,2025-01-07T00:22:57Z,690000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2025-01-07T00:22:55.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,11,18,2025-01-07T00:24:09Z,700000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,68.0,3.0,3.0,0.0,,,,,,,,,,
71,PT05M57.00S,2025-01-07T00:23:03.0Z,1,REGULAR,3pt,Jump Shot,[],1631200,6.356767411300922,98.52941176470588,1610612757,11,18,2025-01-07T00:24:27Z,710000,False,-243.0,7.0,1,left,MISS K. Murray 24' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2025-01-07T00:23:06.0Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612765,11,18,2025-01-07T00:24:27Z,720000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,
73,PT05M47.00S,2025-01-07T00:23:13.3Z,1,REGULAR,turnover,bad pass,[],1627736,,,1610612765,11,18,2025-01-07T00:25:19Z,730000,False,,,0,,M. Beasley bad pass TURNOVER (1 TO),"[1627736, 1641739]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Camara,1641739.0,,,,,,,
74,PT05M47.00S,2025-01-07T00:23:13.3Z,1,REGULAR,steal,,[],1641739,,,1610612757,11,18,2025-01-07T01:12:04Z,740000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
167,PT05M39.00S,2025-01-07T00:23:25.3Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,11,18,2025-01-07T00:41:32Z,775000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1630595]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,,
168,PT05M39.00S,2025-01-07T00:23:25.3Z,1,REGULAR,steal,,[],1630595,,,1610612765,11,18,2025-01-07T00:38:16Z,777500,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
78,PT05M31.00S,2025-01-07T00:23:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203501,90.27595269382391,58.04227941176471,1610612765,13,18,2025-01-07T00:38:16Z,780000,False,40.0,39.0,1,right,T. Hardaway Jr. driving Layup (7 PTS) (C. Cunningham 2 AST),"[203501, 1630595]",1610612765.0,DET,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,7.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
80,PT05M06.00S,2025-01-07T00:23:55.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,13.058475689881732,49.754901960784316,1610612757,13,20,2025-01-07T00:26:38Z,800000,False,1.0,70.0,1,left,T. Camara 7' driving floating Jump Shot (4 PTS) (D. Ayton 1 AST),"[1641739, 1629028]",1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,4.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
82,PT05M06.00S,2025-01-07T00:24:02.1Z,1,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612757,13,20,2025-01-07T00:26:25Z,812500,False,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Camara 1 FT),"[1630595, 1641739]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628487.0,2.0,0.0,Camara,1641739.0,,
86,PT05M06.00S,2025-01-07T00:24:15.5Z,1,REGULAR,substitution,out,[],1627736,,,1610612757,13,20,2025-01-07T00:26:25Z,845000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M06.00S,2025-01-07T00:24:15.5Z,1,REGULAR,substitution,in,[],1631323,,,1610612757,13,20,2025-01-07T00:26:25Z,860625,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M06.00S,2025-01-07T00:24:17.8Z,1,REGULAR,freethrow,1 of 1,[],1641739,,,1610612757,13,20,2025-01-07T00:26:37Z,876250,False,,,0,,MISS T. Camara Free Throw 1 of 1,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT05M05.00S,2025-01-07T00:24:18.8Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,13,20,2025-01-07T00:26:37Z,878125,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,84.0,1.0,0.0,1.0,,,,,,,,,,
