actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-28T01:12:08.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-28T01:12:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2024-11-28T01:12:11.3Z,1,REGULAR,jumpball,recovered,[],1630567,,,1610612761,0,0,2024-11-28T01:12:11Z,40000,False,,,0,,Jump Ball J. Poeltl vs. Y. Missi: Tip to S. Barnes,"[1630567, 1627751, 1642274]",1610612761.0,TOR,startperiod,S. Barnes,1630567.0,Barnes,S. Barnes,Poeltl,1627751.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2024-11-28T01:12:19.2Z,1,REGULAR,3pt,Jump Shot,[],1642266,95.0886990801577,5.147058823529411,1610612761,0,3,2024-11-28T01:13:50Z,70000,False,-224.0,-6.0,1,right,J. Walter 3PT  (3 PTS) (R. Barrett 1 AST),"[1642266, 1629628]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,22.44,Made,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2024-11-28T01:12:46.1Z,1,REGULAR,3pt,Jump Shot,[],1627749,28.728646517739815,22.54901960784314,1610612740,0,3,2024-11-28T01:14:14Z,90000,False,137.0,218.0,1,left,MISS D. Murray 25' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
10,PT11M18.00S,2024-11-28T01:12:48.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,0,3,2024-11-28T01:14:14Z,100000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M10.00S,2024-11-28T01:12:54.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,68.01905387647832,29.65686274509804,1610612761,0,3,2024-11-28T01:13:04Z,110000,False,-102.0,248.0,1,right,MISS S. Barnes 26' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2024-11-28T01:13:00.5Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612740,0,3,2024-11-28T01:13:04Z,120000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M00.00S,2024-11-28T01:13:08.3Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612740,0,3,2024-11-28T01:13:22Z,130000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Murray 2 FT),"[1627751, 1627749]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Murray,1627749.0,,,,,
15,PT11M00.00S,2024-11-28T01:13:36.0Z,1,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,1,3,2024-11-28T01:13:36Z,150000,False,,,0,,D. Murray Free Throw 1 of 2 (1 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT11M00.00S,2024-11-28T01:13:52.0Z,1,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,2,3,2024-11-28T01:13:52Z,160000,False,,,0,,D. Murray Free Throw 2 of 2 (2 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M48.00S,2024-11-28T01:14:06.8Z,1,REGULAR,3pt,Jump Shot,[],1642266,86.15308804204993,3.9215686274509802,1610612761,2,3,2024-11-28T01:14:16Z,170000,False,-230.0,78.0,1,right,MISS J. Walter 24' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,24.31,Missed,,,,,,,,,,,,,,,,,,
18,PT10M45.00S,2024-11-28T01:14:09.8Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612740,2,3,2024-11-28T01:14:16Z,180000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M37.00S,2024-11-28T01:14:18.3Z,1,REGULAR,3pt,Jump Shot,[],1629750,17.559132720105126,94.85294117647058,1610612740,2,3,2024-11-28T01:14:24Z,190000,False,-224.0,113.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
20,PT10M34.00S,2024-11-28T01:14:21.3Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,2,3,2024-11-28T01:14:24Z,200000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M27.00S,2024-11-28T01:14:28.5Z,1,REGULAR,turnover,bad pass,[],1642266,,,1610612761,2,3,2024-11-28T01:14:35Z,210000,False,,,0,,J. Walter bad pass TURNOVER (1 TO),"[1642266, 1642274]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Missi,1642274.0,,
22,PT10M27.00S,2024-11-28T01:14:28.5Z,1,REGULAR,steal,,[],1642274,,,1610612740,2,3,2024-11-28T01:14:30Z,220000,False,,,0,,Y. Missi STEAL (1 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
23,PT10M24.00S,2024-11-28T01:14:31.5Z,1,REGULAR,turnover,bad pass,[],1642274,,,1610612740,2,3,2024-11-28T01:14:37Z,230000,False,,,0,,Y. Missi bad pass TURNOVER (1 TO),"[1642274, 1642266]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Walter,1642266.0,,
24,PT10M24.00S,2024-11-28T01:14:31.5Z,1,REGULAR,steal,,[],1642266,,,1610612761,2,3,2024-11-28T01:14:33Z,240000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
