actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-12-28T01:10:50.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-28T01:10:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2024-12-28T01:10:53.8Z,1,REGULAR,jumpball,recovered,[],1629630,,,1610612763,0,0,2024-12-28T01:10:53Z,40000,False,,,0,,Jump Ball Z. Edey vs. Y. Missi: Tip to J. Morant,"[1629630, 1641744, 1642274]",1610612763.0,MEM,startperiod,J. Morant,1629630.0,Morant,J. Morant,Edey,1641744.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2024-12-28T01:11:02.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,91.40932982917214,52.20588235294118,1610612763,0,2,2024-12-28T01:11:06Z,70000,False,11.0,28.0,1,right,Z. Edey cutting DUNK (2 PTS) (J. Morant 1 AST),"[1641744, 1629630]",1610612763.0,MEM,cutting,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,3.04,Made,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-12-28T01:11:25.1Z,1,REGULAR,3pt,Jump Shot,[],1630529,22.815374507227332,12.745098039215685,1610612740,0,2,2024-12-28T01:11:31Z,90000,False,186.0,162.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2024-12-28T01:11:26.1Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,0,2,2024-12-28T01:11:49Z,100000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2024-12-28T01:11:38.2Z,1,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612763,0,2,2024-12-28T01:11:48Z,110000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Bane 2 FT),"[1642274, 1630217]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Bane,1630217.0,,,,,
13,PT11M13.00S,2024-12-28T01:12:05.3Z,1,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,0,3,2024-12-28T01:12:05Z,130000,False,,,0,,D. Bane Free Throw 1 of 2 (1 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT11M13.00S,2024-12-28T01:12:21.5Z,1,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,0,4,2024-12-28T01:12:21Z,140000,False,,,0,,D. Bane Free Throw 2 of 2 (2 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M55.00S,2024-12-28T01:12:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.623521681997373,52.69607843137255,1610612740,0,4,2024-12-28T01:13:04Z,150000,False,-13.0,29.0,1,left,MISS D. Murray driving finger roll Layup - blocked,"[1627749, 1641744]",1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,Edey,1641744.0,,,
16,PT10M55.00S,2024-12-28T01:12:40.8Z,1,REGULAR,block,,[],1641744,,,1610612740,0,4,2024-12-28T01:12:43Z,160000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M54.00S,2024-12-28T01:12:41.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,0,4,2024-12-28T01:12:46Z,170000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,15.0,,,,,,,,,,,,,
19,PT10M50.00S,2024-12-28T01:13:03.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642274,7.5722733245729295,48.529411764705884,1610612740,0,4,2024-12-28T01:13:30Z,190000,False,7.0,19.0,1,left,MISS Y. Missi driving bank Hook,[1642274],1610612740.0,NOP,driving bank,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
20,PT10M49.00S,2024-12-28T01:13:04.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,0,4,2024-12-28T01:13:37Z,200000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M36.00S,2024-12-28T01:13:16.4Z,1,REGULAR,2pt,Jump Shot,[],1628991,86.67871222076215,71.56862745098039,1610612763,0,6,2024-12-28T01:13:23Z,210000,False,108.0,73.0,1,right,J. Jackson Jr. 13' driving floating bank Jump Shot (2 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,13.0,Made,2.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
23,PT10M25.00S,2024-12-28T01:13:28.8Z,1,REGULAR,2pt,Jump Shot,[],203468,18.478975032851512,24.509803921568626,1610612740,2,6,2024-12-28T01:13:32Z,230000,False,127.0,121.0,1,left,C. McCollum 17' pullup Jump Shot (2 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.59,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M09.00S,2024-12-28T01:13:47.1Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612763,2,6,2024-12-28T01:13:57Z,240000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Edey 2 FT),"[203468, 1641744]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628481.0,1.0,0.0,Edey,1641744.0,,,,,
26,PT10M09.00S,2024-12-28T01:14:14.9Z,1,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,2,7,2024-12-28T01:14:14Z,260000,False,,,0,,Z. Edey Free Throw 1 of 2 (3 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
