actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-22T01:11:05.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-22T01:11:05Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-12-22T01:11:09.1Z,1,REGULAR,jumpball,recovered,[],1628969,,,1610612752,0,0,2024-12-22T01:11:09Z,40000,False,,,0,,Jump Ball K. Towns vs. Y. Missi: Tip to M. Bridges,"[1628969, 1626157, 1642274]",1610612752.0,NYK,startperiod,M. Bridges,1628969.0,Bridges,M. Bridges,Towns,1626157.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-12-22T01:11:18.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,6.915243101182654,4.901960784313726,1610612752,0,3,2024-12-22T01:11:25Z,70000,False,225.0,13.0,1,left,J. Brunson 3PT  (3 PTS) (K. Towns 1 AST),"[1628973, 1626157]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,22.58,Made,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-12-22T01:11:37.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,94.30026281208936,46.81372549019608,1610612740,0,3,2024-12-22T01:11:46Z,90000,False,-16.0,1.0,1,right,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2024-12-22T01:11:40.6Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,0,3,2024-12-22T01:11:46Z,100000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M24.00S,2024-12-22T01:11:40.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,0,3,2024-12-22T01:11:40Z,110000,False,0.0,0.0,1,right,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M23.00S,2024-12-22T01:11:41.5Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,0,3,2024-12-22T01:11:41Z,120000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M18.00S,2024-12-22T01:11:46.3Z,1,REGULAR,3pt,Jump Shot,[],1626157,31.09395532194481,28.431372549019606,1610612752,0,3,2024-12-22T01:12:54Z,130000,False,108.0,240.0,1,left,MISS K. Towns 26' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
14,PT11M16.00S,2024-12-22T01:11:48.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,0,3,2024-12-22T01:12:00Z,140000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT11M06.00S,2024-12-22T01:11:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630529,93.51182654402102,4.901960784313726,1610612740,0,3,2024-12-22T01:12:04Z,150000,False,-225.0,8.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
