actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M28.00S,2024-10-24T00:14:59.3Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,4,2,2024-10-24T00:15:01Z,180000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,2.0,2.0,0.0,,,,,,,,,,
19,PT10M25.00S,2024-10-24T00:15:05.2Z,1,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612740,4,2,2024-10-24T00:15:18Z,190000,False,,,0,,C. White shooting personal FOUL (1 PF) (Murray 2 FT),"[1629632, 1627749]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,1.0,0.0,Murray,1627749.0,,,,,
21,PT10M25.00S,2024-10-24T00:15:27.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612740,5,2,2024-10-24T00:15:27Z,210000,False,,,0,,D. Murray Free Throw 1 of 2 (1 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M25.00S,2024-10-24T00:15:45.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612740,6,2,2024-10-24T00:15:45Z,220000,False,,,0,,D. Murray Free Throw 2 of 2 (2 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M08.00S,2024-10-24T00:16:13.0Z,1,REGULAR,3pt,Jump Shot,[],1630172,69.85873850197109,77.20588235294117,1610612741,6,5,2024-10-24T00:16:18Z,240000,False,136.0,231.0,1,right,P. Williams 26' 3PT  (3 PTS) (Z. LaVine 1 AST),"[1630172, 203897]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.79,Made,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
26,PT09M45.00S,2024-10-24T00:16:36.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.14257555847569,51.225490196078425,1610612740,6,5,2024-10-24T00:18:49Z,260000,False,-6.0,80.0,1,left,MISS B. Ingram 8' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2024-10-24T00:16:39.6Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,6,5,2024-10-24T00:16:41Z,270000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M38.00S,2024-10-24T00:16:47.4Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612741,6,5,2024-10-24T00:16:55Z,280000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Giddey 2 FT),"[1630529, 1630581]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,1.0,0.0,Giddey,1630581.0,,,,,
30,PT09M38.00S,2024-10-24T00:17:08.0Z,1,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,6,6,2024-10-24T00:17:08Z,300000,False,,,0,,J. Giddey Free Throw 1 of 2 (1 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2024-10-24T00:17:28.5Z,1,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,6,7,2024-10-24T00:17:28Z,310000,False,,,0,,J. Giddey Free Throw 2 of 2 (2 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2024-10-24T00:17:47.6Z,1,REGULAR,3pt,Jump Shot,[],203468,33.196452036793694,44.11764705882353,1610612740,6,7,2024-10-24T00:17:55Z,320000,False,29.0,260.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,26.12,Missed,,,,,,,,,,,,,,,,,,
33,PT09M17.00S,2024-10-24T00:17:50.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,7,2024-10-24T00:17:55Z,330000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M59.00S,2024-10-24T00:18:09.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,64.73390275952694,33.088235294117645,1610612741,6,7,2024-10-24T00:18:13Z,340000,False,-85.0,279.0,1,right,MISS C. White 29' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,29.15,Missed,,,,,,,,,,,,,,,,,,
35,PT08M56.00S,2024-10-24T00:18:12.2Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,6,7,2024-10-24T00:18:13Z,350000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M46.00S,2024-10-24T00:18:21.6Z,1,REGULAR,2pt,Jump Shot,[],1627742,20.97568988173456,54.166666666666664,1610612740,6,7,2024-10-24T00:18:54Z,360000,False,-21.0,145.0,1,left,MISS B. Ingram 14' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,14.62,Missed,,,,,,,,,,,,,,,,,,
37,PT08M46.00S,2024-10-24T00:18:26.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,6,7,2024-10-24T00:18:26Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,36.0,,,,,,,,,,,,,
39,PT08M43.00S,2024-10-24T00:18:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,5.206964520367937,52.20588235294118,1610612740,8,7,2024-10-24T00:18:57Z,390000,False,-11.0,-4.0,1,left,H. Jones Layup (2 PTS) (D. Murray 2 AST),"[1630529, 1627749]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.16,Made,2.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
41,PT08M25.00S,2024-10-24T00:19:05.5Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612741,8,7,2024-10-24T00:19:09Z,410000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1627742]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0,,
42,PT08M25.00S,2024-10-24T00:19:05.5Z,1,REGULAR,steal,,[],1627742,,,1610612740,8,7,2024-10-24T00:19:07Z,420000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
43,PT08M17.00S,2024-10-24T00:19:13.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,17.16491458607096,27.696078431372552,1610612740,8,7,2024-10-24T00:19:20Z,430000,False,112.0,109.0,1,left,MISS C. McCollum 15' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,15.59,Missed,,,,,,,,,,,,,,,,,,
44,PT08M13.00S,2024-10-24T00:19:17.8Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,8,7,2024-10-24T00:19:20Z,440000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT07M59.00S,2024-10-24T00:19:31.6Z,1,REGULAR,3pt,Jump Shot,[],1630581,71.96123521681997,81.86274509803921,1610612741,8,7,2024-10-24T00:19:38Z,450000,False,159.0,211.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
46,PT07M57.00S,2024-10-24T00:19:33.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,8,7,2024-10-24T00:19:38Z,460000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,45.0,,,,,,,,,,,,,
47,PT07M57.00S,2024-10-24T00:19:39.3Z,1,REGULAR,foul,personal,[],202696,,,1610612740,8,7,2024-10-24T00:19:44Z,470000,False,,,0,,N. Vučević loose ball personal FOUL (1 PF),"[202696, 1627742]",1610612741.0,CHI,loose ball,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627524.0,1.0,0.0,Ingram,1627742.0,,,,,
49,PT07M41.00S,2024-10-24T00:20:07.6Z,1,REGULAR,3pt,Jump Shot,[],1630529,26.757555847568987,80.14705882352942,1610612740,8,7,2024-10-24T00:20:12Z,490000,False,-151.0,199.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
50,PT07M38.00S,2024-10-24T00:20:10.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,7,2024-10-24T00:20:12Z,500000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,
51,PT07M32.00S,2024-10-24T00:20:25.0Z,1,REGULAR,violation,kicked ball,[],1628464,,,1610612741,8,7,2024-10-24T00:20:37Z,510000,False,,,0,,D. Theis kicked ball VIOLATION,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,204058.0,,,,,,,,,
52,PT07M25.00S,2024-10-24T00:20:39.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,70.12155059132719,77.20588235294117,1610612741,8,7,2024-10-24T00:20:48Z,520000,False,136.0,228.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.58,Missed,,,,,,,,,,,,,,,,,,
53,PT07M22.00S,2024-10-24T00:20:42.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,8,7,2024-10-24T00:20:48Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,52.0,,,,,,,,,,,,,
55,PT07M07.00S,2024-10-24T00:21:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.30026281208936,45.34313725490196,1610612741,8,9,2024-10-24T00:21:32Z,550000,False,-23.0,1.0,1,right,N. Vučević driving Layup (4 PTS),[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,2.33,Made,4.0,,,,,,,,,,,,,,,,,
57,PT06M52.00S,2024-10-24T00:21:46.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,21.23850197109067,42.15686274509804,1610612740,8,9,2024-10-24T00:24:14Z,570000,False,39.0,147.0,1,left,MISS B. Ingram 15' driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.22,Missed,,,,,,,,,,,,,,,,,,
58,PT06M51.00S,2024-10-24T00:21:47.1Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,8,9,2024-10-24T00:22:48Z,580000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Center,,,,,,,57.0,1.0,0.0,1.0,,,,,,,,,,
59,PT06M51.00S,2024-10-24T00:21:51.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630529,5.590000152587891,50.0,1610612740,8,9,2024-10-24T00:23:01Z,590000,False,0.0,0.0,1,left,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
60,PT06M50.00S,2024-10-24T00:21:52.1Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,9,2024-10-24T00:40:31Z,600000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,
156,PT06M44.00S,2024-10-24T00:22:00.4Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612741,8,9,2024-10-24T00:41:16Z,635000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1628464]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Theis,1628464.0,,
157,PT06M44.00S,2024-10-24T00:22:00.4Z,1,REGULAR,steal,,[],1628464,,,1610612740,8,9,2024-10-24T00:41:16Z,637500,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2024-10-24T00:22:05.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,24.392247043363994,36.029411764705884,1610612740,10,9,2024-10-24T00:41:16Z,640000,False,70.0,177.0,1,left,B. Ingram 19' pullup Jump Shot (2 PTS) (D. Theis 1 AST),"[1627742, 1628464]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,19.01,Made,2.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,,
66,PT06M14.00S,2024-10-24T00:22:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,94.03745072273325,52.450980392156865,1610612741,10,11,2024-10-24T00:24:27Z,660000,False,12.0,4.0,1,right,N. Vučević cutting Layup (6 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.28,Made,6.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
68,PT06M14.00S,2024-10-24T00:22:25.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,10,11,2024-10-24T00:22:25Z,680000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,out,[],1628464,,,1610612740,10,11,2024-10-24T00:25:10Z,690000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,out,[],1627749,,,1610612740,10,11,2024-10-24T00:25:10Z,700000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,out,[],1630581,,,1610612740,10,11,2024-10-24T00:25:10Z,710000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,in,[],1642274,,,1610612740,10,11,2024-10-24T00:25:10Z,720000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,in,[],1641722,,,1610612740,10,11,2024-10-24T00:25:10Z,730000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M14.00S,2024-10-24T00:24:40.1Z,1,REGULAR,substitution,in,[],1628366,,,1610612740,10,11,2024-10-24T00:25:10Z,740000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M05.00S,2024-10-24T00:25:34.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,5.469776609724048,49.50980392156863,1610612740,12,11,2024-10-24T00:25:40Z,750000,False,2.0,-1.0,1,left,B. Ingram cutting DUNK (4 PTS) (C. McCollum 1 AST),"[1627742, 203468]",1610612740.0,NOP,cutting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.27,Made,4.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
77,PT05M45.00S,2024-10-24T00:25:55.0Z,1,REGULAR,3pt,Jump Shot,[],1630172,72.35545335085413,83.33333333333334,1610612741,12,11,2024-10-24T00:26:06Z,770000,False,167.0,207.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
78,PT05M44.00S,2024-10-24T00:25:56.0Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,12,11,2024-10-24T00:26:06Z,780000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT05M23.00S,2024-10-24T00:26:16.8Z,1,REGULAR,2pt,Jump Shot,[],1627742,11.514454664914586,75.24509803921569,1610612740,12,11,2024-10-24T00:26:22Z,790000,False,-126.0,56.0,1,left,MISS B. Ingram 13' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,13.79,Missed,,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2024-10-24T00:26:20.8Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612741,12,11,2024-10-24T00:26:22Z,800000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT05M03.00S,2024-10-24T00:26:36.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,67.49342969776609,77.45098039215686,1610612741,12,11,2024-10-24T00:26:51Z,810000,False,137.0,253.0,1,right,MISS C. White 28' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,28.79,Missed,,,,,,,,,,,,,,,,,,
82,PT04M59.00S,2024-10-24T00:26:40.2Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,12,11,2024-10-24T00:26:51Z,820000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,81.0,1.0,0.0,1.0,,,,,,,,,,
83,PT04M58.00S,2024-10-24T00:26:42.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,93.38042049934296,59.31372549019608,1610612741,12,11,2024-10-24T00:29:34Z,830000,False,47.0,10.0,1,right,MISS P. Williams reverse Layup,[1630172],1610612741.0,CHI,reverse,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
84,PT04M54.00S,2024-10-24T00:26:46.5Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,12,11,2024-10-24T00:26:57Z,840000,False,,,0,,P. Williams REBOUND (Off:2 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,2.0,0.0,2.0,,,,,,,,,,
85,PT04M50.00S,2024-10-24T00:26:49.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203897,81.68528252299606,4.166666666666666,1610612741,12,14,2024-10-24T00:27:01Z,850000,False,-229.0,120.0,1,right,Z. LaVine 25' 3PT  (3 PTS) (P. Williams 1 AST),"[203897, 1630172]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.86,Made,3.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
87,PT04M40.00S,2024-10-24T00:26:59.7Z,1,REGULAR,3pt,Jump Shot,[],1627742,19.004599211563733,92.8921568627451,1610612740,15,14,2024-10-24T00:27:05Z,870000,False,-214.0,126.0,1,left,B. Ingram 24' 3PT  (7 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,24.88,Made,7.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
89,PT04M30.00S,2024-10-24T00:27:10.0Z,1,REGULAR,turnover,bad pass,[],1628366,,,1610612741,15,14,2024-10-24T00:27:15Z,890000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1642274]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Missi,1642274.0,,
