actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT11M08.00S,2025-02-01T01:12:51.8Z,1,REGULAR,steal,,[],204001,,,1610612738,0,3,2025-02-01T01:12:53Z,200000,False,,,0,,K. Porziņģis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
21,PT11M05.00S,2025-02-01T01:12:54.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,7.178055190538765,49.50980392156863,1610612738,0,5,2025-02-01T01:14:22Z,210000,False,2.0,15.0,1,left,J. Tatum running DUNK (2 PTS) (J. Brown 1 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.52,Made,,,,,2.0,J. Brown,1627759.0,1.0,,,,,,,
23,PT10M50.00S,2025-02-01T01:13:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.85479632063075,49.50980392156863,1610612740,0,5,2025-02-01T01:14:50Z,230000,False,-2.0,15.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 204001]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.49,Missed,,,,,,,,,,,,,,Porziņģis,204001.0
24,PT10M50.00S,2025-02-01T01:13:09.9Z,1,REGULAR,block,,[],204001,,,1610612740,0,5,2025-02-01T01:13:12Z,240000,False,,,0,,K. Porziņģis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT10M50.00S,2025-02-01T01:13:09.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,0,5,2025-02-01T01:13:21Z,250000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,23.0,,,,,,,,,,,,,,
27,PT10M41.00S,2025-02-01T01:13:34.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,68.54467805519053,69.36274509803921,1610612740,0,5,2025-02-01T01:15:27Z,270000,False,97.0,243.0,1,right,MISS C. McCollum 26' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,26.18,Missed,,,,,,,,,,,,,,,
28,PT10M38.00S,2025-02-01T01:13:37.9Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,0,5,2025-02-01T01:13:44Z,280000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,
29,PT10M31.00S,2025-02-01T01:13:44.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204001,35.43035479632063,50.98039215686274,1610612738,0,5,2025-02-01T01:15:52Z,290000,False,-5.0,281.0,1,left,MISS K. Porziņģis 28' running 3PT,[204001],1610612738.0,BOS,running,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,28.05,Missed,,,,,,,,,,,,,,,
30,PT10M28.00S,2025-02-01T01:13:47.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,0,5,2025-02-01T01:13:49Z,300000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT10M13.00S,2025-02-01T01:14:02.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.52496714848883,41.66666666666667,1610612740,0,5,2025-02-01T01:16:12Z,310000,False,-42.0,102.0,1,right,MISS D. Murray 11' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,11.06,Missed,,,,,,,,,,,,,,,
32,PT10M10.00S,2025-02-01T01:14:05.7Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,0,5,2025-02-01T01:14:10Z,320000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,
33,PT10M09.00S,2025-02-01T01:14:06.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,93.51182654402102,46.81372549019608,1610612740,0,5,2025-02-01T01:16:34Z,330000,False,-16.0,8.0,1,right,MISS Y. Missi putback Layup - blocked,"[1642274, 204001]",1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,1.8,Missed,,,,,,,,,,,,,,Porziņģis,204001.0
34,PT10M09.00S,2025-02-01T01:14:06.4Z,1,REGULAR,block,,[],204001,,,1610612740,0,5,2025-02-01T01:14:09Z,340000,False,,,0,,K. Porziņģis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT10M06.00S,2025-02-01T01:14:09.4Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,0,5,2025-02-01T01:14:14Z,350000,False,,,0,,Y. Missi REBOUND (Off:2 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,33.0,2.0,0.0,2.0,,,,,,,,,,,
36,PT10M02.00S,2025-02-01T01:14:14.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,92.72339027595268,51.71568627450981,1610612740,2,5,2025-02-01T01:16:53Z,360000,False,9.0,16.0,1,right,Y. Missi driving DUNK (2 PTS),[1642274],1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,1.81,Made,,,,,2.0,,,,,,,,,,
37,PT09M44.00S,2025-02-01T01:14:31.7Z,1,REGULAR,3pt,Jump Shot,[],1628401,33.327858081471746,41.42156862745098,1610612738,2,5,2025-02-01T01:14:36Z,370000,False,43.0,261.0,1,left,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,26.43,Missed,,,,,,,,,,,,,,,
38,PT09M41.00S,2025-02-01T01:14:34.7Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,2,5,2025-02-01T01:14:36Z,380000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT09M36.00S,2025-02-01T01:14:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,67.09921156373193,38.23529411764706,1610612740,5,5,2025-02-01T01:14:49Z,390000,False,-59.0,257.0,1,right,T. Murphy III 26' 3PT step back (3 PTS),[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,26.34,Made,,,,,3.0,,,,,,,,,,
40,PT09M19.00S,2025-02-01T01:14:56.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,29.517082785808146,24.754901960784316,1610612738,5,8,2025-02-01T01:15:05Z,400000,False,126.0,225.0,1,left,J. Tatum 25' 3PT pullup (5 PTS) (K. Porziņģis 1 AST),"[1628369, 204001]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,25.8,Made,,,,,5.0,K. Porziņģis,204001.0,1.0,,,,,,,
43,PT09M00.00S,2025-02-01T01:15:35.0Z,1,REGULAR,3pt,Jump Shot,[],203468,79.84559789750328,8.088235294117647,1610612740,5,8,2025-02-01T01:15:44Z,430000,False,-210.0,137.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,25.04,Missed,,,,,,,,,,,,,,,
44,PT08M58.00S,2025-02-01T01:15:37.0Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612740,5,8,2025-02-01T01:15:44Z,440000,False,,,0,,D. Murray REBOUND (Off:1 Def:1),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,43.0,2.0,1.0,1.0,,,,,,,,,,,
45,PT08M53.00S,2025-02-01T01:15:41.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,66.3107752956636,36.76470588235294,1610612740,5,8,2025-02-01T01:17:52Z,450000,False,-66.0,264.0,1,right,MISS T. Murphy III 27' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,27.24,Missed,,,,,,,,,,,,,,,
46,PT08M50.00S,2025-02-01T01:15:44.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,5,8,2025-02-01T01:15:47Z,460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,
47,PT08M46.00S,2025-02-01T01:15:50.2Z,1,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612738,5,8,2025-02-01T01:15:57Z,470000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1629750, 204001]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Porziņģis,204001.0,,
49,PT08M46.00S,2025-02-01T01:16:18.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],204001,,,1610612738,5,9,2025-02-01T01:20:43Z,490000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (1 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
50,PT08M46.00S,2025-02-01T01:16:18.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],204001,,,1610612738,5,10,2025-02-01T01:20:43Z,500000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (2 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
51,PT08M37.00S,2025-02-01T01:16:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.59198423127464,48.77450980392157,1610612740,7,10,2025-02-01T01:16:57Z,510000,False,-6.0,17.0,1,right,D. Murray driving Layup (2 PTS),[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,1.82,Made,,,,,2.0,,,,,,,,,,
52,PT08M26.00S,2025-02-01T01:17:03.1Z,1,REGULAR,3pt,Jump Shot,[],1627759,24.655059132720105,12.745098039215685,1610612738,7,13,2025-02-01T01:17:12Z,520000,False,186.0,179.0,1,left,J. Brown 25' 3PT  (6 PTS) (D. White 1 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,25.86,Made,,,,,6.0,D. White,1628401.0,1.0,,,,,,,
54,PT08M14.00S,2025-02-01T01:17:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.27792378449409,48.529411764705884,1610612740,7,13,2025-02-01T01:17:21Z,540000,False,-7.0,29.0,1,right,MISS D. Murray driving Layup,[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,3.04,Missed,,,,,,,,,,,,,,,
55,PT08M12.00S,2025-02-01T01:17:17.1Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,7,13,2025-02-01T01:17:21Z,550000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,
56,PT08M04.00S,2025-02-01T01:17:24.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,30.17411300919842,27.450980392156865,1610612738,7,13,2025-02-01T01:17:28Z,560000,False,113.0,231.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,25.71,Missed,,,,,,,,,,,,,,,
57,PT08M02.00S,2025-02-01T01:17:26.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,7,13,2025-02-01T01:17:28Z,570000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,
58,PT07M45.00S,2025-02-01T01:17:43.9Z,1,REGULAR,2pt,Jump Shot,[],203468,79.188567674113,35.78431372549019,1610612740,7,13,2025-02-01T01:17:53Z,580000,False,-71.0,143.0,1,right,MISS C. McCollum 15' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,,,,15.98,Missed,,,,,,,,,,,,,,,
59,PT07M43.00S,2025-02-01T01:17:45.9Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,7,13,2025-02-01T01:17:53Z,590000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Center,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,
60,PT07M35.00S,2025-02-01T01:17:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.5722733245729295,46.07843137254902,1610612738,7,13,2025-02-01T01:17:58Z,600000,False,20.0,19.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,2.71,Missed,,,,,,,,,,,,,,,
61,PT07M33.00S,2025-02-01T01:17:55.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,7,13,2025-02-01T01:17:58Z,610000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,60.0,3.0,2.0,1.0,,,,,,,,,,,
62,PT07M29.00S,2025-02-01T01:18:02.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.72339027595268,53.67647058823529,1610612740,9,13,2025-02-01T01:18:11Z,620000,False,18.0,16.0,1,right,T. Murphy III driving Layup (5 PTS) (J. Green 1 AST),"[1630530, 1629750]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,2.43,Made,,,,,5.0,J. Green,1629750.0,1.0,,,,,,,
64,PT07M29.00S,2025-02-01T01:18:11.3Z,1,REGULAR,foul,personal,['1freethrow'],1627759,,,1610612740,9,13,2025-02-01T01:18:21Z,640000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Murphy III 1 FT),"[1627759, 1630530]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1204.0,1.0,0.0,Murphy III,1630530.0,,
66,PT07M29.00S,2025-02-01T01:18:27.9Z,1,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,10,13,2025-02-01T01:18:28Z,660000,False,,,0,,T. Murphy III Free Throw 1 of 1 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
67,PT07M17.00S,2025-02-01T01:18:42.4Z,1,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,10,13,2025-02-01T01:18:52Z,670000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,202056.0,,,,,,
68,PT07M02.00S,2025-02-01T01:19:09.4Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612740,10,13,2025-02-01T01:19:17Z,680000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627749],1610612740.0,NOP,bad pass,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,,,,202056.0,,,,,,
69,PT06M48.00S,2025-02-01T01:19:33.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,32.40801576872536,29.166666666666668,1610612738,10,13,2025-02-01T01:19:40Z,690000,False,104.0,252.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,27.28,Missed,,,,,,,,,,,,,,,
70,PT06M45.00S,2025-02-01T01:19:36.7Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,10,13,2025-02-01T01:19:40Z,700000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,69.0,3.0,1.0,2.0,,,,,,,,,,,
71,PT06M35.00S,2025-02-01T01:19:47.6Z,1,REGULAR,foul,personal,['3freethrow'],1627759,,,1610612740,10,13,2025-02-01T01:19:56Z,710000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Green 3 FT),"[1627759, 1629750]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2530.0,2.0,0.0,Green,1629750.0,,
73,PT06M35.00S,2025-02-01T01:20:17.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,10,13,2025-02-01T01:20:17Z,730000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M35.00S,2025-02-01T01:21:19.4Z,1,REGULAR,substitution,out,[],1642274,,,1610612740,10,13,2025-02-01T01:22:48Z,750000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M35.00S,2025-02-01T01:21:19.4Z,1,REGULAR,substitution,out,[],1627759,,,1610612740,10,13,2025-02-01T01:22:48Z,760000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M35.00S,2025-02-01T01:21:19.4Z,1,REGULAR,substitution,in,[],1631255,,,1610612740,10,13,2025-02-01T01:22:48Z,770000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M35.00S,2025-02-01T01:21:19.4Z,1,REGULAR,substitution,in,[],201143,,,1610612740,10,13,2025-02-01T01:22:48Z,780000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M35.00S,2025-02-01T01:23:14.9Z,1,REGULAR,freethrow,1 of 3,[],1629750,,,1610612740,11,13,2025-02-01T01:23:14Z,790000,False,,,0,,J. Green Free Throw 1 of 3 (1 PTS),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
81,PT06M35.00S,2025-02-01T01:23:36.8Z,1,REGULAR,freethrow,2 of 3,[],1629750,,,1610612740,12,13,2025-02-01T01:23:36Z,800000,False,,,0,,J. Green Free Throw 2 of 3 (2 PTS),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
82,PT06M35.00S,2025-02-01T01:23:56.3Z,1,REGULAR,freethrow,3 of 3,[],1629750,,,1610612740,13,13,2025-02-01T01:23:56Z,810000,False,,,0,,J. Green Free Throw 3 of 3 (3 PTS),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
83,PT06M19.00S,2025-02-01T01:24:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,9.017739816031538,50.73529411764706,1610612738,13,15,2025-02-01T01:24:21Z,820000,False,-4.0,32.0,1,left,A. Horford reverse Layup (2 PTS) (K. Porziņģis 2 AST),"[201143, 204001]",1610612738.0,BOS,reverse,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,2.0,K. Porziņģis,204001.0,2.0,,,,,,,
85,PT05M53.00S,2025-02-01T01:24:37.8Z,1,REGULAR,2pt,Jump Shot,[],203468,91.14651773981603,78.92156862745098,1610612740,15,15,2025-02-01T01:24:47Z,840000,False,145.0,31.0,1,right,C. McCollum 14' fadeaway Jump Shot (2 PTS),[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,14.78,Made,,,,,2.0,,,,,,,,,,
86,PT05M36.00S,2025-02-01T01:24:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.017739816031538,50.245098039215684,1610612738,15,17,2025-02-01T01:25:40Z,850000,False,-1.0,32.0,1,left,J. Tatum driving finger roll Layup (7 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,3.23,Made,,,,,7.0,,,,,,,,,,
87,PT05M27.00S,2025-02-01T01:25:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.27792378449409,50.98039215686274,1610612740,17,17,2025-02-01T01:26:02Z,860000,False,5.0,29.0,1,right,D. Murray driving finger roll Layup (4 PTS),[1627749],1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.99,Made,,,,,4.0,,,,,,,,,,
