actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-04-12T00:10:31.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-12T00:10:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-12T00:10:34.2Z,1,REGULAR,jumpball,recovered,[],1628389,,,1610612748,0,0,2025-04-12T00:10:34Z,40000,False,,,0,,Jump Ball K. Ware vs. K. Kelley: Tip to B. Adebayo,"[1628389, 1642276, 1630283]",1610612748.0,MIA,startperiod,B. Adebayo,1628389.0,Adebayo,B. Adebayo,Ware,1642276.0,Kelley,1630283.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-04-12T00:10:49.1Z,1,REGULAR,3pt,Jump Shot,[],202692,19.793035479632064,6.61764705882353,1610612748,0,3,2025-04-12T00:10:56Z,70000,False,217.0,134.0,1,left,A. Burks 25' 3PT  (3 PTS) (T. Herro 1 AST),"[202692, 1629639]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.47,Made,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-04-12T00:11:06.5Z,1,REGULAR,3pt,Jump Shot,[],1630631,69.99014454664915,76.47058823529412,1610612740,0,3,2025-04-12T00:11:11Z,90000,False,132.0,230.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2025-04-12T00:11:09.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,0,3,2025-04-12T00:11:11Z,100000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M06.00S,2025-04-12T00:11:24.1Z,1,REGULAR,3pt,Jump Shot,[],202692,28.33442838370565,78.18627450980392,1610612748,0,3,2025-04-12T00:11:29Z,110000,False,-141.0,214.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
12,PT11M02.00S,2025-04-12T00:11:28.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,0,3,2025-04-12T00:11:29Z,120000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT11M01.00S,2025-04-12T00:11:29.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,36.48160315374508,52.69607843137255,1610612748,0,6,2025-04-12T00:11:34Z,130000,False,-13.0,290.0,1,left,T. Herro 29' 3PT  (3 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.07,Made,3.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
15,PT10M41.00S,2025-04-12T00:11:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631232,91.67214191852825,55.88235294117647,1610612740,0,6,2025-04-12T00:11:54Z,150000,False,29.0,26.0,1,right,MISS K. Brooks Jr. cutting Layup,[1631232],1610612740.0,NOP,cutting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
17,PT10M38.00S,2025-04-12T00:11:52.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,0,6,2025-04-12T00:22:21Z,170000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M33.00S,2025-04-12T00:11:58.0Z,1,REGULAR,foul,personal,['2freethrow'],203901,,,1610612748,0,6,2025-04-12T00:12:07Z,180000,False,,,0,,E. Payton shooting personal FOUL (1 PF) (Wiggins 2 FT),"[203901, 203952]",1610612740.0,NOP,shooting,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,1.0,0.0,Wiggins,203952.0,,,,,
20,PT10M33.00S,2025-04-12T00:12:26.8Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,0,7,2025-04-12T00:12:46Z,200000,False,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
21,PT10M33.00S,2025-04-12T00:12:26.8Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,0,7,2025-04-12T00:12:46Z,210000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2025-04-12T00:12:29.8Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612740,0,7,2025-04-12T00:12:46Z,220000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M24.00S,2025-04-12T00:12:50.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630283,93.9060446780552,50.0,1610612740,2,7,2025-04-12T00:12:55Z,230000,False,0.0,5.0,1,right,K. Kelley alley-oop DUNK (2 PTS) (E. Payton 1 AST),"[1630283, 203901]",1610612740.0,NOP,alley-oop,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,0.48,Made,2.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,,
25,PT10M09.00S,2025-04-12T00:13:10.9Z,1,REGULAR,3pt,Jump Shot,[],1628389,5.863994743758213,97.79411764705883,1610612748,2,10,2025-04-12T00:13:15Z,250000,False,-239.0,3.0,1,left,B. Adebayo 3PT  (3 PTS) (A. Wiggins 1 AST),"[1628389, 203952]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.9,Made,3.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
27,PT09M58.00S,2025-04-12T00:13:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,84.44480946123521,50.245098039215684,1610612740,4,10,2025-04-12T00:13:26Z,270000,False,1.0,94.0,1,right,E. Payton 9' driving floating Jump Shot (2 PTS),[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,9.37,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M43.00S,2025-04-12T00:13:36.8Z,1,REGULAR,3pt,Jump Shot,[],1628389,5.206964520367937,96.32352941176471,1610612748,4,13,2025-04-12T00:13:40Z,280000,False,-232.0,-4.0,1,left,B. Adebayo 3PT  (6 PTS) (A. Burks 1 AST),"[1628389, 202692]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.16,Made,6.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
30,PT09M30.00S,2025-04-12T00:13:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630526,81.8166885676741,94.85294117647058,1610612740,7,13,2025-04-12T00:13:54Z,300000,False,224.0,118.0,1,right,J. Robinson-Earl 25' 3PT  (3 PTS) (E. Payton 2 AST),"[1630526, 203901]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.36,Made,3.0,E. Payton,203901.0,2.0,,,,,,,,,,,,,,
33,PT09M07.00S,2025-04-12T00:15:17.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203952,7.178055190538765,52.69607843137255,1610612748,7,13,2025-04-12T00:15:51Z,330000,False,-13.0,15.0,1,left,MISS A. Wiggins driving Hook,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2025-04-12T00:15:19.4Z,1,REGULAR,rebound,defensive,[],1631232,,,1610612740,7,13,2025-04-12T00:15:21Z,340000,False,,,0,,K. Brooks Jr. REBOUND (Off:0 Def:1),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M01.00S,2025-04-12T00:15:25.7Z,1,REGULAR,foul,personal,['2freethrow'],202692,,,1610612740,7,13,2025-04-12T00:15:39Z,350000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Kelley 2 FT),"[202692, 1630283]",1610612748.0,MIA,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,Kelley,1630283.0,,,,,
37,PT09M01.00S,2025-04-12T00:15:55.7Z,1,REGULAR,freethrow,1 of 2,[],1630283,,,1610612740,7,13,2025-04-12T00:15:55Z,370000,False,,,0,,MISS K. Kelley Free Throw 1 of 2,[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT09M01.00S,2025-04-12T00:15:55.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,7,13,2025-04-12T00:15:55Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,
39,PT09M01.00S,2025-04-12T00:16:09.3Z,1,REGULAR,freethrow,2 of 2,[],1630283,,,1610612740,8,13,2025-04-12T00:16:09Z,390000,False,,,0,,K. Kelley Free Throw 2 of 2 (3 PTS),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
40,PT08M45.00S,2025-04-12T00:16:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,12.697109067017081,44.36274509803921,1610612748,8,13,2025-04-12T00:16:55Z,400000,False,28.0,67.0,1,left,MISS K. Ware 7' driving floating Shot,[1642276],1610612748.0,MIA,driving floating,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
41,PT08M43.00S,2025-04-12T00:16:29.2Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612740,8,13,2025-04-12T00:16:31Z,410000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M19.00S,2025-04-12T00:16:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203901,90.53876478318003,51.81908700980392,1610612740,10,13,2025-04-12T00:17:00Z,420000,False,9.0,36.0,1,right,E. Payton driving finger roll Layup (4 PTS) (J. Robinson-Earl 1 AST),"[203901, 1630526]",1610612740.0,NOP,driving finger roll,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,3.75,Made,4.0,J. Robinson-Earl,1630526.0,1.0,,,,,,,,,,,,,,
44,PT08M01.00S,2025-04-12T00:17:11.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.046649145860711,47.549019607843135,1610612748,10,15,2025-04-12T00:17:15Z,440000,False,12.0,14.0,1,left,T. Herro driving Layup (5 PTS) (A. Burks 2 AST),"[1629639, 202692]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.84,Made,5.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
45,PT07M44.00S,2025-04-12T00:17:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630283,90.48948751642575,51.9607843137255,1610612740,10,15,2025-04-12T00:17:33Z,450000,False,10.0,37.0,1,right,MISS K. Kelley alley-oop Layup,[1630283],1610612740.0,NOP,alley-oop,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
46,PT07M43.00S,2025-04-12T00:17:30.1Z,1,REGULAR,rebound,offensive,[],1630283,,,1610612740,10,15,2025-04-12T00:17:30Z,460000,False,,,0,,K. Kelley REBOUND (Off:1 Def:0),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,,,,,,,45.0,1.0,0.0,1.0,,,,,,,,,,
47,PT07M41.00S,2025-04-12T00:17:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630283,90.01314060446781,48.6328125,1610612740,10,15,2025-04-12T00:17:39Z,470000,False,-7.0,41.0,1,right,MISS K. Kelley putback Layup,[1630283],1610612740.0,NOP,putback,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
48,PT07M39.00S,2025-04-12T00:17:33.3Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,15,2025-04-12T00:17:39Z,480000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,
49,PT07M37.00S,2025-04-12T00:17:37.9Z,1,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612748,10,15,2025-04-12T00:17:52Z,490000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Herro 2 FT),"[1630526, 1629639]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,1.0,0.0,Herro,1629639.0,,,,,
51,PT07M37.00S,2025-04-12T00:18:07.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629639,,,1610612748,10,16,2025-04-12T00:18:07Z,510000,False,,,0,,T. Herro Free Throw 1 of 2 (6 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
52,PT07M37.00S,2025-04-12T00:18:28.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629639,,,1610612748,10,17,2025-04-12T00:18:28Z,520000,False,,,0,,T. Herro Free Throw 2 of 2 (7 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
