actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
79,PT06M30.00S,2025-04-13T19:51:28.6Z,1,REGULAR,rebound,defensive,[],1630283,,,1610612740,7,22,2025-04-13T19:51:30Z,780000,False,,,0,,K. Kelley REBOUND (Off:0 Def:1),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT06M23.00S,2025-04-13T19:51:34.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,92.46057818659659,52.450980392156865,1610612740,9,22,2025-04-13T19:51:49Z,790000,False,12.0,18.0,1,right,A. Reeves cutting Layup (6 PTS) (J. Alvarado 2 AST),"[1641810, 1630631]",1610612740.0,NOP,cutting,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,6.0,J. Alvarado,1630631.0,2.0,,,,,,,
82,PT06M12.00S,2025-04-13T19:51:44.4Z,1,REGULAR,3pt,Jump Shot,[],1642382,32.670827858081466,51.470588235294116,1610612760,9,25,2025-04-13T19:51:49Z,810000,False,-7.0,255.0,1,left,B. Carlson 25' 3PT  (5 PTS) (D. Jones 1 AST),"[1642382, 1641794]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,,,,5.0,D. Jones,1641794.0,1.0,,,,,,,
84,PT05M59.00S,2025-04-13T19:51:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630631,66.04796320630749,50.0,1610612740,9,25,2025-04-13T19:52:25Z,830000,False,0.0,267.0,1,right,MISS J. Alvarado 26' step back 3PT,[1630631],1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
85,PT05M56.00S,2025-04-13T19:52:01.2Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,9,25,2025-04-13T19:52:01Z,840000,False,,,0,,D. Jones REBOUND (Off:0 Def:3),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,84.0,3.0,3.0,0.0,,,,,,,,,,,,,,
86,PT05M51.00S,2025-04-13T19:52:07.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,8.623521681997373,46.07843137254902,1610612760,9,25,2025-04-13T20:14:51Z,850000,False,20.0,29.0,1,left,MISS I. Joe driving finger roll Layup - blocked,"[1630198, 1630283]",1610612760.0,OKC,driving finger roll,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,Kelley,1630283.0,,,,,
87,PT05M51.00S,2025-04-13T19:52:07.9Z,1,REGULAR,block,,[],1630283,,,1610612760,9,25,2025-04-13T19:52:10Z,860000,False,,,0,,K. Kelley BLOCK (1 BLK),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT05M49.00S,2025-04-13T19:52:09.9Z,1,REGULAR,rebound,defensive,[],1631288,,,1610612740,9,25,2025-04-13T19:52:54Z,870000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT05M43.00S,2025-04-13T19:52:14.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631288,92.19776609724047,53.18627450980392,1610612740,9,25,2025-04-13T19:53:21Z,880000,False,16.0,21.0,1,right,MISS J. Cain driving floating bank Shot,[1631288],1610612740.0,NOP,driving floating bank,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
90,PT05M40.00S,2025-04-13T19:52:17.0Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,9,25,2025-04-13T19:52:24Z,890000,False,,,0,,B. Carlson REBOUND (Off:1 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,,,
91,PT05M40.00S,2025-04-13T19:52:17.9Z,1,REGULAR,turnover,lost ball,[],1642382,,,1610612760,9,25,2025-04-13T19:53:47Z,900000,False,,,0,,B. Carlson lost ball TURNOVER (1 TO),"[1642382, 1631232]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Brooks Jr.,1631232.0,,,,,,,,,,,
92,PT05M40.00S,2025-04-13T19:52:17.9Z,1,REGULAR,steal,,[],1631232,,,1610612740,9,25,2025-04-13T19:52:20Z,910000,False,,,0,,K. Brooks Jr. STEAL (1 STL),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT05M33.00S,2025-04-13T19:52:24.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631232,92.64126149802891,49.95787377450981,1610612740,11,25,2025-04-13T19:52:34Z,930000,False,0.0,17.0,1,right,K. Brooks Jr. reverse Layup (4 PTS),[1631232],1610612740.0,NOP,reverse,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,4.0,,,,,,,,,,
95,PT05M23.00S,2025-04-13T19:52:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,12.697109067017081,56.127450980392155,1610612760,11,27,2025-04-13T19:53:57Z,940000,False,-31.0,67.0,1,left,K. Williams 7' Jump Shot (6 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,,,,,,,,6.0,,,,,,,,,,
96,PT05M01.00S,2025-04-13T19:52:58.9Z,1,REGULAR,turnover,traveling,[],1631232,,,1610612740,11,27,2025-04-13T19:53:04Z,950000,False,,,0,,K. Brooks Jr. traveling TURNOVER (1 TO),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,201246.0,,,,
97,PT05M01.00S,2025-04-13T19:53:02.6Z,1,REGULAR,substitution,out,[],1630631,,,1610612760,11,27,2025-04-13T19:53:17Z,960000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M01.00S,2025-04-13T19:53:02.6Z,1,REGULAR,substitution,out,[],1629026,,,1610612760,11,27,2025-04-13T19:53:17Z,970000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M01.00S,2025-04-13T19:53:02.6Z,1,REGULAR,substitution,in,[],1631311,,,1610612760,11,27,2025-04-13T19:53:17Z,980000,False,,,0,,SUB in: L. Quinones,[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M01.00S,2025-04-13T19:53:02.6Z,1,REGULAR,substitution,in,[],1642505,,,1610612760,11,27,2025-04-13T19:53:17Z,990000,False,,,0,,SUB in: A. Ducas,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M47.00S,2025-04-13T19:53:38.3Z,1,REGULAR,foul,offensive,[],1642382,,,1610612760,11,27,2025-04-13T19:53:47Z,1000000,False,,,0,,B. Carlson offensive FOUL (1 PF),"[1642382, 1631311]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Quinones,1631311.0
103,PT04M47.00S,2025-04-13T19:53:38.3Z,1,REGULAR,turnover,offensive foul,[],1642382,,,1610612760,11,27,2025-04-13T19:53:38Z,1020000,False,,,0,,B. Carlson offensive foul TURNOVER (2 TO),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,,,1628159.0,,,,
104,PT04M32.00S,2025-04-13T19:54:01.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631311,86.28449408672799,53.18627450980392,1610612740,11,27,2025-04-13T19:54:06Z,1030000,False,16.0,76.0,1,right,MISS L. Quinones 7' driving floating Shot,[1631311],1610612740.0,NOP,driving floating,,,Quinones,L. Quinones,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
105,PT04M29.00S,2025-04-13T19:54:04.8Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,11,27,2025-04-13T19:54:06Z,1040000,False,,,0,,D. Jones REBOUND (Off:0 Def:4),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,104.0,4.0,4.0,0.0,,,,,,,,,,,,,,
106,PT04M23.00S,2025-04-13T19:54:15.2Z,1,REGULAR,foul,personal,['2freethrow'],1631232,,,1610612760,11,27,2025-04-13T19:54:20Z,1050000,False,,,0,,K. Brooks Jr. shooting personal FOUL (1 PF) (Carlson 2 FT),"[1631232, 1642382]",1610612740.0,NOP,shooting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Carlson,1642382.0
108,PT04M23.00S,2025-04-13T19:54:35.1Z,1,REGULAR,freethrow,1 of 2,[],1642382,,,1610612760,11,28,2025-04-13T19:54:35Z,1070000,False,,,0,,B. Carlson Free Throw 1 of 2 (6 PTS),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
109,PT04M23.00S,2025-04-13T19:54:48.6Z,1,REGULAR,freethrow,2 of 2,[],1642382,,,1610612760,11,29,2025-04-13T19:54:48Z,1080000,False,,,0,,B. Carlson Free Throw 2 of 2 (7 PTS),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
110,PT04M02.00S,2025-04-13T19:55:14.6Z,1,REGULAR,foul,personal,[],1630198,,,1610612740,11,29,2025-04-13T19:55:22Z,1090000,False,,,0,,I. Joe personal FOUL (2 PF),"[1630198, 1631311]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Quinones,1631311.0
112,PT04M02.00S,2025-04-13T19:55:26.1Z,1,REGULAR,substitution,out,[],1630198,,,1610612740,11,29,2025-04-13T19:55:40Z,1110000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M02.00S,2025-04-13T19:55:26.1Z,1,REGULAR,substitution,in,[],1630598,,,1610612740,11,29,2025-04-13T19:55:40Z,1120000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M53.00S,2025-04-13T19:55:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,83.65637319316689,56.86274509803921,1610612740,11,29,2025-04-13T19:56:11Z,1130000,False,34.0,101.0,1,right,MISS J. Cain 10' fadeaway Shot,[1631288],1610612740.0,NOP,fadeaway,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,10.68,Missed,,,,,,,,,,,,,,,,,,
115,PT03M49.00S,2025-04-13T19:55:52.1Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,11,29,2025-04-13T19:56:05Z,1140000,False,,,0,,D. Jones REBOUND (Off:0 Def:5),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,114.0,5.0,5.0,0.0,,,,,,,,,,,,,,
116,PT03M38.00S,2025-04-13T19:56:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642382,6.389618922470433,40.19607843137255,1610612760,11,31,2025-04-13T19:56:31Z,1150000,False,49.0,8.0,1,left,B. Carlson floating Jump Shot (9 PTS) (A. Wiggins 2 AST),"[1642382, 1630598]",1610612760.0,OKC,floating,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,,9.0,A. Wiggins,1630598.0,2.0,,,,,,,
118,PT03M26.00S,2025-04-13T19:56:14.2Z,1,REGULAR,3pt,Jump Shot,[],1631311,69.85873850197109,13.480392156862745,1610612740,11,31,2025-04-13T19:56:20Z,1170000,False,-183.0,231.0,1,right,MISS L. Quinones 29' 3PT,[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,29.43,Missed,,,,,,,,,,,,,,,,,,
119,PT03M23.00S,2025-04-13T19:56:17.9Z,1,REGULAR,rebound,offensive,[],1631288,,,1610612740,11,31,2025-04-13T19:56:17Z,1180000,False,,,0,,J. Cain REBOUND (Off:1 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,118.0,2.0,1.0,1.0,,,,,,,,,,,,,,
120,PT03M21.00S,2025-04-13T19:56:20.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631288,86.67871222076215,47.794117647058826,1610612740,13,31,2025-04-13T19:57:01Z,1190000,False,-11.0,73.0,1,right,J. Cain 7' driving floating Jump Shot (2 PTS),[1631288],1610612740.0,NOP,driving floating,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,,,,2.0,,,,,,,,,,
121,PT03M15.00S,2025-04-13T19:56:32.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,13,31,2025-04-13T19:56:32Z,1200000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2025-04-13T19:58:56.6Z,1,REGULAR,substitution,out,[],1641810,,,1610612760,13,31,2025-04-13T19:59:14Z,1220000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2025-04-13T19:58:56.6Z,1,REGULAR,substitution,in,[],1630631,,,1610612760,13,31,2025-04-13T19:59:14Z,1230000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M07.00S,2025-04-13T19:59:40.0Z,1,REGULAR,3pt,Jump Shot,[],1642505,24.26084099868594,13.23529411764706,1610612760,13,31,2025-04-13T19:59:44Z,1250000,False,184.0,176.0,1,left,MISS A. Ducas 25' 3PT,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
127,PT03M04.00S,2025-04-13T19:59:43.0Z,1,REGULAR,rebound,defensive,[],1631311,,,1610612740,13,31,2025-04-13T19:59:44Z,1260000,False,,,0,,L. Quinones REBOUND (Off:0 Def:1),[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M49.00S,2025-04-13T19:59:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630631,78.53153745072274,93.38235294117648,1610612740,13,31,2025-04-13T20:00:02Z,1270000,False,217.0,149.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
129,PT02M46.00S,2025-04-13T20:00:01.2Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,13,31,2025-04-13T20:00:02Z,1280000,False,,,0,,D. Jones REBOUND (Off:0 Def:6),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,128.0,6.0,6.0,0.0,,,,,,,,,,,,,,
130,PT02M41.00S,2025-04-13T20:00:06.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641745,24.129434954007884,85.7843137254902,1610612760,13,31,2025-04-13T20:00:27Z,1290000,False,-179.0,174.0,1,left,MISS A. Flagler 24' running pullup 3PT,[1641745],1610612760.0,OKC,running pullup,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
131,PT02M38.00S,2025-04-13T20:00:09.4Z,1,REGULAR,rebound,defensive,[],1631311,,,1610612740,13,31,2025-04-13T20:00:15Z,1300000,False,,,0,,L. Quinones REBOUND (Off:0 Def:2),[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,
132,PT02M26.00S,2025-04-13T20:00:24.8Z,1,REGULAR,foul,personal,['2freethrow'],1642505,,,1610612740,13,31,2025-04-13T20:00:40Z,1310000,False,,,0,,A. Ducas shooting personal FOUL (1 PF) (Kelley 2 FT),"[1642505, 1630283]",1610612760.0,OKC,shooting,,,Ducas,A. Ducas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Kelley,1630283.0
134,PT02M26.00S,2025-04-13T20:00:50.3Z,1,REGULAR,freethrow,1 of 2,[],1630283,,,1610612740,13,31,2025-04-13T20:00:50Z,1330000,False,,,0,,MISS K. Kelley Free Throw 1 of 2,[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT02M26.00S,2025-04-13T20:00:50.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,13,31,2025-04-13T20:00:50Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,
136,PT02M26.00S,2025-04-13T20:00:52.4Z,1,REGULAR,substitution,out,[],1642382,,,1610612740,13,31,2025-04-13T20:00:56Z,1350000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M26.00S,2025-04-13T20:00:52.4Z,1,REGULAR,substitution,in,[],1629026,,,1610612740,13,31,2025-04-13T20:00:56Z,1360000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M26.00S,2025-04-13T20:01:08.5Z,1,REGULAR,freethrow,2 of 2,[],1630283,,,1610612740,14,31,2025-04-13T20:01:08Z,1370000,False,,,0,,K. Kelley Free Throw 2 of 2 (1 PTS),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
140,PT02M13.00S,2025-04-13T20:01:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1631288,,,1610612760,14,31,2025-04-13T20:02:23Z,1390000,False,,,0,,J. Cain shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1631288, 1630598]",1610612740.0,NOP,shooting,,,Cain,J. Cain,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Wiggins,1630598.0
142,PT02M13.00S,2025-04-13T20:02:25.3Z,1,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,14,32,2025-04-13T20:02:25Z,1410000,False,,,0,,A. Wiggins Free Throw 1 of 2 (8 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
143,PT02M13.00S,2025-04-13T20:02:29.8Z,1,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,14,33,2025-04-13T20:02:29Z,1420000,False,,,0,,A. Wiggins Free Throw 2 of 2 (9 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
144,PT01M58.00S,2025-04-13T20:02:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630283,92.32917214191852,49.26470588235294,1610612740,16,33,2025-04-13T20:02:44Z,1430000,False,-4.0,20.0,1,right,K. Kelley cutting finger roll Layup (3 PTS) (J. Cain 1 AST),"[1630283, 1631288]",1610612740.0,NOP,cutting finger roll,,,Kelley,K. Kelley,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,3.0,J. Cain,1631288.0,1.0,,,,,,,
146,PT01M49.00S,2025-04-13T20:02:49.2Z,1,REGULAR,3pt,Jump Shot,[],1629026,36.74441524310118,47.05882352941176,1610612760,16,33,2025-04-13T20:03:10Z,1450000,False,15.0,293.0,1,left,MISS K. Williams 29' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,29.33,Missed,,,,,,,,,,,,,,,,,,
147,PT01M47.00S,2025-04-13T20:02:51.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,16,33,2025-04-13T20:02:56Z,1460000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,146.0,,,,,,,,,,,,,,,,,
149,PT01M38.00S,2025-04-13T20:03:11.6Z,1,REGULAR,3pt,Jump Shot,[],1631288,74.98357424441524,86.02941176470588,1610612740,16,33,2025-04-13T20:03:16Z,1480000,False,180.0,183.0,1,right,MISS J. Cain 25' 3PT,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
150,PT01M35.00S,2025-04-13T20:03:14.6Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,16,33,2025-04-13T20:03:16Z,1490000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT01M20.00S,2025-04-13T20:03:30.3Z,1,REGULAR,3pt,Jump Shot,[],1629026,7.440867279894875,2.941176470588235,1610612760,16,33,2025-04-13T20:03:35Z,1500000,False,235.0,17.0,1,left,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
152,PT01M16.00S,2025-04-13T20:03:34.3Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,16,33,2025-04-13T20:05:44Z,1510000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,,
153,PT01M14.00S,2025-04-13T20:03:36.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642505,33.065045992115635,42.15686274509804,1610612760,16,36,2025-04-13T20:03:40Z,1520000,False,39.0,258.0,1,left,A. Ducas 26' 3PT  (3 PTS) (A. Wiggins 3 AST),"[1642505, 1630598]",1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Center,26.13,Made,,,,,,,,3.0,A. Wiggins,1630598.0,3.0,,,,,,,
155,PT00M51.10S,2025-04-13T20:04:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,92.85479632063075,44.6078431372549,1610612740,16,36,2025-04-13T20:04:04Z,1540000,False,-27.0,15.0,1,right,MISS J. Cain driving Layup,[1631288],1610612740.0,NOP,driving,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
156,PT00M48.90S,2025-04-13T20:04:02.3Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,16,36,2025-04-13T20:04:04Z,1550000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,155.0,3.0,2.0,1.0,,,,,,,,,,,,,,
157,PT00M42.90S,2025-04-13T20:04:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630598,31.61957950065703,67.40196078431373,1610612760,16,36,2025-04-13T20:04:12Z,1560000,False,-87.0,245.0,1,left,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
158,PT00M39.40S,2025-04-13T20:04:12.0Z,1,REGULAR,rebound,defensive,[],1630283,,,1610612740,16,36,2025-04-13T20:04:12Z,1570000,False,,,0,,K. Kelley REBOUND (Off:0 Def:2),[1630283],1610612740.0,NOP,,,,Kelley,K. Kelley,,,,,Above the Break 3,24+ Left Center,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
159,PT00M31.80S,2025-04-13T20:04:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630631,68.28186596583443,19.362745098039216,1610612740,16,36,2025-04-13T20:04:23Z,1580000,False,-153.0,246.0,1,right,MISS J. Alvarado 28' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,28.95,Missed,,,,,,,,,,,,,,,,,,
160,PT00M28.80S,2025-04-13T20:04:22.4Z,1,REGULAR,rebound,defensive,[],1642505,,,1610612760,16,36,2025-04-13T20:04:23Z,1590000,False,,,0,,A. Ducas REBOUND (Off:0 Def:1),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Left Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT00M23.50S,2025-04-13T20:04:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641794,5.995400788436268,46.568627450980394,1610612760,16,38,2025-04-13T20:04:32Z,1600000,False,17.0,4.0,1,left,D. Jones Layup (6 PTS),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,6.0,,,,,,,,,,
162,PT00M00.00S,2025-04-13T20:04:54.6Z,1,REGULAR,3pt,Jump Shot,[],1631288,73.27529566360053,85.7843137254902,1610612740,19,38,2025-04-13T20:05:01Z,1610000,False,179.0,199.0,1,right,J. Cain 26' 3PT  (5 PTS) (L. Quinones 1 AST),"[1631288, 1631311]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,26.74,Made,,,,,,,,5.0,L. Quinones,1631311.0,1.0,,,,,,,
