actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-06T01:10:31.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-06T01:10:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-12-06T01:10:33.6Z,1,REGULAR,jumpball,recovered,[],1627749,,,1610612740,0,0,2024-12-06T01:10:33Z,40000,False,,,0,,Jump Ball Y. Missi vs. M. Plumlee: Tip to D. Murray,"[1627749, 1642274, 203486]",1610612740.0,NOP,startperiod,D. Murray,1627749.0,Murray,D. Murray,Missi,1642274.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-12-06T01:10:54.4Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612740,0,0,2024-12-06T01:11:14Z,70000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Ingram 2 FT),"[1626220, 1627742]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,1155.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
9,PT11M41.00S,2024-12-06T01:11:15.1Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,1,0,2024-12-06T01:11:15Z,90000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
10,PT11M41.00S,2024-12-06T01:11:30.9Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,2,0,2024-12-06T01:11:30Z,100000,False,,,0,,B. Ingram Free Throw 2 of 2 (2 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
11,PT11M22.00S,2024-12-06T01:11:50.2Z,1,REGULAR,3pt,Jump Shot,[],1626220,66.44218134034165,43.872549019607845,1610612756,2,0,2024-12-06T01:11:54Z,110000,False,-31.0,263.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.47,,,,,,,,,,,,
12,PT11M18.00S,2024-12-06T01:11:54.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,2,0,2024-12-06T01:11:54Z,120000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,
13,PT11M05.00S,2024-12-06T01:12:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,5.338370565045992,52.20588235294118,1610612740,4,0,2024-12-06T01:12:11Z,130000,False,-11.0,-2.0,1,left,Y. Missi alley-oop Layup (2 PTS) (D. Murray 1 AST),"[1642274, 1627749]",1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.12,,,,,D. Murray,1627749.0,1.0,,,,,
15,PT10M43.00S,2024-12-06T01:12:29.2Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,4,0,2024-12-06T01:12:35Z,150000,False,,,0,,D. Booker lost ball TURNOVER (1 TO),"[1626164, 1627749]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,
16,PT10M43.00S,2024-12-06T01:12:29.2Z,1,REGULAR,steal,,[],1627749,,,1610612740,4,0,2024-12-06T01:12:46Z,160000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
17,PT10M35.00S,2024-12-06T01:12:37.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,21.50131406044678,52.450980392156865,1610612740,6,0,2024-12-06T01:12:42Z,170000,False,-12.0,150.0,1,left,B. Ingram 15' pullup Jump Shot (4 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,,,,Made,4.0,15.01,,,,,,,,,,,,
18,PT10M21.00S,2024-12-06T01:12:50.6Z,1,REGULAR,2pt,Jump Shot,[],1626164,94.56307490144546,70.34313725490196,1610612756,6,0,2024-12-06T01:12:55Z,180000,False,102.0,-1.0,1,right,MISS D. Booker 10' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.17,,,,,,,,,,,,
