actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-10T03:11:27.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-10T03:11:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-10T03:11:30.2Z,1,REGULAR,jumpball,recovered,[],1629018,,,1610612761,0,0,2024-03-10T03:11:30Z,40000,False,,,0,,Jump Ball K. Olynyk vs. D. Ayton: Tip to G. Trent Jr.,"[1629018, 203482, 1629028]",1610612761.0,TOR,startperiod,G. Trent Jr.,1629018.0,Trent Jr.,G. Trent Jr.,Olynyk,203482.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-03-10T03:11:50.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,91.67214191852825,52.69607843137255,1610612761,0,2,2024-03-10T03:12:54Z,70000,False,13.0,26.0,1,right,I. Quickley driving floating bank Jump Shot (2 PTS),[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.91,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M13.00S,2024-03-10T03:12:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631200,9.411957950065702,50.49019607843137,1610612757,2,2,2024-03-10T03:14:05Z,80000,False,-2.0,36.0,1,left,K. Murray driving floating Jump Shot (2 PTS) (A. Simons 1 AST),"[1631200, 1629014]",1610612757.0,POR,driving floating,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.61,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
10,PT10M56.00S,2024-03-10T03:12:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,94.82588699080158,44.85294117647059,1610612761,2,2,2024-03-10T03:12:35Z,100000,False,-26.0,-4.0,1,right,MISS O. Agbaji driving reverse Layup,[1630534],1610612761.0,TOR,driving reverse,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
11,PT10M54.00S,2024-03-10T03:12:33.0Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,2,2,2024-03-10T03:12:35Z,110000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M53.00S,2024-03-10T03:12:37.7Z,1,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612757,2,2,2024-03-10T03:12:43Z,120000,False,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Banton 2 FT),"[1629018, 1630625]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Banton,1630625.0,,,,,
14,PT10M53.00S,2024-03-10T03:13:02.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630625,,,1610612757,3,2,2024-03-10T03:13:22Z,140000,False,,,0,,D. Banton Free Throw 1 of 2 (1 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
15,PT10M53.00S,2024-03-10T03:13:02.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630625,,,1610612757,3,2,2024-03-10T03:13:22Z,150000,False,,,0,,MISS D. Banton Free Throw 2 of 2,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2024-03-10T03:13:05.8Z,1,REGULAR,rebound,defensive,[],203482,,,1610612761,3,2,2024-03-10T03:13:22Z,160000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M41.00S,2024-03-10T03:13:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629018,71.56701708278581,21.813725490196077,1610612761,3,2,2024-03-10T03:13:36Z,170000,False,-141.0,215.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
18,PT10M38.00S,2024-03-10T03:13:31.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,3,2,2024-03-10T03:13:36Z,180000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M30.00S,2024-03-10T03:13:38.1Z,1,REGULAR,turnover,bad pass,[],1631200,,,1610612757,3,2,2024-03-10T03:13:42Z,190000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 203482]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Olynyk,203482.0,,
20,PT10M30.00S,2024-03-10T03:13:38.1Z,1,REGULAR,steal,,[],203482,,,1610612761,3,2,2024-03-10T03:13:39Z,200000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
21,PT10M26.00S,2024-03-10T03:13:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,92.9862023653088,47.30392156862745,1610612761,3,2,2024-03-10T03:13:49Z,210000,False,-13.0,13.0,1,right,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
22,PT10M25.00S,2024-03-10T03:13:44.1Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,3,2,2024-03-10T03:13:44Z,220000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,
23,PT10M20.00S,2024-03-10T03:13:48.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,15.850854139290407,94.6078431372549,1610612757,6,2,2024-03-10T03:13:57Z,230000,False,-223.0,96.0,1,left,T. Camara 24' 3PT running (3 PTS) (D. Banton 1 AST),"[1641739, 1630625]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,24.3,Made,3.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
25,PT10M04.00S,2024-03-10T03:14:04.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,78.0059132720105,89.4607843137255,1610612761,6,2,2024-03-10T03:14:08Z,250000,False,197.0,154.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
26,PT10M03.00S,2024-03-10T03:14:05.1Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,6,2,2024-03-10T03:14:08Z,260000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,
27,PT09M53.00S,2024-03-10T03:14:16.3Z,1,REGULAR,3pt,Jump Shot,[],1630625,8.360709592641262,95.09803921568627,1610612757,6,2,2024-03-10T03:14:21Z,270000,False,-225.0,26.0,1,left,MISS D. Banton 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
28,PT09M50.00S,2024-03-10T03:14:19.3Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,6,2,2024-03-10T03:14:21Z,280000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,,,,27.0,3.0,2.0,1.0,,,,,,,,,,
29,PT09M46.00S,2024-03-10T03:14:22.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,11.12023653088042,41.17647058823529,1610612757,6,2,2024-03-10T03:14:25Z,290000,False,44.0,52.0,1,left,MISS D. Ayton 6' fadeaway Shot - blocked,"[1629028, 203482]",1610612757.0,POR,fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,Olynyk,203482.0
30,PT09M46.00S,2024-03-10T03:14:22.0Z,1,REGULAR,block,,[],203482,,,1610612757,6,2,2024-03-10T03:14:23Z,300000,False,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2024-03-10T03:14:24.0Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,6,2,2024-03-10T03:14:25Z,310000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M41.00S,2024-03-10T03:14:28.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630534,93.77463863337714,51.470588235294116,1610612761,6,2,2024-03-10T03:14:34Z,320000,False,7.0,6.0,1,right,MISS O. Agbaji running Layup,[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
33,PT09M39.00S,2024-03-10T03:14:30.3Z,1,REGULAR,rebound,offensive,[],1629018,,,1610612761,6,2,2024-03-10T03:15:36Z,330000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,
