actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
19,PT10M55.00S,2024-02-11T03:15:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,2,2,2024-02-11T03:15:42Z,190000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,17.0,,,
21,PT10M53.00S,2024-02-11T03:15:43.7Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627742,87.33574244415243,16.42156862745098,1610612740,2,4,2024-02-11T03:17:42Z,210000,False,-168.0,67.0,1,right,B. Ingram 18' Jump Shot (2 PTS) (H. Jones 1 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,18.06,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
23,PT10M34.00S,2024-02-11T03:16:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,15.850854139290407,38.48039215686275,1610612757,4,4,2024-02-11T03:16:11Z,230000,False,58.0,96.0,1,left,D. Ayton 11' turnaround fadeaway Jump Shot (2 PTS),[1629028],1610612757.0,POR,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.24,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M18.00S,2024-02-11T03:16:17.7Z,1,REGULAR,3pt,Jump Shot,[],203468,69.59592641261499,72.54901960784314,1610612740,4,4,2024-02-11T03:16:24Z,240000,False,113.0,233.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
25,PT10M17.00S,2024-02-11T03:16:18.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,4,4,2024-02-11T03:16:24Z,250000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,24.0,1.0,1.0,0.0
26,PT10M11.00S,2024-02-11T03:16:27.3Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612757,4,4,2024-02-11T03:16:36Z,260000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Thybulle 2 FT),"[1630530, 1629680]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,1.0,0.0,Thybulle,1629680.0,,,,,,,,,
28,PT10M11.00S,2024-02-11T03:16:52.3Z,1,REGULAR,freethrow,1 of 2,[],1629680,,,1610612757,5,4,2024-02-11T03:18:49Z,280000,False,,,0,,M. Thybulle Free Throw 1 of 2 (3 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
29,PT10M11.00S,2024-02-11T03:16:52.3Z,1,REGULAR,freethrow,2 of 2,[],1629680,,,1610612757,6,4,2024-02-11T03:18:49Z,290000,False,,,0,,M. Thybulle Free Throw 2 of 2 (4 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
30,PT09M47.00S,2024-02-11T03:17:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.32917214191852,47.05882352941176,1610612740,6,4,2024-02-11T03:17:43Z,300000,False,-15.0,20.0,1,right,MISS B. Ingram driving Layup - blocked,"[1627742, 1629028]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,Ayton,1629028.0,,,,
61,PT09M47.00S,2024-02-11T03:17:34.4Z,1,REGULAR,block,,[],1629028,,,1610612740,6,4,2024-02-11T03:24:14Z,305000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M47.00S,2024-02-11T03:17:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,6,4,2024-02-11T03:17:43Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,30.0,,,
32,PT09M47.00S,2024-02-11T03:17:42.5Z,1,REGULAR,foul,personal,[],1631133,,,1610612740,6,4,2024-02-11T03:17:49Z,320000,False,,,0,,J. Walker loose ball personal FOUL (1 PF),"[1631133, 202685]",1610612757.0,POR,loose ball,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,
34,PT09M34.00S,2024-02-11T03:18:08.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,91.80354796320631,94.85294117647058,1610612740,6,7,2024-02-11T03:18:13Z,340000,False,224.0,25.0,1,right,H. Jones 3PT  (5 PTS) (B. Ingram 2 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,22.56,Made,5.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
36,PT09M19.00S,2024-02-11T03:18:22.4Z,1,REGULAR,2pt,Jump Shot,[],1629028,23.73521681997372,69.11764705882352,1610612757,6,7,2024-02-11T03:18:26Z,360000,False,-96.0,171.0,1,left,MISS D. Ayton 19' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Left Center,19.56,Missed,,,,,,,,,,,,,,,,,,
37,PT09M18.00S,2024-02-11T03:18:23.4Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,6,7,2024-02-11T03:18:26Z,370000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,36.0,1.0,1.0,0.0
38,PT09M12.00S,2024-02-11T03:18:30.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,66.44218134034165,23.284313725490197,1610612740,6,7,2024-02-11T03:21:45Z,380000,False,-134.0,263.0,1,right,MISS C. McCollum 29' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,29.49,Missed,,,,,,,,,,,,,,,,,,
39,PT09M08.00S,2024-02-11T03:18:34.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,6,7,2024-02-11T03:18:34Z,390000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,38.0,2.0,2.0,0.0
40,PT08M57.00S,2024-02-11T03:18:44.2Z,1,REGULAR,3pt,Jump Shot,[],1629680,11.514454664914586,3.1862745098039214,1610612757,6,7,2024-02-11T03:18:48Z,400000,False,234.0,56.0,1,left,MISS M. Thybulle 24' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
41,PT08M56.00S,2024-02-11T03:18:45.2Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,6,7,2024-02-11T03:18:48Z,410000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,40.0,1.0,0.0,1.0
42,PT08M54.00S,2024-02-11T03:18:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,4.02431011826544,46.07843137254902,1610612757,8,7,2024-02-11T03:22:15Z,420000,False,20.0,-15.0,1,left,J. Walker putback Layup (2 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,2.45,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2024-02-11T03:19:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,94.03745072273325,38.72549019607843,1610612740,8,9,2024-02-11T03:19:16Z,430000,False,-56.0,4.0,1,right,J. Valanciunas fadeaway Jump Shot (2 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,fadeaway,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
45,PT08M04.00S,2024-02-11T03:19:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,10.85742444152431,59.55882352941176,1610612757,8,9,2024-02-11T03:19:40Z,450000,False,-48.0,50.0,1,left,MISS D. Ayton 6' fadeaway Shot,[1629028],1610612757.0,POR,fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,,,,,,,,,,,,,,,,,,
46,PT08M02.00S,2024-02-11T03:19:39.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,9,2024-02-11T03:19:40Z,460000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,45.0,1.0,1.0,0.0
47,PT07M56.00S,2024-02-11T03:19:45.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,87.99277266754271,2.2058823529411766,1610612740,8,12,2024-02-11T03:22:50Z,470000,False,-239.0,60.0,1,right,T. Murphy III 24' 3PT running (3 PTS) (H. Jones 2 AST),"[1630530, 1630529]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,24.65,Made,3.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
49,PT07M35.00S,2024-02-11T03:20:06.1Z,1,REGULAR,2pt,Jump Shot,[],203924,7.5722733245729295,20.098039215686274,1610612757,8,12,2024-02-11T03:20:10Z,490000,False,150.0,19.0,1,left,MISS J. Grant 15' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,15.07,Missed,,,,,,,,,,,,,,,,,,
50,PT07M32.00S,2024-02-11T03:20:09.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,12,2024-02-11T03:20:10Z,500000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,49.0,2.0,2.0,0.0
51,PT07M29.00S,2024-02-11T03:20:15.0Z,1,REGULAR,foul,personal,['2freethrow'],1630204,,,1610612740,8,12,2024-02-11T03:20:27Z,510000,False,,,0,,A. Hagans shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1630204, 1630530]",1610612757.0,POR,shooting,,,Hagans,A. Hagans,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
53,PT07M29.00S,2024-02-11T03:20:38.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630530,,,1610612740,8,13,2024-02-11T03:20:38Z,530000,False,,,0,,T. Murphy III Free Throw 1 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
54,PT07M29.00S,2024-02-11T03:20:52.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630530,,,1610612740,8,14,2024-02-11T03:20:52Z,540000,False,,,0,,T. Murphy III Free Throw 2 of 2 (5 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
55,PT07M14.00S,2024-02-11T03:21:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630204,5.732588699080158,49.26470588235294,1610612757,10,14,2024-02-11T03:21:14Z,550000,False,4.0,1.0,1,left,A. Hagans driving Layup (2 PTS),[1630204],1610612757.0,POR,driving,,,Hagans,A. Hagans,,,,,Restricted Area,0-8 Center,0.4,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M05.00S,2024-02-11T03:21:18.1Z,1,REGULAR,2pt,Jump Shot,[],202685,83.78777923784494,30.88235294117647,1610612740,10,14,2024-02-11T03:21:23Z,560000,False,-96.0,100.0,1,right,MISS J. Valanciunas 13' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,13.83,Missed,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2024-02-11T03:21:21.6Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,10,14,2024-02-11T03:21:21Z,570000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,56.0,1.0,0.0,1.0
58,PT06M56.00S,2024-02-11T03:21:27.2Z,1,REGULAR,foul,personal,['2freethrow'],1630204,,,1610612740,10,14,2024-02-11T03:22:19Z,580000,False,,,0,,A. Hagans shooting personal FOUL (2 PF) (McCollum 2 FT),"[1630204, 203468]",1610612757.0,POR,shooting,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,2.0,0.0,McCollum,203468.0,,,,,,,,,
60,PT06M56.00S,2024-02-11T03:22:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,10,14,2024-02-11T03:22:22Z,600000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M56.00S,2024-02-11T03:24:07.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612740,10,14,2024-02-11T03:24:25Z,610000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M56.00S,2024-02-11T03:24:07.7Z,1,REGULAR,substitution,in,[],1630641,,,1610612740,10,14,2024-02-11T03:24:25Z,620000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M56.00S,2024-02-11T03:24:55.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203468,,,1610612740,10,14,2024-02-11T03:24:55Z,630000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M56.00S,2024-02-11T03:24:55.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,10,14,2024-02-11T03:24:55Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,
66,PT06M56.00S,2024-02-11T03:25:12.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203468,,,1610612740,10,15,2024-02-11T03:25:12Z,650000,False,,,0,,C. McCollum Free Throw 2 of 2 (1 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
67,PT06M44.00S,2024-02-11T03:25:28.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,11.908672798948752,62.5,1610612757,12,15,2024-02-11T03:25:32Z,660000,False,-62.0,59.0,1,left,J. Grant 8' driving floating Jump Shot (2 PTS),[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,8.62,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2024-02-11T03:25:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.56307490144546,52.69607843137255,1610612740,12,17,2024-02-11T03:25:48Z,670000,False,13.0,-1.0,1,right,B. Ingram driving Layup (4 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.36,Made,4.0,,,,,,,,,,,,,,,,,
69,PT06M17.00S,2024-02-11T03:25:55.6Z,1,REGULAR,3pt,Jump Shot,[],203924,29.122864651773984,20.098039215686274,1610612757,12,17,2024-02-11T03:26:00Z,680000,False,150.0,221.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
70,PT06M13.00S,2024-02-11T03:25:59.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,12,17,2024-02-11T03:26:00Z,690000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,69.0,3.0,3.0,0.0
71,PT05M56.00S,2024-02-11T03:26:17.1Z,1,REGULAR,foul,personal,['2freethrow'],1630204,,,1610612740,12,17,2024-02-11T03:26:25Z,700000,False,,,0,,A. Hagans shooting personal FOUL (3 PF) (McCollum 2 FT),"[1630204, 203468]",1610612757.0,POR,shooting,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,3.0,0.0,McCollum,203468.0,,,,,,,,,
73,PT05M56.00S,2024-02-11T03:26:45.0Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,12,18,2024-02-11T03:26:45Z,720000,False,,,0,,C. McCollum Free Throw 1 of 2 (2 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
74,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,out,[],1630204,,,1610612740,12,18,2024-02-11T03:27:11Z,730000,False,,,0,,SUB out: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,out,[],1631133,,,1610612740,12,18,2024-02-11T03:27:11Z,740000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,12,18,2024-02-11T03:27:11Z,750000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,in,[],1630625,,,1610612740,12,18,2024-02-11T03:27:11Z,760000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,in,[],1631200,,,1610612740,12,18,2024-02-11T03:27:11Z,770000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M56.00S,2024-02-11T03:26:45.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,12,18,2024-02-11T03:27:11Z,780000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M56.00S,2024-02-11T03:27:14.2Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,12,19,2024-02-11T03:27:14Z,790000,False,,,0,,C. McCollum Free Throw 2 of 2 (3 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
81,PT05M45.00S,2024-02-11T03:27:21.8Z,1,REGULAR,3pt,Jump Shot,[],1630625,29.122864651773984,76.9607843137255,1610612757,15,19,2024-02-11T03:27:25Z,800000,False,-135.0,221.0,1,left,D. Banton 25' 3PT  (3 PTS) (J. Grant 2 AST),"[1630625, 203924]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.91,Made,3.0,J. Grant,203924.0,2.0,,,,,,,,,,,,,,
83,PT05M28.00S,2024-02-11T03:27:38.5Z,1,REGULAR,3pt,Jump Shot,[],203468,81.68528252299606,93.38235294117648,1610612740,15,19,2024-02-11T03:27:43Z,820000,False,217.0,120.0,1,right,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
84,PT05M24.00S,2024-02-11T03:27:42.5Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612757,15,19,2024-02-11T03:27:43Z,830000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,83.0,1.0,1.0,0.0
85,PT05M08.00S,2024-02-11T03:28:01.1Z,1,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,15,19,2024-02-11T03:28:09Z,840000,False,,,0,,J. Grant bad pass out-of-bounds TURNOVER (2 TO),[203924],1610612757.0,POR,bad pass,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,1155.0,,,,,2.0,,,,,,,,
86,PT05M08.00S,2024-02-11T03:28:03.2Z,1,REGULAR,substitution,out,[],203468,,,1610612740,15,19,2024-02-11T03:28:10Z,850000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M08.00S,2024-02-11T03:28:03.2Z,1,REGULAR,substitution,out,[],202685,,,1610612740,15,19,2024-02-11T03:28:10Z,860000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
