actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-24T03:11:33.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-24T03:11:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-02-24T03:11:36.3Z,1,REGULAR,jumpball,recovered,[],1631200,,,1610612757,0,0,2024-02-24T03:11:36Z,40000,False,,,0,,Jump Ball D. Ayton vs. N. Jokic: Tip to K. Murray,"[1631200, 1629028, 203999]",1610612757.0,POR,startperiod,K. Murray,1631200.0,Murray,K. Murray,Ayton,1629028.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2024-02-24T03:11:42.3Z,1,REGULAR,3pt,Jump Shot,[],203924,73.01248357424441,81.12745098039215,1610612757,3,0,2024-02-24T03:11:48Z,70000,False,156.0,201.0,1,right,J. Grant 25' 3PT  (3 PTS) (K. Murray 1 AST),"[203924, 1631200]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.43,Made,3.0,K. Murray,1631200.0,1.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-02-24T03:12:05.9Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,3,0,2024-02-24T03:12:11Z,90000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,1.0,,,,,,,,,,,,
10,PT11M12.00S,2024-02-24T03:12:29.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,93.24901445466492,4.6568627450980395,1610612757,3,0,2024-02-24T03:12:34Z,100000,False,-227.0,11.0,1,right,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
11,PT11M09.00S,2024-02-24T03:12:32.1Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,3,0,2024-02-24T03:12:34Z,110000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,
12,PT11M01.00S,2024-02-24T03:12:40.0Z,1,REGULAR,3pt,Jump Shot,[],1629008,15.325229960578188,95.83333333333334,1610612743,3,3,2024-02-24T03:12:44Z,120000,False,-229.0,92.0,1,left,M. Porter Jr. 24' 3PT  (3 PTS) (N. Jokic 1 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left,24.68,Made,3.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
14,PT10M45.00S,2024-02-24T03:12:55.9Z,1,REGULAR,3pt,Jump Shot,[],1641739,92.46057818659659,94.6078431372549,1610612757,3,3,2024-02-24T03:13:03Z,140000,False,223.0,18.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.38,Missed,,,,,,,,,,,,,,,,,,
15,PT10M41.00S,2024-02-24T03:12:59.9Z,1,REGULAR,rebound,defensive,[],203484,,,1610612743,3,3,2024-02-24T03:13:03Z,150000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,
16,PT10M29.00S,2024-02-24T03:13:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629008,28.597240473061763,23.774509803921568,1610612743,3,3,2024-02-24T03:13:16Z,160000,False,131.0,216.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
17,PT10M26.00S,2024-02-24T03:13:14.9Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,3,3,2024-02-24T03:13:16Z,170000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,
18,PT10M17.00S,2024-02-24T03:13:24.6Z,1,REGULAR,3pt,Jump Shot,[],203924,71.30420499342969,23.52941176470588,1610612757,3,3,2024-02-24T03:13:28Z,180000,False,-132.0,217.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
19,PT10M16.00S,2024-02-24T03:13:25.6Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,3,3,2024-02-24T03:13:28Z,190000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M11.00S,2024-02-24T03:13:31.2Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,3,3,2024-02-24T03:13:35Z,200000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 203924]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,Grant,203924.0,,,,,,
21,PT10M11.00S,2024-02-24T03:13:31.2Z,1,REGULAR,steal,,[],203924,,,1610612757,3,3,2024-02-24T03:13:33Z,210000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
22,PT10M07.00S,2024-02-24T03:13:36.1Z,1,REGULAR,foul,personal,['2freethrow'],203932,,,1610612757,3,3,2024-02-24T03:14:06Z,220000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Grant 2 FT),"[203932, 203924]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,,,1.0,0.0,Grant,203924.0,,
