actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2024-03-12T02:41:35.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-12T02:41:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-03-12T02:41:38.4Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2024-03-12T02:41:38Z,40000,False,,,0,,Jump Ball A. Horford vs. D. Ayton: Tip to D. White,"[1628401, 201143, 1629028]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Horford,201143.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-03-12T02:41:54.5Z,1,REGULAR,2pt,Jump Shot,[],1630202,13.091327201051248,25.49019607843137,1610612738,0,2,2024-03-12T02:41:59Z,70000,False,123.0,71.0,1,left,P. Pritchard 14' pullup Jump Shot (2 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,14.14,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M21.00S,2024-03-12T02:42:13.0Z,1,REGULAR,3pt,Jump Shot,[],1629014,67.88764783180025,71.07843137254902,1610612757,3,2,2024-03-12T02:42:39Z,80000,False,105.0,249.0,1,right,A. Simons 27' 3PT pullup (3 PTS) (K. Murray 1 AST),"[1629014, 1631200]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.08,Made,3.0,K. Murray,1631200.0,1.0,,,,,,,,,,,,,,
10,PT11M06.00S,2024-03-12T02:42:28.0Z,1,REGULAR,3pt,Jump Shot,[],201143,11.514454664914586,1.715686274509804,1610612738,3,5,2024-03-12T02:42:32Z,100000,False,241.0,56.0,1,left,A. Horford 24' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,24.77,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
12,PT10M54.00S,2024-03-12T02:42:40.4Z,1,REGULAR,3pt,Jump Shot,[],203924,74.72076215505913,16.176470588235293,1610612757,3,5,2024-03-12T02:42:45Z,120000,False,-169.0,185.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
13,PT10M51.00S,2024-03-12T02:42:43.4Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,3,5,2024-03-12T02:42:45Z,130000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M40.00S,2024-03-12T02:42:54.8Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,3,5,2024-03-12T02:42:59Z,140000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 203924]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Grant,203924.0,,,,,,,
15,PT10M40.00S,2024-03-12T02:42:54.8Z,1,REGULAR,steal,,[],203924,,,1610612757,3,5,2024-03-12T02:42:57Z,150000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
16,PT10M32.00S,2024-03-12T02:43:02.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,78.66294349540078,39.950980392156865,1610612757,5,5,2024-03-12T02:43:09Z,160000,False,-50.0,148.0,1,right,D. Ayton 15' pullup Jump Shot (2 PTS),[1629028],1610612757.0,POR,pullup,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.64,Made,2.0,,,,,,,,,,,,,,,,,
