actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-20T03:11:56.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-20T03:11:56Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-20T03:11:59.5Z,1,REGULAR,jumpball,recovered,[],1626164,,,1610612756,0,0,2023-12-20T03:11:59Z,40000,False,,,0,,Jump Ball J. Nurkic vs. D. Ayton: Tip to D. Booker,"[1626164, 203994, 1629028]",1610612756.0,PHX,startperiod,D. Booker,1626164.0,Booker,D. Booker,Nurkic,203994.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-12-20T03:12:10.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.821944809461236,51.225490196078425,1610612756,0,0,2023-12-20T03:12:15Z,70000,False,-6.0,115.0,1,left,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.52,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-12-20T03:12:13.8Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,0,0,2023-12-20T03:12:15Z,80000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2023-12-20T03:12:34.0Z,1,REGULAR,3pt,Jump Shot,[],203924,67.36202365308804,63.725490196078425,1610612757,3,0,2023-12-20T03:12:37Z,90000,False,69.0,254.0,1,right,J. Grant 26' 3PT  (3 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,3.0,A. Simons,1629014.0,1.0,,,,,,,,,,
11,PT10M59.00S,2023-12-20T03:12:57.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,5.995400788436268,43.872549019607845,1610612756,3,2,2023-12-20T03:13:02Z,110000,False,31.0,4.0,1,left,J. Nurkic turnaround bank Hook (2 PTS),[203994],1610612756.0,PHX,turnaround bank,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.08,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M35.00S,2023-12-20T03:13:20.5Z,1,REGULAR,turnover,lost ball,[],1629028,,,1610612757,3,2,2023-12-20T03:13:23Z,120000,False,,,0,,D. Ayton lost ball TURNOVER (1 TO),"[1629028, 203994]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Nurkic,203994.0,,,,,,,
13,PT10M35.00S,2023-12-20T03:13:20.5Z,1,REGULAR,steal,,[],203994,,,1610612756,3,2,2023-12-20T03:13:22Z,130000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT10M28.00S,2023-12-20T03:13:28.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,32.40801576872536,73.0392156862745,1610612756,3,2,2023-12-20T03:13:31Z,140000,False,-115.0,252.0,1,left,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.72,Missed,,,,,,,,,,,,,,,,,,
15,PT10M26.00S,2023-12-20T03:13:30.1Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,3,2,2023-12-20T03:13:31Z,150000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
