actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-24T02:11:30.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-24T02:11:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-24T02:11:32.5Z,1,REGULAR,jumpball,recovered,[],1631200,,,1610612757,0,0,2024-03-24T02:11:32Z,40000,False,,,0,,Jump Ball D. Reath vs. D. Jordan: Tip to K. Murray,"[1631200, 1641871, 201599]",1610612757.0,POR,startperiod,K. Murray,1631200.0,Murray,K. Murray,Reath,1641871.0,Jordan,201599.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2024-03-24T02:11:43.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,93.38042049934296,48.529411764705884,1610612757,2,0,2024-03-24T02:11:46Z,70000,False,-7.0,10.0,1,right,K. Murray driving Layup (2 PTS) (R. Rupert 1 AST),"[1631200, 1641712]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,R. Rupert,1641712.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2024-03-24T02:11:57.1Z,1,REGULAR,3pt,Jump Shot,[],203484,13.354139290407357,94.36274509803921,1610612743,2,3,2024-03-24T02:12:01Z,90000,False,-222.0,73.0,1,left,K. Caldwell-Pope 3PT  (3 PTS) (R. Jackson 1 AST),"[203484, 202704]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.35,Made,3.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,
11,PT11M19.00S,2024-03-24T02:12:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631200,88.91261498028909,40.19607843137255,1610612757,2,3,2024-03-24T02:12:15Z,110000,False,-49.0,52.0,1,right,MISS K. Murray 7' driving floating bank Shot,[1631200],1610612757.0,POR,driving floating bank,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
12,PT11M16.00S,2024-03-24T02:12:14.1Z,1,REGULAR,rebound,offensive,[],1631200,,,1610612757,2,3,2024-03-24T02:12:14Z,120000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT11M12.00S,2024-03-24T02:12:17.1Z,1,REGULAR,turnover,bad pass,[],1641871,,,1610612757,2,3,2024-03-24T02:13:51Z,130000,False,,,0,,D. Reath bad pass TURNOVER (1 TO),"[1641871, 203484]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,
14,PT11M12.00S,2024-03-24T02:12:17.1Z,1,REGULAR,steal,,[],203484,,,1610612743,2,3,2024-03-24T03:20:06Z,140000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
15,PT11M09.00S,2024-03-24T02:12:20.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,5.338370565045992,50.98039215686274,1610612743,2,5,2024-03-24T02:12:24Z,150000,False,-5.0,-2.0,1,left,R. Jackson running Layup (2 PTS) (K. Caldwell-Pope 1 AST),"[202704, 203484]",1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,,,,
16,PT11M00.00S,2024-03-24T02:12:29.3Z,1,REGULAR,turnover,lost ball,[],1641712,,,1610612757,2,5,2024-03-24T02:12:33Z,160000,False,,,0,,R. Rupert lost ball TURNOVER (1 TO),"[1641712, 203484]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,
