actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-07T03:11:24.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-07T03:11:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-03-07T03:11:28.1Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2024-03-07T03:11:28Z,40000,False,,,0,,Jump Ball C. Holmgren vs. D. Reath: Tip to S. Gilgeous-Alexander,"[1628983, 1631096, 1641871]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Holmgren,1631096.0,Reath,1641871.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-07T03:11:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,8.360709592641262,47.05882352941176,1610612760,0,2,2024-03-07T03:11:47Z,70000,False,15.0,26.0,1,left,J. Williams driving Layup (2 PTS) (J. Giddey 1 AST),"[1631114, 1630581]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.0,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2024-03-07T03:12:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630625,70.64717477003943,23.52941176470588,1610612757,0,2,2024-03-07T03:12:07Z,90000,False,-132.0,223.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2024-03-07T03:12:04.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,0,2,2024-03-07T03:12:07Z,100000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M59.00S,2024-03-07T03:12:24.8Z,1,REGULAR,3pt,Jump Shot,[],1631096,22.552562417871222,11.029411764705882,1610612760,0,5,2024-03-07T03:12:29Z,110000,False,195.0,159.0,1,left,C. Holmgren 25' 3PT  (3 PTS) (L. Dort 1 AST),"[1631096, 1629652]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.18,Made,3.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
13,PT10M45.00S,2024-03-07T03:12:38.1Z,1,REGULAR,3pt,Jump Shot,[],1641871,72.7496714848883,13.23529411764706,1610612757,0,5,2024-03-07T03:12:42Z,130000,False,-184.0,204.0,1,right,MISS D. Reath 27' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
14,PT10M41.00S,2024-03-07T03:12:42.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,0,5,2024-03-07T03:12:42Z,140000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,
15,PT10M31.00S,2024-03-07T03:12:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,6.258212877792378,52.69607843137255,1610612760,0,7,2024-03-07T03:12:58Z,150000,False,-13.0,6.0,1,left,C. Holmgren driving Layup (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.49,Made,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
16,PT10M09.00S,2024-03-07T03:13:16.3Z,1,REGULAR,3pt,Jump Shot,[],203924,66.83639947437582,42.64705882352941,1610612757,3,7,2024-03-07T03:13:20Z,160000,False,-37.0,259.0,1,right,J. Grant 26' 3PT  (3 PTS) (D. Banton 1 AST),"[203924, 1630625]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.18,Made,3.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
18,PT10M09.00S,2024-03-07T03:13:19.1Z,1,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612757,3,7,2024-03-07T03:13:30Z,180000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Grant 1 FT),"[1629652, 203924]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628480.0,1.0,0.0,Grant,203924.0,,,,,
21,PT10M09.00S,2024-03-07T03:13:44.1Z,1,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,4,7,2024-03-07T03:13:44Z,200000,False,,,0,,J. Grant Free Throw 1 of 1 (4 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
