actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-18T03:11:17.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-18T03:11:17Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-18T03:11:39.0Z,1,REGULAR,jumpball,recovered,[],1626156,,,0,0,0,2023-11-18T03:11:39Z,40000,False,,,0,,Jump Ball A. Davis vs. D. Ayton: Tip to D. Russell,"[1626156, 203076, 1629028]",1610612747.0,LAL,heldball,D. Russell,1626156.0,Russell,D. Russell,Davis,203076.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-11-18T03:11:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,11.383048620236531,41.17647058823529,1610612747,0,2,2023-11-18T03:12:00Z,70000,False,44.0,55.0,1,left,T. Prince 7' pullup Jump Shot (2 PTS),[1627752],1610612747.0,LAL,pullup,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,7.01,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M25.00S,2023-11-18T03:12:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,79.71419185282524,63.48039215686274,1610612757,2,2,2023-11-18T03:12:14Z,80000,False,67.0,138.0,1,right,D. Ayton 15' Jump Shot (2 PTS) (S. Mays 1 AST),"[1629028, 1630219]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,15.38,Made,2.0,S. Mays,1630219.0,1.0,,,,,,,,,,,,,,
10,PT11M00.00S,2023-11-18T03:12:33.5Z,1,REGULAR,2pt,Jump Shot,[],203076,17.559132720105126,25.245098039215684,1610612747,2,2,2023-11-18T03:12:38Z,100000,False,124.0,113.0,1,left,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,16.73,Missed,,,,,,,,,,,,,,,,,,
11,PT10M58.00S,2023-11-18T03:12:35.5Z,1,REGULAR,rebound,defensive,[],1630219,,,1610612757,2,2,2023-11-18T03:12:38Z,110000,False,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Mid-Range,16-24 Right Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M48.00S,2023-11-18T03:12:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,80.6340341655716,51.71568627450981,1610612757,2,2,2023-11-18T03:12:50Z,120000,False,9.0,130.0,1,right,MISS D. Ayton 12' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,,,,,,,,,,,,,,,,,,
13,PT10M45.00S,2023-11-18T03:12:49.2Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,2,2,2023-11-18T03:12:50Z,130000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M35.00S,2023-11-18T03:12:59.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,8.09789750328515,3.431372549019608,1610612747,2,5,2023-11-18T03:13:04Z,140000,False,233.0,24.0,1,left,D. Russell 3PT  (3 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,23.4,Made,3.0,,,,,,,,,,,,,,,,,
15,PT10M11.00S,2023-11-18T03:13:22.2Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,2,5,2023-11-18T03:13:27Z,150000,False,,,0,,S. Sharpe bad pass TURNOVER (1 TO),"[1631101, 203076]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Davis,203076.0,,,,,,,
