actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-10T02:13:31.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-10T02:13:31Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-10T02:13:34.5Z,1,REGULAR,jumpball,recovered,[],1631133,,,1610612757,0,0,2024-04-10T02:13:34Z,40000,False,,,0,,Jump Ball D. Ayton vs. J. Valanciunas: Tip to J. Walker,"[1631133, 1629028, 202685]",1610612757.0,POR,startperiod,J. Walker,1631133.0,Walker,J. Walker,Ayton,1629028.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-04-10T02:13:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,15.456636005256241,48.529411764705884,1610612757,2,0,2024-04-10T02:13:56Z,70000,False,7.0,93.0,1,left,S. Henderson 9' driving floating bank Jump Shot (2 PTS),[1630703],1610612757.0,POR,driving floating bank,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,9.31,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M24.00S,2024-04-10T02:14:06.3Z,1,REGULAR,2pt,Jump Shot,[],202685,85.49605781865965,74.50980392156863,1610612740,2,2,2024-04-10T02:14:44Z,80000,False,123.0,84.0,1,right,J. Valanciunas 14' bank Jump Shot (2 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,bank,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,14.84,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
10,PT11M09.00S,2024-04-10T02:14:21.9Z,1,REGULAR,3pt,Jump Shot,[],1641712,10.068988173455978,97.79411764705883,1610612757,2,2,2024-04-10T02:14:27Z,100000,False,-239.0,42.0,1,left,MISS R. Rupert 24' 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
11,PT11M06.00S,2024-04-10T02:14:24.5Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,2,2,2024-04-10T02:14:24Z,110000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M00.00S,2024-04-10T02:14:30.2Z,1,REGULAR,2pt,Jump Shot,[],1630529,87.99277266754271,70.09803921568627,1610612740,2,2,2024-04-10T02:14:35Z,120000,False,100.0,60.0,1,right,MISS H. Jones 11' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,Mid-Range,8-16 Right,11.73,Missed,,,,,,,,,,,,,,,,,,
13,PT10M58.00S,2024-04-10T02:14:32.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,2,2,2024-04-10T02:14:35Z,130000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M49.00S,2024-04-10T02:14:41.1Z,1,REGULAR,2pt,Jump Shot,[],1629028,21.369908015768726,63.48039215686274,1610612757,4,2,2024-04-10T02:14:45Z,140000,False,-67.0,148.0,1,left,D. Ayton 16' Jump Shot (2 PTS) (K. Murray 1 AST),"[1629028, 1631200]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Left Center,16.3,Made,2.0,K. Murray,1631200.0,1.0,,,,,,,,,,,,,,
16,PT10M33.00S,2024-04-10T02:14:59.2Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,4,2,2024-04-10T02:15:06Z,160000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629028, 202685]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Valanciunas,202685.0,,,,,
18,PT10M33.00S,2024-04-10T02:15:28.5Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,4,2,2024-04-10T02:15:28Z,180000,False,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
19,PT10M33.00S,2024-04-10T02:15:28.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,4,2,2024-04-10T02:15:28Z,190000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,
20,PT10M33.00S,2024-04-10T02:15:47.5Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,4,3,2024-04-10T02:15:47Z,200000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
21,PT10M23.00S,2024-04-10T02:16:00.0Z,1,REGULAR,3pt,Jump Shot,[],1631200,8.229303547963205,3.9215686274509802,1610612757,4,3,2024-04-10T02:16:04Z,210000,False,230.0,25.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
22,PT10M20.00S,2024-04-10T02:16:03.0Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,4,3,2024-04-10T02:16:04Z,220000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M05.00S,2024-04-10T02:16:46.4Z,1,REGULAR,jumpball,recovered,[],1630703,,,1610612740,4,3,2024-04-10T02:16:46Z,230000,False,,,0,,Jump Ball K. Murray vs. T. Murphy III: Tip to S. Henderson,"[1630703, 1631200, 1630530]",1610612757.0,POR,heldball,S. Henderson,1630703.0,Henderson,S. Henderson,Murray,1631200.0,Murphy III,1630530.0,,,,,,,,,,,,,,,,,,,,,,
26,PT10M05.00S,2024-04-10T02:16:46.4Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,4,3,2024-04-10T02:30:42Z,260000,False,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 1630703]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Henderson,1630703.0,,
27,PT10M05.00S,2024-04-10T02:16:46.4Z,1,REGULAR,steal,,[],1630703,,,1610612757,4,3,2024-04-10T02:31:00Z,270000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M58.00S,2024-04-10T02:16:53.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,24.392247043363994,54.41176470588235,1610612757,6,3,2024-04-10T02:17:06Z,280000,False,-22.0,177.0,1,left,D. Ayton 17' Jump Shot (4 PTS) (S. Henderson 1 AST),"[1629028, 1630703]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,17.82,Made,4.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,,
