actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-09T03:12:20.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-09T03:12:20Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2023-12-09T03:12:25.4Z,1,REGULAR,jumpball,recovered,[],202681,,,1610612742,0,0,2023-12-09T03:12:25Z,40000,False,,,0,,Jump Ball D. Lively II vs. D. Reath: Tip to K. Irving,"[202681, 1641726, 1641871]",1610612742.0,DAL,startperiod,K. Irving,202681.0,Irving,K. Irving,Lively II,1641726.0,Reath,1641871.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-12-09T03:12:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,7.703679369250986,54.41176470588235,1610612742,0,2,2023-12-09T03:12:47Z,70000,False,-22.0,20.0,1,left,D. Lively II driving Layup (2 PTS) (L. Doncic 1 AST),"[1641726, 1629029]",1610612742.0,DAL,driving,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,2.97,Made,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-12-09T03:12:55.6Z,1,REGULAR,3pt,Jump Shot,[],1641871,88.64980289093299,95.83333333333334,1610612757,0,2,2023-12-09T03:13:01Z,90000,False,229.0,54.0,1,right,MISS D. Reath 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-12-09T03:12:57.6Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,2,2023-12-09T03:13:01Z,100000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M12.00S,2023-12-09T03:13:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203957,7.046649145860711,53.18627450980392,1610612742,0,2,2023-12-09T03:13:13Z,110000,False,-16.0,14.0,1,left,MISS D. Exum driving Layup,[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2023-12-09T03:13:10.1Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,0,2,2023-12-09T03:13:13Z,120000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M06.00S,2023-12-09T03:13:13.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641739,89.70105124835742,95.34313725490196,1610612757,0,2,2023-12-09T03:13:21Z,130000,False,227.0,44.0,1,right,MISS T. Camara running 3PT,[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
14,PT11M02.00S,2023-12-09T03:13:17.8Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,0,2,2023-12-09T03:13:21Z,140000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Right Corner 3,24+ Right,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M48.00S,2023-12-09T03:13:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,10.463206307490145,39.46078431372549,1610612742,0,4,2023-12-09T03:14:00Z,150000,False,53.0,46.0,1,left,D. Jones Jr. 6' driving floating bank Jump Shot (2 PTS),[1627884],1610612742.0,DAL,driving floating bank,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M48.00S,2023-12-09T03:13:37.2Z,1,REGULAR,foul,personal,['1freethrow'],1631101,,,1610612742,0,4,2023-12-09T03:13:47Z,160000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1631101, 1627884]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Jones Jr.,1627884.0,,,,,
18,PT10M48.00S,2023-12-09T03:14:01.4Z,1,REGULAR,freethrow,1 of 1,[],1627884,,,1610612742,0,4,2023-12-09T03:14:09Z,180000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 1,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
19,PT10M46.00S,2023-12-09T03:14:03.4Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,0,4,2023-12-09T03:14:09Z,190000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M31.00S,2023-12-09T03:14:16.1Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.15045992115637,69.36274509803921,1610612757,0,4,2023-12-09T03:14:21Z,200000,False,97.0,247.0,1,right,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
21,PT10M29.00S,2023-12-09T03:14:19.2Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,0,4,2023-12-09T03:14:19Z,210000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,
