actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-10-28T02:13:53.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-10-28T02:13:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-10-28T02:13:56.6Z,1,REGULAR,jumpball,recovered,[],1630532,,,1610612753,0,0,2023-10-28T02:13:56Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Ayton: Tip to F. Wagner,"[1630532, 1628976, 1629028]",1610612753.0,ORL,startperiod,F. Wagner,1630532.0,Wagner,F. Wagner,Carter Jr.,1628976.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-10-28T02:14:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,5.995400788436268,46.568627450980394,1610612753,0,2,2023-10-28T02:14:28Z,80000,False,17.0,4.0,1,left,P. Banchero driving Layup (2 PTS) (M. Fultz 1 AST),"[1631094, 1628365]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,
10,PT11M25.00S,2023-10-28T02:14:38.9Z,1,REGULAR,2pt,Jump Shot,[],1629028,77.21747700394218,56.86274509803921,1610612757,2,2,2023-10-28T02:14:45Z,100000,False,34.0,162.0,1,right,D. Ayton 16' Jump Shot (2 PTS) (S. Sharpe 1 AST),"[1629028, 1631101]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,16.53,Made,2.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
12,PT11M03.00S,2023-10-28T02:15:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,20.18725361366623,64.95098039215686,1610612753,2,2,2023-10-28T02:15:06Z,120000,False,-75.0,137.0,1,left,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,15.64,Missed,,,,,,,,,,,,,,,,,,
13,PT11M01.00S,2023-10-28T02:15:02.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,2,2,2023-10-28T02:15:06Z,130000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M45.00S,2023-10-28T02:15:34.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.40932982917214,56.127450980392155,1610612757,4,2,2023-10-28T02:15:38Z,150000,False,31.0,28.0,1,right,D. Ayton turnaround Hook (4 PTS) (S. Sharpe 2 AST),"[1629028, 1631101]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,4.17,Made,4.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,,,,
17,PT10M32.00S,2023-10-28T02:15:47.0Z,1,REGULAR,3pt,Jump Shot,[],1628976,33.459264126149804,48.77450980392157,1610612753,4,2,2023-10-28T02:15:51Z,170000,False,6.0,262.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
18,PT10M29.00S,2023-10-28T02:15:50.0Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,4,2,2023-10-28T02:15:51Z,180000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M16.00S,2023-10-28T02:16:03.1Z,1,REGULAR,2pt,Jump Shot,[],203924,76.2976346911958,67.15686274509804,1610612757,4,2,2023-10-28T02:16:09Z,190000,False,86.0,170.0,1,right,MISS J. Grant 19' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,19.07,Missed,,,,,,,,,,,,,,,,,,
20,PT10M12.00S,2023-10-28T02:16:07.1Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,4,2,2023-10-28T02:16:09Z,200000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
