actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-01T01:10:44.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-01T01:10:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-01T01:10:47.6Z,1,REGULAR,jumpball,recovered,[],1626157,,,1610612750,0,0,2023-12-01T01:10:47Z,40000,False,,,0,,Jump Ball R. Gobert vs. O. Yurtseven: Tip to K. Towns,"[1626157, 203497, 1630209]",1610612750.0,MIN,startperiod,K. Towns,1626157.0,Towns,K. Towns,Gobert,203497.0,Yurtseven,1630209.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-12-01T01:11:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,90.22667542706965,37.745098039215684,1610612750,2,0,2023-12-01T01:11:10Z,70000,False,-61.0,39.0,1,right,K. Towns 7' floating Jump Shot (2 PTS) (N. Alexander-Walker 1 AST),"[1626157, 1629638]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
8,PT11M24.00S,2023-12-01T01:11:19.9Z,1,REGULAR,3pt,Jump Shot,[],1631323,16.63929040735874,96.32352941176471,1610612762,2,0,2023-12-01T01:11:24Z,80000,False,-232.0,104.0,1,left,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2023-12-01T01:11:19.9Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,2,0,2023-12-01T01:11:24Z,90000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,8.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M20.00S,2023-12-01T01:11:23.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,7.30946123521682,96.32352941176471,1610612762,2,0,2023-12-01T01:11:28Z,100000,False,-232.0,16.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
12,PT11M18.00S,2023-12-01T01:11:25.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,2,0,2023-12-01T01:11:28Z,110000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M11.00S,2023-12-01T01:11:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.11760840998686,49.754901960784316,1610612750,2,0,2023-12-01T01:11:37Z,120000,False,-1.0,12.0,1,right,MISS R. Gobert alley-oop Layup,[203497],1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2023-12-01T01:11:36.2Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,2,0,2023-12-01T01:11:37Z,130000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M54.00S,2023-12-01T01:11:49.6Z,1,REGULAR,2pt,Jump Shot,[],1641718,21.895532194480946,60.78431372549019,1610612762,2,0,2023-12-01T01:11:54Z,140000,False,-54.0,153.0,1,left,MISS K. George 16' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Left Center,16.25,Missed,,,,,,,,,,,,,,,,,,
