actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-28T00:11:33.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-28T00:11:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-28T00:11:35.4Z,1,REGULAR,jumpball,recovered,[],1631204,,,1610612765,0,0,2024-03-28T00:11:35Z,40000,False,,,0,,Jump Ball J. Duren vs. R. Gobert: Tip to M. Sasser,"[1631204, 1631105, 203497]",1610612765.0,DET,startperiod,M. Sasser,1631204.0,Sasser,M. Sasser,Duren,1631105.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-28T00:11:49.4Z,1,REGULAR,2pt,Jump Shot,[],1631204,24.52365308804205,64.4607843137255,1610612765,0,0,2024-03-28T00:11:55Z,70000,False,-72.0,178.0,1,left,MISS M. Sasser 19' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,19.21,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2024-03-28T00:11:53.4Z,1,REGULAR,rebound,offensive,[],1641787,,,1610612765,0,0,2024-03-28T00:11:55Z,80000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:0),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,16-24 Left Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M37.00S,2024-03-28T00:11:55.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,33.065045992115635,42.8921568627451,1610612765,0,0,2024-03-28T00:11:58Z,90000,False,36.0,258.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
10,PT11M35.00S,2024-03-28T00:11:57.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,0,2024-03-28T00:11:58Z,100000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M18.00S,2024-03-28T00:12:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,84.1819973718791,42.64705882352941,1610612750,2,0,2024-03-28T00:13:08Z,110000,False,-37.0,96.0,1,right,M. Conley 10' driving floating Jump Shot (2 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,10.3,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M56.00S,2024-03-28T00:12:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,7.5722733245729295,56.86274509803921,1610612765,2,2,2024-03-28T00:12:41Z,120000,False,-34.0,19.0,1,left,J. Duren reverse Layup (2 PTS) (C. Metu 1 AST),"[1631105, 1629002]",1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,2.0,C. Metu,1629002.0,1.0,,,,,,,,,,
14,PT10M43.00S,2024-03-28T00:12:49.7Z,1,REGULAR,turnover,bad pass,[],203497,,,1610612750,2,2,2024-03-28T00:13:20Z,140000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1631204]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Sasser,1631204.0,,,,,,,
15,PT10M43.00S,2024-03-28T00:12:49.7Z,1,REGULAR,steal,,[],1631204,,,1610612765,2,2,2024-03-28T00:12:53Z,150000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2024-03-28T00:12:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612765,2,2,2024-03-28T00:13:07Z,160000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Evbuomwan 2 FT),"[1630183, 1641787]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Evbuomwan,1641787.0,,
18,PT10M38.00S,2024-03-28T00:13:19.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641787,,,1610612765,2,2,2024-03-28T00:13:38Z,180000,False,,,0,,MISS T. Evbuomwan Free Throw 1 of 2,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
19,PT10M38.00S,2024-03-28T00:13:19.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,2,2,2024-03-28T00:13:38Z,190000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,
20,PT10M38.00S,2024-03-28T00:13:19.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1641787,,,1610612765,2,2,2024-03-28T00:13:38Z,200000,False,,,0,,MISS T. Evbuomwan Free Throw 2 of 2,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M36.00S,2024-03-28T00:13:21.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,2,2024-03-28T00:13:38Z,210000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M28.00S,2024-03-28T00:13:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,92.46057818659659,51.225490196078425,1610612750,4,2,2024-03-28T00:13:50Z,220000,False,6.0,18.0,1,right,J. McDaniels cutting DUNK (2 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,
24,PT10M16.00S,2024-03-28T00:13:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,18.478975032851512,40.19607843137255,1610612765,4,4,2024-03-28T00:14:00Z,240000,False,49.0,121.0,1,left,C. Cunningham 13' pullup Jump Shot (2 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.07,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M57.00S,2024-03-28T00:14:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612750,4,4,2024-03-28T00:14:26Z,250000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Conley 2 FT),"[1631204, 201144]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Conley,201144.0,,
27,PT09M57.00S,2024-03-28T00:14:44.1Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,5,4,2024-03-28T00:14:44Z,270000,False,,,0,,M. Conley Free Throw 1 of 2 (3 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
28,PT09M57.00S,2024-03-28T00:14:59.6Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,6,4,2024-03-28T00:14:59Z,280000,False,,,0,,M. Conley Free Throw 2 of 2 (4 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M43.00S,2024-03-28T00:15:14.2Z,1,REGULAR,2pt,Jump Shot,[],1630595,21.76412614980289,34.55882352941176,1610612765,6,4,2024-03-28T00:15:17Z,290000,False,77.0,152.0,1,left,MISS C. Cunningham 17' pullup Shot - blocked,"[1630595, 203497]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,17.06,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
