actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M58.00S,2024-02-25T02:12:01.6Z,1,REGULAR,steal,,[],1627732,,,1610612751,2,4,2024-02-25T02:12:03Z,160000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M53.00S,2024-02-25T02:12:07.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627827,6.915243101182654,5.147058823529411,1610612751,2,4,2024-02-25T02:15:01Z,170000,False,224.0,13.0,1,left,MISS D. Finney-Smith running 3PT,[1627827],1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
18,PT10M48.00S,2024-02-25T02:12:12.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,2,4,2024-02-25T02:12:19Z,180000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M35.00S,2024-02-25T02:12:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.59855453350855,45.83333333333333,1610612750,4,4,2024-02-25T02:15:28Z,190000,False,-21.0,64.0,1,right,K. Anderson 6' floating Jump Shot (2 PTS) (K. Towns 1 AST),"[203937, 1626157]",1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,2.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
21,PT10M24.00S,2024-02-25T02:12:35.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,16.376478318002626,37.745098039215684,1610612751,4,4,2024-02-25T02:16:20Z,210000,False,61.0,101.0,1,left,MISS B. Simmons 11' driving floating Shot,[1627732],1610612751.0,BKN,driving floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Right,11.85,Missed,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2024-02-25T02:12:35.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,4,4,2024-02-25T02:12:44Z,220000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,21.0,,,,,,,,,,
24,PT10M16.00S,2024-02-25T02:12:53.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,89.04402102496715,45.34313725490196,1610612750,4,4,2024-02-25T03:19:31Z,240000,False,-23.0,50.0,1,right,MISS K. Anderson floating Shot,[203937],1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
25,PT10M14.00S,2024-02-25T02:12:55.8Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,4,4,2024-02-25T02:12:57Z,250000,False,,,0,,B. Simmons REBOUND (Off:1 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,24.0,2.0,1.0,1.0,,,,,,,
26,PT10M02.00S,2024-02-25T02:13:07.7Z,1,REGULAR,2pt,Jump Shot,[],1630560,19.793035479632064,18.872549019607842,1610612751,4,4,2024-02-25T02:13:14Z,260000,False,156.0,134.0,1,left,MISS C. Thomas 20' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,20.51,Missed,,,,,,,,,,,,,,,,,,
27,PT10M00.00S,2024-02-25T02:13:09.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,4,4,2024-02-25T02:13:14Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,26.0,,,,,,,,,,
28,PT10M00.00S,2024-02-25T02:13:16.2Z,1,REGULAR,foul,personal,[],1630183,,,1610612751,4,4,2024-02-25T02:13:23Z,280000,False,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1630183, 1629651]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,1.0,0.0,Claxton,1629651.0,,
30,PT09M47.00S,2024-02-25T02:13:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,7.835085413929041,53.18627450980392,1610612751,4,6,2024-02-25T02:13:44Z,300000,False,-16.0,21.0,1,left,D. Finney-Smith cutting Layup (2 PTS) (M. Bridges 1 AST),"[1627827, 1628969]",1610612751.0,BKN,cutting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.64,Made,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
32,PT09M23.00S,2024-02-25T02:14:06.5Z,1,REGULAR,2pt,Jump Shot,[],1630162,92.72339027595268,21.07843137254902,1610612750,4,6,2024-02-25T02:14:30Z,312500,False,-145.0,16.0,1,right,MISS A. Edwards 14' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,14.55,Missed,,,,,,,,,,,,,,,,,,
33,PT09M22.00S,2024-02-25T02:14:07.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,4,6,2024-02-25T02:14:30Z,313750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,32.0,,,,,,,,,,
34,PT09M22.00S,2024-02-25T02:14:10.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,4,6,2024-02-25T02:14:21Z,315000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,,,,,,
35,PT09M09.00S,2024-02-25T02:14:36.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,19.530223390275953,58.82352941176471,1610612751,4,8,2024-02-25T02:14:39Z,350000,False,-44.0,131.0,1,left,M. Bridges 13' pullup Jump Shot (4 PTS) (N. Claxton 1 AST),"[1628969, 1629651]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.83,Made,4.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
37,PT08M53.00S,2024-02-25T02:14:51.4Z,1,REGULAR,2pt,Jump Shot,[],1630162,76.42904073587385,50.245098039215684,1610612750,4,8,2024-02-25T02:14:55Z,370000,False,1.0,169.0,1,right,MISS A. Edwards 16' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,16.91,Missed,,,,,,,,,,,,,,,,,,
38,PT08M49.00S,2024-02-25T02:14:55.4Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,4,8,2024-02-25T02:14:55Z,380000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,
39,PT08M40.00S,2024-02-25T02:15:04.5Z,1,REGULAR,2pt,Jump Shot,[],1628969,21.107095926412615,38.23529411764706,1610612751,4,8,2024-02-25T02:15:09Z,390000,False,59.0,146.0,1,left,MISS M. Bridges 15' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,15.73,Missed,,,,,,,,,,,,,,,,,,
40,PT08M37.00S,2024-02-25T02:15:07.5Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,4,8,2024-02-25T02:15:09Z,400000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,
41,PT08M25.00S,2024-02-25T02:15:21.8Z,1,REGULAR,foul,personal,[],1630560,,,1610612750,4,8,2024-02-25T02:15:26Z,410000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1630183]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1199.0,1.0,0.0,McDaniels,1630183.0,,
43,PT08M17.00S,2024-02-25T02:15:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.5407358738502,49.50980392156863,1610612750,6,8,2024-02-25T02:15:59Z,430000,False,-2.0,27.0,1,right,K. Towns driving Layup (2 PTS) (M. Conley 1 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
44,PT08M03.00S,2024-02-25T02:16:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,10.068988173455978,42.64705882352941,1610612751,6,10,2024-02-25T02:16:14Z,440000,False,37.0,42.0,1,left,C. Thomas driving floating bank Jump Shot (2 PTS),[1630560],1610612751.0,BKN,driving floating bank,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M49.00S,2024-02-25T02:16:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,91.40932982917214,53.18627450980392,1610612750,6,10,2024-02-25T02:16:26Z,450000,False,16.0,28.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 1629651]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
46,PT07M49.00S,2024-02-25T02:16:21.8Z,1,REGULAR,block,,[],1629651,,,1610612750,6,10,2024-02-25T02:16:23Z,460000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M48.00S,2024-02-25T02:16:22.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,6,10,2024-02-25T02:16:26Z,470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
48,PT07M43.00S,2024-02-25T02:16:29.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,7.5722733245729295,96.32352941176471,1610612751,6,10,2024-02-25T03:16:11Z,480000,False,-232.0,19.0,1,left,MISS C. Thomas running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
49,PT07M40.00S,2024-02-25T02:16:32.0Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,6,10,2024-02-25T02:16:35Z,490000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,
50,PT07M27.00S,2024-02-25T02:16:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.64323258869908,51.71568627450981,1610612750,8,10,2024-02-25T02:16:51Z,500000,False,9.0,7.0,1,right,A. Edwards driving reverse Layup (2 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2024-02-25T02:16:57.1Z,1,REGULAR,2pt,Jump Shot,[],1630560,15.062417871222076,77.69607843137256,1610612751,8,12,2024-02-25T02:17:01Z,510000,False,-138.0,89.0,1,left,C. Thomas 16' pullup Jump Shot (4 PTS) (M. Bridges 2 AST),"[1630560, 1628969]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left,16.47,Made,4.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
53,PT06M52.00S,2024-02-25T02:17:19.3Z,1,REGULAR,3pt,Jump Shot,[],203937,93.51182654402102,96.56862745098039,1610612750,8,12,2024-02-25T02:17:23Z,530000,False,233.0,8.0,1,right,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
54,PT06M49.00S,2024-02-25T02:17:22.3Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,8,12,2024-02-25T02:17:23Z,540000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,,
55,PT06M42.00S,2024-02-25T02:17:29.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,30.305519053876477,70.34313725490196,1610612751,8,12,2024-02-25T05:21:25Z,550000,False,-102.0,232.0,1,left,MISS M. Bridges 25' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
56,PT06M40.00S,2024-02-25T02:17:31.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,8,12,2024-02-25T02:17:33Z,560000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,
57,PT06M36.00S,2024-02-25T02:17:35.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626157,91.80354796320631,50.245098039215684,1610612750,10,12,2024-02-25T02:26:58Z,570000,False,1.0,25.0,1,right,K. Towns running Layup (4 PTS) (K. Anderson 2 AST),"[1626157, 203937]",1610612750.0,MIN,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
59,PT06M16.00S,2024-02-25T02:17:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.178055190538765,49.01960784313725,1610612751,10,12,2024-02-25T02:17:58Z,590000,False,5.0,15.0,1,left,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
60,PT06M13.00S,2024-02-25T02:17:58.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,12,2024-02-25T02:17:58Z,600000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,
61,PT06M10.00S,2024-02-25T02:18:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201144,79.71419185282524,8.333333333333332,1610612750,10,12,2024-02-25T02:27:19Z,610000,False,-208.0,138.0,1,right,MISS M. Conley 25' running pullup 3PT,[201144],1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
62,PT06M08.00S,2024-02-25T02:18:03.6Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,10,12,2024-02-25T02:18:07Z,620000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,61.0,3.0,2.0,1.0,,,,,,,
63,PT05M59.00S,2024-02-25T02:18:12.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,7.966491458607096,62.5,1610612751,10,14,2024-02-25T02:27:34Z,630000,False,-62.0,22.0,1,left,M. Bridges 6' driving floating Jump Shot (6 PTS),[1628969],1610612751.0,BKN,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,6.0,,,,,,,,,,,,,,,,,
64,PT05M41.00S,2024-02-25T02:18:30.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203937,90.3580814717477,60.5392156862745,1610612750,12,14,2024-02-25T02:28:35Z,640000,False,53.0,38.0,1,right,K. Anderson 6' driving bank Hook (4 PTS),[203937],1610612750.0,MIN,driving bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,4.0,,,,,,,,,,,,,,,,,
65,PT05M38.00S,2024-02-25T02:18:38.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,12,14,2024-02-25T02:18:38Z,650000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,out,[],201144,,,1610612751,12,14,2024-02-25T02:21:37Z,660000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,out,[],1626157,,,1610612751,12,14,2024-02-25T02:21:37Z,670000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,out,[],1627732,,,1610612751,12,14,2024-02-25T02:21:37Z,680000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,12,14,2024-02-25T02:21:37Z,690000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,in,[],1629638,,,1610612751,12,14,2024-02-25T02:21:37Z,700000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,in,[],1629675,,,1610612751,12,14,2024-02-25T02:21:37Z,710000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,in,[],1629661,,,1610612751,12,14,2024-02-25T02:21:37Z,720000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M38.00S,2024-02-25T02:21:14.3Z,1,REGULAR,substitution,in,[],203471,,,1610612751,12,14,2024-02-25T02:21:37Z,730000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M21.00S,2024-02-25T02:21:58.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,11.12023653088042,3.9215686274509802,1610612751,12,14,2024-02-25T02:22:26Z,740000,False,230.0,52.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
76,PT05M21.00S,2024-02-25T02:21:58.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,12,14,2024-02-25T02:22:26Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,75.0,,,,,,,,,,
77,PT05M21.00S,2024-02-25T02:22:21.5Z,1,REGULAR,foul,personal,[],1629651,,,1610612750,12,14,2024-02-25T02:22:25Z,760000,False,,,0,,N. Claxton loose ball personal FOUL (1 PF),"[1629651, 1629638]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Alexander-Walker,1629638.0,,
79,PT05M21.00S,2024-02-25T02:22:27.0Z,1,REGULAR,substitution,out,[],1628969,,,1610612750,12,14,2024-02-25T02:22:38Z,780000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M21.00S,2024-02-25T02:22:27.0Z,1,REGULAR,substitution,out,[],1629651,,,1610612750,12,14,2024-02-25T02:22:38Z,790000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M21.00S,2024-02-25T02:22:27.0Z,1,REGULAR,substitution,in,[],1629022,,,1610612750,12,14,2024-02-25T02:22:38Z,800000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M21.00S,2024-02-25T02:22:27.0Z,1,REGULAR,substitution,in,[],1630549,,,1610612750,12,14,2024-02-25T02:22:38Z,810000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
