actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
17,PT11M14.00S,2023-12-07T00:45:15.7Z,1,REGULAR,rebound,offensive,[],1626224,,,1610612759,0,0,2023-12-07T00:49:26Z,170000,False,,,0,,C. Osman REBOUND (Off:1 Def:0),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT11M01.00S,2023-12-07T00:45:50.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612759,0,0,2023-12-07T00:45:59Z,180000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1627961.0,,,,,,,,,,,,,
19,PT10M49.00S,2023-12-07T00:46:10.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,7.966491458607096,50.0,1610612750,0,0,2023-12-07T00:46:14Z,190000,False,0.0,22.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
20,PT10M48.00S,2023-12-07T00:46:11.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,0,0,2023-12-07T00:46:14Z,200000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M43.00S,2023-12-07T00:46:16.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,66.44218134034165,38.970588235294116,1610612759,0,0,2023-12-07T00:46:25Z,210000,False,-55.0,263.0,1,right,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
22,PT10M42.00S,2023-12-07T00:46:20.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,0,0,2023-12-07T00:46:20Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,21.0,,,,,,,,,,,,,,,,,
24,PT10M35.00S,2023-12-07T00:46:45.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628380,73.66951379763469,57.35294117647059,1610612759,0,0,2023-12-07T00:46:50Z,240000,False,37.0,195.0,1,right,MISS Z. Collins 19' Jump Shot,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,19.84,Missed,,,,,,,,,,,,,,,,,,
25,PT10M34.00S,2023-12-07T00:46:46.2Z,1,REGULAR,rebound,offensive,[],1626224,,,1610612759,0,0,2023-12-07T00:54:19Z,250000,False,,,0,,C. Osman REBOUND (Off:2 Def:0),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,16-24 Center,,,24.0,2.0,0.0,2.0,,,,,,,,,,,,,,
71,PT10M31.00S,2023-12-07T00:46:50.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,75.24638633377135,84.55882352941177,1610612759,0,0,2023-12-07T00:55:30Z,255000,False,173.0,180.0,1,right,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
72,PT10M28.00S,2023-12-07T00:46:53.8Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,0,0,2023-12-07T00:55:12Z,257500,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,
33,PT10M28.00S,2023-12-07T00:46:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,93.11760840998686,50.0,1610612759,0,2,2023-12-07T00:55:12Z,260000,False,0.0,12.0,1,right,V. Wembanyama tip Layup (2 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,2.0,,,,,,,,
28,PT10M11.00S,2023-12-07T00:47:23.4Z,1,REGULAR,turnover,lost ball,[],1626157,,,1610612750,0,2,2023-12-07T00:48:27Z,280000,False,,,0,,K. Towns lost ball TURNOVER (1 TO),"[1626157, 1629640]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Johnson,1629640.0,,,,,
29,PT10M11.00S,2023-12-07T00:47:23.4Z,1,REGULAR,steal,,[],1629640,,,1610612759,0,2,2023-12-07T00:47:25Z,290000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
30,PT10M07.00S,2023-12-07T00:47:26.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,94.56307490144546,49.50980392156863,1610612759,0,4,2023-12-07T00:48:39Z,300000,False,-2.0,-1.0,1,right,D. Vassell running DUNK (2 PTS) (K. Johnson 1 AST),"[1630170, 1629640]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,2.0,,,,K. Johnson,1629640.0,1.0,,
34,PT09M41.00S,2023-12-07T00:48:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,14.011169513797633,45.83333333333333,1610612750,0,4,2023-12-07T00:48:51Z,330000,False,21.0,79.0,1,left,MISS R. Gobert 8' Jump Shot,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
35,PT09M41.00S,2023-12-07T00:48:12.7Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,0,4,2023-12-07T00:48:51Z,340000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M27.00S,2023-12-07T00:48:26.6Z,1,REGULAR,3pt,Jump Shot,[],1628380,94.69448094612353,5.147058823529411,1610612759,0,4,2023-12-07T00:48:55Z,350000,False,-224.0,-3.0,1,right,MISS Z. Collins 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
37,PT09M24.00S,2023-12-07T00:48:29.6Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,0,4,2023-12-07T00:48:55Z,360000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M18.00S,2023-12-07T00:48:37.1Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612750,0,4,2023-12-07T00:48:45Z,370000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629640, 1630162]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627961.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
40,PT09M18.00S,2023-12-07T00:49:02.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,0,4,2023-12-07T00:49:02Z,390000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M18.00S,2023-12-07T00:49:02.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,0,4,2023-12-07T00:49:02Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,
42,PT09M18.00S,2023-12-07T00:49:15.0Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,1,4,2023-12-07T00:49:15Z,410000,False,,,0,,A. Edwards Free Throw 2 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
43,PT09M03.00S,2023-12-07T00:49:31.7Z,1,REGULAR,2pt,Jump Shot,[],1630170,74.85216819973719,38.72549019607843,1610612759,1,4,2023-12-07T00:49:37Z,420000,False,-56.0,184.0,1,right,MISS D. Vassell 19' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,19.24,Missed,,,,,,,,,,,,,,,,,,
44,PT08M59.00S,2023-12-07T00:49:35.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,1,4,2023-12-07T00:49:37Z,430000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M51.00S,2023-12-07T00:49:43.3Z,1,REGULAR,3pt,Jump Shot,[],201144,7.440867279894875,95.83333333333334,1610612750,1,4,2023-12-07T00:49:48Z,440000,False,-229.0,17.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
46,PT08M47.00S,2023-12-07T00:49:47.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,1,4,2023-12-07T00:49:48Z,450000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Left Corner 3,24+ Left,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,
47,PT08M38.00S,2023-12-07T00:49:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.75886990801577,50.98039215686274,1610612759,1,6,2023-12-07T01:49:49Z,460000,False,5.0,81.0,1,right,K. Johnson 8' driving floating Jump Shot (2 PTS) (Z. Collins 1 AST),"[1629640, 1628380]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,,,,,,,,,,2.0,,,,Z. Collins,1628380.0,1.0,,
49,PT08M24.00S,2023-12-07T00:50:10.5Z,1,REGULAR,3pt,Jump Shot,[],1629638,6.783837056504599,4.6568627450980395,1610612750,1,6,2023-12-07T00:50:16Z,480000,False,227.0,11.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
50,PT08M23.00S,2023-12-07T00:50:11.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,1,6,2023-12-07T00:50:39Z,490000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT08M22.00S,2023-12-07T00:50:15.9Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,1,6,2023-12-07T00:50:44Z,500000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 201144]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,
52,PT08M22.00S,2023-12-07T00:50:15.9Z,1,REGULAR,steal,,[],201144,,,1610612750,1,6,2023-12-07T00:56:34Z,510000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
53,PT08M16.00S,2023-12-07T00:50:19.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,4.681340341655716,95.34313725490196,1610612750,4,6,2023-12-07T01:50:28Z,520000,False,-227.0,-8.0,1,left,M. Conley 3PT pullup (3 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.69,Made,,,,,,,,,,3.0,,,,,,,,
55,PT08M04.00S,2023-12-07T00:50:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,82.7365308804205,49.50980392156863,1610612759,4,8,2023-12-07T01:50:51Z,540000,False,-2.0,110.0,1,right,Z. Collins 10' floating Jump Shot (2 PTS) (K. Johnson 2 AST),"[1628380, 1629640]",1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,,,,,,,,,,2.0,,,,K. Johnson,1629640.0,2.0,,
57,PT07M48.00S,2023-12-07T00:50:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.389618922470433,50.0,1610612750,6,8,2023-12-07T00:50:54Z,560000,False,0.0,8.0,1,left,N. Alexander-Walker Layup (2 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,,,,,,2.0,,,,,,,,
58,PT07M31.00S,2023-12-07T00:51:03.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,89.56964520367937,40.19607843137255,1610612759,6,10,2023-12-07T00:51:10Z,570000,False,-49.0,46.0,1,right,Z. Collins 6' Hook (4 PTS) (C. Osman 1 AST),"[1628380, 1626224]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,,,,,,,,,,4.0,,,,C. Osman,1626224.0,1.0,,
60,PT07M19.00S,2023-12-07T00:51:19.7Z,1,REGULAR,foul,offensive,[],203497,,,1610612750,6,10,2023-12-07T00:51:35Z,590000,False,,,0,,R. Gobert offensive FOUL (1 PF),"[203497, 1626224]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,202035.0,1.0,0.0,Osman,1626224.0,,,,,,,,,
62,PT07M19.00S,2023-12-07T00:51:19.7Z,1,REGULAR,turnover,offensive foul,[],203497,,,1610612750,6,10,2023-12-07T00:51:19Z,610000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,202035.0,,,,,,1.0,,,,,,,
64,PT07M03.00S,2023-12-07T00:53:02.4Z,1,REGULAR,turnover,bad pass,[],1629640,,,1610612759,6,10,2023-12-07T00:53:45Z,630000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1629640, 1630162]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Edwards,1630162.0,,,,,
65,PT07M03.00S,2023-12-07T00:53:02.4Z,1,REGULAR,steal,,[],1630162,,,1610612750,6,10,2023-12-07T00:53:04Z,640000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M58.00S,2023-12-07T00:53:07.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,24.26084099868594,86.51960784313727,1610612750,9,10,2023-12-07T00:53:52Z,650000,False,-183.0,176.0,1,left,M. Conley 25' 3PT  (6 PTS) (A. Edwards 1 AST),"[201144, 1630162]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,,,,6.0,,,,A. Edwards,1630162.0,1.0,,
68,PT06M39.00S,2023-12-07T00:53:27.7Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612759,9,10,2023-12-07T00:57:08Z,670000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629638, 1629640]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627961.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,
70,PT06M39.00S,2023-12-07T00:53:43.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,9,10,2023-12-07T00:53:43Z,690000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,out,[],1630162,,,1610612759,9,10,2023-12-07T00:57:07Z,700000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,9,10,2023-12-07T00:57:07Z,710000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,9,10,2023-12-07T00:57:07Z,720000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,in,[],1628972,,,1610612759,9,10,2023-12-07T00:57:07Z,730000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,9,10,2023-12-07T00:57:07Z,740000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M39.00S,2023-12-07T00:56:41.6Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,9,10,2023-12-07T00:57:07Z,750000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M39.00S,2023-12-07T00:57:16.8Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,9,11,2023-12-07T00:57:16Z,760000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
80,PT06M39.00S,2023-12-07T00:57:29.6Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,9,12,2023-12-07T00:57:29Z,770000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
81,PT06M23.00S,2023-12-07T00:57:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629638,32.670827858081466,58.08823529411765,1610612750,12,12,2023-12-07T00:58:53Z,780000,False,-40.0,255.0,1,left,N. Alexander-Walker 25' 3PT pullup (5 PTS) (T. Brown Jr. 1 AST),"[1629638, 1628972]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.78,Made,,,,,,,,,,5.0,,,,T. Brown Jr.,1628972.0,1.0,,
83,PT06M02.00S,2023-12-07T00:58:09.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,89.04402102496715,61.76470588235294,1610612759,12,14,2023-12-07T00:58:17Z,800000,False,59.0,50.0,1,right,Z. Collins 7' turnaround bank Hook (6 PTS),[1628380],1610612759.0,SAS,turnaround bank,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,,,,,,,,,,6.0,,,,,,,,
84,PT05M45.00S,2023-12-07T00:58:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.178055190538765,51.225490196078425,1610612750,14,14,2023-12-07T00:58:30Z,810000,False,-6.0,15.0,1,left,K. Towns driving Layup (2 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,,,2.0,,,,,,,,
85,PT05M21.00S,2023-12-07T00:58:49.4Z,1,REGULAR,turnover,lost ball,[],1631110,,,1610612759,14,14,2023-12-07T00:58:56Z,820000,False,,,0,,J. Sochan lost ball TURNOVER (1 TO),"[1631110, 201144]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,
86,PT05M21.00S,2023-12-07T00:58:49.4Z,1,REGULAR,steal,,[],201144,,,1610612750,14,14,2023-12-07T00:58:52Z,830000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2023-12-07T00:58:59.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,6.652431011826544,49.754901960784316,1610612750,16,14,2023-12-07T00:59:06Z,840000,False,1.0,10.0,1,left,R. Gobert DUNK (2 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,2.0,,,,,,,,
89,PT05M10.00S,2023-12-07T00:59:05.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,16,14,2023-12-07T00:59:05Z,860000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M10.00S,2023-12-07T01:01:20.8Z,1,REGULAR,substitution,out,[],201144,,,1610612759,16,14,2023-12-07T01:02:33Z,870000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
