actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-10T00:10:51.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-10T00:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-04-10T00:10:53.2Z,1,REGULAR,jumpball,recovered,[],201144,,,1610612750,0,0,2024-04-10T00:10:53Z,40000,False,,,0,,Jump Ball R. Gobert vs. D. Avdija: Tip to M. Conley,"[201144, 203497, 1630166]",1610612750.0,MIN,startperiod,M. Conley,201144.0,Conley,M. Conley,Gobert,203497.0,Avdija,1630166.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-04-10T00:11:08.5Z,1,REGULAR,3pt,Jump Shot,[],201144,22.28975032851511,87.25490196078431,1610612750,0,0,2024-04-10T00:12:02Z,70000,False,-186.0,157.0,1,left,MISS M. Conley 24' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,24.36,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2024-04-10T00:11:12.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,0,0,2024-04-10T00:11:13Z,80000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2024-04-10T00:11:28.1Z,1,REGULAR,3pt,Jump Shot,[],1630557,68.28186596583443,33.33333333333333,1610612764,0,3,2024-04-10T00:11:32Z,90000,False,-83.0,246.0,1,right,C. Kispert 25' 3PT  (3 PTS) (P. Baldwin Jr. 1 AST),"[1630557, 1631116]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,3.0,P. Baldwin Jr.,1631116.0,1.0,,,,,,,,,,
11,PT11M06.00S,2024-04-10T00:11:44.1Z,1,REGULAR,3pt,Jump Shot,[],1630183,4.944152431011826,96.32352941176471,1610612750,0,3,2024-04-10T00:11:48Z,110000,False,-232.0,-6.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2024-04-10T00:11:46.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,0,3,2024-04-10T00:11:48Z,120000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M48.00S,2024-04-10T00:12:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630557,68.54467805519053,34.068627450980394,1610612764,0,6,2024-04-10T00:12:08Z,130000,False,-80.0,243.0,1,right,C. Kispert 25' 3PT  (6 PTS) (J. Poole 1 AST),"[1630557, 1629673]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,6.0,J. Poole,1629673.0,1.0,,,,,,,,,,
15,PT10M27.00S,2024-04-10T00:12:23.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,27.151773981603156,77.45098039215686,1610612750,0,6,2024-04-10T00:12:29Z,150000,False,-137.0,203.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
16,PT10M23.00S,2024-04-10T00:12:27.4Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,0,6,2024-04-10T00:12:29Z,160000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
