actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-02T20:42:55.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-02T20:42:55Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-02-02T20:42:57.9Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,0,0,2025-02-02T20:42:58Z,40000,False,,,0,,Jump Ball J. Poeltl vs. I. Zubac: Tip to I. Quickley,"[1630193, 1627751, 1627826]",1610612761.0,TOR,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-02-02T20:43:10.3Z,1,REGULAR,2pt,Jump Shot,[],1630567,6.1268068331143235,70.09803921568627,1610612761,0,0,2025-02-02T20:43:15Z,70000,False,-100.0,5.0,1,left,MISS S. Barnes 10' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,10.06,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2025-02-02T20:43:12.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,0,0,2025-02-02T20:43:12Z,80000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M37.00S,2025-02-02T20:43:18.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627884,90.09526938239159,58.82352941176471,1610612746,0,2,2025-02-02T20:44:00Z,90000,False,44.0,41.0,1,right,D. Jones Jr. running Layup (2 PTS) (J. Harden 1 AST),"[1627884, 201935]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
11,PT11M22.00S,2025-02-02T20:43:31.9Z,1,REGULAR,3pt,Jump Shot,[],1629628,5.863994743758213,97.05882352941177,1610612761,3,2,2025-02-02T20:43:36Z,110000,False,-235.0,3.0,1,left,R. Barrett 3PT  (3 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,,
13,PT11M05.00S,2025-02-02T20:43:50.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,93.64323258869908,49.50980392156863,1610612746,3,4,2025-02-02T20:45:49Z,130000,False,-2.0,7.0,1,right,D. Jones Jr. alley-oop DUNK (4 PTS) (J. Harden 2 AST),"[1627884, 201935]",1610612746.0,LAC,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,4.0,J. Harden,201935.0,2.0,,,,,,,,,,
15,PT10M47.00S,2025-02-02T20:44:07.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,48.529411764705884,1610612761,5,4,2025-02-02T20:44:12Z,150000,False,7.0,3.0,1,left,R. Barrett cutting Layup (5 PTS) (J. Poeltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,5.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
17,PT10M20.00S,2025-02-02T20:44:33.6Z,1,REGULAR,3pt,Jump Shot,[],201935,69.20170827858082,67.40196078431373,1610612746,5,7,2025-02-02T20:44:39Z,170000,False,87.0,237.0,1,right,J. Harden 25' 3PT step back (3 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,3.0,,,,,,,,,,,,,
18,PT10M07.00S,2025-02-02T20:44:47.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,30.831143232588698,63.970588235294116,1610612761,8,7,2025-02-02T20:44:51Z,180000,False,-70.0,237.0,1,left,R. Barrett 24' 3PT  (8 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,24.74,Made,,,,,8.0,I. Quickley,1630193.0,2.0,,,,,,,,,,
