actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M21.00S,2024-11-16T00:14:17.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1641711,89.04402102496715,48.28431372549019,1610612761,6,5,2024-11-16T00:14:41Z,190000,False,-9.0,50.0,1,right,G. Dick driving floating bank Jump Shot (2 PTS),[1641711],1610612761.0,TOR,driving floating bank,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2024-11-16T00:14:24.5Z,1,REGULAR,foul,personal,['1freethrow'],202699,,,1610612761,6,5,2024-11-16T00:14:34Z,200000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Dick 1 FT),"[202699, 1641711]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Dick,1641711.0,,,,,
22,PT10M21.00S,2024-11-16T00:14:48.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1641711,,,1610612761,7,5,2024-11-16T00:14:48Z,220000,False,,,0,,G. Dick Free Throw 1 of 1 (3 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2024-11-16T00:15:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.1268068331143235,51.9607843137255,1610612765,7,7,2024-11-16T00:15:14Z,230000,False,-10.0,5.0,1,left,T. Harris driving finger roll Layup (2 PTS) (C. Cunningham 2 AST),"[202699, 1630595]",1610612765.0,DET,driving finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
25,PT09M50.00S,2024-11-16T00:15:21.6Z,1,REGULAR,3pt,Jump Shot,[],1630534,92.9862023653088,96.81372549019608,1610612761,7,7,2024-11-16T00:15:26Z,250000,False,234.0,13.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2024-11-16T00:15:25.6Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,7,7,2024-11-16T00:15:26Z,260000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M43.00S,2024-11-16T00:15:28.6Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,7,7,2024-11-16T00:15:32Z,270000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1630534]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Agbaji,1630534.0,,
28,PT09M43.00S,2024-11-16T00:15:28.6Z,1,REGULAR,steal,,[],1630534,,,1610612761,7,7,2024-11-16T00:15:31Z,280000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
29,PT09M40.00S,2024-11-16T00:15:31.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630534,94.30026281208936,50.0,1610612761,9,7,2024-11-16T00:15:37Z,290000,False,0.0,1.0,1,right,O. Agbaji running DUNK (2 PTS),[1630534],1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.11,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2024-11-16T00:15:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,13.091327201051248,50.245098039215684,1610612765,9,7,2024-11-16T00:17:39Z,292500,False,-1.0,71.0,1,left,MISS J. Ivey 7' driving floating Shot - blocked,"[1631093, 1627751]",1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,Pöltl,1627751.0
31,PT09M30.00S,2024-11-16T00:15:43.2Z,1,REGULAR,block,,[],1627751,,,1610612765,9,7,2024-11-16T00:15:46Z,293750,False,,,0,,J. Pöltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2024-11-16T00:15:44.2Z,1,REGULAR,rebound,offensive,[],1631093,,,1610612765,9,7,2024-11-16T00:17:39Z,294375,False,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,
33,PT09M29.00S,2024-11-16T00:15:53.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.732588699080158,51.71568627450981,1610612765,9,9,2024-11-16T00:17:39Z,295000,False,-9.0,1.0,1,left,J. Ivey tip Layup (2 PTS),[1631093],1610612765.0,DET,tip,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M11.00S,2024-11-16T00:16:00.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,72.22404730617609,17.892156862745097,1610612761,9,9,2024-11-16T00:16:04Z,340000,False,-161.0,209.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
35,PT09M09.00S,2024-11-16T00:16:02.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,9,9,2024-11-16T00:16:02Z,350000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M58.00S,2024-11-16T00:16:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.995400788436268,50.245098039215684,1610612765,9,11,2024-11-16T00:16:18Z,360000,False,-1.0,4.0,1,left,J. Duren cutting finger roll Layup (2 PTS) (C. Cunningham 3 AST),"[1631105, 1630595]",1610612765.0,DET,cutting finger roll,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.41,Made,2.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
38,PT08M58.00S,2024-11-16T00:16:22.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,9,11,2024-11-16T00:16:26Z,380000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M39.00S,2024-11-16T00:19:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,84.05059132720105,39.950980392156865,1610612761,9,11,2024-11-16T00:19:39Z,390000,False,-50.0,97.0,1,right,MISS R. Barrett 10' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,10.96,Missed,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2024-11-16T00:19:38.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,9,11,2024-11-16T00:19:38Z,400000,False,,,0,,J. Pöltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,
41,PT08M35.00S,2024-11-16T00:19:38.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,9,11,2024-11-16T00:19:38Z,410000,False,0.0,0.0,1,right,MISS J. Pöltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Pöltl,J. Pöltl,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
42,PT08M34.00S,2024-11-16T00:19:39.4Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,9,11,2024-11-16T00:19:39Z,420000,False,,,0,,J. Pöltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Mid-Range,8-16 Left,,,,,,,41.0,2.0,0.0,2.0,,,,,,,,,,
43,PT08M34.00S,2024-11-16T00:19:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,11,11,2024-11-16T00:19:39Z,430000,False,0.0,0.0,1,right,J. Pöltl tip Layup (6 PTS),[1627751],1610612761.0,TOR,tip,,,Pöltl,J. Pöltl,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
44,PT08M28.00S,2024-11-16T00:19:46.3Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,11,11,2024-11-16T00:19:50Z,440000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1627751]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Pöltl,1627751.0,,
45,PT08M28.00S,2024-11-16T00:19:46.3Z,1,REGULAR,steal,,[],1627751,,,1610612761,11,11,2024-11-16T00:19:48Z,450000,False,,,0,,J. Pöltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2024-11-16T00:19:50.7Z,1,REGULAR,2pt,Hook,"['fromturnover', 'fastbreak']",1641711,90.75229960578186,68.62745098039215,1610612761,11,11,2024-11-16T00:19:56Z,460000,False,93.0,34.0,1,right,MISS G. Dick 9' Hook,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,9.93,Missed,,,,,,,,,,,,,,,,,,
47,PT08M21.00S,2024-11-16T00:19:52.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,11,11,2024-11-16T00:19:56Z,470000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,46.0,2.0,1.0,1.0,,,,,,,,,,
48,PT08M13.00S,2024-11-16T00:20:00.8Z,1,REGULAR,3pt,Jump Shot,[],202699,28.465834428383708,77.69607843137256,1610612765,11,11,2024-11-16T00:20:06Z,480000,False,-138.0,215.0,1,left,MISS T. Harris 25' pullup 3PT,[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
49,PT08M08.00S,2024-11-16T00:20:05.8Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,11,11,2024-11-16T00:20:06Z,490000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,48.0,1.0,0.0,1.0,,,,,,,,,,
50,PT08M08.00S,2024-11-16T00:20:05.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,5.590000152587891,50.0,1610612765,11,13,2024-11-16T00:20:05Z,500000,False,0.0,0.0,1,left,J. Duren tip DUNK (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M53.00S,2024-11-16T00:20:20.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,84.31340341655716,60.049019607843135,1610612761,11,13,2024-11-16T00:20:27Z,510000,False,50.0,95.0,1,right,MISS D. Mitchell 10' driving floating Shot,[1630558],1610612761.0,TOR,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
52,PT07M52.00S,2024-11-16T00:20:21.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,11,13,2024-11-16T00:20:27Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,51.0,,,,,,,,,,,,,
54,PT07M42.00S,2024-11-16T00:20:48.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,92.9862023653088,96.56862745098039,1610612761,14,13,2024-11-16T00:20:51Z,540000,False,233.0,13.0,1,right,O. Agbaji 3PT  (5 PTS) (R. Barrett 2 AST),"[1630534, 1629628]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.32,Made,5.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
56,PT07M30.00S,2024-11-16T00:21:00.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,4.681340341655716,50.98039215686274,1610612765,14,15,2024-11-16T00:21:05Z,560000,False,-5.0,-8.0,1,left,J. Duren cutting DUNK (6 PTS) (C. Cunningham 4 AST),"[1631105, 1630595]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.98,Made,6.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
58,PT07M20.00S,2024-11-16T00:21:10.6Z,1,REGULAR,3pt,Jump Shot,[],1630534,81.68528252299606,5.147058823529411,1610612761,14,15,2024-11-16T00:21:14Z,580000,False,-224.0,120.0,1,right,MISS O. Agbaji 25' step back 3PT,[1630534],1610612761.0,TOR,step back,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2024-11-16T00:21:12.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,14,15,2024-11-16T00:21:14Z,590000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,58.0,2.0,1.0,1.0,,,,,,,,,,
60,PT07M11.00S,2024-11-16T00:21:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,10.33180026281209,37.254901960784316,1610612765,14,17,2024-11-16T00:25:08Z,600000,False,64.0,45.0,1,left,M. Beasley 7' driving Layup (4 PTS) (C. Cunningham 5 AST),"[1627736, 1630595]",1610612765.0,DET,driving,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,4.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
62,PT06M55.00S,2024-11-16T00:21:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.9060446780552,55.88235294117647,1610612761,14,17,2024-11-16T00:21:39Z,620000,False,29.0,5.0,1,right,MISS D. Mitchell driving finger roll Layup,[1630558],1610612761.0,TOR,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
63,PT06M54.00S,2024-11-16T00:21:36.8Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,14,17,2024-11-16T00:21:36Z,630000,False,,,0,,J. Pöltl REBOUND (Off:3 Def:0),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,,62.0,3.0,0.0,3.0,,,,,,,,,,
64,PT06M53.00S,2024-11-16T00:21:38.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,78.9257555847569,7.352941176470589,1610612761,17,17,2024-11-16T00:21:44Z,640000,False,-213.0,146.0,1,right,R. Barrett 25' 3PT  (3 PTS) (J. Pöltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.82,Made,3.0,J. Pöltl,1627751.0,1.0,,,,,,,,,,,,,,
66,PT06M52.00S,2024-11-16T00:21:46.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,17,17,2024-11-16T00:21:46Z,660000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M52.00S,2024-11-16T00:23:52.9Z,1,REGULAR,substitution,out,[],1630534,,,1610612765,17,17,2024-11-16T00:24:14Z,670000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M52.00S,2024-11-16T00:23:52.9Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,17,17,2024-11-16T00:24:14Z,680000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M52.00S,2024-11-16T00:23:52.9Z,1,REGULAR,substitution,in,[],1628449,,,1610612765,17,17,2024-11-16T00:24:14Z,690000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M52.00S,2024-11-16T00:23:52.9Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,17,17,2024-11-16T00:24:14Z,700000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M32.00S,2024-11-16T00:24:57.9Z,1,REGULAR,3pt,Jump Shot,[],1641842,17.95335085413929,5.147058823529411,1610612765,17,17,2024-11-16T00:25:02Z,710000,False,224.0,116.0,1,left,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2024-11-16T00:25:01.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,17,17,2024-11-16T00:25:02Z,720000,False,,,0,,J. Pöltl REBOUND (Off:3 Def:1),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Above the Break 3,24+ Right Center,,,,,,,71.0,4.0,1.0,3.0,,,,,,,,,,
73,PT06M20.00S,2024-11-16T00:25:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,91.80354796320631,60.049019607843135,1610612761,19,17,2024-11-16T01:29:46Z,730000,False,50.0,25.0,1,right,C. Boucher cutting Layup (2 PTS) (J. Pöltl 2 AST),"[1628449, 1627751]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,2.0,J. Pöltl,1627751.0,2.0,,,,,,,,,,,,,,
75,PT05M58.00S,2024-11-16T00:25:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,18.610381077529567,48.529411764705884,1610612765,19,17,2024-11-16T00:25:35Z,750000,False,7.0,122.0,1,left,MISS C. Cunningham 12' turnaround fadeaway Shot,[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,,
76,PT05M55.00S,2024-11-16T00:25:34.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,19,17,2024-11-16T00:25:34Z,760000,False,,,0,,J. Pöltl REBOUND (Off:3 Def:2),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,75.0,5.0,2.0,3.0,,,,,,,,,,
77,PT05M47.00S,2024-11-16T00:25:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.85479632063075,54.90196078431373,1610612761,21,17,2024-11-16T00:25:47Z,770000,False,25.0,15.0,1,right,J. Pöltl cutting finger roll Layup (8 PTS) (R. Barrett 3 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting finger roll,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,2.86,Made,8.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,,,
79,PT05M33.00S,2024-11-16T00:25:58.6Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612765,21,17,2024-11-16T00:26:07Z,790000,False,,,0,,J. Pöltl shooting personal FOUL (1 PF) (Holland II 2 FT),"[1627751, 1641842]",1610612761.0,TOR,shooting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Holland II,1641842.0,,,,,
81,PT05M33.00S,2024-11-16T00:26:32.2Z,1,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,21,18,2024-11-16T00:26:32Z,810000,False,,,0,,R. Holland II Free Throw 1 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
82,PT05M33.00S,2024-11-16T00:26:33.1Z,1,REGULAR,substitution,out,[],1627751,,,1610612765,21,18,2024-11-16T00:26:42Z,820000,False,,,0,,SUB out: J. Pöltl,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M33.00S,2024-11-16T00:26:33.1Z,1,REGULAR,substitution,out,[],1630558,,,1610612765,21,18,2024-11-16T00:26:42Z,830000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
