actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-22T23:13:04.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-22T23:13:04Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-12-22T23:13:06.3Z,1,REGULAR,jumpball,recovered,[],1630534,,,1610612761,0,0,2024-12-22T23:13:06Z,40000,False,,,0,,Jump Ball J. Mogbo vs. A. Sengun: Tip to O. Agbaji,"[1630534, 1642367, 1630578]",1610612761.0,TOR,startperiod,O. Agbaji,1630534.0,Agbaji,O. Agbaji,Mogbo,1642367.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-12-22T23:13:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641711,9.017739816031538,50.0,1610612761,0,0,2024-12-22T23:18:29Z,70000,False,0.0,32.0,1,left,MISS G. Dick driving floating bank Shot,[1641711],1610612761.0,TOR,driving floating bank,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
9,PT11M42.00S,2024-12-22T23:13:21.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,0,0,2024-12-22T23:13:26Z,90000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M37.00S,2024-12-22T23:13:26.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,77.21747700394218,9.068627450980392,1610612745,0,3,2024-12-22T23:13:32Z,100000,False,-205.0,162.0,1,right,J. Smith Jr. 26' 3PT running (3 PTS) (F. VanVleet 1 AST),"[1631095, 1627832]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,3.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,
12,PT11M16.00S,2024-12-22T23:13:47.3Z,1,REGULAR,3pt,Jump Shot,[],1642266,11.645860709592641,3.6764705882352944,1610612761,3,3,2024-12-22T23:13:51Z,120000,False,232.0,57.0,1,left,J. Walter 3PT  (3 PTS) (J. Mogbo 1 AST),"[1642266, 1642367]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,23.85,Made,,,,,3.0,J. Mogbo,1642367.0,1.0,,,,,,,,,,
14,PT11M01.00S,2024-12-22T23:14:02.3Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,3,3,2024-12-22T23:14:06Z,140000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1630534]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Agbaji,1630534.0,,,,,,,
15,PT11M01.00S,2024-12-22T23:14:02.3Z,1,REGULAR,steal,,[],1630534,,,1610612761,3,3,2024-12-22T23:14:05Z,150000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
16,PT10M57.00S,2024-12-22T23:14:06.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630567,20.05584756898817,5.637254901960785,1610612761,3,3,2024-12-22T23:17:08Z,160000,False,222.0,136.0,1,left,MISS S. Barnes 26' running pullup 3PT,[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
17,PT10M55.00S,2024-12-22T23:14:08.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,3,3,2024-12-22T23:14:19Z,170000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M41.00S,2024-12-22T23:14:24.6Z,1,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612745,3,3,2024-12-22T23:14:47Z,180000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Brooks 2 FT),"[1642266, 1628415]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Brooks,1628415.0,,
20,PT10M41.00S,2024-12-22T23:14:48.1Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,3,4,2024-12-22T23:14:48Z,200000,False,,,0,,D. Brooks Free Throw 1 of 2 (1 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
21,PT10M41.00S,2024-12-22T23:15:02.1Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,3,5,2024-12-22T23:15:02Z,210000,False,,,0,,D. Brooks Free Throw 2 of 2 (2 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M24.00S,2024-12-22T23:15:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,6.915243101182654,48.03921568627451,1610612761,3,5,2024-12-22T23:15:30Z,220000,False,10.0,13.0,1,left,MISS O. Agbaji cutting finger roll Layup,[1630534],1610612761.0,TOR,cutting finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
23,PT10M22.00S,2024-12-22T23:15:26.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,3,5,2024-12-22T23:15:30Z,230000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M18.00S,2024-12-22T23:15:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,91.27792378449409,50.98039215686274,1610612745,3,7,2024-12-22T23:15:40Z,240000,False,5.0,29.0,1,right,J. Green running finger roll Layup (2 PTS),[1630224],1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,2.0,,,,,,,,,,,,,
25,PT10M18.00S,2024-12-22T23:15:36.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,3,7,2024-12-22T23:15:36Z,250000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT10M00.00S,2024-12-22T23:18:46.9Z,1,REGULAR,3pt,Jump Shot,[],1642266,22.683968462549277,11.519607843137255,1610612761,3,7,2024-12-22T23:18:52Z,260000,False,192.0,161.0,1,left,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
27,PT09M57.00S,2024-12-22T23:18:49.9Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,3,7,2024-12-22T23:27:32Z,270000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT09M55.00S,2024-12-22T23:18:51.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642266,5.995400788436268,45.09803921568628,1610612761,3,7,2024-12-22T23:19:00Z,280000,False,25.0,4.0,1,left,MISS J. Walter driving DUNK - blocked,"[1642266, 1631095]",1610612761.0,TOR,driving,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,Smith Jr.,1631095.0
29,PT09M55.00S,2024-12-22T23:18:51.2Z,1,REGULAR,block,,[],1631095,,,1610612761,3,7,2024-12-22T23:18:53Z,290000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M55.00S,2024-12-22T23:18:51.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,3,7,2024-12-22T23:19:00Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,28.0,,,,,,,,,,,,,,,,,
32,PT09M51.00S,2024-12-22T23:19:11.0Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612761,3,7,2024-12-22T23:19:24Z,320000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Walter 2 FT),"[1630578, 1642266]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Walter,1642266.0,,
34,PT09M51.00S,2024-12-22T23:19:34.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642266,,,1610612761,4,7,2024-12-22T23:19:34Z,340000,False,,,0,,J. Walter Free Throw 1 of 2 (4 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
35,PT09M51.00S,2024-12-22T23:19:46.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642266,,,1610612761,5,7,2024-12-22T23:19:46Z,350000,False,,,0,,J. Walter Free Throw 2 of 2 (5 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
36,PT09M40.00S,2024-12-22T23:20:03.0Z,1,REGULAR,foul,personal,[],1642367,,,1610612745,5,7,2024-12-22T23:20:14Z,360000,False,,,0,,J. Mogbo personal FOUL (1 PF),"[1642367, 1630578]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Sengun,1630578.0,,
38,PT09M37.00S,2024-12-22T23:20:25.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,69.59592641261499,88.23529411764706,1610612745,5,7,2024-12-22T23:20:35Z,380000,False,191.0,233.0,1,right,MISS F. VanVleet 30' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,30.16,Missed,,,,,,,,,,,,,,,,,,
39,PT09M35.00S,2024-12-22T23:20:27.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,5,7,2024-12-22T23:20:35Z,390000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,38.0,,,,,,,,,,,,,,,,,
40,PT09M35.00S,2024-12-22T23:20:33.0Z,1,REGULAR,foul,personal,[],1642266,,,1610612745,5,7,2024-12-22T23:20:46Z,400000,False,,,0,,J. Walter loose ball personal FOUL (2 PF),"[1642266, 1628415]",1610612761.0,TOR,loose ball,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Brooks,1628415.0,,
42,PT09M24.00S,2024-12-22T23:20:59.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630224,85.10183968462549,50.49019607843137,1610612745,5,7,2024-12-22T23:21:08Z,420000,False,2.0,88.0,1,right,MISS J. Green 8' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
43,PT09M22.00S,2024-12-22T23:21:01.7Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,5,7,2024-12-22T23:21:08Z,430000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT09M14.00S,2024-12-22T23:21:09.6Z,1,REGULAR,3pt,Jump Shot,[],1642266,18.478975032851512,6.372549019607843,1610612761,8,7,2024-12-22T23:21:58Z,440000,False,218.0,121.0,1,left,J. Walter 24' 3PT  (8 PTS) (S. Barnes 1 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,24.95,Made,,,,,8.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
46,PT09M00.00S,2024-12-22T23:21:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628415,79.58278580814718,7.352941176470589,1610612745,8,7,2024-12-22T23:21:33Z,460000,False,-213.0,139.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
47,PT08M56.00S,2024-12-22T23:21:28.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,8,7,2024-12-22T23:21:33Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,46.0,,,,,,,,,,,,,,,,,
49,PT08M40.00S,2024-12-22T23:21:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,11.908672798948752,40.931372549019606,1610612761,8,7,2024-12-22T23:25:19Z,490000,False,45.0,59.0,1,left,MISS J. Walter 7' driving floating bank Shot,[1642266],1610612761.0,TOR,driving floating bank,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
